[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Crosbee,Mark,CSLX Test
3672,9725,0.009725,[0]
3673,9709,0.009709,[1]
3674,9625,0.009625,[0]
3675,9740,0.00974,[1]
3676,9813,0.009813,[0]
3677,9685,0.009685,[1]
3678,9870,0.00987,[0]
3679,10047,0.010047,[1]
3680,9937,0.009937,[0]
3681,10097,0.010097,[1]
3682,10350,0.01035,[0]
3683,10426,0.010426,[1]
3684,10482,0.010482,[0]
3685,10787,0.010787,[1]
3686,11035,0.011035,[0]
3687,10872,0.010872,[1]
3688,10972,0.010972,[0]
3689,11044,0.011044,[1]
3690,10961,0.010961,[0]
3691,11103,0.011103,[1]
3692,10896,0.010896,[0]
3693,10691,0.010691,[1]
3694,10567,0.010567,[0]
3695,10496,0.010496,[1]
3696,10434,0.010434,[0]
3697,10351,0.010351,[1]
3698,10377,0.010377,[0]
3699,10358,0.010358,[1]
3700,10142,0.010142,[0]
3701,10215,0.010215,[1]
3702,10185,0.010185,[0]
3703,9809,0.009809,[1]
3704,9768,0.009768,[0]
3705,9693,0.009693,[1]
3706,9451,0.009451,[0]
3707,9410,0.00941,[1]
3708,9201,0.009201,[0]
3709,8968,0.008968,[1]
3710,8841,0.008841,[0]
3711,8855,0.008855,[1]
3712,8728,0.008728,[0]
3713,8616,0.008616,[1]
3714,8728,0.008728,[0]
3715,8798,0.008798,[1]
3716,8832,0.008832,[0]
3717,8910,0.00891,[1]
3718,8871,0.008871,[0]
3719,8726,0.008726,[1]
3720,8789,0.008789,[0]
3721,8936,0.008936,[1]
3722,8810,0.00881,[0]
3723,8814,0.008814,[1]
3724,8784,0.008784,[0]
3725,8852,0.008852,[1]
3726,8885,0.008885,[0]
3727,8907,0.008907,[1]
3728,8843,0.008843,[0]
3729,8862,0.008862,[1]
3730,8982,0.008982,[0]
3731,8945,0.008945,[1]
3732,8874,0.008874,[0]
3733,8776,0.008776,[1]
3734,8799,0.008799,[0]
3735,8636,0.008636,[1]
3736,8562,0.008562,[0]
3737,8537,0.008537,[1]
3738,8544,0.008544,[0]
3739,8543,0.008543,[1]
3740,8563,0.008563,[0]
3741,8666,0.008666,[1]
3742,8561,0.008561,[0]
3743,8742,0.008742,[1]
3744,8820,0.00882,[0]
3745,8729,0.008729,[1]
3746,8907,0.008907,[0]
3747,9033,0.009033,[1]
3748,8972,0.008972,[0]
3749,9154,0.009154,[1]
3750,9399,0.009399,[0]
3751,9531,0.009531,[1]
3752,9762,0.009762,[0]
3753,10005,0.010005,[1]
3754,10175,0.010175,[0]
3755,10300,0.0103,[1]
3756,10689,0.010689,[0]
3757,10732,0.010732,[1]
3758,10599,0.010599,[0]
3759,10670,0.01067,[1]
3760,10662,0.010662,[0]
3761,10668,0.010668,[1]
3762,10557,0.010557,[0]
3763,10484,0.010484,[1]
3764,10353,0.010353,[0]
3765,10429,0.010429,[1]
3766,10784,0.010784,[0]
3767,10743,0.010743,[1]
3768,10623,0.010623,[0]
3769,10791,0.010791,[1]
3770,10542,0.010542,[0]
3771,10756,0.010756,[1]
3772,10952,0.010952,[0]
3773,10745,0.010745,[1]
3774,10523,0.010523,[0]
3775,10897,0.010897,[1]
3776,10938,0.010938,[0]
3777,10611,0.010611,[1]
3778,10747,0.010747,[0]
3779,10707,0.010707,[1]
3780,10269,0.010269,[0]
3781,10404,0.010404,[1]
3782,10322,0.010322,[0]
3783,9837,0.009837,[1]
3784,9706,0.009706,[0]
3785,9473,0.009473,[1]
3786,9181,0.009181,[0]
3787,9087,0.009087,[1]
3788,9081,0.009081,[0]
3789,8834,0.008834,[1]
3790,8862,0.008862,[0]
3791,9004,0.009004,[1]
3792,8896,0.008896,[0]
3793,8947,0.008947,[1]
3794,9119,0.009119,[0]
3795,9200,0.0092,[1]
3796,9115,0.009115,[0]
3797,9105,0.009105,[1]
3798,9176,0.009176,[0]
3799,9005,0.009005,[1]
3800,8980,0.00898,[0]
3801,8989,0.008989,[1]
3802,8766,0.008766,[0]
3803,8836,0.008836,[1]
3804,8757,0.008757,[0]
3805,8679,0.008679,[1]
3806,8832,0.008832,[0]
3807,8694,0.008694,[1]
3808,8516,0.008516,[0]
3809,8611,0.008611,[1]
3810,8532,0.008532,[0]
3811,8442,0.008442,[1]
3812,8568,0.008568,[0]
3813,8436,0.008436,[1]
3814,8310,0.00831,[0]
3815,8341,0.008341,[1]
3816,8294,0.008294,[0]
3817,8157,0.008157,[1]
3818,8296,0.008296,[0]
3819,8409,0.008409,[1]
3820,8289,0.008289,[0]
3821,8476,0.008476,[1]
3822,8542,0.008542,[0]
3823,8557,0.008557,[1]
3824,8728,0.008728,[0]
3825,8858,0.008858,[1]
3826,8883,0.008883,[0]
3827,8950,0.00895,[1]
3828,8862,0.008862,[0]
3829,8834,0.008834,[1]
3830,8952,0.008952,[0]
3831,9246,0.009246,[1]
3832,9318,0.009318,[0]
3833,9538,0.009538,[1]
3834,9751,0.009751,[0]
3835,9827,0.009827,[1]
3836,10055,0.010055,[0]
3837,10299,0.010299,[1]
3838,10285,0.010285,[0]
3839,10361,0.010361,[1]
3840,10446,0.010446,[0]
3841,10446,0.010446,[1]
3842,10305,0.010305,[0]
3843,10609,0.010609,[1]
3844,10721,0.010721,[0]
3845,10644,0.010644,[1]
3846,11100,0.0111,[0]
3847,11345,0.011345,[1]
3848,11255,0.011255,[0]
3849,11449,0.011449,[1]
3850,11532,0.011532,[0]
3851,11470,0.01147,[1]
3852,11430,0.01143,[0]
3853,11313,0.011313,[1]
3854,11060,0.01106,[0]
3855,10857,0.010857,[1]
3856,10824,0.010824,[0]
3857,10491,0.010491,[1]
3858,10217,0.010217,[0]
3859,10337,0.010337,[1]
3860,10170,0.01017,[0]
3861,9950,0.00995,[1]
3862,9937,0.009937,[0]
3863,9690,0.00969,[1]
3864,9505,0.009505,[0]
3865,9433,0.009433,[1]
3866,9356,0.009356,[0]
3867,9148,0.009148,[1]
3868,9050,0.00905,[0]
3869,8990,0.00899,[1]
3870,8836,0.008836,[0]
3871,8735,0.008735,[1]
3872,8749,0.008749,[0]
3873,8690,0.00869,[1]
3874,8672,0.008672,[0]
3875,8802,0.008802,[1]
3876,8763,0.008763,[0]
3877,8821,0.008821,[1]
3878,8888,0.008888,[0]
3879,8838,0.008838,[1]
3880,8768,0.008768,[0]
3881,8946,0.008946,[1]
3882,8883,0.008883,[0]
3883,8664,0.008664,[1]
3884,8601,0.008601,[0]
3885,8996,0.008996,[1]
3886,9270,0.00927,[0]
3887,9098,0.009098,[1]
3888,9159,0.009159,[0]
3889,9542,0.009542,[1]
3890,9435,0.009435,[0]
3891,9127,0.009127,[1]
3892,9063,0.009063,[0]
3893,8809,0.008809,[1]
3894,8613,0.008613,[0]
3895,8494,0.008494,[1]
3896,8407,0.008407,[0]
3897,8497,0.008497,[1]
3898,8399,0.008399,[0]
3899,8303,0.008303,[1]
3900,8476,0.008476,[0]
3901,8727,0.008727,[1]
3902,8901,0.008901,[0]
3903,8932,0.008932,[1]
3904,9354,0.009354,[0]
3905,9396,0.009396,[1]
3906,9497,0.009497,[0]
3907,9953,0.009953,[1]
3908,10155,0.010155,[0]
3909,10280,0.01028,[1]
3910,10225,0.010225,[0]
3911,10480,0.01048,[1]
3912,10658,0.010658,[0]
3913,10404,0.010404,[1]
3914,10655,0.010655,[0]
3915,10747,0.010747,[1]
3916,10807,0.010807,[0]
3917,10679,0.010679,[1]
3918,10654,0.010654,[0]
3919,10390,0.01039,[1]
3920,10417,0.010417,[0]
3921,10408,0.010408,[1]
3922,10211,0.010211,[0]
3923,10386,0.010386,[1]
3924,10404,0.010404,[0]
3925,10165,0.010165,[1]
3926,10474,0.010474,[0]
3927,10491,0.010491,[1]
3928,10224,0.010224,[0]
3929,10451,0.010451,[1]
3930,10705,0.010705,[0]
3931,10384,0.010384,[1]
3932,10567,0.010567,[0]
3933,10283,0.010283,[1]
3934,10127,0.010127,[0]
3935,10045,0.010045,[1]
3936,9955,0.009955,[0]
3937,9735,0.009735,[1]
3938,9510,0.00951,[0]
3939,9336,0.009336,[1]
3940,9172,0.009172,[0]
3941,9085,0.009085,[1]
3942,8952,0.008952,[0]
3943,8724,0.008724,[1]
3944,8809,0.008809,[0]
3945,8806,0.008806,[1]
3946,9046,0.009046,[0]
3947,8995,0.008995,[1]
3948,9100,0.0091,[0]
3949,9183,0.009183,[1]
3950,9208,0.009208,[0]
3951,9336,0.009336,[1]
3952,9524,0.009524,[0]
3953,9449,0.009449,[1]
3954,9636,0.009636,[0]
3955,9762,0.009762,[1]
3956,9603,0.009603,[0]
3957,9550,0.00955,[1]
3958,9355,0.009355,[0]
3959,9265,0.009265,[1]
3960,9038,0.009038,[0]
3961,9059,0.009059,[1]
3962,8876,0.008876,[0]
3963,8659,0.008659,[1]
3964,8608,0.008608,[0]
3965,8520,0.00852,[1]
3966,8428,0.008428,[0]
3967,8412,0.008412,[1]
3968,8400,0.0084,[0]
3969,8380,0.00838,[1]
3970,8405,0.008405,[0]
3971,8546,0.008546,[1]
3972,8462,0.008462,[0]
3973,8542,0.008542,[1]
3974,8669,0.008669,[0]
3975,8748,0.008748,[1]
3976,8842,0.008842,[0]
3977,9064,0.009064,[1]
3978,9095,0.009095,[0]
3979,9243,0.009243,[1]
3980,9409,0.009409,[0]
3981,9791,0.009791,[1]
3982,9736,0.009736,[0]
3983,9840,0.00984,[1]
3984,10025,0.010025,[0]
3985,10040,0.01004,[1]
3986,10242,0.010242,[0]
3987,10278,0.010278,[1]
3988,9950,0.00995,[0]
3989,10175,0.010175,[1]
3990,10353,0.010353,[0]
3991,10026,0.010026,[1]
3992,10130,0.01013,[0]
3993,10332,0.010332,[1]
3994,10075,0.010075,[0]
3995,10444,0.010444,[1]
3996,10578,0.010578,[0]
3997,10156,0.010156,[1]
3998,10301,0.010301,[0]
3999,10649,0.010649,[1]
4000,10557,0.010557,[0]
4001,10926,0.010926,[1]
4002,11080,0.01108,[0]
4003,10858,0.010858,[1]
4004,11090,0.01109,[0]
4005,11249,0.011249,[1]
4006,10913,0.010913,[0]
4007,10915,0.010915,[1]
4008,10995,0.010995,[0]
4009,10862,0.010862,[1]
4010,10537,0.010537,[0]
4011,10742,0.010742,[1]
4012,10421,0.010421,[0]
4013,10107,0.010107,[1]
4014,10103,0.010103,[0]
4015,9989,0.009989,[1]
4016,9867,0.009867,[0]
4017,9696,0.009696,[1]
4018,9596,0.009596,[0]
4019,9321,0.009321,[1]
4020,9372,0.009372,[0]
4021,9465,0.009465,[1]
4022,9216,0.009216,[0]
4023,9368,0.009368,[1]
4024,9194,0.009194,[0]
4025,8982,0.008982,[1]
4026,8974,0.008974,[0]
4027,8929,0.008929,[1]
4028,8679,0.008679,[0]
4029,8732,0.008732,[1]
4030,8642,0.008642,[0]
4031,8619,0.008619,[1]
4032,8766,0.008766,[0]
4033,8691,0.008691,[1]
4034,8625,0.008625,[0]
4035,8702,0.008702,[1]
4036,8686,0.008686,[0]
4037,8550,0.00855,[1]
4038,8527,0.008527,[0]
4039,8492,0.008492,[1]
4040,8363,0.008363,[0]
4041,8434,0.008434,[1]
4042,8300,0.0083,[0]
4043,8134,0.008134,[1]
4044,8131,0.008131,[0]
4045,8078,0.008078,[1]
4046,8133,0.008133,[0]
4047,8132,0.008132,[1]
4048,8094,0.008094,[0]
4049,8007,0.008007,[1]
4050,7875,0.007875,[0]
4051,7825,0.007825,[1]
4052,7874,0.007874,[0]
4053,7824,0.007824,[1]
4054,7895,0.007895,[0]
4055,7823,0.007823,[1]
4056,8111,0.008111,[0]
4057,8104,0.008104,[1]
4058,8161,0.008161,[0]
4059,8341,0.008341,[1]
4060,8535,0.008535,[0]
4061,8522,0.008522,[1]
4062,8808,0.008808,[0]
4063,8975,0.008975,[1]
4064,9036,0.009036,[0]
4065,9306,0.009306,[1]
4066,9609,0.009609,[0]
4067,9498,0.009498,[1]
4068,9635,0.009635,[0]
4069,9876,0.009876,[1]
4070,9990,0.00999,[0]
4071,10328,0.010328,[1]
4072,10608,0.010608,[0]
4073,10725,0.010725,[1]
4074,10761,0.010761,[0]
4075,11144,0.011144,[1]
4076,11069,0.011069,[0]
4077,10993,0.010993,[1]
4078,11119,0.011119,[0]
4079,11103,0.011103,[1]
4080,10737,0.010737,[0]
4081,10939,0.010939,[1]
4082,10815,0.010815,[0]
4083,10549,0.010549,[1]
4084,10586,0.010586,[0]
4085,10567,0.010567,[1]
4086,10503,0.010503,[0]
4087,10456,0.010456,[1]
4088,10517,0.010517,[0]
4089,10386,0.010386,[1]
4090,10271,0.010271,[0]
4091,10305,0.010305,[1]
4092,10071,0.010071,[0]
4093,9802,0.009802,[1]
4094,9827,0.009827,[0]
4095,9694,0.009694,[1]
4096,9515,0.009515,[0]
4097,9450,0.00945,[1]
4098,9391,0.009391,[0]
4099,9483,0.009483,[1]
4100,9640,0.00964,[0]
4101,9496,0.009496,[1]
4102,9445,0.009445,[0]
4103,9329,0.009329,[1]
4104,9340,0.00934,[0]
4105,9171,0.009171,[1]
4106,9288,0.009288,[0]
4107,9235,0.009235,[1]
4108,8992,0.008992,[0]
4109,8931,0.008931,[1]
4110,8857,0.008857,[0]
4111,9001,0.009001,[1]
4112,8830,0.00883,[0]
4113,9030,0.00903,[1]
4114,8855,0.008855,[0]
4115,8841,0.008841,[1]
4116,9071,0.009071,[0]
4117,8860,0.00886,[1]
4118,8630,0.00863,[0]
4119,8686,0.008686,[1]
4120,8671,0.008671,[0]
4121,8464,0.008464,[1]
4122,8464,0.008464,[0]
4123,8377,0.008377,[1]
4124,8294,0.008294,[0]
4125,8315,0.008315,[1]
4126,8630,0.00863,[0]
4127,8568,0.008568,[1]
4128,8477,0.008477,[0]
4129,8768,0.008768,[1]
4130,8824,0.008824,[0]
4131,8892,0.008892,[1]
4132,8997,0.008997,[0]
4133,9086,0.009086,[1]
4134,9186,0.009186,[0]
4135,9196,0.009196,[1]
4136,9354,0.009354,[0]
4137,9211,0.009211,[1]
4138,9356,0.009356,[0]
4139,9439,0.009439,[1]
4140,9472,0.009472,[0]
4141,9508,0.009508,[1]
4142,9571,0.009571,[0]
4143,9513,0.009513,[1]
4144,9503,0.009503,[0]
4145,9727,0.009727,[1]
4146,9730,0.00973,[0]
4147,9578,0.009578,[1]
4148,9832,0.009832,[0]
4149,9835,0.009835,[1]
4150,9767,0.009767,[0]
4151,10053,0.010053,[1]
4152,10045,0.010045,[0]
4153,10154,0.010154,[1]
4154,10373,0.010373,[0]
4155,10595,0.010595,[1]
4156,10467,0.010467,[0]
4157,10549,0.010549,[1]
4158,10518,0.010518,[0]
4159,10288,0.010288,[1]
4160,10360,0.01036,[0]
4161,10501,0.010501,[1]
4162,10237,0.010237,[0]
4163,10442,0.010442,[1]
4164,10459,0.010459,[0]
4165,10481,0.010481,[1]
4166,10617,0.010617,[0]
4167,10707,0.010707,[1]
4168,10594,0.010594,[0]
4169,10601,0.010601,[1]
4170,10604,0.010604,[0]
4171,10620,0.01062,[1]
4172,10528,0.010528,[0]
4173,10462,0.010462,[1]
4174,10349,0.010349,[0]
4175,10222,0.010222,[1]
4176,10183,0.010183,[0]
4177,10110,0.01011,[1]
4178,9930,0.00993,[0]
4179,9910,0.00991,[1]
4180,10028,0.010028,[0]
4181,9858,0.009858,[1]
4182,9893,0.009893,[0]
4183,9963,0.009963,[1]
4184,9844,0.009844,[0]
4185,9736,0.009736,[1]
4186,9884,0.009884,[0]
4187,9631,0.009631,[1]
4188,9340,0.00934,[0]
4189,9636,0.009636,[1]
4190,9444,0.009444,[0]
4191,9345,0.009345,[1]
4192,9407,0.009407,[0]
4193,9354,0.009354,[1]
4194,9179,0.009179,[0]
4195,9177,0.009177,[1]
4196,9279,0.009279,[0]
4197,9130,0.00913,[1]
4198,9172,0.009172,[0]
4199,9104,0.009104,[1]
4200,8934,0.008934,[0]
4201,8937,0.008937,[1]
4202,8906,0.008906,[0]
4203,8745,0.008745,[1]
4204,8740,0.00874,[0]
4205,8775,0.008775,[1]
4206,8636,0.008636,[0]
4207,8800,0.0088,[1]
4208,8880,0.00888,[0]
4209,8695,0.008695,[1]
4210,8909,0.008909,[0]
4211,8957,0.008957,[1]
4212,8830,0.00883,[0]
4213,8866,0.008866,[1]
4214,9034,0.009034,[0]
4215,9012,0.009012,[1]
4216,9293,0.009293,[0]
4217,9371,0.009371,[1]
4218,9383,0.009383,[0]
4219,9893,0.009893,[1]
4220,10220,0.01022,[0]
4221,10375,0.010375,[1]
4222,10622,0.010622,[0]
4223,10881,0.010881,[1]
4224,10833,0.010833,[0]
4225,10718,0.010718,[1]
4226,10793,0.010793,[0]
4227,10516,0.010516,[1]
4228,10346,0.010346,[0]
4229,10567,0.010567,[1]
4230,10371,0.010371,[0]
4231,10510,0.01051,[1]
4232,10687,0.010687,[0]
4233,10456,0.010456,[1]
4234,10363,0.010363,[0]
4235,10494,0.010494,[1]
4236,10492,0.010492,[0]
4237,10411,0.010411,[1]
4238,10570,0.01057,[0]
4239,10469,0.010469,[1]
4240,10299,0.010299,[0]
4241,10466,0.010466,[1]
4242,10393,0.010393,[0]
4243,10301,0.010301,[1]
4244,10408,0.010408,[0]
4245,10415,0.010415,[1]
4246,10297,0.010297,[0]
4247,10149,0.010149,[1]
4248,9896,0.009896,[0]
4249,9749,0.009749,[1]
4250,9605,0.009605,[0]
4251,9558,0.009558,[1]
4252,9290,0.00929,[0]
4253,9344,0.009344,[1]
4254,9092,0.009092,[0]
4255,8935,0.008935,[1]
4256,8957,0.008957,[0]
4257,8874,0.008874,[1]
4258,8757,0.008757,[0]
4259,8920,0.00892,[1]
4260,8789,0.008789,[0]
4261,8715,0.008715,[1]
4262,8784,0.008784,[0]
4263,8649,0.008649,[1]
4264,8555,0.008555,[0]
4265,8461,0.008461,[1]
4266,8396,0.008396,[0]
4267,8332,0.008332,[1]
4268,8346,0.008346,[0]
4269,8271,0.008271,[1]
4270,8242,0.008242,[0]
4271,8402,0.008402,[1]
4272,8281,0.008281,[0]
4273,8180,0.00818,[1]
4274,8253,0.008253,[0]
4275,8149,0.008149,[1]
4276,8245,0.008245,[0]
4277,8193,0.008193,[1]
4278,8093,0.008093,[0]
4279,8116,0.008116,[1]
4280,8107,0.008107,[0]
4281,8248,0.008248,[1]
4282,8171,0.008171,[0]
4283,8227,0.008227,[1]
4284,8297,0.008297,[0]
4285,8324,0.008324,[1]
4286,8632,0.008632,[0]
4287,8663,0.008663,[1]
4288,8773,0.008773,[0]
4289,9105,0.009105,[1]
4290,9222,0.009222,[0]
4291,9325,0.009325,[1]
4292,9563,0.009563,[0]
4293,9487,0.009487,[1]
4294,9486,0.009486,[0]
4295,9725,0.009725,[1]
4296,9707,0.009707,[0]
4297,9647,0.009647,[1]
4298,9859,0.009859,[0]
4299,9924,0.009924,[1]
4300,9802,0.009802,[0]
4301,10055,0.010055,[1]
4302,10030,0.01003,[0]
4303,9904,0.009904,[1]
4304,10022,0.010022,[0]
4305,10008,0.010008,[1]
4306,10078,0.010078,[0]
4307,10017,0.010017,[1]
4308,10137,0.010137,[0]
4309,10092,0.010092,[1]
4310,10275,0.010275,[0]
4311,10358,0.010358,[1]
4312,10239,0.010239,[0]
4313,10330,0.01033,[1]
4314,10475,0.010475,[0]
4315,10331,0.010331,[1]
4316,10671,0.010671,[0]
4317,10614,0.010614,[1]
4318,10352,0.010352,[0]
4319,10608,0.010608,[1]
4320,10505,0.010505,[0]
4321,10401,0.010401,[1]
4322,10472,0.010472,[0]
4323,10539,0.010539,[1]
4324,10256,0.010256,[0]
4325,10282,0.010282,[1]
4326,10240,0.01024,[0]
4327,10357,0.010357,[1]
4328,10265,0.010265,[0]
4329,10591,0.010591,[1]
4330,10679,0.010679,[0]
4331,10513,0.010513,[1]
4332,10543,0.010543,[0]
4333,10355,0.010355,[1]
4334,10295,0.010295,[0]
4335,9911,0.009911,[1]
4336,9842,0.009842,[0]
4337,9653,0.009653,[1]
4338,9613,0.009613,[0]
4339,9597,0.009597,[1]
4340,9453,0.009453,[0]
4341,9318,0.009318,[1]
4342,9381,0.009381,[0]
4343,9536,0.009536,[1]
4344,9318,0.009318,[0]
4345,9568,0.009568,[1]
4346,9553,0.009553,[0]
4347,9453,0.009453,[1]
4348,9500,0.0095,[0]
4349,9546,0.009546,[1]
4350,9685,0.009685,[0]
4351,9499,0.009499,[1]
4352,9551,0.009551,[0]
4353,9421,0.009421,[1]
4354,9296,0.009296,[0]
4355,9140,0.00914,[1]
4356,9078,0.009078,[0]
4357,8857,0.008857,[1]
4358,8691,0.008691,[0]
4359,8604,0.008604,[1]
4360,8501,0.008501,[0]
4361,8470,0.00847,[1]
4362,8405,0.008405,[0]
4363,8266,0.008266,[1]
4364,8344,0.008344,[0]
4365,8263,0.008263,[1]
4366,8269,0.008269,[0]
4367,8454,0.008454,[1]
4368,8252,0.008252,[0]
4369,8197,0.008197,[1]
4370,8384,0.008384,[0]
4371,8439,0.008439,[1]
4372,8431,0.008431,[0]
4373,8627,0.008627,[1]
4374,8657,0.008657,[0]
4375,8660,0.00866,[1]
4376,8943,0.008943,[0]
4377,8999,0.008999,[1]
4378,9123,0.009123,[0]
4379,9497,0.009497,[1]
4380,9586,0.009586,[0]
4381,9645,0.009645,[1]
4382,9720,0.00972,[0]
4383,9923,0.009923,[1]
4384,9927,0.009927,[0]
4385,10024,0.010024,[1]
4386,10146,0.010146,[0]
4387,9987,0.009987,[1]
4388,10222,0.010222,[0]
4389,10475,0.010475,[1]
4390,10534,0.010534,[0]
4391,10804,0.010804,[1]
4392,10963,0.010963,[0]
4393,10963,0.010963,[1]
4394,10982,0.010982,[0]
4395,11143,0.011143,[1]
4396,11127,0.011127,[0]
4397,11051,0.011051,[1]
4398,11034,0.011034,[0]
4399,11025,0.011025,[1]
4400,10982,0.010982,[0]
4401,11378,0.011378,[1]
4402,11377,0.011377,[0]
4403,10947,0.010947,[1]
4404,11086,0.011086,[0]
4405,10873,0.010873,[1]
4406,10598,0.010598,[0]
4407,10463,0.010463,[1]
4408,10236,0.010236,[0]
4409,9919,0.009919,[1]
4410,9731,0.009731,[0]
4411,9645,0.009645,[1]
4412,9495,0.009495,[0]
4413,9532,0.009532,[1]
4414,9532,0.009532,[0]
4415,9530,0.00953,[1]
4416,9811,0.009811,[0]
4417,9851,0.009851,[1]
4418,9754,0.009754,[0]
4419,9819,0.009819,[1]
4420,9807,0.009807,[0]
4421,9816,0.009816,[1]
4422,9745,0.009745,[0]
4423,9693,0.009693,[1]
4424,9456,0.009456,[0]
4425,9524,0.009524,[1]
4426,9722,0.009722,[0]
4427,9467,0.009467,[1]
4428,9406,0.009406,[0]
4429,9433,0.009433,[1]
4430,9246,0.009246,[0]
4431,9233,0.009233,[1]
4432,9324,0.009324,[0]
4433,9081,0.009081,[1]
4434,9160,0.00916,[0]
4435,9040,0.00904,[1]
4436,8920,0.00892,[0]
4437,8793,0.008793,[1]
4438,8894,0.008894,[0]
4439,8755,0.008755,[1]
4440,8806,0.008806,[0]
4441,9120,0.00912,[1]
4442,8990,0.00899,[0]
4443,8907,0.008907,[1]
4444,9015,0.009015,[0]
4445,8871,0.008871,[1]
4446,8901,0.008901,[0]
4447,9058,0.009058,[1]
4448,8826,0.008826,[0]
4449,8786,0.008786,[1]
4450,8857,0.008857,[0]
4451,8743,0.008743,[1]
4452,8756,0.008756,[0]
4453,8943,0.008943,[1]
4454,9162,0.009162,[0]
4455,9101,0.009101,[1]
4456,9323,0.009323,[0]
4457,9332,0.009332,[1]
4458,9307,0.009307,[0]
4459,9542,0.009542,[1]
4460,9627,0.009627,[0]
4461,9848,0.009848,[1]
4462,9905,0.009905,[0]
4463,9963,0.009963,[1]
4464,10267,0.010267,[0]
4465,10484,0.010484,[1]
4466,10613,0.010613,[0]
4467,10683,0.010683,[1]
4468,10772,0.010772,[0]
4469,10901,0.010901,[1]
4470,10890,0.01089,[0]
4471,11037,0.011037,[1]
4472,10843,0.010843,[0]
4473,10762,0.010762,[1]
4474,10684,0.010684,[0]
4475,10354,0.010354,[1]
4476,10333,0.010333,[0]
4477,10271,0.010271,[1]
4478,10005,0.010005,[0]
4479,10043,0.010043,[1]
4480,9967,0.009967,[0]
4481,9916,0.009916,[1]
4482,9883,0.009883,[0]
4483,9780,0.00978,[1]
4484,9629,0.009629,[0]
4485,9722,0.009722,[1]
4486,9507,0.009507,[0]
4487,9391,0.009391,[1]
4488,9267,0.009267,[0]
4489,9335,0.009335,[1]
4490,9239,0.009239,[0]
4491,9318,0.009318,[1]
4492,9254,0.009254,[0]
4493,9023,0.009023,[1]
4494,8933,0.008933,[0]
4495,9077,0.009077,[1]
4496,9068,0.009068,[0]
4497,8904,0.008904,[1]
4498,8851,0.008851,[0]
4499,8670,0.00867,[1]
4500,8750,0.00875,[0]
4501,8813,0.008813,[1]
4502,8631,0.008631,[0]
4503,8622,0.008622,[1]
4504,8708,0.008708,[0]
4505,8655,0.008655,[1]
4506,8812,0.008812,[0]
4507,8799,0.008799,[1]
4508,8682,0.008682,[0]
4509,8738,0.008738,[1]
4510,8681,0.008681,[0]
4511,8546,0.008546,[1]
4512,8717,0.008717,[0]
4513,8549,0.008549,[1]
4514,8399,0.008399,[0]
4515,8554,0.008554,[1]
4516,8449,0.008449,[0]
4517,8321,0.008321,[1]
4518,8322,0.008322,[0]
4519,8288,0.008288,[1]
4520,8274,0.008274,[0]
4521,8299,0.008299,[1]
4522,8246,0.008246,[0]
4523,8140,0.00814,[1]
4524,8123,0.008123,[0]
4525,8191,0.008191,[1]
4526,8050,0.00805,[0]
4527,7987,0.007987,[1]
4528,7990,0.00799,[0]
4529,7966,0.007966,[1]
4530,8197,0.008197,[0]
4531,8330,0.00833,[1]
4532,8272,0.008272,[0]
4533,8488,0.008488,[1]
4534,8394,0.008394,[0]
4535,8429,0.008429,[1]
4536,8712,0.008712,[0]
4537,8873,0.008873,[1]
4538,8714,0.008714,[0]
4539,8950,0.00895,[1]
4540,9039,0.009039,[0]
4541,8978,0.008978,[1]
4542,9338,0.009338,[0]
4543,9587,0.009587,[1]
4544,9976,0.009976,[0]
4545,10112,0.010112,[1]
4546,10484,0.010484,[0]
4547,10885,0.010885,[1]
4548,10591,0.010591,[0]
4549,10442,0.010442,[1]
4550,10488,0.010488,[0]
4551,10451,0.010451,[1]
4552,10336,0.010336,[0]
4553,10374,0.010374,[1]
4554,10179,0.010179,[0]
4555,10346,0.010346,[1]
4556,10497,0.010497,[0]
4557,10427,0.010427,[1]
4558,10446,0.010446,[0]
4559,10536,0.010536,[1]
4560,10516,0.010516,[0]
4561,10530,0.01053,[1]
4562,10621,0.010621,[0]
4563,10492,0.010492,[1]
4564,10127,0.010127,[0]
4565,10050,0.01005,[1]
4566,9990,0.00999,[0]
4567,9741,0.009741,[1]
4568,9634,0.009634,[0]
4569,9719,0.009719,[1]
4570,9540,0.00954,[0]
4571,9504,0.009504,[1]
4572,9499,0.009499,[0]
4573,9267,0.009267,[1]
4574,9184,0.009184,[0]
4575,9071,0.009071,[1]
4576,8894,0.008894,[0]
4577,8877,0.008877,[1]
4578,8793,0.008793,[0]
4579,8677,0.008677,[1]
4580,8818,0.008818,[0]
