[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Crosbee,Mark,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_080132_Crosbee_Mark_60SR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
3517,9181,0.009181,[1]
3518,8974,0.008974,[0]
3519,8871,0.008871,[1]
3520,8724,0.008724,[0]
3521,8535,0.008535,[1]
3522,8378,0.008378,[0]
3523,8386,0.008386,[1]
3524,8265,0.008265,[0]
3525,8197,0.008197,[1]
3526,8241,0.008241,[0]
3527,8205,0.008205,[1]
3528,8119,0.008119,[0]
3529,8258,0.008258,[1]
3530,8177,0.008177,[0]
3531,8186,0.008186,[1]
3532,8425,0.008425,[0]
3533,8472,0.008472,[1]
3534,8572,0.008572,[0]
3535,8605,0.008605,[1]
3536,8644,0.008644,[0]
3537,8707,0.008707,[1]
3538,8703,0.008703,[0]
3539,8859,0.008859,[1]
3540,8767,0.008767,[0]
3541,8893,0.008893,[1]
3542,9004,0.009004,[0]
3543,9155,0.009155,[1]
3544,9536,0.009536,[0]
3545,9624,0.009624,[1]
3546,9578,0.009578,[0]
3547,9824,0.009824,[1]
3548,10146,0.010146,[0]
3549,10247,0.010247,[1]
3550,10431,0.010431,[0]
3551,10685,0.010685,[1]
3552,10553,0.010553,[0]
3553,10291,0.010291,[1]
3554,10419,0.010419,[0]
3555,10405,0.010405,[1]
3556,10198,0.010198,[0]
3557,10101,0.010101,[1]
3558,10105,0.010105,[0]
3559,9942,0.009942,[1]
3560,10000,0.01,[0]
3561,10183,0.010183,[1]
3562,10181,0.010181,[0]
3563,10134,0.010134,[1]
3564,10587,0.010587,[0]
3565,10717,0.010717,[1]
3566,10678,0.010678,[0]
3567,10983,0.010983,[1]
3568,11253,0.011253,[0]
3569,11143,0.011143,[1]
3570,11284,0.011284,[0]
3571,11452,0.011452,[1]
3572,11278,0.011278,[0]
3573,11227,0.011227,[1]
3574,11195,0.011195,[0]
3575,11020,0.01102,[1]
3576,11052,0.011052,[0]
3577,11034,0.011034,[1]
3578,11032,0.011032,[0]
3579,10989,0.010989,[1]
3580,11106,0.011106,[0]
3581,11131,0.011131,[1]
3582,11098,0.011098,[0]
3583,11199,0.011199,[1]
3584,11207,0.011207,[0]
3585,10962,0.010962,[1]
3586,10848,0.010848,[0]
3587,10714,0.010714,[1]
3588,10389,0.010389,[0]
3589,10469,0.010469,[1]
3590,10325,0.010325,[0]
3591,10230,0.01023,[1]
3592,10348,0.010348,[0]
3593,10531,0.010531,[1]
3594,10436,0.010436,[0]
3595,10273,0.010273,[1]
3596,10727,0.010727,[0]
3597,10537,0.010537,[1]
3598,10162,0.010162,[0]
3599,10238,0.010238,[1]
3600,10212,0.010212,[0]
3601,10496,0.010496,[1]
3602,10290,0.01029,[0]
3603,10246,0.010246,[1]
3604,10477,0.010477,[0]
3605,10235,0.010235,[1]
3606,9997,0.009997,[0]
3607,9758,0.009758,[1]
3608,9469,0.009469,[0]
3609,9602,0.009602,[1]
3610,9821,0.009821,[0]
3611,9704,0.009704,[1]
3612,9543,0.009543,[0]
3613,9740,0.00974,[1]
3614,9557,0.009557,[0]
3615,9319,0.009319,[1]
3616,9199,0.009199,[0]
3617,9038,0.009038,[1]
3618,8841,0.008841,[0]
3619,8766,0.008766,[1]
3620,8821,0.008821,[0]
3621,8898,0.008898,[1]
3622,8743,0.008743,[0]
3623,8652,0.008652,[1]
3624,8810,0.00881,[0]
3625,8688,0.008688,[1]
3626,8841,0.008841,[0]
3627,8929,0.008929,[1]
3628,8931,0.008931,[0]
3629,8964,0.008964,[1]
3630,9007,0.009007,[0]
3631,9015,0.009015,[1]
3632,9151,0.009151,[0]
3633,9156,0.009156,[1]
3634,9260,0.00926,[0]
3635,9043,0.009043,[1]
3636,9051,0.009051,[0]
3637,9078,0.009078,[1]
3638,8949,0.008949,[0]
3639,9159,0.009159,[1]
3640,9101,0.009101,[0]
3641,9060,0.00906,[1]
3642,9297,0.009297,[0]
3643,9303,0.009303,[1]
3644,9164,0.009164,[0]
3645,9269,0.009269,[1]
3646,9362,0.009362,[0]
3647,9361,0.009361,[1]
3648,9603,0.009603,[0]
3649,9553,0.009553,[1]
3650,9577,0.009577,[0]
3651,9718,0.009718,[1]
3652,9906,0.009906,[0]
3653,9852,0.009852,[1]
3654,9790,0.00979,[0]
3655,9949,0.009949,[1]
3656,10029,0.010029,[0]
3657,9964,0.009964,[1]
3658,10240,0.01024,[0]
3659,10557,0.010557,[1]
3660,10383,0.010383,[0]
3661,10553,0.010553,[1]
3662,10573,0.010573,[0]
3663,10538,0.010538,[1]
3664,10412,0.010412,[0]
3665,10696,0.010696,[1]
3666,10697,0.010697,[0]
3667,10605,0.010605,[1]
3668,10769,0.010769,[0]
3669,10899,0.010899,[1]
3670,10896,0.010896,[0]
3671,11300,0.0113,[1]
3672,11340,0.01134,[0]
3673,11600,0.0116,[1]
3674,11750,0.01175,[0]
3675,12130,0.01213,[1]
3676,12314,0.012314,[0]
3677,11996,0.011996,[1]
3678,12199,0.012199,[0]
3679,12418,0.012418,[1]
3680,12068,0.012068,[0]
3681,11878,0.011878,[1]
3682,11577,0.011577,[0]
3683,11140,0.01114,[1]
3684,10839,0.010839,[0]
3685,10796,0.010796,[1]
3686,10572,0.010572,[0]
3687,10294,0.010294,[1]
3688,10300,0.0103,[0]
3689,10139,0.010139,[1]
3690,9917,0.009917,[0]
3691,10056,0.010056,[1]
3692,10090,0.01009,[0]
3693,9885,0.009885,[1]
3694,9949,0.009949,[0]
3695,10080,0.01008,[1]
3696,10071,0.010071,[0]
3697,10145,0.010145,[1]
3698,10202,0.010202,[0]
3699,10159,0.010159,[1]
3700,10218,0.010218,[0]
3701,10340,0.01034,[1]
3702,10011,0.010011,[0]
3703,9867,0.009867,[1]
3704,9937,0.009937,[0]
3705,9796,0.009796,[1]
3706,9761,0.009761,[0]
3707,9865,0.009865,[1]
3708,9885,0.009885,[0]
3709,9378,0.009378,[1]
3710,9218,0.009218,[0]
3711,9065,0.009065,[1]
3712,8901,0.008901,[0]
3713,9003,0.009003,[1]
3714,9109,0.009109,[0]
3715,8801,0.008801,[1]
3716,8884,0.008884,[0]
3717,8931,0.008931,[1]
3718,8637,0.008637,[0]
3719,8594,0.008594,[1]
3720,8529,0.008529,[0]
3721,8413,0.008413,[1]
3722,8331,0.008331,[0]
3723,8392,0.008392,[1]
3724,8299,0.008299,[0]
3725,8292,0.008292,[1]
3726,8566,0.008566,[0]
3727,8584,0.008584,[1]
3728,8419,0.008419,[0]
3729,8648,0.008648,[1]
3730,8768,0.008768,[0]
3731,8649,0.008649,[1]
3732,8875,0.008875,[0]
3733,8928,0.008928,[1]
3734,8796,0.008796,[0]
3735,9006,0.009006,[1]
3736,9182,0.009182,[0]
3737,9045,0.009045,[1]
3738,9032,0.009032,[0]
3739,9096,0.009096,[1]
3740,9041,0.009041,[0]
3741,9382,0.009382,[1]
3742,9442,0.009442,[0]
3743,9386,0.009386,[1]
3744,9537,0.009537,[0]
3745,9606,0.009606,[1]
3746,9737,0.009737,[0]
3747,9748,0.009748,[1]
3748,9890,0.00989,[0]
3749,9794,0.009794,[1]
3750,9772,0.009772,[0]
3751,9892,0.009892,[1]
3752,9948,0.009948,[0]
3753,9897,0.009897,[1]
3754,10002,0.010002,[0]
3755,9949,0.009949,[1]
3756,9972,0.009972,[0]
3757,10137,0.010137,[1]
3758,9973,0.009973,[0]
3759,9912,0.009912,[1]
3760,9881,0.009881,[0]
3761,9818,0.009818,[1]
3762,9686,0.009686,[0]
3763,9561,0.009561,[1]
3764,9393,0.009393,[0]
3765,9403,0.009403,[1]
3766,9564,0.009564,[0]
3767,9656,0.009656,[1]
3768,9781,0.009781,[0]
3769,10179,0.010179,[1]
3770,10319,0.010319,[0]
3771,10675,0.010675,[1]
3772,11370,0.01137,[0]
3773,11720,0.01172,[1]
3774,11650,0.01165,[0]
3775,11757,0.011757,[1]
3776,11765,0.011765,[0]
3777,11417,0.011417,[1]
3778,11104,0.011104,[0]
3779,11129,0.011129,[1]
3780,10943,0.010943,[0]
3781,11078,0.011078,[1]
3782,11225,0.011225,[0]
3783,10968,0.010968,[1]
3784,11173,0.011173,[0]
3785,11262,0.011262,[1]
3786,11404,0.011404,[0]
3787,11306,0.011306,[1]
3788,11401,0.011401,[0]
3789,11349,0.011349,[1]
3790,11014,0.011014,[0]
3791,11110,0.01111,[1]
3792,10937,0.010937,[0]
3793,10567,0.010567,[1]
3794,10534,0.010534,[0]
3795,10735,0.010735,[1]
3796,10797,0.010797,[0]
3797,10430,0.01043,[1]
3798,10139,0.010139,[0]
3799,9995,0.009995,[1]
3800,10060,0.01006,[0]
3801,10291,0.010291,[1]
3802,10183,0.010183,[0]
3803,10094,0.010094,[1]
3804,10033,0.010033,[0]
3805,9794,0.009794,[1]
3806,9630,0.00963,[0]
3807,9507,0.009507,[1]
3808,9312,0.009312,[0]
3809,9181,0.009181,[1]
3810,9083,0.009083,[0]
3811,9101,0.009101,[1]
3812,8862,0.008862,[0]
3813,8715,0.008715,[1]
3814,8728,0.008728,[0]
3815,8571,0.008571,[1]
3816,8804,0.008804,[0]
3817,8765,0.008765,[1]
3818,8587,0.008587,[0]
3819,8902,0.008902,[1]
3820,9007,0.009007,[0]
3821,8854,0.008854,[1]
3822,8864,0.008864,[0]
3823,9004,0.009004,[1]
3824,9412,0.009412,[0]
3825,9404,0.009404,[1]
3826,9785,0.009785,[0]
3827,10184,0.010184,[1]
3828,10153,0.010153,[0]
3829,10073,0.010073,[1]
3830,10123,0.010123,[0]
3831,10217,0.010217,[1]
3832,10051,0.010051,[0]
3833,9925,0.009925,[1]
3834,9792,0.009792,[0]
3835,9603,0.009603,[1]
3836,9463,0.009463,[0]
3837,9269,0.009269,[1]
3838,9134,0.009134,[0]
3839,9432,0.009432,[1]
3840,9475,0.009475,[0]
3841,9366,0.009366,[1]
3842,9561,0.009561,[0]
3843,9690,0.00969,[1]
3844,9794,0.009794,[0]
3845,9918,0.009918,[1]
3846,10205,0.010205,[0]
3847,10374,0.010374,[1]
3848,10380,0.01038,[0]
3849,10455,0.010455,[1]
3850,10756,0.010756,[0]
3851,10806,0.010806,[1]
3852,10863,0.010863,[0]
3853,10915,0.010915,[1]
3854,10712,0.010712,[0]
3855,10678,0.010678,[1]
3856,10658,0.010658,[0]
3857,10328,0.010328,[1]
3858,10173,0.010173,[0]
3859,10186,0.010186,[1]
3860,9983,0.009983,[0]
3861,10208,0.010208,[1]
3862,10393,0.010393,[0]
3863,10193,0.010193,[1]
3864,10433,0.010433,[0]
3865,10624,0.010624,[1]
3866,10627,0.010627,[0]
3867,10946,0.010946,[1]
3868,11162,0.011162,[0]
3869,11325,0.011325,[1]
3870,11408,0.011408,[0]
3871,11344,0.011344,[1]
3872,11254,0.011254,[0]
3873,10987,0.010987,[1]
3874,11126,0.011126,[0]
3875,11379,0.011379,[1]
3876,11089,0.011089,[0]
3877,11439,0.011439,[1]
3878,11417,0.011417,[0]
3879,11358,0.011358,[1]
3880,11723,0.011723,[0]
3881,11821,0.011821,[1]
3882,11712,0.011712,[0]
3883,11436,0.011436,[1]
3884,11315,0.011315,[0]
3885,11308,0.011308,[1]
3886,11305,0.011305,[0]
3887,11466,0.011466,[1]
3888,11336,0.011336,[0]
3889,10986,0.010986,[1]
3890,10775,0.010775,[0]
3891,10745,0.010745,[1]
3892,10523,0.010523,[0]
3893,10230,0.01023,[1]
3894,10190,0.01019,[0]
3895,10156,0.010156,[1]
3896,10115,0.010115,[0]
3897,10118,0.010118,[1]
3898,10052,0.010052,[0]
3899,9744,0.009744,[1]
3900,9669,0.009669,[0]
3901,9633,0.009633,[1]
3902,9296,0.009296,[0]
3903,9173,0.009173,[1]
3904,9164,0.009164,[0]
3905,8943,0.008943,[1]
3906,8863,0.008863,[0]
3907,8815,0.008815,[1]
3908,8758,0.008758,[0]
3909,8557,0.008557,[1]
3910,8512,0.008512,[0]
3911,8391,0.008391,[1]
3912,8348,0.008348,[0]
3913,8355,0.008355,[1]
3914,8200,0.0082,[0]
3915,8182,0.008182,[1]
3916,8189,0.008189,[0]
3917,8287,0.008287,[1]
3918,8091,0.008091,[0]
3919,8081,0.008081,[1]
3920,8091,0.008091,[0]
3921,8016,0.008016,[1]
3922,8190,0.00819,[0]
3923,8161,0.008161,[1]
3924,8027,0.008027,[0]
3925,8118,0.008118,[1]
3926,8326,0.008326,[0]
3927,8082,0.008082,[1]
3928,8235,0.008235,[0]
3929,8425,0.008425,[1]
3930,8262,0.008262,[0]
3931,8460,0.00846,[1]
3932,8453,0.008453,[0]
3933,8357,0.008357,[1]
3934,8342,0.008342,[0]
3935,8648,0.008648,[1]
3936,8617,0.008617,[0]
3937,8720,0.00872,[1]
3938,8922,0.008922,[0]
3939,8911,0.008911,[1]
3940,8980,0.00898,[0]
3941,9202,0.009202,[1]
3942,9335,0.009335,[0]
3943,9240,0.00924,[1]
3944,9492,0.009492,[0]
3945,9620,0.00962,[1]
3946,9565,0.009565,[0]
3947,9865,0.009865,[1]
3948,9992,0.009992,[0]
3949,9724,0.009724,[1]
3950,10128,0.010128,[0]
3951,10193,0.010193,[1]
3952,9863,0.009863,[0]
3953,10050,0.01005,[1]
3954,10294,0.010294,[0]
3955,10108,0.010108,[1]
3956,10463,0.010463,[0]
3957,10613,0.010613,[1]
3958,10513,0.010513,[0]
3959,10778,0.010778,[1]
3960,10963,0.010963,[0]
3961,11138,0.011138,[1]
3962,11135,0.011135,[0]
3963,11024,0.011024,[1]
3964,10943,0.010943,[0]
3965,10902,0.010902,[1]
3966,10878,0.010878,[0]
3967,10635,0.010635,[1]
3968,10584,0.010584,[0]
3969,10701,0.010701,[1]
3970,10623,0.010623,[0]
3971,10620,0.01062,[1]
3972,10830,0.01083,[0]
3973,10861,0.010861,[1]
3974,10814,0.010814,[0]
3975,10934,0.010934,[1]
3976,10801,0.010801,[0]
3977,10845,0.010845,[1]
3978,11008,0.011008,[0]
3979,10893,0.010893,[1]
3980,10892,0.010892,[0]
3981,11111,0.011111,[1]
3982,11119,0.011119,[0]
3983,11079,0.011079,[1]
3984,11216,0.011216,[0]
3985,10996,0.010996,[1]
3986,11092,0.011092,[0]
3987,11202,0.011202,[1]
3988,11100,0.0111,[0]
3989,11502,0.011502,[1]
3990,11513,0.011513,[0]
3991,11383,0.011383,[1]
3992,11570,0.01157,[0]
3993,11611,0.011611,[1]
3994,11468,0.011468,[0]
3995,11633,0.011633,[1]
3996,11909,0.011909,[0]
3997,11750,0.01175,[1]
3998,11534,0.011534,[0]
3999,11746,0.011746,[1]
4000,11761,0.011761,[0]
4001,11592,0.011592,[1]
4002,11726,0.011726,[0]
4003,11750,0.01175,[1]
4004,11713,0.011713,[0]
4005,11763,0.011763,[1]
4006,12001,0.012001,[0]
4007,11748,0.011748,[1]
4008,11642,0.011642,[0]
4009,11709,0.011709,[1]
4010,11386,0.011386,[0]
4011,11354,0.011354,[1]
4012,11141,0.011141,[0]
4013,10917,0.010917,[1]
4014,10733,0.010733,[0]
4015,10921,0.010921,[1]
4016,10755,0.010755,[0]
4017,10666,0.010666,[1]
4018,10491,0.010491,[0]
4019,10493,0.010493,[1]
4020,10189,0.010189,[0]
4021,10419,0.010419,[1]
4022,10534,0.010534,[0]
4023,10290,0.01029,[1]
4024,10317,0.010317,[0]
4025,10289,0.010289,[1]
4026,10064,0.010064,[0]
4027,9911,0.009911,[1]
4028,9768,0.009768,[0]
4029,9608,0.009608,[1]
4030,9820,0.00982,[0]
4031,9951,0.009951,[1]
4032,9882,0.009882,[0]
4033,10074,0.010074,[1]
4034,10094,0.010094,[0]
4035,9982,0.009982,[1]
4036,10074,0.010074,[0]
4037,10017,0.010017,[1]
4038,9977,0.009977,[0]
4039,10182,0.010182,[1]
4040,10303,0.010303,[0]
4041,10026,0.010026,[1]
4042,9982,0.009982,[0]
4043,10264,0.010264,[1]
4044,10163,0.010163,[0]
4045,10051,0.010051,[1]
4046,10520,0.01052,[0]
4047,10670,0.01067,[1]
4048,10437,0.010437,[0]
4049,11023,0.011023,[1]
4050,11399,0.011399,[0]
4051,11610,0.01161,[1]
4052,11552,0.011552,[0]
4053,11777,0.011777,[1]
4054,11932,0.011932,[0]
4055,11738,0.011738,[1]
4056,11815,0.011815,[0]
4057,11565,0.011565,[1]
4058,11070,0.01107,[0]
4059,11104,0.011104,[1]
4060,11213,0.011213,[0]
4061,11122,0.011122,[1]
4062,11095,0.011095,[0]
4063,11471,0.011471,[1]
4064,11569,0.011569,[0]
4065,11589,0.011589,[1]
4066,12048,0.012048,[0]
4067,12360,0.01236,[1]
4068,12309,0.012309,[0]
4069,12527,0.012527,[1]
4070,12724,0.012724,[0]
4071,12732,0.012732,[1]
4072,12571,0.012571,[0]
4073,12544,0.012544,[1]
4074,12526,0.012526,[0]
4075,12395,0.012395,[1]
4076,12445,0.012445,[0]
4077,12121,0.012121,[1]
4078,11612,0.011612,[0]
4079,11546,0.011546,[1]
4080,11344,0.011344,[0]
4081,11195,0.011195,[1]
4082,11064,0.011064,[0]
4083,10777,0.010777,[1]
4084,10384,0.010384,[0]
4085,10123,0.010123,[1]
4086,9752,0.009752,[0]
4087,9322,0.009322,[1]
4088,8980,0.00898,[0]
4089,8707,0.008707,[1]
4090,8522,0.008522,[0]
4091,8433,0.008433,[1]
4092,8232,0.008232,[0]
4093,8059,0.008059,[1]
4094,8031,0.008031,[0]
4095,7990,0.00799,[1]
4096,7943,0.007943,[0]
4097,7971,0.007971,[1]
4098,7898,0.007898,[0]
4099,7755,0.007755,[1]
4100,7865,0.007865,[0]
4101,8025,0.008025,[1]
4102,7957,0.007957,[0]
4103,7979,0.007979,[1]
4104,8161,0.008161,[0]
4105,8182,0.008182,[1]
4106,8126,0.008126,[0]
4107,8327,0.008327,[1]
4108,8372,0.008372,[0]
4109,8412,0.008412,[1]
4110,8498,0.008498,[0]
4111,8862,0.008862,[1]
4112,8704,0.008704,[0]
4113,8512,0.008512,[1]
4114,8589,0.008589,[0]
4115,8548,0.008548,[1]
4116,8515,0.008515,[0]
4117,8587,0.008587,[1]
4118,8515,0.008515,[0]
4119,8350,0.00835,[1]
4120,8367,0.008367,[0]
4121,8504,0.008504,[1]
4122,8342,0.008342,[0]
4123,8441,0.008441,[1]
4124,8391,0.008391,[0]
4125,8362,0.008362,[1]
4126,8593,0.008593,[0]
4127,8776,0.008776,[1]
4128,8685,0.008685,[0]
4129,8937,0.008937,[1]
4130,9087,0.009087,[0]
4131,9021,0.009021,[1]
4132,9290,0.00929,[0]
4133,9343,0.009343,[1]
4134,9367,0.009367,[0]
4135,9739,0.009739,[1]
4136,9725,0.009725,[0]
4137,9674,0.009674,[1]
4138,9802,0.009802,[0]
4139,9950,0.00995,[1]
4140,9992,0.009992,[0]
4141,10233,0.010233,[1]
4142,10444,0.010444,[0]
4143,10552,0.010552,[1]
4144,10770,0.01077,[0]
4145,11050,0.01105,[1]
4146,10950,0.01095,[0]
4147,11217,0.011217,[1]
4148,11370,0.01137,[0]
4149,11262,0.011262,[1]
4150,11190,0.01119,[0]
4151,11420,0.01142,[1]
4152,11226,0.011226,[0]
4153,10992,0.010992,[1]
4154,11084,0.011084,[0]
4155,10766,0.010766,[1]
4156,10990,0.01099,[0]
4157,11323,0.011323,[1]
4158,11388,0.011388,[0]
4159,11468,0.011468,[1]
4160,11766,0.011766,[0]
4161,11746,0.011746,[1]
4162,11401,0.011401,[0]
4163,11500,0.0115,[1]
4164,11491,0.011491,[0]
4165,11192,0.011192,[1]
4166,11685,0.011685,[0]
4167,11484,0.011484,[1]
4168,11314,0.011314,[0]
4169,11751,0.011751,[1]
4170,11782,0.011782,[0]
4171,11537,0.011537,[1]
4172,12015,0.012015,[0]
4173,12143,0.012143,[1]
4174,12104,0.012104,[0]
4175,12457,0.012457,[1]
4176,12559,0.012559,[0]
4177,12025,0.012025,[1]
4178,11918,0.011918,[0]
4179,11725,0.011725,[1]
4180,11347,0.011347,[0]
4181,11206,0.011206,[1]
4182,11212,0.011212,[0]
4183,10800,0.0108,[1]
4184,10982,0.010982,[0]
4185,10834,0.010834,[1]
4186,10763,0.010763,[0]
4187,10885,0.010885,[1]
4188,10838,0.010838,[0]
4189,10628,0.010628,[1]
4190,10792,0.010792,[0]
4191,10953,0.010953,[1]
4192,10805,0.010805,[0]
4193,10860,0.01086,[1]
4194,11034,0.011034,[0]
4195,10652,0.010652,[1]
4196,10767,0.010767,[0]
4197,10564,0.010564,[1]
4198,10419,0.010419,[0]
4199,10748,0.010748,[1]
4200,10656,0.010656,[0]
4201,10656,0.010656,[1]
4202,10595,0.010595,[0]
4203,10366,0.010366,[1]
4204,10057,0.010057,[0]
4205,9872,0.009872,[1]
4206,9603,0.009603,[0]
4207,9435,0.009435,[1]
4208,9210,0.00921,[0]
4209,9272,0.009272,[1]
4210,9111,0.009111,[0]
4211,9129,0.009129,[1]
4212,9190,0.00919,[0]
4213,9188,0.009188,[1]
4214,9434,0.009434,[0]
4215,9487,0.009487,[1]
4216,9562,0.009562,[0]
4217,9842,0.009842,[1]
4218,9883,0.009883,[0]
4219,9779,0.009779,[1]
4220,9988,0.009988,[0]
4221,10245,0.010245,[1]
4222,10081,0.010081,[0]
4223,10237,0.010237,[1]
4224,10275,0.010275,[0]
4225,10119,0.010119,[1]
4226,10374,0.010374,[0]
4227,10274,0.010274,[1]
4228,10026,0.010026,[0]
4229,10217,0.010217,[1]
4230,10265,0.010265,[0]
4231,10199,0.010199,[1]
4232,10353,0.010353,[0]
4233,10464,0.010464,[1]
4234,10467,0.010467,[0]
4235,10604,0.010604,[1]
4236,10857,0.010857,[0]
4237,10644,0.010644,[1]
4238,10785,0.010785,[0]
4239,10837,0.010837,[1]
4240,10825,0.010825,[0]
4241,10688,0.010688,[1]
4242,10726,0.010726,[0]
4243,10533,0.010533,[1]
4244,10502,0.010502,[0]
4245,10559,0.010559,[1]
4246,10747,0.010747,[0]
4247,10715,0.010715,[1]
4248,10760,0.01076,[0]
4249,10806,0.010806,[1]
4250,11000,0.011,[0]
4251,11138,0.011138,[1]
4252,11202,0.011202,[0]
4253,10921,0.010921,[1]
4254,10945,0.010945,[0]
4255,10934,0.010934,[1]
4256,10859,0.010859,[0]
4257,10923,0.010923,[1]
4258,10922,0.010922,[0]
4259,10790,0.01079,[1]
4260,11216,0.011216,[0]
4261,11462,0.011462,[1]
4262,11179,0.011179,[0]
4263,11547,0.011547,[1]
4264,11867,0.011867,[0]
4265,11846,0.011846,[1]
4266,12206,0.012206,[0]
4267,12424,0.012424,[1]
4268,12242,0.012242,[0]
4269,11953,0.011953,[1]
4270,11792,0.011792,[0]
4271,11624,0.011624,[1]
4272,11234,0.011234,[0]
4273,11148,0.011148,[1]
4274,10845,0.010845,[0]
4275,10412,0.010412,[1]
4276,10452,0.010452,[0]
4277,10335,0.010335,[1]
4278,10001,0.010001,[0]
4279,9886,0.009886,[1]
4280,9954,0.009954,[0]
4281,9866,0.009866,[1]
4282,9559,0.009559,[0]
4283,9630,0.00963,[1]
4284,9658,0.009658,[0]
4285,9691,0.009691,[1]
4286,9734,0.009734,[0]
4287,9782,0.009782,[1]
4288,9675,0.009675,[0]
4289,9508,0.009508,[1]
4290,9568,0.009568,[0]
4291,9455,0.009455,[1]
4292,9557,0.009557,[0]
4293,9522,0.009522,[1]
4294,9472,0.009472,[0]
4295,9360,0.00936,[1]
4296,9302,0.009302,[0]
4297,9044,0.009044,[1]
4298,8752,0.008752,[0]
4299,8556,0.008556,[1]
4300,8385,0.008385,[0]
4301,8225,0.008225,[1]
4302,8121,0.008121,[0]
4303,7969,0.007969,[1]
4304,7829,0.007829,[0]
4305,7788,0.007788,[1]
4306,7757,0.007757,[0]
4307,7669,0.007669,[1]
4308,7664,0.007664,[0]
4309,7535,0.007535,[1]
4310,7510,0.00751,[0]
4311,7622,0.007622,[1]
4312,7583,0.007583,[0]
4313,7570,0.00757,[1]
4314,7799,0.007799,[0]
4315,7863,0.007863,[1]
4316,7925,0.007925,[0]
4317,8190,0.00819,[1]
4318,8125,0.008125,[0]
4319,8266,0.008266,[1]
4320,8458,0.008458,[0]
4321,8641,0.008641,[1]
4322,8665,0.008665,[0]
4323,8836,0.008836,[1]
4324,9203,0.009203,[0]
4325,9426,0.009426,[1]
4326,9858,0.009858,[0]
4327,10135,0.010135,[1]
4328,10260,0.01026,[0]
4329,10473,0.010473,[1]
4330,10575,0.010575,[0]
4331,10743,0.010743,[1]
4332,10671,0.010671,[0]
4333,10763,0.010763,[1]
4334,10733,0.010733,[0]
4335,10538,0.010538,[1]
4336,10488,0.010488,[0]
4337,10773,0.010773,[1]
4338,10624,0.010624,[0]
4339,10848,0.010848,[1]
4340,11012,0.011012,[0]
4341,10870,0.01087,[1]
4342,11018,0.011018,[0]
4343,10915,0.010915,[1]
4344,10815,0.010815,[0]
4345,10862,0.010862,[1]
4346,10909,0.010909,[0]
4347,10684,0.010684,[1]
4348,10717,0.010717,[0]
4349,10929,0.010929,[1]
4350,10805,0.010805,[0]
4351,10982,0.010982,[1]
4352,10985,0.010985,[0]
4353,10854,0.010854,[1]
4354,11206,0.011206,[0]
4355,11381,0.011381,[1]
4356,11563,0.011563,[0]
4357,11695,0.011695,[1]
4358,11858,0.011858,[0]
4359,12075,0.012075,[1]
4360,12041,0.012041,[0]
4361,12127,0.012127,[1]
4362,11730,0.01173,[0]
4363,11729,0.011729,[1]
4364,11903,0.011903,[0]
4365,11784,0.011784,[1]
4366,11774,0.011774,[0]
4367,11899,0.011899,[1]
4368,11748,0.011748,[0]
4369,11820,0.01182,[1]
4370,12002,0.012002,[0]
4371,11621,0.011621,[1]
4372,11383,0.011383,[0]
4373,11406,0.011406,[1]
4374,11067,0.011067,[0]
4375,10848,0.010848,[1]
4376,11244,0.011244,[0]
4377,11126,0.011126,[1]
4378,10919,0.010919,[0]
4379,11235,0.011235,[1]
4380,11346,0.011346,[0]
4381,11170,0.01117,[1]
4382,11611,0.011611,[0]
4383,11770,0.01177,[1]
4384,11573,0.011573,[0]
4385,11781,0.011781,[1]
4386,11785,0.011785,[0]
4387,11262,0.011262,[1]
4388,11200,0.0112,[0]
4389,11025,0.011025,[1]
4390,10543,0.010543,[0]
4391,10654,0.010654,[1]
4392,10625,0.010625,[0]
4393,10237,0.010237,[1]
4394,10368,0.010368,[0]
4395,10308,0.010308,[1]
4396,10126,0.010126,[0]
4397,10292,0.010292,[1]
4398,10069,0.010069,[0]
4399,9897,0.009897,[1]
4400,9777,0.009777,[0]
4401,9769,0.009769,[1]
4402,9750,0.00975,[0]
4403,9795,0.009795,[1]
4404,9792,0.009792,[0]
4405,9719,0.009719,[1]
4406,9880,0.00988,[0]
4407,9791,0.009791,[1]
4408,9616,0.009616,[0]
4409,9860,0.00986,[1]
4410,9990,0.00999,[0]
4411,9999,0.009999,[1]
4412,10100,0.0101,[0]
4413,10147,0.010147,[1]
4414,10010,0.01001,[0]
4415,10259,0.010259,[1]
4416,10218,0.010218,[0]
4417,10133,0.010133,[1]
4418,10125,0.010125,[0]
