[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Crosbee,Mark,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_081221_Crosbee_Mark_MaxSR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
3548,9472,0.009472,[0]
3549,9676,0.009676,[1]
3550,10007,0.010007,[0]
3551,10058,0.010058,[1]
3552,10270,0.01027,[0]
3553,10579,0.010579,[1]
3554,10974,0.010974,[0]
3555,10946,0.010946,[1]
3556,11500,0.0115,[0]
3557,11690,0.01169,[1]
3558,11353,0.011353,[0]
3559,11465,0.011465,[1]
3560,11181,0.011181,[0]
3561,10619,0.010619,[1]
3562,10488,0.010488,[0]
3563,10302,0.010302,[1]
3564,9815,0.009815,[0]
3565,9745,0.009745,[1]
3566,9620,0.00962,[0]
3567,9500,0.0095,[1]
3568,9615,0.009615,[0]
3569,9655,0.009655,[1]
3570,9502,0.009502,[0]
3571,9125,0.009125,[1]
3572,8867,0.008867,[0]
3573,8668,0.008668,[1]
3574,8537,0.008537,[0]
3575,8732,0.008732,[1]
3576,8837,0.008837,[0]
3577,8750,0.00875,[1]
3578,8932,0.008932,[0]
3579,9165,0.009165,[1]
3580,9175,0.009175,[0]
3581,8942,0.008942,[1]
3582,9098,0.009098,[0]
3583,9077,0.009077,[1]
3584,8938,0.008938,[0]
3585,8974,0.008974,[1]
3586,8921,0.008921,[0]
3587,8810,0.00881,[1]
3588,8804,0.008804,[0]
3589,8768,0.008768,[1]
3590,8778,0.008778,[0]
3591,8792,0.008792,[1]
3592,8958,0.008958,[0]
3593,9055,0.009055,[1]
3594,9105,0.009105,[0]
3595,9199,0.009199,[1]
3596,9184,0.009184,[0]
3597,9461,0.009461,[1]
3598,9537,0.009537,[0]
3599,9455,0.009455,[1]
3600,9580,0.00958,[0]
3601,9659,0.009659,[1]
3602,9673,0.009673,[0]
3603,10140,0.01014,[1]
3604,10263,0.010263,[0]
3605,10050,0.01005,[1]
3606,10238,0.010238,[0]
3607,10508,0.010508,[1]
3608,10377,0.010377,[0]
3609,10578,0.010578,[1]
3610,10705,0.010705,[0]
3611,10710,0.01071,[1]
3612,10916,0.010916,[0]
3613,10884,0.010884,[1]
3614,10555,0.010555,[0]
3615,10580,0.01058,[1]
3616,10435,0.010435,[0]
3617,10083,0.010083,[1]
3618,10169,0.010169,[0]
3619,10280,0.01028,[1]
3620,10145,0.010145,[0]
3621,10085,0.010085,[1]
3622,10029,0.010029,[0]
3623,9996,0.009996,[1]
3624,9838,0.009838,[0]
3625,9812,0.009812,[1]
3626,9681,0.009681,[0]
3627,9506,0.009506,[1]
3628,9691,0.009691,[0]
3629,9678,0.009678,[1]
3630,9479,0.009479,[0]
3631,9680,0.00968,[1]
3632,9600,0.0096,[0]
3633,9400,0.0094,[1]
3634,9353,0.009353,[0]
3635,9368,0.009368,[1]
3636,9366,0.009366,[0]
3637,9357,0.009357,[1]
3638,9309,0.009309,[0]
3639,9146,0.009146,[1]
3640,8942,0.008942,[0]
3641,9211,0.009211,[1]
3642,9072,0.009072,[0]
3643,8828,0.008828,[1]
3644,9118,0.009118,[0]
3645,9121,0.009121,[1]
3646,8992,0.008992,[0]
3647,8923,0.008923,[1]
3648,9001,0.009001,[0]
3649,8913,0.008913,[1]
3650,8844,0.008844,[0]
3651,9048,0.009048,[1]
3652,8894,0.008894,[0]
3653,8946,0.008946,[1]
3654,9034,0.009034,[0]
3655,9025,0.009025,[1]
3656,9092,0.009092,[0]
3657,9071,0.009071,[1]
3658,9130,0.00913,[0]
3659,9266,0.009266,[1]
3660,9313,0.009313,[0]
3661,9118,0.009118,[1]
3662,9055,0.009055,[0]
3663,9421,0.009421,[1]
3664,9354,0.009354,[0]
3665,9376,0.009376,[1]
3666,9377,0.009377,[0]
3667,9527,0.009527,[1]
3668,9398,0.009398,[0]
3669,9594,0.009594,[1]
3670,9731,0.009731,[0]
3671,9816,0.009816,[1]
3672,9888,0.009888,[0]
3673,9977,0.009977,[1]
3674,10036,0.010036,[0]
3675,9876,0.009876,[1]
3676,9922,0.009922,[0]
3677,9749,0.009749,[1]
3678,10004,0.010004,[0]
3679,10257,0.010257,[1]
3680,10341,0.010341,[0]
3681,10594,0.010594,[1]
3682,10564,0.010564,[0]
3683,10743,0.010743,[1]
3684,10650,0.01065,[0]
3685,10298,0.010298,[1]
3686,10024,0.010024,[0]
3687,9869,0.009869,[1]
3688,9672,0.009672,[0]
3689,9616,0.009616,[1]
3690,9606,0.009606,[0]
3691,9332,0.009332,[1]
3692,9272,0.009272,[0]
3693,9328,0.009328,[1]
3694,9293,0.009293,[0]
3695,9163,0.009163,[1]
3696,9419,0.009419,[0]
3697,9412,0.009412,[1]
3698,9524,0.009524,[0]
3699,9580,0.00958,[1]
3700,9706,0.009706,[0]
3701,9504,0.009504,[1]
3702,9430,0.00943,[0]
3703,9783,0.009783,[1]
3704,9515,0.009515,[0]
3705,9378,0.009378,[1]
3706,9356,0.009356,[0]
3707,9190,0.00919,[1]
3708,9050,0.00905,[0]
3709,8982,0.008982,[1]
3710,8846,0.008846,[0]
3711,8732,0.008732,[1]
3712,8802,0.008802,[0]
3713,8906,0.008906,[1]
3714,8789,0.008789,[0]
3715,8771,0.008771,[1]
3716,8865,0.008865,[0]
3717,8819,0.008819,[1]
3718,8938,0.008938,[0]
3719,9146,0.009146,[1]
3720,8924,0.008924,[0]
3721,9035,0.009035,[1]
3722,9245,0.009245,[0]
3723,9269,0.009269,[1]
3724,9288,0.009288,[0]
3725,9510,0.00951,[1]
3726,9579,0.009579,[0]
3727,9716,0.009716,[1]
3728,9989,0.009989,[0]
3729,10142,0.010142,[1]
3730,10066,0.010066,[0]
3731,10363,0.010363,[1]
3732,10750,0.01075,[0]
3733,10662,0.010662,[1]
3734,11035,0.011035,[0]
3735,11183,0.011183,[1]
3736,11303,0.011303,[0]
3737,11286,0.011286,[1]
3738,11450,0.01145,[0]
3739,11530,0.01153,[1]
3740,11299,0.011299,[0]
3741,11233,0.011233,[1]
3742,11160,0.01116,[0]
3743,10772,0.010772,[1]
3744,10420,0.01042,[0]
3745,10314,0.010314,[1]
3746,9980,0.00998,[0]
3747,10006,0.010006,[1]
3748,9808,0.009808,[0]
3749,9639,0.009639,[1]
3750,9662,0.009662,[0]
3751,9820,0.00982,[1]
3752,9806,0.009806,[0]
3753,9889,0.009889,[1]
3754,10009,0.010009,[0]
3755,9857,0.009857,[1]
3756,9709,0.009709,[0]
3757,9776,0.009776,[1]
3758,9939,0.009939,[0]
3759,9634,0.009634,[1]
3760,9495,0.009495,[0]
3761,9646,0.009646,[1]
3762,9516,0.009516,[0]
3763,9426,0.009426,[1]
3764,9286,0.009286,[0]
3765,9248,0.009248,[1]
3766,9154,0.009154,[0]
3767,9331,0.009331,[1]
3768,9228,0.009228,[0]
3769,9263,0.009263,[1]
3770,9211,0.009211,[0]
3771,8990,0.00899,[1]
3772,8984,0.008984,[0]
3773,8957,0.008957,[1]
3774,8892,0.008892,[0]
3775,8714,0.008714,[1]
3776,8671,0.008671,[0]
3777,8698,0.008698,[1]
3778,8731,0.008731,[0]
3779,8897,0.008897,[1]
3780,9211,0.009211,[0]
3781,9331,0.009331,[1]
3782,9416,0.009416,[0]
3783,9819,0.009819,[1]
3784,9966,0.009966,[0]
3785,9830,0.00983,[1]
3786,9643,0.009643,[0]
3787,9760,0.00976,[1]
3788,9631,0.009631,[0]
3789,10083,0.010083,[1]
3790,9962,0.009962,[0]
3791,9946,0.009946,[1]
3792,10424,0.010424,[0]
3793,10805,0.010805,[1]
3794,10772,0.010772,[0]
3795,10730,0.01073,[1]
3796,10811,0.010811,[0]
3797,10565,0.010565,[1]
3798,10801,0.010801,[0]
3799,10762,0.010762,[1]
3800,10550,0.01055,[0]
3801,10367,0.010367,[1]
3802,10543,0.010543,[0]
3803,10513,0.010513,[1]
3804,10167,0.010167,[0]
3805,10186,0.010186,[1]
3806,10089,0.010089,[0]
3807,9787,0.009787,[1]
3808,10014,0.010014,[0]
3809,10024,0.010024,[1]
3810,9812,0.009812,[0]
3811,9617,0.009617,[1]
3812,9555,0.009555,[0]
3813,9489,0.009489,[1]
3814,9453,0.009453,[0]
3815,9301,0.009301,[1]
3816,9179,0.009179,[0]
3817,9005,0.009005,[1]
3818,8916,0.008916,[0]
3819,8866,0.008866,[1]
3820,8933,0.008933,[0]
3821,8900,0.0089,[1]
3822,8913,0.008913,[0]
3823,9045,0.009045,[1]
3824,9078,0.009078,[0]
3825,9010,0.00901,[1]
3826,9090,0.00909,[0]
3827,9108,0.009108,[1]
3828,9076,0.009076,[0]
3829,9025,0.009025,[1]
3830,9251,0.009251,[0]
3831,9022,0.009022,[1]
3832,9094,0.009094,[0]
3833,9340,0.00934,[1]
3834,9107,0.009107,[0]
3835,9110,0.00911,[1]
3836,9216,0.009216,[0]
3837,9086,0.009086,[1]
3838,9391,0.009391,[0]
3839,9364,0.009364,[1]
3840,9281,0.009281,[0]
3841,9295,0.009295,[1]
3842,9147,0.009147,[0]
3843,9075,0.009075,[1]
3844,9106,0.009106,[0]
3845,9439,0.009439,[1]
3846,9489,0.009489,[0]
3847,9726,0.009726,[1]
3848,10268,0.010268,[0]
3849,10413,0.010413,[1]
3850,10745,0.010745,[0]
3851,10916,0.010916,[1]
3852,11134,0.011134,[0]
3853,11262,0.011262,[1]
3854,11606,0.011606,[0]
3855,11765,0.011765,[1]
3856,11598,0.011598,[0]
3857,11886,0.011886,[1]
3858,11961,0.011961,[0]
3859,11730,0.01173,[1]
3860,11956,0.011956,[0]
3861,11668,0.011668,[1]
3862,11530,0.01153,[0]
3863,11297,0.011297,[1]
3864,11132,0.011132,[0]
3865,10865,0.010865,[1]
3866,10677,0.010677,[0]
3867,10513,0.010513,[1]
3868,10200,0.0102,[0]
3869,9874,0.009874,[1]
3870,9826,0.009826,[0]
3871,9619,0.009619,[1]
3872,9401,0.009401,[0]
3873,9362,0.009362,[1]
3874,9407,0.009407,[0]
3875,9291,0.009291,[1]
3876,9352,0.009352,[0]
3877,9245,0.009245,[1]
3878,9352,0.009352,[0]
3879,9423,0.009423,[1]
3880,9366,0.009366,[0]
3881,9310,0.00931,[1]
3882,9308,0.009308,[0]
3883,9242,0.009242,[1]
3884,9206,0.009206,[0]
3885,9214,0.009214,[1]
3886,9216,0.009216,[0]
3887,9076,0.009076,[1]
3888,9113,0.009113,[0]
3889,9300,0.0093,[1]
3890,9095,0.009095,[0]
3891,8914,0.008914,[1]
3892,9249,0.009249,[0]
3893,9030,0.00903,[1]
3894,8904,0.008904,[0]
3895,8756,0.008756,[1]
3896,8632,0.008632,[0]
3897,8436,0.008436,[1]
3898,8385,0.008385,[0]
3899,8459,0.008459,[1]
3900,8602,0.008602,[0]
3901,8940,0.00894,[1]
3902,8941,0.008941,[0]
3903,9578,0.009578,[1]
3904,10066,0.010066,[0]
3905,10219,0.010219,[1]
3906,10482,0.010482,[0]
3907,10257,0.010257,[1]
3908,10210,0.01021,[0]
3909,10114,0.010114,[1]
3910,9789,0.009789,[0]
3911,9647,0.009647,[1]
3912,9684,0.009684,[0]
3913,9808,0.009808,[1]
3914,10074,0.010074,[0]
3915,10337,0.010337,[1]
3916,10247,0.010247,[0]
3917,10607,0.010607,[1]
3918,11031,0.011031,[0]
3919,11117,0.011117,[1]
3920,10933,0.010933,[0]
3921,11240,0.01124,[1]
3922,11373,0.011373,[0]
3923,11210,0.01121,[1]
3924,11163,0.011163,[0]
3925,11038,0.011038,[1]
3926,10759,0.010759,[0]
3927,10552,0.010552,[1]
3928,10712,0.010712,[0]
3929,10385,0.010385,[1]
3930,10339,0.010339,[0]
3931,10135,0.010135,[1]
3932,9921,0.009921,[0]
3933,9717,0.009717,[1]
3934,9664,0.009664,[0]
3935,9360,0.00936,[1]
3936,9122,0.009122,[0]
3937,9238,0.009238,[1]
3938,9240,0.00924,[0]
3939,9089,0.009089,[1]
3940,8980,0.00898,[0]
3941,8890,0.00889,[1]
3942,8797,0.008797,[0]
3943,8962,0.008962,[1]
3944,8972,0.008972,[0]
3945,8776,0.008776,[1]
3946,9010,0.00901,[0]
3947,9006,0.009006,[1]
3948,8947,0.008947,[0]
3949,9002,0.009002,[1]
3950,8957,0.008957,[0]
3951,8749,0.008749,[1]
3952,8895,0.008895,[0]
3953,9040,0.00904,[1]
3954,9045,0.009045,[0]
3955,9340,0.00934,[1]
3956,9635,0.009635,[0]
3957,9894,0.009894,[1]
3958,9905,0.009905,[0]
3959,10186,0.010186,[1]
3960,10323,0.010323,[0]
3961,10491,0.010491,[1]
3962,10683,0.010683,[0]
3963,10737,0.010737,[1]
3964,10732,0.010732,[0]
3965,10709,0.010709,[1]
3966,10938,0.010938,[0]
3967,10842,0.010842,[1]
3968,11092,0.011092,[0]
3969,11385,0.011385,[1]
3970,11629,0.011629,[0]
3971,11759,0.011759,[1]
3972,11947,0.011947,[0]
3973,11980,0.01198,[1]
3974,12282,0.012282,[0]
3975,12009,0.012009,[1]
3976,11592,0.011592,[0]
3977,11379,0.011379,[1]
3978,11582,0.011582,[0]
3979,11270,0.01127,[1]
3980,10955,0.010955,[0]
3981,10890,0.01089,[1]
3982,10877,0.010877,[0]
3983,10452,0.010452,[1]
3984,10387,0.010387,[0]
3985,10056,0.010056,[1]
3986,9765,0.009765,[0]
3987,9502,0.009502,[1]
3988,9476,0.009476,[0]
3989,9149,0.009149,[1]
3990,9134,0.009134,[0]
3991,9072,0.009072,[1]
3992,8906,0.008906,[0]
3993,8851,0.008851,[1]
3994,8824,0.008824,[0]
3995,8727,0.008727,[1]
3996,8705,0.008705,[0]
3997,8867,0.008867,[1]
3998,8816,0.008816,[0]
3999,8923,0.008923,[1]
4000,8970,0.00897,[0]
4001,8972,0.008972,[1]
4002,9000,0.009,[0]
4003,9270,0.00927,[1]
4004,9369,0.009369,[0]
4005,9076,0.009076,[1]
4006,9285,0.009285,[0]
4007,9319,0.009319,[1]
4008,9008,0.009008,[0]
4009,8974,0.008974,[1]
4010,8806,0.008806,[0]
4011,8665,0.008665,[1]
4012,8907,0.008907,[0]
4013,9340,0.00934,[1]
4014,9052,0.009052,[0]
4015,9047,0.009047,[1]
4016,9278,0.009278,[0]
4017,9132,0.009132,[1]
4018,9077,0.009077,[0]
4019,9510,0.00951,[1]
4020,9240,0.00924,[0]
4021,9266,0.009266,[1]
4022,9519,0.009519,[0]
4023,9769,0.009769,[1]
4024,9714,0.009714,[0]
4025,10072,0.010072,[1]
4026,10151,0.010151,[0]
4027,10147,0.010147,[1]
4028,10649,0.010649,[0]
4029,10691,0.010691,[1]
4030,10416,0.010416,[0]
4031,10732,0.010732,[1]
4032,10858,0.010858,[0]
4033,10908,0.010908,[1]
4034,11269,0.011269,[0]
4035,11140,0.01114,[1]
4036,11076,0.011076,[0]
4037,11080,0.01108,[1]
4038,10891,0.010891,[0]
4039,10617,0.010617,[1]
4040,10450,0.01045,[0]
4041,10311,0.010311,[1]
4042,10197,0.010197,[0]
4043,10184,0.010184,[1]
4044,9998,0.009998,[0]
4045,9774,0.009774,[1]
4046,9674,0.009674,[0]
4047,9755,0.009755,[1]
4048,9575,0.009575,[0]
4049,9564,0.009564,[1]
4050,9470,0.00947,[0]
4051,9284,0.009284,[1]
4052,9324,0.009324,[0]
4053,9420,0.00942,[1]
4054,9117,0.009117,[0]
4055,9190,0.00919,[1]
4056,9015,0.009015,[0]
4057,8945,0.008945,[1]
4058,8933,0.008933,[0]
4059,8915,0.008915,[1]
4060,8779,0.008779,[0]
4061,8742,0.008742,[1]
4062,8833,0.008833,[0]
4063,8629,0.008629,[1]
4064,8466,0.008466,[0]
4065,8361,0.008361,[1]
4066,8287,0.008287,[0]
4067,8346,0.008346,[1]
4068,8489,0.008489,[0]
4069,8387,0.008387,[1]
4070,8437,0.008437,[0]
4071,8571,0.008571,[1]
4072,8633,0.008633,[0]
4073,8845,0.008845,[1]
4074,9258,0.009258,[0]
4075,9221,0.009221,[1]
4076,9452,0.009452,[0]
4077,9703,0.009703,[1]
4078,9877,0.009877,[0]
4079,9958,0.009958,[1]
4080,10224,0.010224,[0]
4081,10197,0.010197,[1]
4082,10300,0.0103,[0]
4083,10493,0.010493,[1]
4084,10886,0.010886,[0]
4085,10769,0.010769,[1]
4086,11145,0.011145,[0]
4087,11558,0.011558,[1]
4088,11453,0.011453,[0]
4089,11789,0.011789,[1]
4090,11930,0.01193,[0]
4091,11501,0.011501,[1]
4092,11870,0.01187,[0]
4093,12042,0.012042,[1]
4094,11449,0.011449,[0]
4095,11461,0.011461,[1]
4096,11279,0.011279,[0]
4097,10845,0.010845,[1]
4098,10856,0.010856,[0]
4099,10839,0.010839,[1]
4100,10560,0.01056,[0]
4101,10471,0.010471,[1]
4102,10332,0.010332,[0]
4103,10042,0.010042,[1]
4104,10072,0.010072,[0]
4105,9930,0.00993,[1]
4106,9697,0.009697,[0]
4107,9485,0.009485,[1]
4108,9490,0.00949,[0]
4109,9206,0.009206,[1]
4110,9108,0.009108,[0]
4111,9099,0.009099,[1]
4112,8909,0.008909,[0]
4113,8831,0.008831,[1]
4114,8954,0.008954,[0]
4115,8712,0.008712,[1]
4116,8525,0.008525,[0]
4117,8683,0.008683,[1]
4118,8610,0.00861,[0]
4119,8463,0.008463,[1]
4120,8415,0.008415,[0]
4121,8249,0.008249,[1]
4122,8115,0.008115,[0]
4123,8304,0.008304,[1]
4124,8502,0.008502,[0]
4125,8460,0.00846,[1]
4126,8476,0.008476,[0]
4127,8811,0.008811,[1]
4128,8705,0.008705,[0]
4129,8575,0.008575,[1]
4130,8659,0.008659,[0]
4131,8563,0.008563,[1]
4132,8579,0.008579,[0]
4133,8840,0.00884,[1]
4134,8994,0.008994,[0]
4135,8981,0.008981,[1]
4136,8981,0.008981,[0]
4137,9220,0.00922,[1]
4138,9215,0.009215,[0]
4139,9234,0.009234,[1]
4140,9440,0.00944,[0]
4141,9644,0.009644,[1]
4142,9584,0.009584,[0]
4143,9858,0.009858,[1]
4144,10188,0.010188,[0]
4145,10177,0.010177,[1]
4146,10327,0.010327,[0]
4147,10620,0.01062,[1]
4148,10627,0.010627,[0]
4149,10544,0.010544,[1]
4150,10756,0.010756,[0]
4151,10524,0.010524,[1]
4152,10580,0.01058,[0]
4153,10705,0.010705,[1]
4154,10742,0.010742,[0]
4155,10640,0.01064,[1]
4156,10694,0.010694,[0]
4157,10762,0.010762,[1]
4158,10636,0.010636,[0]
4159,10742,0.010742,[1]
4160,10695,0.010695,[0]
4161,10428,0.010428,[1]
4162,10667,0.010667,[0]
4163,10513,0.010513,[1]
4164,10186,0.010186,[0]
4165,10333,0.010333,[1]
4166,10106,0.010106,[0]
4167,10004,0.010004,[1]
4168,10046,0.010046,[0]
4169,9701,0.009701,[1]
4170,9409,0.009409,[0]
4171,9466,0.009466,[1]
4172,9309,0.009309,[0]
4173,9166,0.009166,[1]
4174,9233,0.009233,[0]
4175,9093,0.009093,[1]
4176,8909,0.008909,[0]
4177,9001,0.009001,[1]
4178,9087,0.009087,[0]
4179,9002,0.009002,[1]
4180,9033,0.009033,[0]
4181,9130,0.00913,[1]
4182,9069,0.009069,[0]
4183,9068,0.009068,[1]
4184,9186,0.009186,[0]
4185,9142,0.009142,[1]
4186,9021,0.009021,[0]
4187,9211,0.009211,[1]
4188,9215,0.009215,[0]
4189,9333,0.009333,[1]
4190,9307,0.009307,[0]
4191,9407,0.009407,[1]
4192,9507,0.009507,[0]
4193,9608,0.009608,[1]
4194,9941,0.009941,[0]
4195,9846,0.009846,[1]
4196,10162,0.010162,[0]
4197,10135,0.010135,[1]
4198,10260,0.01026,[0]
4199,10122,0.010122,[1]
4200,10339,0.010339,[0]
4201,10181,0.010181,[1]
4202,10155,0.010155,[0]
4203,10329,0.010329,[1]
4204,10230,0.01023,[0]
4205,10362,0.010362,[1]
4206,10468,0.010468,[0]
4207,10752,0.010752,[1]
4208,10652,0.010652,[0]
4209,10765,0.010765,[1]
4210,10773,0.010773,[0]
4211,10713,0.010713,[1]
4212,11022,0.011022,[0]
4213,10854,0.010854,[1]
4214,10944,0.010944,[0]
4215,10746,0.010746,[1]
4216,10678,0.010678,[0]
4217,10545,0.010545,[1]
4218,10820,0.01082,[0]
4219,11062,0.011062,[1]
4220,10849,0.010849,[0]
4221,11050,0.01105,[1]
4222,11233,0.011233,[0]
4223,10858,0.010858,[1]
4224,10888,0.010888,[0]
4225,10720,0.01072,[1]
4226,10167,0.010167,[0]
4227,10051,0.010051,[1]
4228,9880,0.00988,[0]
4229,9588,0.009588,[1]
4230,9390,0.00939,[0]
4231,9153,0.009153,[1]
4232,8902,0.008902,[0]
4233,8820,0.00882,[1]
4234,8924,0.008924,[0]
4235,8688,0.008688,[1]
4236,8649,0.008649,[0]
4237,8822,0.008822,[1]
4238,8746,0.008746,[0]
4239,8566,0.008566,[1]
4240,8599,0.008599,[0]
4241,8510,0.00851,[1]
4242,8465,0.008465,[0]
4243,8682,0.008682,[1]
4244,8616,0.008616,[0]
4245,8580,0.00858,[1]
4246,8919,0.008919,[0]
4247,8995,0.008995,[1]
4248,8854,0.008854,[0]
4249,9221,0.009221,[1]
4250,9339,0.009339,[0]
4251,9206,0.009206,[1]
4252,9271,0.009271,[0]
4253,9345,0.009345,[1]
4254,9188,0.009188,[0]
4255,9152,0.009152,[1]
4256,9099,0.009099,[0]
4257,9003,0.009003,[1]
4258,9339,0.009339,[0]
4259,9296,0.009296,[1]
4260,9306,0.009306,[0]
4261,9379,0.009379,[1]
4262,9528,0.009528,[0]
4263,9541,0.009541,[1]
4264,9678,0.009678,[0]
4265,9763,0.009763,[1]
4266,9573,0.009573,[0]
4267,9689,0.009689,[1]
4268,9919,0.009919,[0]
4269,9982,0.009982,[1]
4270,10283,0.010283,[0]
4271,10300,0.0103,[1]
4272,10324,0.010324,[0]
4273,10714,0.010714,[1]
4274,10801,0.010801,[0]
4275,10791,0.010791,[1]
4276,10945,0.010945,[0]
4277,10884,0.010884,[1]
4278,10971,0.010971,[0]
4279,10928,0.010928,[1]
4280,10755,0.010755,[0]
4281,10552,0.010552,[1]
4282,10454,0.010454,[0]
4283,10338,0.010338,[1]
4284,10192,0.010192,[0]
4285,10129,0.010129,[1]
4286,10104,0.010104,[0]
4287,10049,0.010049,[1]
4288,10360,0.01036,[0]
4289,10167,0.010167,[1]
4290,10025,0.010025,[0]
4291,9989,0.009989,[1]
4292,9977,0.009977,[0]
4293,9865,0.009865,[1]
4294,9991,0.009991,[0]
4295,9925,0.009925,[1]
4296,9843,0.009843,[0]
4297,10067,0.010067,[1]
4298,10262,0.010262,[0]
4299,10087,0.010087,[1]
4300,10100,0.0101,[0]
4301,9992,0.009992,[1]
4302,9790,0.00979,[0]
4303,9953,0.009953,[1]
4304,9900,0.0099,[0]
4305,9675,0.009675,[1]
4306,9638,0.009638,[0]
4307,9579,0.009579,[1]
4308,9377,0.009377,[0]
4309,9498,0.009498,[1]
4310,9511,0.009511,[0]
4311,9325,0.009325,[1]
4312,9471,0.009471,[0]
4313,9628,0.009628,[1]
4314,9429,0.009429,[0]
4315,9482,0.009482,[1]
4316,9525,0.009525,[0]
4317,9485,0.009485,[1]
4318,9652,0.009652,[0]
4319,9546,0.009546,[1]
4320,9510,0.00951,[0]
4321,9477,0.009477,[1]
4322,9733,0.009733,[0]
4323,9803,0.009803,[1]
4324,10095,0.010095,[0]
4325,10084,0.010084,[1]
4326,9940,0.00994,[0]
4327,10204,0.010204,[1]
4328,10398,0.010398,[0]
4329,10276,0.010276,[1]
4330,10359,0.010359,[0]
4331,10310,0.01031,[1]
4332,10196,0.010196,[0]
4333,10317,0.010317,[1]
4334,10444,0.010444,[0]
4335,10233,0.010233,[1]
4336,10199,0.010199,[0]
4337,10203,0.010203,[1]
4338,9895,0.009895,[0]
4339,9913,0.009913,[1]
4340,10300,0.0103,[0]
4341,10740,0.01074,[1]
4342,10716,0.010716,[0]
4343,10947,0.010947,[1]
4344,10883,0.010883,[0]
4345,10834,0.010834,[1]
4346,10663,0.010663,[0]
4347,10265,0.010265,[1]
4348,10309,0.010309,[0]
4349,10011,0.010011,[1]
4350,9835,0.009835,[0]
4351,9649,0.009649,[1]
4352,9495,0.009495,[0]
4353,9881,0.009881,[1]
4354,9715,0.009715,[0]
4355,9487,0.009487,[1]
4356,9601,0.009601,[0]
4357,9593,0.009593,[1]
4358,9514,0.009514,[0]
4359,9516,0.009516,[1]
4360,9659,0.009659,[0]
4361,9504,0.009504,[1]
4362,9598,0.009598,[0]
4363,9760,0.00976,[1]
4364,9830,0.00983,[0]
4365,9624,0.009624,[1]
4366,9742,0.009742,[0]
4367,9685,0.009685,[1]
4368,9649,0.009649,[0]
4369,9610,0.00961,[1]
4370,9476,0.009476,[0]
4371,9296,0.009296,[1]
4372,9257,0.009257,[0]
4373,9141,0.009141,[1]
4374,8970,0.00897,[0]
4375,8910,0.00891,[1]
4376,8823,0.008823,[0]
4377,8730,0.00873,[1]
4378,8903,0.008903,[0]
4379,8908,0.008908,[1]
4380,8785,0.008785,[0]
4381,8964,0.008964,[1]
4382,8974,0.008974,[0]
4383,8879,0.008879,[1]
4384,8980,0.00898,[0]
4385,8889,0.008889,[1]
4386,8920,0.00892,[0]
4387,9167,0.009167,[1]
4388,9216,0.009216,[0]
4389,9347,0.009347,[1]
4390,9592,0.009592,[0]
4391,9728,0.009728,[1]
4392,9784,0.009784,[0]
4393,10197,0.010197,[1]
4394,10490,0.01049,[0]
4395,10478,0.010478,[1]
4396,10761,0.010761,[0]
4397,11120,0.01112,[1]
4398,10895,0.010895,[0]
4399,11113,0.011113,[1]
4400,11096,0.011096,[0]
4401,10919,0.010919,[1]
4402,11258,0.011258,[0]
4403,11623,0.011623,[1]
4404,11379,0.011379,[0]
4405,11376,0.011376,[1]
4406,11433,0.011433,[0]
4407,11273,0.011273,[1]
4408,11167,0.011167,[0]
4409,11075,0.011075,[1]
4410,10768,0.010768,[0]
4411,10658,0.010658,[1]
4412,10729,0.010729,[0]
4413,10459,0.010459,[1]
4414,10553,0.010553,[0]
4415,10605,0.010605,[1]
4416,10414,0.010414,[0]
4417,10073,0.010073,[1]
4418,10162,0.010162,[0]
4419,9911,0.009911,[1]
4420,9647,0.009647,[0]
4421,9675,0.009675,[1]
4422,9482,0.009482,[0]
4423,9302,0.009302,[1]
4424,9247,0.009247,[0]
4425,9013,0.009013,[1]
4426,8835,0.008835,[0]
4427,8994,0.008994,[1]
4428,8806,0.008806,[0]
4429,8635,0.008635,[1]
4430,8766,0.008766,[0]
4431,8657,0.008657,[1]
4432,8674,0.008674,[0]
4433,8658,0.008658,[1]
4434,8883,0.008883,[0]
4435,8743,0.008743,[1]
4436,8750,0.00875,[0]
4437,8951,0.008951,[1]
4438,8923,0.008923,[0]
4439,9121,0.009121,[1]
4440,9240,0.00924,[0]
4441,9152,0.009152,[1]
4442,9589,0.009589,[0]
4443,9682,0.009682,[1]
4444,9485,0.009485,[0]
4445,9656,0.009656,[1]
4446,9589,0.009589,[0]
4447,9386,0.009386,[1]
4448,9530,0.00953,[0]
