[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Crosbee,Mark,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_080849_Crosbee_Mark_SelfSR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
3546,9009,0.009009,[0]
3547,8949,0.008949,[1]
3548,8946,0.008946,[0]
3549,9130,0.00913,[1]
3550,8992,0.008992,[0]
3551,8878,0.008878,[1]
3552,9053,0.009053,[0]
3553,8962,0.008962,[1]
3554,9037,0.009037,[0]
3555,9071,0.009071,[1]
3556,8822,0.008822,[0]
3557,8991,0.008991,[1]
3558,8963,0.008963,[0]
3559,8835,0.008835,[1]
3560,8793,0.008793,[0]
3561,8939,0.008939,[1]
3562,8889,0.008889,[0]
3563,8977,0.008977,[1]
3564,8886,0.008886,[0]
3565,8722,0.008722,[1]
3566,8862,0.008862,[0]
3567,8762,0.008762,[1]
3568,8739,0.008739,[0]
3569,8783,0.008783,[1]
3570,8745,0.008745,[0]
3571,8710,0.00871,[1]
3572,8824,0.008824,[0]
3573,9005,0.009005,[1]
3574,8792,0.008792,[0]
3575,8870,0.00887,[1]
3576,8696,0.008696,[0]
3577,8840,0.00884,[1]
3578,8975,0.008975,[0]
3579,9117,0.009117,[1]
3580,9338,0.009338,[0]
3581,9398,0.009398,[1]
3582,9783,0.009783,[0]
3583,9765,0.009765,[1]
3584,9972,0.009972,[0]
3585,10165,0.010165,[1]
3586,10188,0.010188,[0]
3587,10384,0.010384,[1]
3588,10403,0.010403,[0]
3589,10419,0.010419,[1]
3590,10295,0.010295,[0]
3591,10504,0.010504,[1]
3592,10369,0.010369,[0]
3593,10224,0.010224,[1]
3594,10504,0.010504,[0]
3595,10575,0.010575,[1]
3596,10635,0.010635,[0]
3597,10822,0.010822,[1]
3598,10945,0.010945,[0]
3599,11118,0.011118,[1]
3600,10837,0.010837,[0]
3601,11006,0.011006,[1]
3602,10910,0.01091,[0]
3603,10925,0.010925,[1]
3604,11063,0.011063,[0]
3605,11016,0.011016,[1]
3606,10668,0.010668,[0]
3607,10605,0.010605,[1]
3608,10631,0.010631,[0]
3609,10590,0.01059,[1]
3610,10753,0.010753,[0]
3611,10921,0.010921,[1]
3612,10743,0.010743,[0]
3613,10731,0.010731,[1]
3614,10713,0.010713,[0]
3615,10638,0.010638,[1]
3616,10804,0.010804,[0]
3617,10855,0.010855,[1]
3618,10580,0.01058,[0]
3619,10375,0.010375,[1]
3620,10254,0.010254,[0]
3621,10036,0.010036,[1]
3622,9669,0.009669,[0]
3623,9903,0.009903,[1]
3624,9891,0.009891,[0]
3625,9870,0.00987,[1]
3626,9797,0.009797,[0]
3627,9965,0.009965,[1]
3628,9926,0.009926,[0]
3629,9943,0.009943,[1]
3630,9969,0.009969,[0]
3631,9826,0.009826,[1]
3632,9602,0.009602,[0]
3633,9656,0.009656,[1]
3634,9500,0.0095,[0]
3635,9320,0.00932,[1]
3636,9681,0.009681,[0]
3637,9920,0.00992,[1]
3638,9792,0.009792,[0]
3639,9879,0.009879,[1]
3640,10058,0.010058,[0]
3641,9926,0.009926,[1]
3642,9600,0.0096,[0]
3643,9575,0.009575,[1]
3644,9221,0.009221,[0]
3645,8822,0.008822,[1]
3646,8780,0.00878,[0]
3647,8649,0.008649,[1]
3648,8467,0.008467,[0]
3649,8286,0.008286,[1]
3650,8454,0.008454,[0]
3651,8363,0.008363,[1]
3652,8291,0.008291,[0]
3653,8529,0.008529,[1]
3654,8672,0.008672,[0]
3655,8735,0.008735,[1]
3656,8848,0.008848,[0]
3657,9097,0.009097,[1]
3658,9212,0.009212,[0]
3659,9182,0.009182,[1]
3660,9433,0.009433,[0]
3661,9535,0.009535,[1]
3662,9376,0.009376,[0]
3663,9623,0.009623,[1]
3664,9630,0.00963,[0]
3665,9539,0.009539,[1]
3666,9544,0.009544,[0]
3667,9535,0.009535,[1]
3668,9516,0.009516,[0]
3669,9571,0.009571,[1]
3670,9499,0.009499,[0]
3671,9376,0.009376,[1]
3672,9427,0.009427,[0]
3673,9572,0.009572,[1]
3674,9558,0.009558,[0]
3675,9348,0.009348,[1]
3676,9573,0.009573,[0]
3677,9434,0.009434,[1]
3678,9458,0.009458,[0]
3679,9636,0.009636,[1]
3680,9611,0.009611,[0]
3681,9562,0.009562,[1]
3682,9850,0.00985,[0]
3683,9915,0.009915,[1]
3684,9737,0.009737,[0]
3685,9816,0.009816,[1]
3686,9899,0.009899,[0]
3687,10029,0.010029,[1]
3688,10305,0.010305,[0]
3689,10470,0.01047,[1]
3690,10460,0.01046,[0]
3691,10460,0.01046,[1]
3692,10618,0.010618,[0]
3693,10897,0.010897,[1]
3694,10948,0.010948,[0]
3695,10922,0.010922,[1]
3696,11049,0.011049,[0]
3697,10859,0.010859,[1]
3698,10944,0.010944,[0]
3699,10871,0.010871,[1]
3700,10705,0.010705,[0]
3701,10900,0.0109,[1]
3702,11037,0.011037,[0]
3703,11148,0.011148,[1]
3704,11115,0.011115,[0]
3705,11206,0.011206,[1]
3706,11383,0.011383,[0]
3707,11497,0.011497,[1]
3708,11594,0.011594,[0]
3709,11960,0.01196,[1]
3710,11766,0.011766,[0]
3711,11899,0.011899,[1]
3712,12172,0.012172,[0]
3713,12017,0.012017,[1]
3714,11845,0.011845,[0]
3715,11977,0.011977,[1]
3716,11748,0.011748,[0]
3717,11534,0.011534,[1]
3718,11501,0.011501,[0]
3719,11431,0.011431,[1]
3720,11121,0.011121,[0]
3721,10853,0.010853,[1]
3722,10887,0.010887,[0]
3723,10633,0.010633,[1]
3724,10504,0.010504,[0]
3725,10427,0.010427,[1]
3726,10393,0.010393,[0]
3727,10680,0.01068,[1]
3728,10764,0.010764,[0]
3729,10649,0.010649,[1]
3730,10479,0.010479,[0]
3731,10542,0.010542,[1]
3732,10596,0.010596,[0]
3733,10516,0.010516,[1]
3734,10511,0.010511,[0]
3735,10561,0.010561,[1]
3736,10191,0.010191,[0]
3737,10353,0.010353,[1]
3738,10199,0.010199,[0]
3739,9898,0.009898,[1]
3740,9913,0.009913,[0]
3741,9873,0.009873,[1]
3742,9595,0.009595,[0]
3743,9328,0.009328,[1]
3744,9450,0.00945,[0]
3745,9309,0.009309,[1]
3746,9140,0.00914,[0]
3747,9243,0.009243,[1]
3748,9187,0.009187,[0]
3749,9165,0.009165,[1]
3750,9237,0.009237,[0]
3751,9299,0.009299,[1]
3752,9124,0.009124,[0]
3753,9150,0.00915,[1]
3754,9176,0.009176,[0]
3755,9220,0.00922,[1]
3756,9259,0.009259,[0]
3757,9360,0.00936,[1]
3758,9290,0.00929,[0]
3759,9001,0.009001,[1]
3760,9044,0.009044,[0]
3761,8919,0.008919,[1]
3762,8778,0.008778,[0]
3763,9002,0.009002,[1]
3764,9087,0.009087,[0]
3765,8872,0.008872,[1]
3766,8987,0.008987,[0]
3767,9325,0.009325,[1]
3768,9076,0.009076,[0]
3769,9341,0.009341,[1]
3770,9287,0.009287,[0]
3771,9084,0.009084,[1]
3772,9302,0.009302,[0]
3773,9630,0.00963,[1]
3774,9679,0.009679,[0]
3775,9815,0.009815,[1]
3776,9928,0.009928,[0]
3777,10003,0.010003,[1]
3778,10180,0.01018,[0]
3779,10206,0.010206,[1]
3780,10247,0.010247,[0]
3781,10454,0.010454,[1]
3782,10584,0.010584,[0]
3783,10552,0.010552,[1]
3784,10382,0.010382,[0]
3785,10581,0.010581,[1]
3786,10653,0.010653,[0]
3787,10580,0.01058,[1]
3788,10902,0.010902,[0]
3789,10983,0.010983,[1]
3790,10858,0.010858,[0]
3791,10907,0.010907,[1]
3792,10882,0.010882,[0]
3793,10843,0.010843,[1]
3794,11001,0.011001,[0]
3795,10610,0.01061,[1]
3796,10325,0.010325,[0]
3797,10549,0.010549,[1]
3798,10299,0.010299,[0]
3799,10263,0.010263,[1]
3800,10145,0.010145,[0]
3801,10019,0.010019,[1]
3802,9945,0.009945,[0]
3803,10205,0.010205,[1]
3804,10173,0.010173,[0]
3805,10323,0.010323,[1]
3806,10538,0.010538,[0]
3807,10878,0.010878,[1]
3808,10913,0.010913,[0]
3809,11211,0.011211,[1]
3810,11375,0.011375,[0]
3811,11380,0.01138,[1]
3812,11555,0.011555,[0]
3813,11891,0.011891,[1]
3814,11864,0.011864,[0]
3815,12147,0.012147,[1]
3816,12167,0.012167,[0]
3817,11899,0.011899,[1]
3818,12055,0.012055,[0]
3819,11964,0.011964,[1]
3820,11747,0.011747,[0]
3821,11598,0.011598,[1]
3822,11529,0.011529,[0]
3823,11217,0.011217,[1]
3824,10822,0.010822,[0]
3825,10889,0.010889,[1]
3826,10659,0.010659,[0]
3827,10430,0.01043,[1]
3828,10717,0.010717,[0]
3829,10518,0.010518,[1]
3830,10349,0.010349,[0]
3831,10352,0.010352,[1]
3832,10437,0.010437,[0]
3833,10244,0.010244,[1]
3834,10358,0.010358,[0]
3835,10232,0.010232,[1]
3836,9967,0.009967,[0]
3837,10147,0.010147,[1]
3838,10021,0.010021,[0]
3839,9880,0.00988,[1]
3840,9975,0.009975,[0]
3841,10028,0.010028,[1]
3842,10015,0.010015,[0]
3843,10006,0.010006,[1]
3844,10004,0.010004,[0]
3845,9714,0.009714,[1]
3846,9425,0.009425,[0]
3847,9541,0.009541,[1]
3848,9471,0.009471,[0]
3849,9377,0.009377,[1]
3850,9355,0.009355,[0]
3851,9116,0.009116,[1]
3852,8876,0.008876,[0]
3853,8829,0.008829,[1]
3854,8696,0.008696,[0]
3855,8551,0.008551,[1]
3856,8843,0.008843,[0]
3857,8816,0.008816,[1]
3858,8680,0.00868,[0]
3859,8503,0.008503,[1]
3860,8726,0.008726,[0]
3861,8991,0.008991,[1]
3862,9081,0.009081,[0]
3863,9512,0.009512,[1]
3864,9547,0.009547,[0]
3865,10093,0.010093,[1]
3866,10285,0.010285,[0]
3867,10296,0.010296,[1]
3868,10262,0.010262,[0]
3869,10097,0.010097,[1]
3870,9861,0.009861,[0]
3871,9595,0.009595,[1]
3872,9445,0.009445,[0]
3873,9371,0.009371,[1]
3874,9025,0.009025,[0]
3875,9019,0.009019,[1]
3876,9258,0.009258,[0]
3877,9385,0.009385,[1]
3878,9431,0.009431,[0]
3879,9727,0.009727,[1]
3880,9889,0.009889,[0]
3881,10043,0.010043,[1]
3882,10356,0.010356,[0]
3883,10777,0.010777,[1]
3884,10946,0.010946,[0]
3885,10879,0.010879,[1]
3886,10955,0.010955,[0]
3887,11081,0.011081,[1]
3888,10939,0.010939,[0]
3889,11045,0.011045,[1]
3890,10780,0.01078,[0]
3891,10526,0.010526,[1]
3892,10499,0.010499,[0]
3893,10391,0.010391,[1]
3894,10142,0.010142,[0]
3895,10346,0.010346,[1]
3896,10271,0.010271,[0]
3897,10345,0.010345,[1]
3898,10406,0.010406,[0]
3899,10543,0.010543,[1]
3900,10429,0.010429,[0]
3901,10484,0.010484,[1]
3902,10776,0.010776,[0]
3903,10685,0.010685,[1]
3904,10801,0.010801,[0]
3905,10839,0.010839,[1]
3906,10940,0.01094,[0]
3907,10853,0.010853,[1]
3908,11129,0.011129,[0]
3909,11275,0.011275,[1]
3910,11176,0.011176,[0]
3911,11465,0.011465,[1]
3912,11525,0.011525,[0]
3913,11507,0.011507,[1]
3914,11682,0.011682,[0]
3915,11925,0.011925,[1]
3916,11814,0.011814,[0]
3917,11583,0.011583,[1]
3918,11587,0.011587,[0]
3919,11239,0.011239,[1]
3920,10974,0.010974,[0]
3921,10879,0.010879,[1]
3922,10663,0.010663,[0]
3923,10588,0.010588,[1]
3924,10400,0.0104,[0]
3925,10380,0.01038,[1]
3926,10287,0.010287,[0]
3927,10246,0.010246,[1]
3928,10290,0.01029,[0]
3929,10106,0.010106,[1]
3930,10045,0.010045,[0]
3931,10022,0.010022,[1]
3932,9843,0.009843,[0]
3933,9860,0.00986,[1]
3934,10051,0.010051,[0]
3935,10061,0.010061,[1]
3936,10127,0.010127,[0]
3937,10382,0.010382,[1]
3938,10303,0.010303,[0]
3939,10197,0.010197,[1]
3940,10224,0.010224,[0]
3941,10142,0.010142,[1]
3942,9959,0.009959,[0]
3943,9875,0.009875,[1]
3944,9965,0.009965,[0]
3945,9583,0.009583,[1]
3946,9379,0.009379,[0]
3947,9285,0.009285,[1]
3948,9124,0.009124,[0]
3949,9065,0.009065,[1]
3950,8892,0.008892,[0]
3951,8758,0.008758,[1]
3952,8671,0.008671,[0]
3953,8599,0.008599,[1]
3954,8602,0.008602,[0]
3955,8524,0.008524,[1]
3956,8481,0.008481,[0]
3957,8715,0.008715,[1]
3958,8616,0.008616,[0]
3959,8749,0.008749,[1]
3960,8784,0.008784,[0]
3961,8922,0.008922,[1]
3962,9039,0.009039,[0]
3963,9421,0.009421,[1]
3964,9192,0.009192,[0]
3965,9393,0.009393,[1]
3966,9335,0.009335,[0]
3967,9118,0.009118,[1]
3968,9437,0.009437,[0]
3969,9553,0.009553,[1]
3970,9299,0.009299,[0]
3971,9285,0.009285,[1]
3972,9657,0.009657,[0]
3973,9507,0.009507,[1]
3974,9556,0.009556,[0]
3975,9892,0.009892,[1]
3976,9869,0.009869,[0]
3977,9988,0.009988,[1]
3978,10242,0.010242,[0]
3979,10228,0.010228,[1]
3980,10018,0.010018,[0]
3981,10228,0.010228,[1]
3982,10234,0.010234,[0]
3983,9954,0.009954,[1]
3984,10160,0.01016,[0]
3985,10101,0.010101,[1]
3986,9918,0.009918,[0]
3987,9949,0.009949,[1]
3988,10167,0.010167,[0]
3989,9987,0.009987,[1]
3990,10367,0.010367,[0]
3991,10508,0.010508,[1]
3992,10600,0.0106,[0]
3993,10661,0.010661,[1]
3994,10797,0.010797,[0]
3995,11055,0.011055,[1]
3996,10886,0.010886,[0]
3997,11045,0.011045,[1]
3998,11045,0.011045,[0]
3999,10838,0.010838,[1]
4000,10773,0.010773,[0]
4001,10710,0.01071,[1]
4002,10986,0.010986,[0]
4003,11139,0.011139,[1]
4004,11106,0.011106,[0]
4005,11018,0.011018,[1]
4006,11255,0.011255,[0]
4007,11429,0.011429,[1]
4008,11344,0.011344,[0]
4009,11766,0.011766,[1]
4010,11723,0.011723,[0]
4011,11366,0.011366,[1]
4012,11536,0.011536,[0]
4013,11387,0.011387,[1]
4014,11329,0.011329,[0]
4015,11488,0.011488,[1]
4016,11484,0.011484,[0]
4017,11468,0.011468,[1]
4018,11460,0.01146,[0]
4019,11100,0.0111,[1]
4020,10857,0.010857,[0]
4021,10637,0.010637,[1]
4022,10327,0.010327,[0]
4023,10231,0.010231,[1]
4024,9885,0.009885,[0]
4025,9578,0.009578,[1]
4026,9486,0.009486,[0]
4027,9645,0.009645,[1]
4028,9667,0.009667,[0]
4029,9642,0.009642,[1]
4030,9670,0.00967,[0]
4031,9577,0.009577,[1]
4032,9599,0.009599,[0]
4033,9758,0.009758,[1]
4034,9755,0.009755,[0]
4035,9706,0.009706,[1]
4036,9697,0.009697,[0]
4037,9776,0.009776,[1]
4038,9536,0.009536,[0]
4039,9564,0.009564,[1]
4040,9434,0.009434,[0]
4041,9229,0.009229,[1]
4042,9407,0.009407,[0]
4043,9385,0.009385,[1]
4044,9198,0.009198,[0]
4045,9231,0.009231,[1]
4046,9155,0.009155,[0]
4047,9015,0.009015,[1]
4048,9107,0.009107,[0]
4049,9072,0.009072,[1]
4050,8957,0.008957,[0]
4051,8950,0.00895,[1]
4052,8974,0.008974,[0]
4053,8718,0.008718,[1]
4054,8902,0.008902,[0]
4055,8865,0.008865,[1]
4056,8697,0.008697,[0]
4057,8830,0.00883,[1]
4058,8737,0.008737,[0]
4059,8687,0.008687,[1]
4060,8603,0.008603,[0]
4061,8693,0.008693,[1]
4062,8693,0.008693,[0]
4063,8523,0.008523,[1]
4064,8798,0.008798,[0]
4065,8718,0.008718,[1]
4066,8824,0.008824,[0]
4067,8965,0.008965,[1]
4068,8965,0.008965,[0]
4069,8885,0.008885,[1]
4070,9026,0.009026,[0]
4071,9023,0.009023,[1]
4072,8944,0.008944,[0]
4073,8883,0.008883,[1]
4074,9029,0.009029,[0]
4075,8938,0.008938,[1]
4076,9141,0.009141,[0]
4077,9207,0.009207,[1]
4078,8953,0.008953,[0]
4079,9337,0.009337,[1]
4080,9704,0.009704,[0]
4081,9983,0.009983,[1]
4082,10407,0.010407,[0]
4083,10684,0.010684,[1]
4084,11019,0.011019,[0]
4085,11416,0.011416,[1]
4086,11872,0.011872,[0]
4087,12001,0.012001,[1]
4088,11786,0.011786,[0]
4089,11671,0.011671,[1]
4090,11321,0.011321,[0]
4091,10854,0.010854,[1]
4092,10621,0.010621,[0]
4093,10482,0.010482,[1]
4094,10160,0.01016,[0]
4095,9883,0.009883,[1]
4096,9988,0.009988,[0]
4097,9940,0.00994,[1]
4098,10141,0.010141,[0]
4099,10563,0.010563,[1]
4100,10740,0.01074,[0]
4101,10802,0.010802,[1]
4102,11161,0.011161,[0]
4103,11459,0.011459,[1]
4104,11242,0.011242,[0]
4105,11379,0.011379,[1]
4106,11394,0.011394,[0]
4107,11244,0.011244,[1]
4108,11560,0.01156,[0]
4109,11647,0.011647,[1]
4110,11621,0.011621,[0]
4111,11510,0.01151,[1]
4112,11481,0.011481,[0]
4113,11228,0.011228,[1]
4114,11254,0.011254,[0]
4115,11101,0.011101,[1]
4116,10797,0.010797,[0]
4117,10813,0.010813,[1]
4118,10926,0.010926,[0]
4119,10668,0.010668,[1]
4120,10609,0.010609,[0]
4121,10726,0.010726,[1]
4122,10496,0.010496,[0]
4123,10707,0.010707,[1]
4124,10787,0.010787,[0]
4125,10662,0.010662,[1]
4126,10586,0.010586,[0]
4127,10767,0.010767,[1]
4128,10688,0.010688,[0]
4129,10653,0.010653,[1]
4130,10674,0.010674,[0]
4131,10542,0.010542,[1]
4132,10484,0.010484,[0]
4133,10491,0.010491,[1]
4134,10628,0.010628,[0]
4135,10450,0.01045,[1]
4136,10649,0.010649,[0]
4137,10743,0.010743,[1]
4138,10581,0.010581,[0]
4139,10493,0.010493,[1]
4140,10411,0.010411,[0]
4141,10207,0.010207,[1]
4142,10343,0.010343,[0]
4143,10232,0.010232,[1]
4144,10136,0.010136,[0]
4145,9865,0.009865,[1]
4146,9751,0.009751,[0]
4147,9669,0.009669,[1]
4148,9863,0.009863,[0]
4149,9957,0.009957,[1]
4150,9934,0.009934,[0]
4151,9759,0.009759,[1]
4152,9980,0.00998,[0]
4153,9847,0.009847,[1]
4154,9786,0.009786,[0]
4155,9829,0.009829,[1]
4156,9780,0.00978,[0]
4157,9863,0.009863,[1]
4158,9801,0.009801,[0]
4159,9781,0.009781,[1]
4160,9651,0.009651,[0]
4161,9523,0.009523,[1]
4162,9541,0.009541,[0]
4163,9560,0.00956,[1]
4164,9439,0.009439,[0]
4165,9499,0.009499,[1]
4166,9639,0.009639,[0]
4167,9462,0.009462,[1]
4168,9597,0.009597,[0]
4169,9712,0.009712,[1]
4170,9717,0.009717,[0]
4171,9750,0.00975,[1]
4172,9649,0.009649,[0]
4173,9764,0.009764,[1]
4174,9903,0.009903,[0]
4175,10069,0.010069,[1]
4176,9915,0.009915,[0]
4177,10181,0.010181,[1]
4178,10380,0.01038,[0]
4179,10232,0.010232,[1]
4180,10515,0.010515,[0]
4181,10609,0.010609,[1]
4182,10497,0.010497,[0]
4183,10821,0.010821,[1]
4184,10945,0.010945,[0]
4185,10585,0.010585,[1]
4186,10733,0.010733,[0]
4187,11005,0.011005,[1]
4188,10812,0.010812,[0]
4189,11026,0.011026,[1]
4190,11143,0.011143,[0]
4191,10849,0.010849,[1]
4192,11085,0.011085,[0]
4193,11454,0.011454,[1]
4194,11375,0.011375,[0]
4195,11161,0.011161,[1]
4196,11103,0.011103,[0]
4197,11010,0.01101,[1]
4198,10994,0.010994,[0]
4199,11197,0.011197,[1]
4200,11212,0.011212,[0]
4201,10953,0.010953,[1]
4202,11302,0.011302,[0]
4203,11467,0.011467,[1]
4204,11043,0.011043,[0]
4205,11117,0.011117,[1]
4206,11229,0.011229,[0]
4207,11069,0.011069,[1]
4208,11464,0.011464,[0]
4209,11664,0.011664,[1]
4210,11263,0.011263,[0]
4211,11566,0.011566,[1]
4212,11825,0.011825,[0]
4213,11754,0.011754,[1]
4214,11863,0.011863,[0]
4215,11929,0.011929,[1]
4216,11736,0.011736,[0]
4217,11573,0.011573,[1]
4218,11448,0.011448,[0]
4219,11205,0.011205,[1]
4220,11159,0.011159,[0]
4221,11056,0.011056,[1]
4222,10836,0.010836,[0]
4223,10679,0.010679,[1]
4224,10327,0.010327,[0]
4225,9921,0.009921,[1]
4226,9790,0.00979,[0]
4227,9835,0.009835,[1]
4228,9683,0.009683,[0]
4229,9515,0.009515,[1]
4230,9527,0.009527,[0]
4231,9413,0.009413,[1]
4232,9417,0.009417,[0]
4233,9510,0.00951,[1]
4234,9399,0.009399,[0]
4235,9433,0.009433,[1]
4236,9341,0.009341,[0]
4237,9293,0.009293,[1]
4238,9183,0.009183,[0]
4239,9308,0.009308,[1]
4240,9164,0.009164,[0]
4241,9202,0.009202,[1]
4242,9079,0.009079,[0]
4243,8910,0.00891,[1]
4244,8768,0.008768,[0]
4245,8705,0.008705,[1]
4246,8685,0.008685,[0]
4247,8738,0.008738,[1]
4248,8854,0.008854,[0]
4249,8624,0.008624,[1]
4250,8670,0.00867,[0]
4251,8575,0.008575,[1]
4252,8484,0.008484,[0]
4253,8677,0.008677,[1]
4254,8650,0.00865,[0]
4255,8481,0.008481,[1]
4256,8616,0.008616,[0]
4257,8648,0.008648,[1]
4258,8585,0.008585,[0]
4259,8799,0.008799,[1]
4260,8839,0.008839,[0]
4261,8736,0.008736,[1]
4262,8910,0.00891,[0]
4263,9027,0.009027,[1]
4264,8914,0.008914,[0]
4265,9203,0.009203,[1]
4266,9333,0.009333,[0]
4267,9381,0.009381,[1]
4268,9574,0.009574,[0]
4269,9675,0.009675,[1]
4270,9523,0.009523,[0]
4271,9646,0.009646,[1]
4272,9804,0.009804,[0]
4273,9643,0.009643,[1]
4274,9807,0.009807,[0]
4275,9737,0.009737,[1]
4276,9734,0.009734,[0]
4277,9902,0.009902,[1]
4278,10121,0.010121,[0]
4279,10110,0.01011,[1]
4280,10237,0.010237,[0]
4281,10268,0.010268,[1]
4282,10330,0.01033,[0]
4283,10476,0.010476,[1]
4284,10492,0.010492,[0]
4285,10321,0.010321,[1]
4286,10078,0.010078,[0]
4287,10339,0.010339,[1]
4288,10153,0.010153,[0]
4289,10027,0.010027,[1]
4290,9968,0.009968,[0]
4291,9835,0.009835,[1]
4292,9898,0.009898,[0]
4293,9937,0.009937,[1]
4294,9974,0.009974,[0]
4295,9819,0.009819,[1]
4296,9947,0.009947,[0]
4297,9919,0.009919,[1]
4298,9909,0.009909,[0]
4299,9958,0.009958,[1]
4300,10061,0.010061,[0]
4301,9918,0.009918,[1]
4302,10328,0.010328,[0]
4303,10993,0.010993,[1]
4304,11123,0.011123,[0]
4305,11438,0.011438,[1]
4306,12321,0.012321,[0]
4307,12155,0.012155,[1]
4308,12371,0.012371,[0]
4309,12412,0.012412,[1]
4310,12305,0.012305,[0]
4311,12063,0.012063,[1]
4312,11965,0.011965,[0]
4313,11929,0.011929,[1]
4314,11691,0.011691,[0]
4315,11182,0.011182,[1]
4316,11126,0.011126,[0]
4317,10866,0.010866,[1]
4318,10691,0.010691,[0]
4319,10743,0.010743,[1]
4320,10791,0.010791,[0]
4321,10569,0.010569,[1]
4322,10913,0.010913,[0]
4323,11043,0.011043,[1]
4324,10923,0.010923,[0]
4325,10956,0.010956,[1]
4326,11148,0.011148,[0]
4327,10974,0.010974,[1]
4328,10882,0.010882,[0]
4329,10839,0.010839,[1]
4330,10633,0.010633,[0]
4331,10333,0.010333,[1]
4332,10253,0.010253,[0]
4333,10156,0.010156,[1]
4334,10158,0.010158,[0]
4335,10004,0.010004,[1]
4336,9874,0.009874,[0]
4337,9871,0.009871,[1]
4338,9896,0.009896,[0]
4339,9697,0.009697,[1]
4340,9584,0.009584,[0]
4341,9526,0.009526,[1]
4342,9299,0.009299,[0]
4343,9131,0.009131,[1]
4344,9120,0.00912,[0]
4345,8930,0.00893,[1]
4346,8778,0.008778,[0]
4347,8612,0.008612,[1]
4348,8457,0.008457,[0]
4349,8451,0.008451,[1]
4350,8407,0.008407,[0]
4351,8415,0.008415,[1]
4352,8309,0.008309,[0]
4353,8552,0.008552,[1]
4354,8583,0.008583,[0]
4355,8507,0.008507,[1]
4356,8536,0.008536,[0]
4357,8633,0.008633,[1]
4358,8650,0.00865,[0]
4359,8733,0.008733,[1]
4360,8699,0.008699,[0]
4361,8691,0.008691,[1]
4362,8830,0.00883,[0]
4363,8973,0.008973,[1]
4364,9257,0.009257,[0]
4365,9339,0.009339,[1]
4366,9570,0.00957,[0]
4367,9616,0.009616,[1]
4368,9841,0.009841,[0]
4369,10082,0.010082,[1]
4370,9896,0.009896,[0]
4371,10152,0.010152,[1]
4372,10352,0.010352,[0]
4373,10317,0.010317,[1]
4374,10491,0.010491,[0]
4375,10587,0.010587,[1]
4376,10535,0.010535,[0]
4377,10592,0.010592,[1]
4378,10888,0.010888,[0]
4379,10790,0.01079,[1]
4380,10566,0.010566,[0]
4381,10672,0.010672,[1]
4382,10740,0.01074,[0]
4383,10568,0.010568,[1]
4384,10751,0.010751,[0]
4385,10672,0.010672,[1]
4386,10519,0.010519,[0]
4387,10727,0.010727,[1]
4388,10779,0.010779,[0]
4389,10639,0.010639,[1]
4390,10941,0.010941,[0]
4391,10803,0.010803,[1]
4392,10713,0.010713,[0]
4393,11107,0.011107,[1]
4394,11203,0.011203,[0]
4395,11017,0.011017,[1]
4396,11264,0.011264,[0]
4397,11398,0.011398,[1]
4398,11443,0.011443,[0]
4399,11907,0.011907,[1]
4400,11918,0.011918,[0]
4401,11427,0.011427,[1]
4402,11859,0.011859,[0]
4403,12015,0.012015,[1]
4404,11678,0.011678,[0]
4405,11662,0.011662,[1]
4406,11803,0.011803,[0]
4407,11495,0.011495,[1]
4408,11432,0.011432,[0]
4409,11372,0.011372,[1]
4410,11614,0.011614,[0]
4411,11440,0.01144,[1]
4412,11831,0.011831,[0]
4413,11685,0.011685,[1]
4414,11796,0.011796,[0]
4415,11712,0.011712,[1]
4416,11593,0.011593,[0]
4417,11453,0.011453,[1]
4418,11773,0.011773,[0]
4419,11608,0.011608,[1]
4420,11344,0.011344,[0]
4421,11583,0.011583,[1]
4422,11594,0.011594,[0]
4423,11336,0.011336,[1]
4424,11507,0.011507,[0]
4425,11365,0.011365,[1]
4426,10905,0.010905,[0]
4427,11097,0.011097,[1]
4428,11266,0.011266,[0]
4429,10917,0.010917,[1]
4430,10766,0.010766,[0]
4431,10587,0.010587,[1]
4432,10374,0.010374,[0]
4433,10281,0.010281,[1]
4434,10153,0.010153,[0]
4435,9814,0.009814,[1]
4436,9713,0.009713,[0]
4437,9716,0.009716,[1]
4438,9629,0.009629,[0]
4439,9678,0.009678,[1]
4440,9534,0.009534,[0]
4441,9336,0.009336,[1]
4442,9365,0.009365,[0]
4443,9285,0.009285,[1]
4444,9100,0.0091,[0]
4445,9120,0.00912,[1]
4446,9166,0.009166,[0]
