[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Davidson,Codie,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_074751_Davidson_Codie_60SR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
804,8806,0.008806,[0]
805,8946,0.008946,[1]
806,9216,0.009216,[0]
807,9238,0.009238,[1]
808,9932,0.009932,[0]
809,9907,0.009907,[1]
810,9883,0.009883,[0]
811,9799,0.009799,[1]
812,10229,0.010229,[0]
813,9807,0.009807,[1]
814,9275,0.009275,[0]
815,9421,0.009421,[1]
816,9797,0.009797,[0]
817,9787,0.009787,[1]
818,9720,0.00972,[0]
819,9713,0.009713,[1]
820,10058,0.010058,[0]
821,10059,0.010059,[1]
822,10654,0.010654,[0]
823,11187,0.011187,[1]
824,11269,0.011269,[0]
825,11127,0.011127,[1]
826,11291,0.011291,[0]
827,11094,0.011094,[1]
828,10777,0.010777,[0]
829,10556,0.010556,[1]
830,11019,0.011019,[0]
831,11129,0.011129,[1]
832,10956,0.010956,[0]
833,11499,0.011499,[1]
834,11639,0.011639,[0]
835,11693,0.011693,[1]
836,11514,0.011514,[0]
837,12043,0.012043,[1]
838,12242,0.012242,[0]
839,12115,0.012115,[1]
840,11713,0.011713,[0]
841,11781,0.011781,[1]
842,11927,0.011927,[0]
843,11547,0.011547,[1]
844,11508,0.011508,[0]
845,11751,0.011751,[1]
846,12273,0.012273,[0]
847,12661,0.012661,[1]
848,12840,0.01284,[0]
849,13256,0.013256,[1]
850,12705,0.012705,[0]
851,12521,0.012521,[1]
852,12427,0.012427,[0]
853,12389,0.012389,[1]
854,12284,0.012284,[0]
855,12536,0.012536,[1]
856,12499,0.012499,[0]
857,11909,0.011909,[1]
858,11401,0.011401,[0]
859,11483,0.011483,[1]
860,11165,0.011165,[0]
861,10922,0.010922,[1]
862,11212,0.011212,[0]
863,11341,0.011341,[1]
864,10658,0.010658,[0]
865,10340,0.01034,[1]
866,10242,0.010242,[0]
867,9919,0.009919,[1]
868,9790,0.00979,[0]
869,10035,0.010035,[1]
870,10488,0.010488,[0]
871,10924,0.010924,[1]
872,10781,0.010781,[0]
873,10209,0.010209,[1]
874,9750,0.00975,[0]
875,9543,0.009543,[1]
876,9221,0.009221,[0]
877,9321,0.009321,[1]
878,9631,0.009631,[0]
879,9690,0.00969,[1]
880,10022,0.010022,[0]
881,9954,0.009954,[1]
882,9720,0.00972,[0]
883,9392,0.009392,[1]
884,9257,0.009257,[0]
885,9428,0.009428,[1]
886,9635,0.009635,[0]
887,9811,0.009811,[1]
888,9878,0.009878,[0]
889,9901,0.009901,[1]
890,9525,0.009525,[0]
891,9239,0.009239,[1]
892,9344,0.009344,[0]
893,9287,0.009287,[1]
894,9247,0.009247,[0]
895,9362,0.009362,[1]
896,9709,0.009709,[0]
897,9851,0.009851,[1]
898,10025,0.010025,[0]
899,10208,0.010208,[1]
900,10101,0.010101,[0]
901,9955,0.009955,[1]
902,9949,0.009949,[0]
903,10122,0.010122,[1]
904,10025,0.010025,[0]
905,10129,0.010129,[1]
906,10403,0.010403,[0]
907,10378,0.010378,[1]
908,10181,0.010181,[0]
909,10235,0.010235,[1]
910,10365,0.010365,[0]
911,10339,0.010339,[1]
912,10589,0.010589,[0]
913,10729,0.010729,[1]
914,10862,0.010862,[0]
915,11130,0.01113,[1]
916,11619,0.011619,[0]
917,12209,0.012209,[1]
918,11936,0.011936,[0]
919,11467,0.011467,[1]
920,11430,0.01143,[0]
921,11790,0.01179,[1]
922,11548,0.011548,[0]
923,11519,0.011519,[1]
924,12306,0.012306,[0]
925,12677,0.012677,[1]
926,12404,0.012404,[0]
927,12408,0.012408,[1]
928,12234,0.012234,[0]
929,11662,0.011662,[1]
930,11851,0.011851,[0]
931,12546,0.012546,[1]
932,13034,0.013034,[0]
933,12712,0.012712,[1]
934,12439,0.012439,[0]
935,12532,0.012532,[1]
936,13645,0.013645,[0]
937,13100,0.0131,[1]
938,13369,0.013369,[0]
939,13546,0.013546,[1]
940,12651,0.012651,[0]
941,12096,0.012096,[1]
942,12526,0.012526,[0]
943,12131,0.012131,[1]
944,11861,0.011861,[0]
945,12028,0.012028,[1]
946,12614,0.012614,[0]
947,12829,0.012829,[1]
948,12257,0.012257,[0]
949,12217,0.012217,[1]
950,12041,0.012041,[0]
951,11741,0.011741,[1]
952,11257,0.011257,[0]
953,11107,0.011107,[1]
954,11262,0.011262,[0]
955,10800,0.0108,[1]
956,10742,0.010742,[0]
957,11104,0.011104,[1]
958,10639,0.010639,[0]
959,10158,0.010158,[1]
960,10221,0.010221,[0]
961,10295,0.010295,[1]
962,10333,0.010333,[0]
963,10417,0.010417,[1]
964,10578,0.010578,[0]
965,10704,0.010704,[1]
966,10252,0.010252,[0]
967,10047,0.010047,[1]
968,9945,0.009945,[0]
969,9812,0.009812,[1]
970,9746,0.009746,[0]
971,9733,0.009733,[1]
972,9864,0.009864,[0]
973,9770,0.00977,[1]
974,9691,0.009691,[0]
975,9735,0.009735,[1]
976,9985,0.009985,[0]
977,9950,0.00995,[1]
978,9882,0.009882,[0]
979,9694,0.009694,[1]
980,9610,0.00961,[0]
981,9483,0.009483,[1]
982,9529,0.009529,[0]
983,9354,0.009354,[1]
984,9149,0.009149,[0]
985,9061,0.009061,[1]
986,9296,0.009296,[0]
987,9374,0.009374,[1]
988,9285,0.009285,[0]
989,9383,0.009383,[1]
990,9673,0.009673,[0]
991,9581,0.009581,[1]
992,9762,0.009762,[0]
993,10014,0.010014,[1]
994,10156,0.010156,[0]
995,10191,0.010191,[1]
996,10163,0.010163,[0]
997,10082,0.010082,[1]
998,10146,0.010146,[0]
999,10044,0.010044,[1]
1000,10098,0.010098,[0]
1001,10262,0.010262,[1]
1002,10463,0.010463,[0]
1003,10744,0.010744,[1]
1004,11091,0.011091,[0]
1005,11314,0.011314,[1]
1006,11456,0.011456,[0]
1007,11427,0.011427,[1]
1008,11737,0.011737,[0]
1009,11917,0.011917,[1]
1010,11674,0.011674,[0]
1011,11948,0.011948,[1]
1012,11952,0.011952,[0]
1013,11694,0.011694,[1]
1014,11130,0.01113,[0]
1015,11279,0.011279,[1]
1016,11860,0.01186,[0]
1017,12369,0.012369,[1]
1018,12400,0.0124,[0]
1019,12504,0.012504,[1]
1020,13124,0.013124,[0]
1021,12634,0.012634,[1]
1022,13170,0.01317,[0]
1023,13140,0.01314,[1]
1024,12718,0.012718,[0]
1025,12528,0.012528,[1]
1026,12266,0.012266,[0]
1027,12831,0.012831,[1]
1028,12872,0.012872,[0]
1029,12718,0.012718,[1]
1030,12571,0.012571,[0]
1031,12485,0.012485,[1]
1032,12225,0.012225,[0]
1033,12202,0.012202,[1]
1034,12521,0.012521,[0]
1035,12589,0.012589,[1]
1036,12731,0.012731,[0]
1037,12767,0.012767,[1]
1038,12831,0.012831,[0]
1039,12782,0.012782,[1]
1040,12056,0.012056,[0]
1041,11986,0.011986,[1]
1042,11227,0.011227,[0]
1043,10679,0.010679,[1]
1044,10456,0.010456,[0]
1045,10648,0.010648,[1]
1046,10654,0.010654,[0]
1047,10798,0.010798,[1]
1048,10856,0.010856,[0]
1049,10616,0.010616,[1]
1050,10358,0.010358,[0]
1051,10157,0.010157,[1]
1052,10589,0.010589,[0]
1053,10370,0.01037,[1]
1054,10156,0.010156,[0]
1055,10351,0.010351,[1]
1056,10407,0.010407,[0]
1057,9939,0.009939,[1]
1058,9465,0.009465,[0]
1059,9412,0.009412,[1]
1060,9303,0.009303,[0]
1061,8920,0.00892,[1]
1062,9108,0.009108,[0]
1063,9340,0.00934,[1]
1064,9066,0.009066,[0]
1065,8979,0.008979,[1]
1066,9863,0.009863,[0]
1067,10039,0.010039,[1]
1068,9926,0.009926,[0]
1069,10008,0.010008,[1]
1070,10168,0.010168,[0]
1071,9800,0.0098,[1]
1072,9304,0.009304,[0]
1073,9208,0.009208,[1]
1074,9166,0.009166,[0]
1075,8964,0.008964,[1]
1076,8818,0.008818,[0]
1077,9138,0.009138,[1]
1078,9116,0.009116,[0]
1079,9134,0.009134,[1]
1080,9397,0.009397,[0]
1081,9826,0.009826,[1]
1082,9836,0.009836,[0]
1083,9761,0.009761,[1]
1084,10174,0.010174,[0]
1085,10345,0.010345,[1]
1086,10002,0.010002,[0]
1087,9767,0.009767,[1]
1088,9504,0.009504,[0]
1089,9312,0.009312,[1]
1090,9351,0.009351,[0]
1091,9635,0.009635,[1]
1092,9788,0.009788,[0]
1093,9656,0.009656,[1]
1094,9940,0.00994,[0]
1095,10248,0.010248,[1]
1096,10324,0.010324,[0]
1097,10495,0.010495,[1]
1098,10661,0.010661,[0]
1099,10947,0.010947,[1]
1100,11252,0.011252,[0]
1101,11063,0.011063,[1]
1102,11204,0.011204,[0]
1103,11333,0.011333,[1]
1104,10994,0.010994,[0]
1105,11151,0.011151,[1]
1106,11460,0.01146,[0]
1107,11531,0.011531,[1]
1108,11615,0.011615,[0]
1109,11809,0.011809,[1]
1110,12077,0.012077,[0]
1111,12153,0.012153,[1]
1112,12610,0.01261,[0]
1113,12459,0.012459,[1]
1114,12816,0.012816,[0]
1115,12703,0.012703,[1]
1116,12481,0.012481,[0]
1117,12382,0.012382,[1]
1118,12220,0.01222,[0]
1119,12088,0.012088,[1]
1120,12354,0.012354,[0]
1121,12158,0.012158,[1]
1122,12341,0.012341,[0]
1123,12748,0.012748,[1]
1124,12667,0.012667,[0]
1125,12893,0.012893,[1]
1126,12686,0.012686,[0]
1127,12626,0.012626,[1]
1128,12490,0.01249,[0]
1129,12333,0.012333,[1]
1130,12359,0.012359,[0]
1131,12488,0.012488,[1]
1132,12448,0.012448,[0]
1133,12180,0.01218,[1]
1134,12133,0.012133,[0]
1135,12359,0.012359,[1]
1136,11859,0.011859,[0]
1137,11722,0.011722,[1]
1138,11606,0.011606,[0]
1139,11266,0.011266,[1]
1140,11041,0.011041,[0]
1141,11006,0.011006,[1]
1142,10984,0.010984,[0]
1143,10599,0.010599,[1]
1144,10388,0.010388,[0]
1145,10711,0.010711,[1]
1146,10686,0.010686,[0]
1147,10306,0.010306,[1]
1148,10358,0.010358,[0]
1149,10320,0.01032,[1]
1150,10345,0.010345,[0]
1151,10382,0.010382,[1]
1152,10555,0.010555,[0]
1153,10735,0.010735,[1]
1154,10480,0.01048,[0]
1155,10304,0.010304,[1]
1156,10185,0.010185,[0]
1157,10046,0.010046,[1]
1158,9830,0.00983,[0]
1159,9883,0.009883,[1]
1160,10103,0.010103,[0]
1161,10079,0.010079,[1]
1162,10256,0.010256,[0]
1163,10237,0.010237,[1]
1164,10053,0.010053,[0]
1165,10015,0.010015,[1]
1166,10015,0.010015,[0]
1167,9832,0.009832,[1]
1168,9679,0.009679,[0]
1169,9479,0.009479,[1]
1170,9556,0.009556,[0]
1171,9555,0.009555,[1]
1172,9660,0.00966,[0]
1173,9827,0.009827,[1]
1174,9995,0.009995,[0]
1175,10037,0.010037,[1]
1176,10143,0.010143,[0]
1177,10514,0.010514,[1]
1178,10404,0.010404,[0]
1179,10517,0.010517,[1]
1180,10876,0.010876,[0]
1181,10739,0.010739,[1]
1182,10450,0.01045,[0]
1183,10434,0.010434,[1]
1184,10259,0.010259,[0]
1185,10076,0.010076,[1]
1186,9995,0.009995,[0]
1187,10325,0.010325,[1]
1188,10802,0.010802,[0]
1189,10943,0.010943,[1]
1190,11421,0.011421,[0]
1191,11716,0.011716,[1]
1192,11966,0.011966,[0]
1193,11878,0.011878,[1]
1194,12187,0.012187,[0]
1195,12289,0.012289,[1]
1196,11921,0.011921,[0]
1197,11462,0.011462,[1]
1198,11255,0.011255,[0]
1199,11253,0.011253,[1]
1200,11424,0.011424,[0]
1201,11765,0.011765,[1]
1202,12330,0.01233,[0]
1203,12471,0.012471,[1]
1204,12138,0.012138,[0]
1205,12572,0.012572,[1]
1206,13319,0.013319,[0]
1207,13595,0.013595,[1]
1208,13600,0.0136,[0]
1209,13624,0.013624,[1]
1210,13555,0.013555,[0]
1211,12574,0.012574,[1]
1212,12150,0.01215,[0]
1213,12131,0.012131,[1]
1214,12216,0.012216,[0]
1215,12033,0.012033,[1]
1216,12232,0.012232,[0]
1217,12272,0.012272,[1]
1218,12025,0.012025,[0]
1219,11737,0.011737,[1]
1220,11785,0.011785,[0]
1221,11745,0.011745,[1]
1222,11775,0.011775,[0]
1223,11953,0.011953,[1]
1224,11846,0.011846,[0]
1225,11305,0.011305,[1]
1226,10790,0.01079,[0]
1227,10519,0.010519,[1]
1228,10312,0.010312,[0]
1229,10076,0.010076,[1]
1230,10102,0.010102,[0]
1231,10179,0.010179,[1]
1232,10245,0.010245,[0]
1233,10178,0.010178,[1]
1234,10356,0.010356,[0]
1235,10363,0.010363,[1]
1236,10277,0.010277,[0]
1237,10312,0.010312,[1]
1238,10191,0.010191,[0]
1239,10047,0.010047,[1]
1240,9898,0.009898,[0]
1241,9749,0.009749,[1]
1242,9753,0.009753,[0]
1243,9410,0.00941,[1]
1244,9312,0.009312,[0]
1245,9308,0.009308,[1]
1246,9306,0.009306,[0]
1247,9442,0.009442,[1]
1248,9784,0.009784,[0]
1249,9836,0.009836,[1]
1250,9761,0.009761,[0]
1251,9704,0.009704,[1]
1252,9905,0.009905,[0]
1253,10091,0.010091,[1]
1254,10158,0.010158,[0]
1255,10218,0.010218,[1]
1256,10257,0.010257,[0]
1257,10206,0.010206,[1]
1258,10069,0.010069,[0]
1259,9966,0.009966,[1]
1260,10051,0.010051,[0]
1261,10292,0.010292,[1]
1262,10288,0.010288,[0]
1263,10592,0.010592,[1]
1264,10783,0.010783,[0]
1265,11018,0.011018,[1]
1266,11046,0.011046,[0]
1267,11225,0.011225,[1]
1268,11279,0.011279,[0]
1269,11022,0.011022,[1]
1270,10990,0.01099,[0]
1271,11540,0.01154,[1]
1272,12067,0.012067,[0]
1273,11575,0.011575,[1]
1274,11500,0.0115,[0]
1275,11778,0.011778,[1]
1276,11821,0.011821,[0]
1277,12055,0.012055,[1]
1278,12187,0.012187,[0]
1279,12337,0.012337,[1]
1280,12488,0.012488,[0]
1281,12118,0.012118,[1]
1282,12378,0.012378,[0]
1283,12486,0.012486,[1]
1284,12344,0.012344,[0]
1285,12590,0.01259,[1]
1286,13087,0.013087,[0]
1287,12985,0.012985,[1]
1288,12912,0.012912,[0]
1289,12818,0.012818,[1]
1290,13300,0.0133,[0]
1291,13179,0.013179,[1]
1292,13185,0.013185,[0]
1293,12870,0.01287,[1]
1294,12793,0.012793,[0]
1295,12804,0.012804,[1]
1296,12976,0.012976,[0]
1297,13041,0.013041,[1]
1298,12963,0.012963,[0]
1299,13061,0.013061,[1]
1300,12796,0.012796,[0]
1301,12273,0.012273,[1]
1302,11709,0.011709,[0]
1303,11854,0.011854,[1]
1304,11615,0.011615,[0]
1305,11330,0.01133,[1]
1306,11689,0.011689,[0]
1307,11562,0.011562,[1]
1308,10923,0.010923,[0]
1309,10373,0.010373,[1]
1310,10182,0.010182,[0]
1311,10010,0.01001,[1]
1312,9683,0.009683,[0]
1313,9802,0.009802,[1]
1314,10004,0.010004,[0]
1315,10153,0.010153,[1]
1316,10155,0.010155,[0]
1317,10098,0.010098,[1]
1318,9921,0.009921,[0]
1319,9823,0.009823,[1]
1320,10066,0.010066,[0]
1321,10627,0.010627,[1]
1322,10429,0.010429,[0]
1323,10099,0.010099,[1]
1324,10043,0.010043,[0]
1325,10024,0.010024,[1]
1326,9707,0.009707,[0]
1327,9341,0.009341,[1]
1328,9688,0.009688,[0]
1329,9867,0.009867,[1]
1330,9673,0.009673,[0]
1331,10017,0.010017,[1]
1332,10270,0.01027,[0]
1333,9915,0.009915,[1]
1334,9716,0.009716,[0]
1335,9887,0.009887,[1]
1336,10000,0.01,[0]
1337,9757,0.009757,[1]
1338,9710,0.00971,[0]
1339,9876,0.009876,[1]
1340,9915,0.009915,[0]
1341,9671,0.009671,[1]
1342,9987,0.009987,[0]
1343,10014,0.010014,[1]
1344,9995,0.009995,[0]
1345,10126,0.010126,[1]
1346,10050,0.01005,[0]
1347,9934,0.009934,[1]
1348,9799,0.009799,[0]
1349,9867,0.009867,[1]
1350,10013,0.010013,[0]
1351,10413,0.010413,[1]
1352,10277,0.010277,[0]
1353,10486,0.010486,[1]
1354,10443,0.010443,[0]
1355,10361,0.010361,[1]
1356,10623,0.010623,[0]
1357,10901,0.010901,[1]
1358,11025,0.011025,[0]
1359,11103,0.011103,[1]
1360,11776,0.011776,[0]
1361,11762,0.011762,[1]
1362,11233,0.011233,[0]
1363,10929,0.010929,[1]
1364,11124,0.011124,[0]
1365,11532,0.011532,[1]
1366,11484,0.011484,[0]
1367,11559,0.011559,[1]
1368,11987,0.011987,[0]
1369,11927,0.011927,[1]
1370,12209,0.012209,[0]
1371,12202,0.012202,[1]
1372,12074,0.012074,[0]
1373,12391,0.012391,[1]
1374,12502,0.012502,[0]
1375,12152,0.012152,[1]
1376,11974,0.011974,[0]
1377,11881,0.011881,[1]
1378,11745,0.011745,[0]
1379,11801,0.011801,[1]
1380,12536,0.012536,[0]
1381,13080,0.01308,[1]
1382,13335,0.013335,[0]
1383,13535,0.013535,[1]
1384,13577,0.013577,[0]
1385,14030,0.01403,[1]
1386,13592,0.013592,[0]
1387,13125,0.013125,[1]
1388,12975,0.012975,[0]
1389,12919,0.012919,[1]
1390,12750,0.01275,[0]
1391,12809,0.012809,[1]
1392,13254,0.013254,[0]
1393,12297,0.012297,[1]
1394,11680,0.01168,[0]
1395,11753,0.011753,[1]
1396,11538,0.011538,[0]
1397,11295,0.011295,[1]
1398,11310,0.01131,[0]
1399,11353,0.011353,[1]
1400,11213,0.011213,[0]
1401,11171,0.011171,[1]
1402,11275,0.011275,[0]
1403,11343,0.011343,[1]
1404,11133,0.011133,[0]
1405,11348,0.011348,[1]
1406,11326,0.011326,[0]
1407,10882,0.010882,[1]
1408,10514,0.010514,[0]
1409,10126,0.010126,[1]
1410,10115,0.010115,[0]
1411,9936,0.009936,[1]
1412,10054,0.010054,[0]
1413,10218,0.010218,[1]
1414,10066,0.010066,[0]
1415,10023,0.010023,[1]
1416,9937,0.009937,[0]
1417,9848,0.009848,[1]
1418,9949,0.009949,[0]
1419,9968,0.009968,[1]
1420,9924,0.009924,[0]
1421,9767,0.009767,[1]
1422,9764,0.009764,[0]
1423,9710,0.00971,[1]
1424,9625,0.009625,[0]
1425,9590,0.00959,[1]
1426,9655,0.009655,[0]
1427,9823,0.009823,[1]
1428,9561,0.009561,[0]
1429,9670,0.00967,[1]
1430,9726,0.009726,[0]
1431,9570,0.00957,[1]
1432,9681,0.009681,[0]
1433,9687,0.009687,[1]
1434,9674,0.009674,[0]
1435,9422,0.009422,[1]
1436,9435,0.009435,[0]
1437,9446,0.009446,[1]
1438,9298,0.009298,[0]
1439,9143,0.009143,[1]
1440,9234,0.009234,[0]
1441,9196,0.009196,[1]
1442,9053,0.009053,[0]
1443,9745,0.009745,[1]
1444,10926,0.010926,[0]
1445,11370,0.01137,[1]
1446,11102,0.011102,[0]
1447,11035,0.011035,[1]
1448,11185,0.011185,[0]
1449,10583,0.010583,[1]
1450,10110,0.01011,[0]
1451,9951,0.009951,[1]
1452,9905,0.009905,[0]
1453,9954,0.009954,[1]
1454,10302,0.010302,[0]
1455,11239,0.011239,[1]
1456,11588,0.011588,[0]
1457,11983,0.011983,[1]
1458,12166,0.012166,[0]
1459,12392,0.012392,[1]
1460,12133,0.012133,[0]
1461,12279,0.012279,[1]
1462,12535,0.012535,[0]
1463,12151,0.012151,[1]
1464,12259,0.012259,[0]
1465,12558,0.012558,[1]
1466,12610,0.01261,[0]
1467,12614,0.012614,[1]
1468,12326,0.012326,[0]
1469,12327,0.012327,[1]
1470,12234,0.012234,[0]
1471,12362,0.012362,[1]
1472,12872,0.012872,[0]
1473,13047,0.013047,[1]
1474,13011,0.013011,[0]
1475,13016,0.013016,[1]
1476,13227,0.013227,[0]
1477,13251,0.013251,[1]
1478,13398,0.013398,[0]
1479,13510,0.01351,[1]
1480,13443,0.013443,[0]
1481,12673,0.012673,[1]
1482,12306,0.012306,[0]
1483,12117,0.012117,[1]
1484,11730,0.01173,[0]
1485,11869,0.011869,[1]
1486,12508,0.012508,[0]
1487,12647,0.012647,[1]
1488,11908,0.011908,[0]
1489,11929,0.011929,[1]
1490,11750,0.01175,[0]
1491,11091,0.011091,[1]
1492,10420,0.01042,[0]
1493,10678,0.010678,[1]
1494,10598,0.010598,[0]
1495,10545,0.010545,[1]
1496,10667,0.010667,[0]
1497,11217,0.011217,[1]
1498,11208,0.011208,[0]
1499,10682,0.010682,[1]
1500,10470,0.01047,[0]
1501,10452,0.010452,[1]
1502,10364,0.010364,[0]
1503,9977,0.009977,[1]
1504,9849,0.009849,[0]
1505,9831,0.009831,[1]
1506,10007,0.010007,[0]
1507,9956,0.009956,[1]
1508,10323,0.010323,[0]
1509,10425,0.010425,[1]
1510,10601,0.010601,[0]
1511,10398,0.010398,[1]
1512,10238,0.010238,[0]
1513,9828,0.009828,[1]
1514,9597,0.009597,[0]
1515,9544,0.009544,[1]
1516,9647,0.009647,[0]
1517,9894,0.009894,[1]
1518,9976,0.009976,[0]
1519,10233,0.010233,[1]
1520,10359,0.010359,[0]
1521,10058,0.010058,[1]
1522,10135,0.010135,[0]
1523,10205,0.010205,[1]
1524,10120,0.01012,[0]
1525,10317,0.010317,[1]
1526,10338,0.010338,[0]
1527,10264,0.010264,[1]
1528,10130,0.01013,[0]
1529,10105,0.010105,[1]
1530,10404,0.010404,[0]
1531,10368,0.010368,[1]
1532,10504,0.010504,[0]
1533,10613,0.010613,[1]
1534,10536,0.010536,[0]
1535,10393,0.010393,[1]
1536,10506,0.010506,[0]
1537,10799,0.010799,[1]
1538,10827,0.010827,[0]
1539,10800,0.0108,[1]
1540,11155,0.011155,[0]
1541,11264,0.011264,[1]
1542,11081,0.011081,[0]
1543,11251,0.011251,[1]
1544,11245,0.011245,[0]
1545,11304,0.011304,[1]
1546,11560,0.01156,[0]
1547,11429,0.011429,[1]
1548,11751,0.011751,[0]
1549,11690,0.01169,[1]
1550,11913,0.011913,[0]
1551,12208,0.012208,[1]
1552,12280,0.01228,[0]
1553,12753,0.012753,[1]
1554,12890,0.01289,[0]
1555,12999,0.012999,[1]
1556,12574,0.012574,[0]
1557,12790,0.01279,[1]
1558,12537,0.012537,[0]
1559,11998,0.011998,[1]
1560,11763,0.011763,[0]
1561,11894,0.011894,[1]
1562,11892,0.011892,[0]
1563,11688,0.011688,[1]
1564,11820,0.01182,[0]
1565,12113,0.012113,[1]
1566,12154,0.012154,[0]
1567,13458,0.013458,[1]
1568,14569,0.014569,[0]
1569,14820,0.01482,[1]
1570,13566,0.013566,[0]
1571,13106,0.013106,[1]
1572,12760,0.01276,[0]
1573,11682,0.011682,[1]
1574,11103,0.011103,[0]
1575,11050,0.01105,[1]
1576,10830,0.01083,[0]
1577,10857,0.010857,[1]
1578,11178,0.011178,[0]
1579,11307,0.011307,[1]
1580,10972,0.010972,[0]
1581,10922,0.010922,[1]
1582,11217,0.011217,[0]
1583,10994,0.010994,[1]
1584,10977,0.010977,[0]
1585,11132,0.011132,[1]
1586,10928,0.010928,[0]
1587,10428,0.010428,[1]
1588,10044,0.010044,[0]
1589,9906,0.009906,[1]
1590,9785,0.009785,[0]
1591,9782,0.009782,[1]
1592,9851,0.009851,[0]
1593,9812,0.009812,[1]
1594,9659,0.009659,[0]
1595,9683,0.009683,[1]
1596,9741,0.009741,[0]
1597,9698,0.009698,[1]
1598,9647,0.009647,[0]
1599,9742,0.009742,[1]
1600,9836,0.009836,[0]
1601,9629,0.009629,[1]
1602,9459,0.009459,[0]
1603,9391,0.009391,[1]
1604,9323,0.009323,[0]
1605,9352,0.009352,[1]
1606,9536,0.009536,[0]
1607,9616,0.009616,[1]
1608,9594,0.009594,[0]
1609,9752,0.009752,[1]
1610,10001,0.010001,[0]
1611,9835,0.009835,[1]
1612,9713,0.009713,[0]
1613,9647,0.009647,[1]
1614,9670,0.00967,[0]
1615,9688,0.009688,[1]
1616,9850,0.00985,[0]
1617,10113,0.010113,[1]
1618,9858,0.009858,[0]
1619,9659,0.009659,[1]
1620,9717,0.009717,[0]
1621,9439,0.009439,[1]
1622,9290,0.00929,[0]
1623,9299,0.009299,[1]
1624,9233,0.009233,[0]
1625,9459,0.009459,[1]
1626,9780,0.00978,[0]
1627,10274,0.010274,[1]
1628,10993,0.010993,[0]
1629,11423,0.011423,[1]
1630,11914,0.011914,[0]
1631,12091,0.012091,[1]
1632,11995,0.011995,[0]
1633,11675,0.011675,[1]
1634,11585,0.011585,[0]
1635,11272,0.011272,[1]
1636,11339,0.011339,[0]
1637,11793,0.011793,[1]
1638,11718,0.011718,[0]
1639,11993,0.011993,[1]
1640,12409,0.012409,[0]
1641,12411,0.012411,[1]
1642,12321,0.012321,[0]
1643,12601,0.012601,[1]
1644,13458,0.013458,[0]
1645,13594,0.013594,[1]
1646,13143,0.013143,[0]
1647,12893,0.012893,[1]
1648,12925,0.012925,[0]
1649,12562,0.012562,[1]
1650,12846,0.012846,[0]
1651,13441,0.013441,[1]
1652,13898,0.013898,[0]
1653,13618,0.013618,[1]
1654,14149,0.014149,[0]
1655,14068,0.014068,[1]
1656,13636,0.013636,[0]
1657,13425,0.013425,[1]
1658,13226,0.013226,[0]
1659,12738,0.012738,[1]
1660,12221,0.012221,[0]
1661,12080,0.01208,[1]
1662,11988,0.011988,[0]
1663,11882,0.011882,[1]
1664,11894,0.011894,[0]
1665,11961,0.011961,[1]
1666,11684,0.011684,[0]
1667,11703,0.011703,[1]
1668,11314,0.011314,[0]
1669,11077,0.011077,[1]
1670,10682,0.010682,[0]
1671,10481,0.010481,[1]
1672,10769,0.010769,[0]
1673,10817,0.010817,[1]
1674,10519,0.010519,[0]
1675,10390,0.01039,[1]
1676,10048,0.010048,[0]
1677,10001,0.010001,[1]
1678,10424,0.010424,[0]
1679,10451,0.010451,[1]
1680,10063,0.010063,[0]
1681,10373,0.010373,[1]
1682,10179,0.010179,[0]
1683,9711,0.009711,[1]
1684,9332,0.009332,[0]
1685,9308,0.009308,[1]
1686,9385,0.009385,[0]
1687,9242,0.009242,[1]
1688,9331,0.009331,[0]
1689,9723,0.009723,[1]
1690,9827,0.009827,[0]
1691,9789,0.009789,[1]
1692,10173,0.010173,[0]
1693,11029,0.011029,[1]
1694,11276,0.011276,[0]
1695,11111,0.011111,[1]
1696,10674,0.010674,[0]
1697,9838,0.009838,[1]
1698,9084,0.009084,[0]
1699,8589,0.008589,[1]
1700,8319,0.008319,[0]
1701,8187,0.008187,[1]
1702,8608,0.008608,[0]
1703,9135,0.009135,[1]
1704,9482,0.009482,[0]
1705,10112,0.010112,[1]
1706,11120,0.01112,[0]
1707,11601,0.011601,[1]
1708,11547,0.011547,[0]
1709,11566,0.011566,[1]
1710,11476,0.011476,[0]
1711,10948,0.010948,[1]
1712,10687,0.010687,[0]
1713,10484,0.010484,[1]
1714,10520,0.01052,[0]
1715,10460,0.01046,[1]
1716,10553,0.010553,[0]
1717,10958,0.010958,[1]
1718,11096,0.011096,[0]
