[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Davidson,Codie,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_084907_Davidson_Codie_pirhana60SR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
1744,8902,0.008902,[0]
1745,9035,0.009035,[1]
1746,9331,0.009331,[0]
1747,9248,0.009248,[1]
1748,9570,0.00957,[0]
1749,9503,0.009503,[1]
1750,9657,0.009657,[0]
1751,9709,0.009709,[1]
1752,9531,0.009531,[0]
1753,9392,0.009392,[1]
1754,9318,0.009318,[0]
1755,9342,0.009342,[1]
1756,9349,0.009349,[0]
1757,9156,0.009156,[1]
1758,9319,0.009319,[0]
1759,9233,0.009233,[1]
1760,9388,0.009388,[0]
1761,9337,0.009337,[1]
1762,9585,0.009585,[0]
1763,9733,0.009733,[1]
1764,9838,0.009838,[0]
1765,10440,0.01044,[1]
1766,10442,0.010442,[0]
1767,10759,0.010759,[1]
1768,11088,0.011088,[0]
1769,10971,0.010971,[1]
1770,11190,0.01119,[0]
1771,10820,0.01082,[1]
1772,10598,0.010598,[0]
1773,10848,0.010848,[1]
1774,10464,0.010464,[0]
1775,10585,0.010585,[1]
1776,10710,0.01071,[0]
1777,10638,0.010638,[1]
1778,10632,0.010632,[0]
1779,10861,0.010861,[1]
1780,10977,0.010977,[0]
1781,10835,0.010835,[1]
1782,10751,0.010751,[0]
1783,11484,0.011484,[1]
1784,11533,0.011533,[0]
1785,11544,0.011544,[1]
1786,11962,0.011962,[0]
1787,12143,0.012143,[1]
1788,11961,0.011961,[0]
1789,12056,0.012056,[1]
1790,12389,0.012389,[0]
1791,12385,0.012385,[1]
1792,12053,0.012053,[0]
1793,12383,0.012383,[1]
1794,12130,0.01213,[0]
1795,12179,0.012179,[1]
1796,12105,0.012105,[0]
1797,11859,0.011859,[1]
1798,12517,0.012517,[0]
1799,12386,0.012386,[1]
1800,13103,0.013103,[0]
1801,13471,0.013471,[1]
1802,13064,0.013064,[0]
1803,12505,0.012505,[1]
1804,12611,0.012611,[0]
1805,12379,0.012379,[1]
1806,11608,0.011608,[0]
1807,11469,0.011469,[1]
1808,11469,0.011469,[0]
1809,11339,0.011339,[1]
1810,10861,0.010861,[0]
1811,10776,0.010776,[1]
1812,11006,0.011006,[0]
1813,10894,0.010894,[1]
1814,11298,0.011298,[0]
1815,12135,0.012135,[1]
1816,12286,0.012286,[0]
1817,11604,0.011604,[1]
1818,11135,0.011135,[0]
1819,10923,0.010923,[1]
1820,10323,0.010323,[0]
1821,9783,0.009783,[1]
1822,9480,0.00948,[0]
1823,9143,0.009143,[1]
1824,8905,0.008905,[0]
1825,8931,0.008931,[1]
1826,9247,0.009247,[0]
1827,8979,0.008979,[1]
1828,9448,0.009448,[0]
1829,9672,0.009672,[1]
1830,9664,0.009664,[0]
1831,9566,0.009566,[1]
1832,9612,0.009612,[0]
1833,9847,0.009847,[1]
1834,9801,0.009801,[0]
1835,9686,0.009686,[1]
1836,9607,0.009607,[0]
1837,9491,0.009491,[1]
1838,9286,0.009286,[0]
1839,9277,0.009277,[1]
1840,9190,0.00919,[0]
1841,9165,0.009165,[1]
1842,9137,0.009137,[0]
1843,9103,0.009103,[1]
1844,9544,0.009544,[0]
1845,9414,0.009414,[1]
1846,9576,0.009576,[0]
1847,9613,0.009613,[1]
1848,9451,0.009451,[0]
1849,9229,0.009229,[1]
1850,9223,0.009223,[0]
1851,9297,0.009297,[1]
1852,9283,0.009283,[0]
1853,9504,0.009504,[1]
1854,9718,0.009718,[0]
1855,9604,0.009604,[1]
1856,9960,0.00996,[0]
1857,10119,0.010119,[1]
1858,9981,0.009981,[0]
1859,10247,0.010247,[1]
1860,10624,0.010624,[0]
1861,10611,0.010611,[1]
1862,10325,0.010325,[0]
1863,10544,0.010544,[1]
1864,10344,0.010344,[0]
1865,10243,0.010243,[1]
1866,10481,0.010481,[0]
1867,10261,0.010261,[1]
1868,10413,0.010413,[0]
1869,10312,0.010312,[1]
1870,10255,0.010255,[0]
1871,10185,0.010185,[1]
1872,10046,0.010046,[0]
1873,10202,0.010202,[1]
1874,10589,0.010589,[0]
1875,10822,0.010822,[1]
1876,11210,0.01121,[0]
1877,11749,0.011749,[1]
1878,12161,0.012161,[0]
1879,12136,0.012136,[1]
1880,12094,0.012094,[0]
1881,11863,0.011863,[1]
1882,11598,0.011598,[0]
1883,11449,0.011449,[1]
1884,11817,0.011817,[0]
1885,11806,0.011806,[1]
1886,11765,0.011765,[0]
1887,12039,0.012039,[1]
1888,13101,0.013101,[0]
1889,13298,0.013298,[1]
1890,13171,0.013171,[0]
1891,13228,0.013228,[1]
1892,13136,0.013136,[0]
1893,12903,0.012903,[1]
1894,13021,0.013021,[0]
1895,12967,0.012967,[1]
1896,13022,0.013022,[0]
1897,13101,0.013101,[1]
1898,12992,0.012992,[0]
1899,12653,0.012653,[1]
1900,12841,0.012841,[0]
1901,12295,0.012295,[1]
1902,12189,0.012189,[0]
1903,11732,0.011732,[1]
1904,11354,0.011354,[0]
1905,11173,0.011173,[1]
1906,11500,0.0115,[0]
1907,11307,0.011307,[1]
1908,10837,0.010837,[0]
1909,11110,0.01111,[1]
1910,10920,0.01092,[0]
1911,10415,0.010415,[1]
1912,10200,0.0102,[0]
1913,10079,0.010079,[1]
1914,10117,0.010117,[0]
1915,9862,0.009862,[1]
1916,9855,0.009855,[0]
1917,9872,0.009872,[1]
1918,9744,0.009744,[0]
1919,9772,0.009772,[1]
1920,10100,0.0101,[0]
1921,10054,0.010054,[1]
1922,9926,0.009926,[0]
1923,9842,0.009842,[1]
1924,10071,0.010071,[0]
1925,9755,0.009755,[1]
1926,9422,0.009422,[0]
1927,9434,0.009434,[1]
1928,9243,0.009243,[0]
1929,9062,0.009062,[1]
1930,9209,0.009209,[0]
1931,8970,0.00897,[1]
1932,8650,0.00865,[0]
1933,8689,0.008689,[1]
1934,8846,0.008846,[0]
1935,8755,0.008755,[1]
1936,8905,0.008905,[0]
1937,9466,0.009466,[1]
1938,9917,0.009917,[0]
1939,10796,0.010796,[1]
1940,11243,0.011243,[0]
1941,11428,0.011428,[1]
1942,11548,0.011548,[0]
1943,11403,0.011403,[1]
1944,10779,0.010779,[0]
1945,10137,0.010137,[1]
1946,9647,0.009647,[0]
1947,9322,0.009322,[1]
1948,9159,0.009159,[0]
1949,8937,0.008937,[1]
1950,9411,0.009411,[0]
1951,9963,0.009963,[1]
1952,10330,0.01033,[0]
1953,10294,0.010294,[1]
1954,10839,0.010839,[0]
1955,11141,0.011141,[1]
1956,11351,0.011351,[0]
1957,11314,0.011314,[1]
1958,11762,0.011762,[0]
1959,11846,0.011846,[1]
1960,11711,0.011711,[0]
1961,11339,0.011339,[1]
1962,11208,0.011208,[0]
1963,11100,0.0111,[1]
1964,11256,0.011256,[0]
1965,11460,0.01146,[1]
1966,11434,0.011434,[0]
1967,11505,0.011505,[1]
1968,11720,0.01172,[0]
1969,11661,0.011661,[1]
1970,12045,0.012045,[0]
1971,11849,0.011849,[1]
1972,11902,0.011902,[0]
1973,12359,0.012359,[1]
1974,12063,0.012063,[0]
1975,12273,0.012273,[1]
1976,12300,0.0123,[0]
1977,11846,0.011846,[1]
1978,11646,0.011646,[0]
1979,11887,0.011887,[1]
1980,12129,0.012129,[0]
1981,12118,0.012118,[1]
1982,12348,0.012348,[0]
1983,12629,0.012629,[1]
1984,12699,0.012699,[0]
1985,12685,0.012685,[1]
1986,12319,0.012319,[0]
1987,12448,0.012448,[1]
1988,12612,0.012612,[0]
1989,12274,0.012274,[1]
1990,12689,0.012689,[0]
1991,12321,0.012321,[1]
1992,12091,0.012091,[0]
1993,12333,0.012333,[1]
1994,12484,0.012484,[0]
1995,12571,0.012571,[1]
1996,12226,0.012226,[0]
1997,12099,0.012099,[1]
1998,11832,0.011832,[0]
1999,11457,0.011457,[1]
2000,10950,0.01095,[0]
2001,10949,0.010949,[1]
2002,10639,0.010639,[0]
2003,10698,0.010698,[1]
2004,10602,0.010602,[0]
2005,10553,0.010553,[1]
2006,10279,0.010279,[0]
2007,10283,0.010283,[1]
2008,10200,0.0102,[0]
2009,10285,0.010285,[1]
2010,10447,0.010447,[0]
2011,10636,0.010636,[1]
2012,10878,0.010878,[0]
2013,10761,0.010761,[1]
2014,10336,0.010336,[0]
2015,10048,0.010048,[1]
2016,10101,0.010101,[0]
2017,10095,0.010095,[1]
2018,10226,0.010226,[0]
2019,10109,0.010109,[1]
2020,9904,0.009904,[0]
2021,9914,0.009914,[1]
2022,9655,0.009655,[0]
2023,9448,0.009448,[1]
2024,9476,0.009476,[0]
2025,9291,0.009291,[1]
2026,9084,0.009084,[0]
2027,9129,0.009129,[1]
2028,9194,0.009194,[0]
2029,9167,0.009167,[1]
2030,9154,0.009154,[0]
2031,9165,0.009165,[1]
2032,9074,0.009074,[0]
2033,8980,0.00898,[1]
2034,9171,0.009171,[0]
2035,9287,0.009287,[1]
2036,9282,0.009282,[0]
2037,9370,0.00937,[1]
2038,9601,0.009601,[0]
2039,9726,0.009726,[1]
2040,9840,0.00984,[0]
2041,9924,0.009924,[1]
2042,9966,0.009966,[0]
2043,9883,0.009883,[1]
2044,9936,0.009936,[0]
2045,10009,0.010009,[1]
2046,9931,0.009931,[0]
2047,9977,0.009977,[1]
2048,10197,0.010197,[0]
2049,10412,0.010412,[1]
2050,10263,0.010263,[0]
2051,10508,0.010508,[1]
2052,10626,0.010626,[0]
2053,10342,0.010342,[1]
2054,10401,0.010401,[0]
2055,10867,0.010867,[1]
2056,10614,0.010614,[0]
2057,10175,0.010175,[1]
2058,10309,0.010309,[0]
2059,10298,0.010298,[1]
2060,10341,0.010341,[0]
2061,10222,0.010222,[1]
2062,10557,0.010557,[0]
2063,11068,0.011068,[1]
2064,11189,0.011189,[0]
2065,12206,0.012206,[1]
2066,12887,0.012887,[0]
2067,13072,0.013072,[1]
2068,12647,0.012647,[0]
2069,12621,0.012621,[1]
2070,12110,0.01211,[0]
2071,11255,0.011255,[1]
2072,10967,0.010967,[0]
2073,11108,0.011108,[1]
2074,10913,0.010913,[0]
2075,10805,0.010805,[1]
2076,11263,0.011263,[0]
2077,11626,0.011626,[1]
2078,11758,0.011758,[0]
2079,12955,0.012955,[1]
2080,13180,0.01318,[0]
2081,13374,0.013374,[1]
2082,13136,0.013136,[0]
2083,13046,0.013046,[1]
2084,12963,0.012963,[0]
2085,12531,0.012531,[1]
2086,12492,0.012492,[0]
2087,12109,0.012109,[1]
2088,11980,0.01198,[0]
2089,11625,0.011625,[1]
2090,11417,0.011417,[0]
2091,11171,0.011171,[1]
2092,10933,0.010933,[0]
2093,10964,0.010964,[1]
2094,11229,0.011229,[0]
2095,10987,0.010987,[1]
2096,10791,0.010791,[0]
2097,10755,0.010755,[1]
2098,10437,0.010437,[0]
2099,10342,0.010342,[1]
2100,10562,0.010562,[0]
2101,10459,0.010459,[1]
2102,10244,0.010244,[0]
2103,10117,0.010117,[1]
2104,9955,0.009955,[0]
2105,9835,0.009835,[1]
2106,9752,0.009752,[0]
2107,9620,0.00962,[1]
2108,9474,0.009474,[0]
2109,9273,0.009273,[1]
2110,9755,0.009755,[0]
2111,9913,0.009913,[1]
2112,10040,0.01004,[0]
2113,10145,0.010145,[1]
2114,10276,0.010276,[0]
2115,9922,0.009922,[1]
2116,9669,0.009669,[0]
2117,9480,0.00948,[1]
2118,9311,0.009311,[0]
2119,9167,0.009167,[1]
2120,9017,0.009017,[0]
2121,8928,0.008928,[1]
2122,8713,0.008713,[0]
2123,8650,0.00865,[1]
2124,8711,0.008711,[0]
2125,8950,0.00895,[1]
2126,9002,0.009002,[0]
2127,8998,0.008998,[1]
2128,9321,0.009321,[0]
2129,9316,0.009316,[1]
2130,9712,0.009712,[0]
2131,9925,0.009925,[1]
2132,9985,0.009985,[0]
2133,9970,0.00997,[1]
2134,10343,0.010343,[0]
2135,10184,0.010184,[1]
2136,9942,0.009942,[0]
2137,10037,0.010037,[1]
2138,9949,0.009949,[0]
2139,10342,0.010342,[1]
2140,10337,0.010337,[0]
2141,10536,0.010536,[1]
2142,10642,0.010642,[0]
2143,10918,0.010918,[1]
2144,11016,0.011016,[0]
2145,11163,0.011163,[1]
2146,11127,0.011127,[0]
2147,10997,0.010997,[1]
2148,11394,0.011394,[0]
2149,11457,0.011457,[1]
2150,11284,0.011284,[0]
2151,11164,0.011164,[1]
2152,11128,0.011128,[0]
2153,11259,0.011259,[1]
2154,10980,0.01098,[0]
2155,11438,0.011438,[1]
2156,11483,0.011483,[0]
2157,11324,0.011324,[1]
2158,12075,0.012075,[0]
2159,12399,0.012399,[1]
2160,12209,0.012209,[0]
2161,12207,0.012207,[1]
2162,12041,0.012041,[0]
2163,12008,0.012008,[1]
2164,11936,0.011936,[0]
2165,11783,0.011783,[1]
2166,11808,0.011808,[0]
2167,11684,0.011684,[1]
2168,11867,0.011867,[0]
2169,11946,0.011946,[1]
2170,12302,0.012302,[0]
2171,11893,0.011893,[1]
2172,12043,0.012043,[0]
2173,12693,0.012693,[1]
2174,12782,0.012782,[0]
2175,12647,0.012647,[1]
2176,12584,0.012584,[0]
2177,12251,0.012251,[1]
2178,11521,0.011521,[0]
2179,11609,0.011609,[1]
2180,11319,0.011319,[0]
2181,10889,0.010889,[1]
2182,10550,0.01055,[0]
2183,10678,0.010678,[1]
2184,10468,0.010468,[0]
2185,10640,0.01064,[1]
2186,10939,0.010939,[0]
2187,11554,0.011554,[1]
2188,11774,0.011774,[0]
2189,11533,0.011533,[1]
2190,11808,0.011808,[0]
2191,11347,0.011347,[1]
2192,10962,0.010962,[0]
2193,10221,0.010221,[1]
2194,9796,0.009796,[0]
2195,9382,0.009382,[1]
2196,9122,0.009122,[0]
2197,9401,0.009401,[1]
2198,9236,0.009236,[0]
2199,9066,0.009066,[1]
2200,9299,0.009299,[0]
2201,9257,0.009257,[1]
2202,9089,0.009089,[0]
2203,9133,0.009133,[1]
2204,9481,0.009481,[0]
2205,9915,0.009915,[1]
2206,9984,0.009984,[0]
2207,9946,0.009946,[1]
2208,9913,0.009913,[0]
2209,9956,0.009956,[1]
2210,9657,0.009657,[0]
2211,9561,0.009561,[1]
2212,9434,0.009434,[0]
2213,9320,0.00932,[1]
2214,9147,0.009147,[0]
2215,9162,0.009162,[1]
2216,9232,0.009232,[0]
2217,9136,0.009136,[1]
2218,9057,0.009057,[0]
2219,9047,0.009047,[1]
2220,9218,0.009218,[0]
2221,9138,0.009138,[1]
2222,9166,0.009166,[0]
2223,9137,0.009137,[1]
2224,9032,0.009032,[0]
2225,9107,0.009107,[1]
2226,9173,0.009173,[0]
2227,9079,0.009079,[1]
2228,9170,0.00917,[0]
2229,9274,0.009274,[1]
2230,9360,0.00936,[0]
2231,9288,0.009288,[1]
2232,9647,0.009647,[0]
2233,9631,0.009631,[1]
2234,9694,0.009694,[0]
2235,9748,0.009748,[1]
2236,9762,0.009762,[0]
2237,9660,0.00966,[1]
2238,9564,0.009564,[0]
2239,9479,0.009479,[1]
2240,9584,0.009584,[0]
2241,9764,0.009764,[1]
2242,10054,0.010054,[0]
2243,10228,0.010228,[1]
2244,10547,0.010547,[0]
2245,10742,0.010742,[1]
2246,10920,0.01092,[0]
2247,11048,0.011048,[1]
2248,11088,0.011088,[0]
2249,11245,0.011245,[1]
2250,11580,0.01158,[0]
2251,11342,0.011342,[1]
2252,11503,0.011503,[0]
2253,11524,0.011524,[1]
2254,11320,0.01132,[0]
2255,11180,0.01118,[1]
2256,11429,0.011429,[0]
2257,11881,0.011881,[1]
2258,11898,0.011898,[0]
2259,11976,0.011976,[1]
2260,12044,0.012044,[0]
2261,12153,0.012153,[1]
2262,12183,0.012183,[0]
2263,12491,0.012491,[1]
2264,12568,0.012568,[0]
2265,13138,0.013138,[1]
2266,12821,0.012821,[0]
2267,12668,0.012668,[1]
2268,12784,0.012784,[0]
2269,12537,0.012537,[1]
2270,12770,0.01277,[0]
2271,12772,0.012772,[1]
2272,12680,0.01268,[0]
2273,12616,0.012616,[1]
2274,12176,0.012176,[0]
2275,12190,0.01219,[1]
2276,12311,0.012311,[0]
2277,12089,0.012089,[1]
2278,11867,0.011867,[0]
2279,12083,0.012083,[1]
2280,12411,0.012411,[0]
2281,12152,0.012152,[1]
2282,11979,0.011979,[0]
2283,11815,0.011815,[1]
2284,11594,0.011594,[0]
2285,11445,0.011445,[1]
2286,11349,0.011349,[0]
2287,11062,0.011062,[1]
2288,10941,0.010941,[0]
2289,10999,0.010999,[1]
2290,10808,0.010808,[0]
2291,10455,0.010455,[1]
2292,10427,0.010427,[0]
2293,10302,0.010302,[1]
2294,10357,0.010357,[0]
2295,10145,0.010145,[1]
2296,10045,0.010045,[0]
2297,10311,0.010311,[1]
2298,9945,0.009945,[0]
2299,9740,0.00974,[1]
2300,9824,0.009824,[0]
2301,9780,0.00978,[1]
2302,9496,0.009496,[0]
2303,9291,0.009291,[1]
2304,9015,0.009015,[0]
2305,8807,0.008807,[1]
2306,8625,0.008625,[0]
2307,8707,0.008707,[1]
2308,8786,0.008786,[0]
2309,8787,0.008787,[1]
2310,9357,0.009357,[0]
2311,10185,0.010185,[1]
2312,10064,0.010064,[0]
2313,10084,0.010084,[1]
2314,10120,0.01012,[0]
2315,10360,0.01036,[1]
2316,9967,0.009967,[0]
2317,9653,0.009653,[1]
2318,9265,0.009265,[0]
2319,8920,0.00892,[1]
2320,8724,0.008724,[0]
2321,8796,0.008796,[1]
2322,8565,0.008565,[0]
2323,8898,0.008898,[1]
2324,9118,0.009118,[0]
2325,9428,0.009428,[1]
2326,9263,0.009263,[0]
2327,9541,0.009541,[1]
2328,9578,0.009578,[0]
2329,9695,0.009695,[1]
2330,10147,0.010147,[0]
2331,10102,0.010102,[1]
2332,10152,0.010152,[0]
2333,10085,0.010085,[1]
2334,10320,0.01032,[0]
2335,10470,0.01047,[1]
2336,10357,0.010357,[0]
2337,10714,0.010714,[1]
2338,10619,0.010619,[0]
2339,10542,0.010542,[1]
2340,10704,0.010704,[0]
2341,10730,0.01073,[1]
2342,10807,0.010807,[0]
2343,10671,0.010671,[1]
2344,10726,0.010726,[0]
2345,10701,0.010701,[1]
2346,10662,0.010662,[0]
2347,10905,0.010905,[1]
2348,11136,0.011136,[0]
2349,11378,0.011378,[1]
2350,11585,0.011585,[0]
2351,12056,0.012056,[1]
2352,11997,0.011997,[0]
2353,12067,0.012067,[1]
2354,12099,0.012099,[0]
2355,12281,0.012281,[1]
2356,12127,0.012127,[0]
2357,12036,0.012036,[1]
2358,12056,0.012056,[0]
2359,11779,0.011779,[1]
2360,11648,0.011648,[0]
2361,11562,0.011562,[1]
2362,11121,0.011121,[0]
2363,11629,0.011629,[1]
2364,11728,0.011728,[0]
2365,11753,0.011753,[1]
2366,12101,0.012101,[0]
2367,11925,0.011925,[1]
2368,11719,0.011719,[0]
2369,11744,0.011744,[1]
2370,11868,0.011868,[0]
2371,12040,0.01204,[1]
2372,12172,0.012172,[0]
2373,12340,0.01234,[1]
2374,12367,0.012367,[0]
2375,12236,0.012236,[1]
2376,11955,0.011955,[0]
2377,11703,0.011703,[1]
2378,11581,0.011581,[0]
2379,11589,0.011589,[1]
2380,11491,0.011491,[0]
2381,11411,0.011411,[1]
2382,11344,0.011344,[0]
2383,11205,0.011205,[1]
2384,10957,0.010957,[0]
2385,10952,0.010952,[1]
2386,10593,0.010593,[0]
2387,10514,0.010514,[1]
2388,10610,0.01061,[0]
2389,10581,0.010581,[1]
2390,10557,0.010557,[0]
2391,10436,0.010436,[1]
2392,10476,0.010476,[0]
2393,10647,0.010647,[1]
2394,10450,0.01045,[0]
2395,10417,0.010417,[1]
2396,10562,0.010562,[0]
2397,10387,0.010387,[1]
2398,10469,0.010469,[0]
2399,10350,0.01035,[1]
2400,9987,0.009987,[0]
2401,9596,0.009596,[1]
2402,9635,0.009635,[0]
2403,9572,0.009572,[1]
2404,9264,0.009264,[0]
2405,9323,0.009323,[1]
2406,9164,0.009164,[0]
2407,9187,0.009187,[1]
2408,9153,0.009153,[0]
2409,9175,0.009175,[1]
2410,9601,0.009601,[0]
2411,9314,0.009314,[1]
2412,9482,0.009482,[0]
2413,9526,0.009526,[1]
2414,9519,0.009519,[0]
2415,9848,0.009848,[1]
2416,9707,0.009707,[0]
2417,10208,0.010208,[1]
2418,9902,0.009902,[0]
2419,9861,0.009861,[1]
2420,9972,0.009972,[0]
2421,9874,0.009874,[1]
2422,9901,0.009901,[0]
2423,9992,0.009992,[1]
2424,9960,0.00996,[0]
2425,9733,0.009733,[1]
2426,10253,0.010253,[0]
2427,10122,0.010122,[1]
2428,9797,0.009797,[0]
2429,9539,0.009539,[1]
2430,9987,0.009987,[0]
2431,11306,0.011306,[1]
2432,11693,0.011693,[0]
2433,12147,0.012147,[1]
2434,12722,0.012722,[0]
2435,12346,0.012346,[1]
2436,11621,0.011621,[0]
2437,11589,0.011589,[1]
2438,11049,0.011049,[0]
2439,10804,0.010804,[1]
2440,10576,0.010576,[0]
2441,10059,0.010059,[1]
2442,9949,0.009949,[0]
2443,10332,0.010332,[1]
2444,10632,0.010632,[0]
2445,10750,0.01075,[1]
2446,11102,0.011102,[0]
2447,11737,0.011737,[1]
2448,11949,0.011949,[0]
2449,11974,0.011974,[1]
2450,12459,0.012459,[0]
2451,12625,0.012625,[1]
2452,12764,0.012764,[0]
2453,12416,0.012416,[1]
2454,12364,0.012364,[0]
2455,13103,0.013103,[1]
2456,13008,0.013008,[0]
2457,12909,0.012909,[1]
2458,12459,0.012459,[0]
2459,12405,0.012405,[1]
2460,12614,0.012614,[0]
2461,12724,0.012724,[1]
2462,12882,0.012882,[0]
2463,12677,0.012677,[1]
2464,12553,0.012553,[0]
2465,12613,0.012613,[1]
2466,12666,0.012666,[0]
2467,12388,0.012388,[1]
2468,12694,0.012694,[0]
2469,12280,0.01228,[1]
2470,11883,0.011883,[0]
2471,11772,0.011772,[1]
2472,11434,0.011434,[0]
2473,11180,0.01118,[1]
2474,11035,0.011035,[0]
2475,10930,0.01093,[1]
2476,10972,0.010972,[0]
2477,10497,0.010497,[1]
2478,10339,0.010339,[0]
2479,10522,0.010522,[1]
2480,10246,0.010246,[0]
2481,9979,0.009979,[1]
2482,9719,0.009719,[0]
2483,9586,0.009586,[1]
2484,9365,0.009365,[0]
2485,9288,0.009288,[1]
2486,9295,0.009295,[0]
2487,9430,0.00943,[1]
2488,9397,0.009397,[0]
2489,9686,0.009686,[1]
2490,9677,0.009677,[0]
2491,9633,0.009633,[1]
2492,9856,0.009856,[0]
2493,9756,0.009756,[1]
2494,9689,0.009689,[0]
2495,9577,0.009577,[1]
2496,9730,0.00973,[0]
2497,9663,0.009663,[1]
2498,9463,0.009463,[0]
2499,9861,0.009861,[1]
2500,9821,0.009821,[0]
2501,9627,0.009627,[1]
2502,9436,0.009436,[0]
2503,9347,0.009347,[1]
2504,9588,0.009588,[0]
2505,9684,0.009684,[1]
2506,9971,0.009971,[0]
2507,10141,0.010141,[1]
2508,9991,0.009991,[0]
2509,10194,0.010194,[1]
2510,10664,0.010664,[0]
2511,10443,0.010443,[1]
2512,10622,0.010622,[0]
2513,10644,0.010644,[1]
2514,10770,0.01077,[0]
2515,10693,0.010693,[1]
2516,10433,0.010433,[0]
2517,10391,0.010391,[1]
2518,10297,0.010297,[0]
2519,10058,0.010058,[1]
2520,10357,0.010357,[0]
2521,10209,0.010209,[1]
2522,10170,0.01017,[0]
2523,10057,0.010057,[1]
2524,10141,0.010141,[0]
2525,10331,0.010331,[1]
2526,10306,0.010306,[0]
2527,10688,0.010688,[1]
2528,10955,0.010955,[0]
2529,11116,0.011116,[1]
2530,11429,0.011429,[0]
2531,11434,0.011434,[1]
2532,11602,0.011602,[0]
2533,11554,0.011554,[1]
2534,12150,0.01215,[0]
2535,11999,0.011999,[1]
2536,12050,0.01205,[0]
2537,11859,0.011859,[1]
2538,11927,0.011927,[0]
2539,11940,0.01194,[1]
2540,12172,0.012172,[0]
2541,12280,0.01228,[1]
2542,12361,0.012361,[0]
2543,12134,0.012134,[1]
2544,12180,0.01218,[0]
2545,12195,0.012195,[1]
2546,12052,0.012052,[0]
2547,11694,0.011694,[1]
2548,11432,0.011432,[0]
2549,11603,0.011603,[1]
2550,11664,0.011664,[0]
2551,12485,0.012485,[1]
2552,14077,0.014077,[0]
2553,14126,0.014126,[1]
2554,14316,0.014316,[0]
2555,14317,0.014317,[1]
2556,13435,0.013435,[0]
2557,12697,0.012697,[1]
2558,11966,0.011966,[0]
2559,11491,0.011491,[1]
2560,10829,0.010829,[0]
2561,10337,0.010337,[1]
2562,9972,0.009972,[0]
2563,9693,0.009693,[1]
2564,9847,0.009847,[0]
2565,10104,0.010104,[1]
2566,10123,0.010123,[0]
2567,10156,0.010156,[1]
2568,10849,0.010849,[0]
2569,11073,0.011073,[1]
2570,11100,0.0111,[0]
2571,11129,0.011129,[1]
2572,11252,0.011252,[0]
2573,10940,0.01094,[1]
2574,10715,0.010715,[0]
2575,10656,0.010656,[1]
2576,10524,0.010524,[0]
2577,10250,0.01025,[1]
2578,10113,0.010113,[0]
2579,9956,0.009956,[1]
2580,9810,0.00981,[0]
2581,9606,0.009606,[1]
2582,9538,0.009538,[0]
2583,9500,0.0095,[1]
2584,9400,0.0094,[0]
2585,9630,0.00963,[1]
2586,9492,0.009492,[0]
2587,9538,0.009538,[1]
2588,9493,0.009493,[0]
2589,9608,0.009608,[1]
2590,9598,0.009598,[0]
2591,9629,0.009629,[1]
2592,9824,0.009824,[0]
2593,9539,0.009539,[1]
2594,9423,0.009423,[0]
2595,9511,0.009511,[1]
2596,9443,0.009443,[0]
2597,9387,0.009387,[1]
2598,9464,0.009464,[0]
2599,9550,0.00955,[1]
2600,9526,0.009526,[0]
2601,9781,0.009781,[1]
2602,9665,0.009665,[0]
2603,9561,0.009561,[1]
2604,9575,0.009575,[0]
2605,9560,0.00956,[1]
2606,9384,0.009384,[0]
2607,9265,0.009265,[1]
2608,9231,0.009231,[0]
2609,9159,0.009159,[1]
2610,9157,0.009157,[0]
2611,9482,0.009482,[1]
2612,9696,0.009696,[0]
2613,9711,0.009711,[1]
2614,10089,0.010089,[0]
2615,10465,0.010465,[1]
2616,10594,0.010594,[0]
2617,10669,0.010669,[1]
2618,11377,0.011377,[0]
2619,11471,0.011471,[1]
2620,11262,0.011262,[0]
2621,11468,0.011468,[1]
2622,11689,0.011689,[0]
2623,11490,0.01149,[1]
2624,11158,0.011158,[0]
2625,11394,0.011394,[1]
2626,11215,0.011215,[0]
2627,10875,0.010875,[1]
2628,11181,0.011181,[0]
2629,11208,0.011208,[1]
2630,11389,0.011389,[0]
2631,11462,0.011462,[1]
2632,11757,0.011757,[0]
2633,11965,0.011965,[1]
2634,11958,0.011958,[0]
2635,11988,0.011988,[1]
2636,12366,0.012366,[0]
2637,12191,0.012191,[1]
2638,12536,0.012536,[0]
2639,12848,0.012848,[1]
2640,12941,0.012941,[0]
2641,12633,0.012633,[1]
2642,12912,0.012912,[0]
2643,13223,0.013223,[1]
2644,12968,0.012968,[0]
