[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Curtin,Dom,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_082333_Curtin_Dom_SelfSR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
824,9101,0.009101,[0]
825,8764,0.008764,[1]
826,8460,0.00846,[0]
827,8270,0.00827,[1]
828,8087,0.008087,[0]
829,8027,0.008027,[1]
830,8051,0.008051,[0]
831,8070,0.00807,[1]
832,7906,0.007906,[0]
833,8203,0.008203,[1]
834,8099,0.008099,[0]
835,8172,0.008172,[1]
836,8476,0.008476,[0]
837,8713,0.008713,[1]
838,8654,0.008654,[0]
839,8473,0.008473,[1]
840,8281,0.008281,[0]
841,8204,0.008204,[1]
842,8279,0.008279,[0]
843,8130,0.00813,[1]
844,8123,0.008123,[0]
845,8136,0.008136,[1]
846,8212,0.008212,[0]
847,8249,0.008249,[1]
848,8593,0.008593,[0]
849,9030,0.00903,[1]
850,9079,0.009079,[0]
851,9465,0.009465,[1]
852,9622,0.009622,[0]
853,9681,0.009681,[1]
854,9239,0.009239,[0]
855,9016,0.009016,[1]
856,8811,0.008811,[0]
857,8612,0.008612,[1]
858,8945,0.008945,[0]
859,9097,0.009097,[1]
860,9374,0.009374,[0]
861,9404,0.009404,[1]
862,9771,0.009771,[0]
863,10507,0.010507,[1]
864,10326,0.010326,[0]
865,10435,0.010435,[1]
866,10209,0.010209,[0]
867,10216,0.010216,[1]
868,9880,0.00988,[0]
869,9861,0.009861,[1]
870,9860,0.00986,[0]
871,10063,0.010063,[1]
872,9700,0.0097,[0]
873,9797,0.009797,[1]
874,9730,0.00973,[0]
875,9585,0.009585,[1]
876,9390,0.00939,[0]
877,9493,0.009493,[1]
878,9693,0.009693,[0]
879,9313,0.009313,[1]
880,9575,0.009575,[0]
881,9488,0.009488,[1]
882,9177,0.009177,[0]
883,9126,0.009126,[1]
884,8971,0.008971,[0]
885,8942,0.008942,[1]
886,8719,0.008719,[0]
887,8538,0.008538,[1]
888,8332,0.008332,[0]
889,8288,0.008288,[1]
890,8353,0.008353,[0]
891,8596,0.008596,[1]
892,8677,0.008677,[0]
893,8495,0.008495,[1]
894,8280,0.00828,[0]
895,8463,0.008463,[1]
896,8407,0.008407,[0]
897,8300,0.0083,[1]
898,8348,0.008348,[0]
899,8331,0.008331,[1]
900,8198,0.008198,[0]
901,8239,0.008239,[1]
902,8482,0.008482,[0]
903,8530,0.00853,[1]
904,8672,0.008672,[0]
905,8597,0.008597,[1]
906,8846,0.008846,[0]
907,8780,0.00878,[1]
908,8705,0.008705,[0]
909,8547,0.008547,[1]
910,8755,0.008755,[0]
911,8845,0.008845,[1]
912,9041,0.009041,[0]
913,9376,0.009376,[1]
914,9917,0.009917,[0]
915,9948,0.009948,[1]
916,10136,0.010136,[0]
917,10108,0.010108,[1]
918,10007,0.010007,[0]
919,9795,0.009795,[1]
920,9713,0.009713,[0]
921,9586,0.009586,[1]
922,9801,0.009801,[0]
923,10032,0.010032,[1]
924,10096,0.010096,[0]
925,10186,0.010186,[1]
926,10376,0.010376,[0]
927,10618,0.010618,[1]
928,10806,0.010806,[0]
929,10452,0.010452,[1]
930,10129,0.010129,[0]
931,9827,0.009827,[1]
932,9893,0.009893,[0]
933,9735,0.009735,[1]
934,9601,0.009601,[0]
935,9439,0.009439,[1]
936,9337,0.009337,[0]
937,9192,0.009192,[1]
938,9052,0.009052,[0]
939,9013,0.009013,[1]
940,9260,0.00926,[0]
941,8952,0.008952,[1]
942,8791,0.008791,[0]
943,9009,0.009009,[1]
944,8818,0.008818,[0]
945,8691,0.008691,[1]
946,8515,0.008515,[0]
947,8411,0.008411,[1]
948,8292,0.008292,[0]
949,8128,0.008128,[1]
950,7971,0.007971,[0]
951,7834,0.007834,[1]
952,7731,0.007731,[0]
953,7873,0.007873,[1]
954,8064,0.008064,[0]
955,7919,0.007919,[1]
956,7966,0.007966,[0]
957,8044,0.008044,[1]
958,8024,0.008024,[0]
959,8195,0.008195,[1]
960,8191,0.008191,[0]
961,8345,0.008345,[1]
962,8329,0.008329,[0]
963,8366,0.008366,[1]
964,8411,0.008411,[0]
965,8536,0.008536,[1]
966,8447,0.008447,[0]
967,8495,0.008495,[1]
968,8797,0.008797,[0]
969,9054,0.009054,[1]
970,9062,0.009062,[0]
971,9333,0.009333,[1]
972,9362,0.009362,[0]
973,9421,0.009421,[1]
974,9294,0.009294,[0]
975,9572,0.009572,[1]
976,9776,0.009776,[0]
977,9906,0.009906,[1]
978,10149,0.010149,[0]
979,10859,0.010859,[1]
980,11113,0.011113,[0]
981,10977,0.010977,[1]
982,11234,0.011234,[0]
983,10717,0.010717,[1]
984,10311,0.010311,[0]
985,10000,0.01,[1]
986,9784,0.009784,[0]
987,9662,0.009662,[1]
988,9743,0.009743,[0]
989,9684,0.009684,[1]
990,9923,0.009923,[0]
991,10109,0.010109,[1]
992,10103,0.010103,[0]
993,9959,0.009959,[1]
994,9988,0.009988,[0]
995,9688,0.009688,[1]
996,9541,0.009541,[0]
997,9302,0.009302,[1]
998,9093,0.009093,[0]
999,8912,0.008912,[1]
1000,8571,0.008571,[0]
1001,8439,0.008439,[1]
1002,8484,0.008484,[0]
1003,8477,0.008477,[1]
1004,8354,0.008354,[0]
1005,8370,0.00837,[1]
1006,8514,0.008514,[0]
1007,8435,0.008435,[1]
1008,8344,0.008344,[0]
1009,8385,0.008385,[1]
1010,8351,0.008351,[0]
1011,8361,0.008361,[1]
1012,8336,0.008336,[0]
1013,8354,0.008354,[1]
1014,8336,0.008336,[0]
1015,8220,0.00822,[1]
1016,8422,0.008422,[0]
1017,8563,0.008563,[1]
1018,8666,0.008666,[0]
1019,8453,0.008453,[1]
1020,8301,0.008301,[0]
1021,8312,0.008312,[1]
1022,8186,0.008186,[0]
1023,8067,0.008067,[1]
1024,8519,0.008519,[0]
1025,8702,0.008702,[1]
1026,8605,0.008605,[0]
1027,9039,0.009039,[1]
1028,9089,0.009089,[0]
1029,9190,0.00919,[1]
1030,9030,0.00903,[0]
1031,9118,0.009118,[1]
1032,8998,0.008998,[0]
1033,9242,0.009242,[1]
1034,9261,0.009261,[0]
1035,9756,0.009756,[1]
1036,9886,0.009886,[0]
1037,9818,0.009818,[1]
1038,9898,0.009898,[0]
1039,9843,0.009843,[1]
1040,9676,0.009676,[0]
1041,9876,0.009876,[1]
1042,9754,0.009754,[0]
1043,9857,0.009857,[1]
1044,9709,0.009709,[0]
1045,9694,0.009694,[1]
1046,10114,0.010114,[0]
1047,10033,0.010033,[1]
1048,9929,0.009929,[0]
1049,9801,0.009801,[1]
1050,9729,0.009729,[0]
1051,9490,0.00949,[1]
1052,9441,0.009441,[0]
1053,9229,0.009229,[1]
1054,9244,0.009244,[0]
1055,9038,0.009038,[1]
1056,9028,0.009028,[0]
1057,8953,0.008953,[1]
1058,9119,0.009119,[0]
1059,8945,0.008945,[1]
1060,8655,0.008655,[0]
1061,8483,0.008483,[1]
1062,8359,0.008359,[0]
1063,8311,0.008311,[1]
1064,8089,0.008089,[0]
1065,7871,0.007871,[1]
1066,7974,0.007974,[0]
1067,8137,0.008137,[1]
1068,8020,0.00802,[0]
1069,8078,0.008078,[1]
1070,8240,0.00824,[0]
1071,8212,0.008212,[1]
1072,8253,0.008253,[0]
1073,8484,0.008484,[1]
1074,8555,0.008555,[0]
1075,8414,0.008414,[1]
1076,8355,0.008355,[0]
1077,8461,0.008461,[1]
1078,8543,0.008543,[0]
1079,8587,0.008587,[1]
1080,8523,0.008523,[0]
1081,8580,0.00858,[1]
1082,8519,0.008519,[0]
1083,8376,0.008376,[1]
1084,8356,0.008356,[0]
1085,8706,0.008706,[1]
1086,9008,0.009008,[0]
1087,9146,0.009146,[1]
1088,9619,0.009619,[0]
1089,9697,0.009697,[1]
1090,9778,0.009778,[0]
1091,9892,0.009892,[1]
1092,9962,0.009962,[0]
1093,10292,0.010292,[1]
1094,9896,0.009896,[0]
1095,9653,0.009653,[1]
1096,9639,0.009639,[0]
1097,9529,0.009529,[1]
1098,9657,0.009657,[0]
1099,9771,0.009771,[1]
1100,10022,0.010022,[0]
1101,9943,0.009943,[1]
1102,10328,0.010328,[0]
1103,10587,0.010587,[1]
1104,10674,0.010674,[0]
1105,10211,0.010211,[1]
1106,10341,0.010341,[0]
1107,10466,0.010466,[1]
1108,11662,0.011662,[0]
1109,11241,0.011241,[1]
1110,10829,0.010829,[0]
1111,10814,0.010814,[1]
1112,10475,0.010475,[0]
1113,9950,0.00995,[1]
1114,9505,0.009505,[0]
1115,9070,0.00907,[1]
1116,8699,0.008699,[0]
1117,8497,0.008497,[1]
1118,8432,0.008432,[0]
1119,8316,0.008316,[1]
1120,8478,0.008478,[0]
1121,8950,0.00895,[1]
1122,8943,0.008943,[0]
1123,9158,0.009158,[1]
1124,9201,0.009201,[0]
1125,9264,0.009264,[1]
1126,9060,0.00906,[0]
1127,8999,0.008999,[1]
1128,8855,0.008855,[0]
1129,8571,0.008571,[1]
1130,8429,0.008429,[0]
1131,8391,0.008391,[1]
1132,8451,0.008451,[0]
1133,8330,0.00833,[1]
1134,8499,0.008499,[0]
1135,8584,0.008584,[1]
1136,8674,0.008674,[0]
1137,8670,0.00867,[1]
1138,8775,0.008775,[0]
1139,8690,0.00869,[1]
1140,8617,0.008617,[0]
1141,8759,0.008759,[1]
1142,9049,0.009049,[0]
1143,9028,0.009028,[1]
1144,9040,0.00904,[0]
1145,9136,0.009136,[1]
1146,9242,0.009242,[0]
1147,9223,0.009223,[1]
1148,9361,0.009361,[0]
1149,9670,0.00967,[1]
1150,9676,0.009676,[0]
1151,9724,0.009724,[1]
1152,9899,0.009899,[0]
1153,9858,0.009858,[1]
1154,9747,0.009747,[0]
1155,9702,0.009702,[1]
1156,10123,0.010123,[0]
1157,10008,0.010008,[1]
1158,10013,0.010013,[0]
1159,9981,0.009981,[1]
1160,9944,0.009944,[0]
1161,9935,0.009935,[1]
1162,9905,0.009905,[0]
1163,9854,0.009854,[1]
1164,9725,0.009725,[0]
1165,9536,0.009536,[1]
1166,9344,0.009344,[0]
1167,9405,0.009405,[1]
1168,9295,0.009295,[0]
1169,9198,0.009198,[1]
1170,9097,0.009097,[0]
1171,8961,0.008961,[1]
1172,8852,0.008852,[0]
1173,8719,0.008719,[1]
1174,8687,0.008687,[0]
1175,8681,0.008681,[1]
1176,8881,0.008881,[0]
1177,8737,0.008737,[1]
1178,8794,0.008794,[0]
1179,8752,0.008752,[1]
1180,8625,0.008625,[0]
1181,8497,0.008497,[1]
1182,8336,0.008336,[0]
1183,8340,0.00834,[1]
1184,8379,0.008379,[0]
1185,8318,0.008318,[1]
1186,8324,0.008324,[0]
1187,8329,0.008329,[1]
1188,8395,0.008395,[0]
1189,8361,0.008361,[1]
1190,8196,0.008196,[0]
1191,8106,0.008106,[1]
1192,8278,0.008278,[0]
1193,8243,0.008243,[1]
1194,8232,0.008232,[0]
1195,8400,0.0084,[1]
1196,8708,0.008708,[0]
1197,8749,0.008749,[1]
1198,8726,0.008726,[0]
1199,8982,0.008982,[1]
1200,9218,0.009218,[0]
1201,9147,0.009147,[1]
1202,8950,0.00895,[0]
1203,9170,0.00917,[1]
1204,9223,0.009223,[0]
1205,9178,0.009178,[1]
1206,9347,0.009347,[0]
1207,9289,0.009289,[1]
1208,9371,0.009371,[0]
1209,9405,0.009405,[1]
1210,9582,0.009582,[0]
1211,9717,0.009717,[1]
1212,10068,0.010068,[0]
1213,10345,0.010345,[1]
1214,10331,0.010331,[0]
1215,10401,0.010401,[1]
1216,10435,0.010435,[0]
1217,10090,0.01009,[1]
1218,10137,0.010137,[0]
1219,10067,0.010067,[1]
1220,10144,0.010144,[0]
1221,10291,0.010291,[1]
1222,10137,0.010137,[0]
1223,10115,0.010115,[1]
1224,10074,0.010074,[0]
1225,9857,0.009857,[1]
1226,9735,0.009735,[0]
1227,9404,0.009404,[1]
1228,9539,0.009539,[0]
1229,9546,0.009546,[1]
1230,9483,0.009483,[0]
1231,9346,0.009346,[1]
1232,9563,0.009563,[0]
1233,9390,0.00939,[1]
1234,9243,0.009243,[0]
1235,9092,0.009092,[1]
1236,9167,0.009167,[0]
1237,9097,0.009097,[1]
1238,8872,0.008872,[0]
1239,8841,0.008841,[1]
1240,8614,0.008614,[0]
1241,8575,0.008575,[1]
1242,8397,0.008397,[0]
1243,8304,0.008304,[1]
1244,8248,0.008248,[0]
1245,8053,0.008053,[1]
1246,7956,0.007956,[0]
1247,8080,0.00808,[1]
1248,8126,0.008126,[0]
1249,8246,0.008246,[1]
1250,8260,0.00826,[0]
1251,8433,0.008433,[1]
1252,8474,0.008474,[0]
1253,8433,0.008433,[1]
1254,8508,0.008508,[0]
1255,8664,0.008664,[1]
1256,8706,0.008706,[0]
1257,8467,0.008467,[1]
1258,8793,0.008793,[0]
1259,8788,0.008788,[1]
1260,8789,0.008789,[0]
1261,8939,0.008939,[1]
1262,9043,0.009043,[0]
1263,9252,0.009252,[1]
1264,9121,0.009121,[0]
1265,9247,0.009247,[1]
1266,9390,0.00939,[0]
1267,9555,0.009555,[1]
1268,9532,0.009532,[0]
1269,9563,0.009563,[1]
1270,9697,0.009697,[0]
1271,9667,0.009667,[1]
1272,9648,0.009648,[0]
1273,9997,0.009997,[1]
1274,9933,0.009933,[0]
1275,10223,0.010223,[1]
1276,10339,0.010339,[0]
1277,10226,0.010226,[1]
1278,10285,0.010285,[0]
1279,9966,0.009966,[1]
1280,9827,0.009827,[0]
1281,9796,0.009796,[1]
1282,9604,0.009604,[0]
1283,9441,0.009441,[1]
1284,9379,0.009379,[0]
1285,9216,0.009216,[1]
1286,9019,0.009019,[0]
1287,9132,0.009132,[1]
1288,9010,0.00901,[0]
1289,8806,0.008806,[1]
1290,8607,0.008607,[0]
1291,8519,0.008519,[1]
1292,8463,0.008463,[0]
1293,8461,0.008461,[1]
1294,8405,0.008405,[0]
1295,8329,0.008329,[1]
1296,8441,0.008441,[0]
1297,8328,0.008328,[1]
1298,8398,0.008398,[0]
1299,8298,0.008298,[1]
1300,8241,0.008241,[0]
1301,8366,0.008366,[1]
1302,8256,0.008256,[0]
1303,8370,0.00837,[1]
1304,8286,0.008286,[0]
1305,8141,0.008141,[1]
1306,8095,0.008095,[0]
1307,8138,0.008138,[1]
1308,8399,0.008399,[0]
1309,8255,0.008255,[1]
1310,8194,0.008194,[0]
1311,8133,0.008133,[1]
1312,8215,0.008215,[0]
1313,8307,0.008307,[1]
1314,8373,0.008373,[0]
1315,8623,0.008623,[1]
1316,8788,0.008788,[0]
1317,8900,0.0089,[1]
1318,9203,0.009203,[0]
1319,9372,0.009372,[1]
1320,9350,0.00935,[0]
1321,9625,0.009625,[1]
1322,9693,0.009693,[0]
1323,9480,0.00948,[1]
1324,9391,0.009391,[0]
1325,9357,0.009357,[1]
1326,9542,0.009542,[0]
1327,9311,0.009311,[1]
1328,9494,0.009494,[0]
1329,9499,0.009499,[1]
1330,9349,0.009349,[0]
1331,9266,0.009266,[1]
1332,9222,0.009222,[0]
1333,9413,0.009413,[1]
1334,9586,0.009586,[0]
1335,9537,0.009537,[1]
1336,9936,0.009936,[0]
1337,10073,0.010073,[1]
1338,9930,0.00993,[0]
1339,9839,0.009839,[1]
1340,9662,0.009662,[0]
1341,9675,0.009675,[1]
1342,9379,0.009379,[0]
1343,9607,0.009607,[1]
1344,9270,0.00927,[0]
1345,9026,0.009026,[1]
1346,8898,0.008898,[0]
1347,9047,0.009047,[1]
1348,8974,0.008974,[0]
1349,8911,0.008911,[1]
1350,8680,0.00868,[0]
1351,8837,0.008837,[1]
1352,8582,0.008582,[0]
1353,8397,0.008397,[1]
1354,8305,0.008305,[0]
1355,8232,0.008232,[1]
1356,8182,0.008182,[0]
1357,8030,0.00803,[1]
1358,8269,0.008269,[0]
1359,8370,0.00837,[1]
1360,8264,0.008264,[0]
1361,8313,0.008313,[1]
1362,8364,0.008364,[0]
1363,8770,0.00877,[1]
1364,8517,0.008517,[0]
1365,8715,0.008715,[1]
1366,9321,0.009321,[0]
1367,9295,0.009295,[1]
1368,9514,0.009514,[0]
1369,9345,0.009345,[1]
1370,9256,0.009256,[0]
1371,8931,0.008931,[1]
1372,8733,0.008733,[0]
1373,8473,0.008473,[1]
1374,8151,0.008151,[0]
1375,7990,0.00799,[1]
1376,7908,0.007908,[0]
1377,7733,0.007733,[1]
1378,8126,0.008126,[0]
1379,8517,0.008517,[1]
1380,8859,0.008859,[0]
1381,9076,0.009076,[1]
1382,9642,0.009642,[0]
1383,10050,0.01005,[1]
1384,9990,0.00999,[0]
1385,10059,0.010059,[1]
1386,10008,0.010008,[0]
1387,9911,0.009911,[1]
1388,9694,0.009694,[0]
1389,9514,0.009514,[1]
1390,9441,0.009441,[0]
1391,9302,0.009302,[1]
1392,9391,0.009391,[0]
1393,9448,0.009448,[1]
1394,9536,0.009536,[0]
1395,9607,0.009607,[1]
1396,9937,0.009937,[0]
1397,9976,0.009976,[1]
1398,9917,0.009917,[0]
1399,10022,0.010022,[1]
1400,10049,0.010049,[0]
1401,9747,0.009747,[1]
1402,9567,0.009567,[0]
1403,9377,0.009377,[1]
1404,9167,0.009167,[0]
1405,8992,0.008992,[1]
1406,8709,0.008709,[0]
1407,8647,0.008647,[1]
1408,8692,0.008692,[0]
1409,8514,0.008514,[1]
1410,8415,0.008415,[0]
1411,8284,0.008284,[1]
1412,8252,0.008252,[0]
1413,8343,0.008343,[1]
1414,8499,0.008499,[0]
1415,8400,0.0084,[1]
1416,8295,0.008295,[0]
1417,8130,0.00813,[1]
1418,8009,0.008009,[0]
1419,7853,0.007853,[1]
1420,7711,0.007711,[0]
1421,7661,0.007661,[1]
1422,7652,0.007652,[0]
1423,7816,0.007816,[1]
1424,7795,0.007795,[0]
1425,7791,0.007791,[1]
1426,7788,0.007788,[0]
1427,7928,0.007928,[1]
1428,8158,0.008158,[0]
1429,8220,0.00822,[1]
1430,8382,0.008382,[0]
1431,8453,0.008453,[1]
1432,8636,0.008636,[0]
1433,8700,0.0087,[1]
1434,8662,0.008662,[0]
1435,8627,0.008627,[1]
1436,8588,0.008588,[0]
1437,8462,0.008462,[1]
1438,8530,0.00853,[0]
1439,8528,0.008528,[1]
1440,8593,0.008593,[0]
1441,8660,0.00866,[1]
1442,8886,0.008886,[0]
1443,9219,0.009219,[1]
1444,9183,0.009183,[0]
1445,9451,0.009451,[1]
1446,9946,0.009946,[0]
1447,9965,0.009965,[1]
1448,9968,0.009968,[0]
1449,10193,0.010193,[1]
1450,10146,0.010146,[0]
1451,9826,0.009826,[1]
1452,9707,0.009707,[0]
1453,9813,0.009813,[1]
1454,10016,0.010016,[0]
1455,9851,0.009851,[1]
1456,10061,0.010061,[0]
1457,10386,0.010386,[1]
1458,10373,0.010373,[0]
1459,10466,0.010466,[1]
1460,10613,0.010613,[0]
1461,10505,0.010505,[1]
1462,10110,0.01011,[0]
1463,9895,0.009895,[1]
1464,9592,0.009592,[0]
1465,9306,0.009306,[1]
1466,9243,0.009243,[0]
1467,9151,0.009151,[1]
1468,9184,0.009184,[0]
1469,9071,0.009071,[1]
1470,8944,0.008944,[0]
1471,8911,0.008911,[1]
1472,8843,0.008843,[0]
1473,8766,0.008766,[1]
1474,8621,0.008621,[0]
1475,8480,0.00848,[1]
1476,8561,0.008561,[0]
1477,8423,0.008423,[1]
1478,8286,0.008286,[0]
1479,8328,0.008328,[1]
1480,8119,0.008119,[0]
1481,8089,0.008089,[1]
1482,8076,0.008076,[0]
1483,8043,0.008043,[1]
1484,7929,0.007929,[0]
1485,8037,0.008037,[1]
1486,8038,0.008038,[0]
1487,8110,0.00811,[1]
1488,8281,0.008281,[0]
1489,8433,0.008433,[1]
1490,8439,0.008439,[0]
1491,8498,0.008498,[1]
1492,8726,0.008726,[0]
1493,8721,0.008721,[1]
1494,9022,0.009022,[0]
1495,9215,0.009215,[1]
1496,9548,0.009548,[0]
1497,9246,0.009246,[1]
1498,8888,0.008888,[0]
1499,8805,0.008805,[1]
1500,8459,0.008459,[0]
1501,8142,0.008142,[1]
1502,7907,0.007907,[0]
1503,7923,0.007923,[1]
1504,8131,0.008131,[0]
1505,8304,0.008304,[1]
1506,8524,0.008524,[0]
1507,9059,0.009059,[1]
1508,9503,0.009503,[0]
1509,9839,0.009839,[1]
1510,9982,0.009982,[0]
1511,10565,0.010565,[1]
1512,10618,0.010618,[0]
1513,10508,0.010508,[1]
1514,10268,0.010268,[0]
1515,10226,0.010226,[1]
1516,10216,0.010216,[0]
1517,10010,0.01001,[1]
1518,9801,0.009801,[0]
1519,9816,0.009816,[1]
1520,9719,0.009719,[0]
1521,9525,0.009525,[1]
1522,9876,0.009876,[0]
1523,9639,0.009639,[1]
1524,9393,0.009393,[0]
1525,9316,0.009316,[1]
1526,9369,0.009369,[0]
1527,9086,0.009086,[1]
1528,9073,0.009073,[0]
1529,9023,0.009023,[1]
1530,9086,0.009086,[0]
1531,8994,0.008994,[1]
1532,8692,0.008692,[0]
1533,8671,0.008671,[1]
1534,8637,0.008637,[0]
1535,8413,0.008413,[1]
1536,8412,0.008412,[0]
1537,8460,0.00846,[1]
1538,8329,0.008329,[0]
1539,8229,0.008229,[1]
1540,8169,0.008169,[0]
1541,8008,0.008008,[1]
1542,7907,0.007907,[0]
1543,8007,0.008007,[1]
1544,7885,0.007885,[0]
1545,7775,0.007775,[1]
1546,7681,0.007681,[0]
1547,7813,0.007813,[1]
1548,8040,0.00804,[0]
1549,7983,0.007983,[1]
1550,8283,0.008283,[0]
1551,8290,0.00829,[1]
1552,8350,0.00835,[0]
1553,8257,0.008257,[1]
1554,8323,0.008323,[0]
1555,8493,0.008493,[1]
1556,8644,0.008644,[0]
1557,8778,0.008778,[1]
1558,8894,0.008894,[0]
1559,8739,0.008739,[1]
1560,8728,0.008728,[0]
1561,8637,0.008637,[1]
1562,8713,0.008713,[0]
1563,8862,0.008862,[1]
1564,8994,0.008994,[0]
1565,9006,0.009006,[1]
1566,9440,0.00944,[0]
1567,9758,0.009758,[1]
1568,10066,0.010066,[0]
1569,10337,0.010337,[1]
1570,10468,0.010468,[0]
1571,10479,0.010479,[1]
1572,10506,0.010506,[0]
1573,10656,0.010656,[1]
1574,10581,0.010581,[0]
1575,10270,0.01027,[1]
1576,10136,0.010136,[0]
1577,10146,0.010146,[1]
1578,10056,0.010056,[0]
1579,9940,0.00994,[1]
1580,9676,0.009676,[0]
1581,10059,0.010059,[1]
1582,9898,0.009898,[0]
1583,9731,0.009731,[1]
1584,9754,0.009754,[0]
1585,9718,0.009718,[1]
1586,9507,0.009507,[0]
1587,9580,0.00958,[1]
1588,9323,0.009323,[0]
1589,9185,0.009185,[1]
1590,8922,0.008922,[0]
1591,8958,0.008958,[1]
1592,8839,0.008839,[0]
1593,8658,0.008658,[1]
1594,8612,0.008612,[0]
1595,8603,0.008603,[1]
1596,8590,0.00859,[0]
1597,8512,0.008512,[1]
1598,8463,0.008463,[0]
1599,8431,0.008431,[1]
1600,8407,0.008407,[0]
1601,8302,0.008302,[1]
1602,8199,0.008199,[0]
1603,8125,0.008125,[1]
1604,7942,0.007942,[0]
1605,7924,0.007924,[1]
1606,7966,0.007966,[0]
1607,8148,0.008148,[1]
1608,8028,0.008028,[0]
1609,7948,0.007948,[1]
1610,8131,0.008131,[0]
1611,8270,0.00827,[1]
1612,8198,0.008198,[0]
1613,8449,0.008449,[1]
1614,8539,0.008539,[0]
1615,8396,0.008396,[1]
1616,8575,0.008575,[0]
1617,9337,0.009337,[1]
1618,9564,0.009564,[0]
1619,9288,0.009288,[1]
1620,9343,0.009343,[0]
1621,9422,0.009422,[1]
1622,9260,0.00926,[0]
1623,9046,0.009046,[1]
1624,8898,0.008898,[0]
1625,8657,0.008657,[1]
1626,8706,0.008706,[0]
1627,8949,0.008949,[1]
1628,9152,0.009152,[0]
1629,9123,0.009123,[1]
1630,9350,0.00935,[0]
1631,9750,0.00975,[1]
1632,9667,0.009667,[0]
1633,9980,0.00998,[1]
1634,10117,0.010117,[0]
1635,10208,0.010208,[1]
1636,10026,0.010026,[0]
1637,10174,0.010174,[1]
1638,10195,0.010195,[0]
1639,10013,0.010013,[1]
1640,9910,0.00991,[0]
1641,10015,0.010015,[1]
1642,10083,0.010083,[0]
1643,9749,0.009749,[1]
1644,9771,0.009771,[0]
1645,9667,0.009667,[1]
1646,9564,0.009564,[0]
1647,9415,0.009415,[1]
1648,9619,0.009619,[0]
1649,9467,0.009467,[1]
1650,9358,0.009358,[0]
1651,9263,0.009263,[1]
1652,9137,0.009137,[0]
1653,8986,0.008986,[1]
1654,8826,0.008826,[0]
1655,8667,0.008667,[1]
1656,8551,0.008551,[0]
1657,8507,0.008507,[1]
1658,8444,0.008444,[0]
1659,8257,0.008257,[1]
1660,8172,0.008172,[0]
1661,8074,0.008074,[1]
1662,8139,0.008139,[0]
1663,8048,0.008048,[1]
1664,7938,0.007938,[0]
1665,7954,0.007954,[1]
1666,7983,0.007983,[0]
1667,7918,0.007918,[1]
1668,7828,0.007828,[0]
1669,7803,0.007803,[1]
1670,7905,0.007905,[0]
1671,7903,0.007903,[1]
1672,8006,0.008006,[0]
1673,8163,0.008163,[1]
1674,8140,0.00814,[0]
1675,8210,0.00821,[1]
1676,8270,0.00827,[0]
1677,8313,0.008313,[1]
1678,8499,0.008499,[0]
1679,8649,0.008649,[1]
1680,8761,0.008761,[0]
1681,8838,0.008838,[1]
1682,9019,0.009019,[0]
1683,9275,0.009275,[1]
1684,9226,0.009226,[0]
1685,9257,0.009257,[1]
1686,9297,0.009297,[0]
1687,9416,0.009416,[1]
1688,9387,0.009387,[0]
1689,9469,0.009469,[1]
1690,9417,0.009417,[0]
1691,9484,0.009484,[1]
1692,9775,0.009775,[0]
1693,9850,0.00985,[1]
1694,10145,0.010145,[0]
1695,10125,0.010125,[1]
1696,10359,0.010359,[0]
1697,10496,0.010496,[1]
1698,10470,0.01047,[0]
1699,10399,0.010399,[1]
1700,10431,0.010431,[0]
1701,10368,0.010368,[1]
1702,10129,0.010129,[0]
1703,10172,0.010172,[1]
1704,10346,0.010346,[0]
1705,10278,0.010278,[1]
1706,10181,0.010181,[0]
1707,10076,0.010076,[1]
1708,10000,0.01,[0]
1709,9780,0.00978,[1]
1710,9575,0.009575,[0]
1711,9469,0.009469,[1]
1712,9324,0.009324,[0]
1713,9211,0.009211,[1]
1714,9082,0.009082,[0]
1715,9005,0.009005,[1]
1716,8948,0.008948,[0]
1717,8898,0.008898,[1]
1718,8868,0.008868,[0]
1719,8762,0.008762,[1]
1720,8719,0.008719,[0]
1721,8642,0.008642,[1]
1722,8571,0.008571,[0]
1723,8511,0.008511,[1]
1724,8436,0.008436,[0]
1725,8405,0.008405,[1]
1726,8339,0.008339,[0]
1727,8288,0.008288,[1]
1728,8234,0.008234,[0]
1729,8095,0.008095,[1]
1730,8000,0.008,[0]
1731,7968,0.007968,[1]
1732,7972,0.007972,[0]
1733,8102,0.008102,[1]
1734,8193,0.008193,[0]
1735,8182,0.008182,[1]
1736,8070,0.00807,[0]
