[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Curtin,Dom,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_082028_Curtin_Dom_80SR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
3502,8949,0.008949,[0]
3503,8894,0.008894,[1]
3504,8783,0.008783,[0]
3505,8925,0.008925,[1]
3506,8825,0.008825,[0]
3507,8695,0.008695,[1]
3508,8763,0.008763,[0]
3509,8585,0.008585,[1]
3510,8497,0.008497,[0]
3511,8353,0.008353,[1]
3512,8257,0.008257,[0]
3513,8380,0.00838,[1]
3514,8373,0.008373,[0]
3515,8730,0.00873,[1]
3516,8720,0.00872,[0]
3517,8791,0.008791,[1]
3518,9064,0.009064,[0]
3519,9200,0.0092,[1]
3520,9231,0.009231,[0]
3521,9454,0.009454,[1]
3522,9629,0.009629,[0]
3523,9717,0.009717,[1]
3524,9709,0.009709,[0]
3525,9723,0.009723,[1]
3526,9947,0.009947,[0]
3527,10118,0.010118,[1]
3528,10186,0.010186,[0]
3529,10537,0.010537,[1]
3530,10406,0.010406,[0]
3531,10606,0.010606,[1]
3532,10813,0.010813,[0]
3533,10794,0.010794,[1]
3534,10877,0.010877,[0]
3535,10917,0.010917,[1]
3536,10934,0.010934,[0]
3537,10823,0.010823,[1]
3538,10903,0.010903,[0]
3539,10753,0.010753,[1]
3540,10585,0.010585,[0]
3541,10774,0.010774,[1]
3542,10865,0.010865,[0]
3543,10962,0.010962,[1]
3544,10934,0.010934,[0]
3545,11358,0.011358,[1]
3546,11229,0.011229,[0]
3547,11311,0.011311,[1]
3548,11583,0.011583,[0]
3549,11375,0.011375,[1]
3550,11451,0.011451,[0]
3551,11575,0.011575,[1]
3552,11355,0.011355,[0]
3553,11145,0.011145,[1]
3554,11156,0.011156,[0]
3555,10954,0.010954,[1]
3556,10873,0.010873,[0]
3557,10979,0.010979,[1]
3558,11102,0.011102,[0]
3559,10759,0.010759,[1]
3560,10543,0.010543,[0]
3561,10473,0.010473,[1]
3562,10257,0.010257,[0]
3563,10022,0.010022,[1]
3564,10041,0.010041,[0]
3565,10042,0.010042,[1]
3566,9874,0.009874,[0]
3567,9735,0.009735,[1]
3568,9637,0.009637,[0]
3569,9448,0.009448,[1]
3570,9557,0.009557,[0]
3571,9684,0.009684,[1]
3572,9571,0.009571,[0]
3573,9748,0.009748,[1]
3574,10141,0.010141,[0]
3575,10003,0.010003,[1]
3576,10170,0.01017,[0]
3577,10387,0.010387,[1]
3578,10173,0.010173,[0]
3579,9879,0.009879,[1]
3580,9639,0.009639,[0]
3581,9342,0.009342,[1]
3582,9122,0.009122,[0]
3583,9048,0.009048,[1]
3584,8840,0.00884,[0]
3585,8709,0.008709,[1]
3586,8638,0.008638,[0]
3587,8603,0.008603,[1]
3588,8452,0.008452,[0]
3589,8642,0.008642,[1]
3590,8658,0.008658,[0]
3591,8513,0.008513,[1]
3592,8651,0.008651,[0]
3593,8938,0.008938,[1]
3594,8866,0.008866,[0]
3595,9015,0.009015,[1]
3596,9240,0.00924,[0]
3597,9452,0.009452,[1]
3598,9480,0.00948,[0]
3599,9651,0.009651,[1]
3600,9706,0.009706,[0]
3601,9677,0.009677,[1]
3602,9767,0.009767,[0]
3603,10028,0.010028,[1]
3604,9765,0.009765,[0]
3605,9970,0.00997,[1]
3606,9904,0.009904,[0]
3607,9846,0.009846,[1]
3608,10129,0.010129,[0]
3609,10126,0.010126,[1]
3610,10112,0.010112,[0]
3611,10236,0.010236,[1]
3612,10452,0.010452,[0]
3613,10389,0.010389,[1]
3614,10519,0.010519,[0]
3615,10420,0.01042,[1]
3616,10450,0.01045,[0]
3617,10548,0.010548,[1]
3618,10731,0.010731,[0]
3619,10466,0.010466,[1]
3620,10443,0.010443,[0]
3621,10766,0.010766,[1]
3622,10553,0.010553,[0]
3623,10787,0.010787,[1]
3624,10925,0.010925,[0]
3625,10889,0.010889,[1]
3626,10962,0.010962,[0]
3627,11048,0.011048,[1]
3628,10961,0.010961,[0]
3629,11021,0.011021,[1]
3630,11017,0.011017,[0]
3631,10738,0.010738,[1]
3632,10671,0.010671,[0]
3633,10843,0.010843,[1]
3634,10872,0.010872,[0]
3635,10588,0.010588,[1]
3636,10601,0.010601,[0]
3637,10522,0.010522,[1]
3638,10406,0.010406,[0]
3639,10561,0.010561,[1]
3640,10479,0.010479,[0]
3641,10461,0.010461,[1]
3642,10458,0.010458,[0]
3643,10440,0.01044,[1]
3644,10244,0.010244,[0]
3645,10084,0.010084,[1]
3646,9968,0.009968,[0]
3647,9887,0.009887,[1]
3648,9677,0.009677,[0]
3649,9779,0.009779,[1]
3650,9645,0.009645,[0]
3651,9509,0.009509,[1]
3652,9573,0.009573,[0]
3653,9580,0.00958,[1]
3654,9360,0.00936,[0]
3655,9339,0.009339,[1]
3656,9437,0.009437,[0]
3657,9197,0.009197,[1]
3658,9229,0.009229,[0]
3659,9245,0.009245,[1]
3660,9107,0.009107,[0]
3661,9105,0.009105,[1]
3662,9082,0.009082,[0]
3663,9036,0.009036,[1]
3664,9104,0.009104,[0]
3665,9049,0.009049,[1]
3666,8892,0.008892,[0]
3667,8887,0.008887,[1]
3668,9004,0.009004,[0]
3669,8968,0.008968,[1]
3670,8950,0.00895,[0]
3671,9051,0.009051,[1]
3672,9141,0.009141,[0]
3673,9027,0.009027,[1]
3674,9096,0.009096,[0]
3675,9084,0.009084,[1]
3676,9076,0.009076,[0]
3677,9286,0.009286,[1]
3678,9481,0.009481,[0]
3679,9409,0.009409,[1]
3680,9569,0.009569,[0]
3681,9818,0.009818,[1]
3682,10033,0.010033,[0]
3683,9989,0.009989,[1]
3684,10316,0.010316,[0]
3685,10402,0.010402,[1]
3686,10331,0.010331,[0]
3687,10208,0.010208,[1]
3688,10711,0.010711,[0]
3689,10656,0.010656,[1]
3690,10471,0.010471,[0]
3691,10750,0.01075,[1]
3692,10892,0.010892,[0]
3693,10598,0.010598,[1]
3694,11143,0.011143,[0]
3695,11167,0.011167,[1]
3696,10916,0.010916,[0]
3697,11122,0.011122,[1]
3698,11269,0.011269,[0]
3699,11166,0.011166,[1]
3700,10956,0.010956,[0]
3701,11210,0.01121,[1]
3702,11202,0.011202,[0]
3703,10968,0.010968,[1]
3704,11241,0.011241,[0]
3705,11337,0.011337,[1]
3706,11513,0.011513,[0]
3707,11739,0.011739,[1]
3708,12214,0.012214,[0]
3709,12147,0.012147,[1]
3710,11936,0.011936,[0]
3711,12052,0.012052,[1]
3712,11863,0.011863,[0]
3713,11653,0.011653,[1]
3714,11495,0.011495,[0]
3715,11161,0.011161,[1]
3716,10852,0.010852,[0]
3717,10735,0.010735,[1]
3718,10484,0.010484,[0]
3719,10257,0.010257,[1]
3720,10170,0.01017,[0]
3721,10136,0.010136,[1]
3722,9915,0.009915,[0]
3723,9887,0.009887,[1]
3724,9712,0.009712,[0]
3725,9493,0.009493,[1]
3726,9262,0.009262,[0]
3727,9445,0.009445,[1]
3728,9322,0.009322,[0]
3729,9137,0.009137,[1]
3730,8968,0.008968,[0]
3731,8844,0.008844,[1]
3732,8612,0.008612,[0]
3733,8824,0.008824,[1]
3734,8708,0.008708,[0]
3735,8547,0.008547,[1]
3736,8465,0.008465,[0]
3737,8402,0.008402,[1]
3738,8330,0.00833,[0]
3739,8338,0.008338,[1]
3740,8437,0.008437,[0]
3741,8421,0.008421,[1]
3742,8477,0.008477,[0]
3743,8659,0.008659,[1]
3744,8817,0.008817,[0]
3745,8767,0.008767,[1]
3746,8957,0.008957,[0]
3747,9252,0.009252,[1]
3748,9307,0.009307,[0]
3749,9620,0.00962,[1]
3750,9786,0.009786,[0]
3751,9635,0.009635,[1]
3752,9758,0.009758,[0]
3753,9992,0.009992,[1]
3754,10050,0.01005,[0]
3755,9889,0.009889,[1]
3756,10003,0.010003,[0]
3757,9940,0.00994,[1]
3758,9996,0.009996,[0]
3759,10111,0.010111,[1]
3760,10339,0.010339,[0]
3761,10269,0.010269,[1]
3762,10525,0.010525,[0]
3763,11029,0.011029,[1]
3764,10845,0.010845,[0]
3765,10929,0.010929,[1]
3766,11131,0.011131,[0]
3767,11090,0.01109,[1]
3768,11193,0.011193,[0]
3769,11372,0.011372,[1]
3770,11335,0.011335,[0]
3771,11071,0.011071,[1]
3772,11196,0.011196,[0]
3773,11255,0.011255,[1]
3774,11109,0.011109,[0]
3775,11267,0.011267,[1]
3776,11383,0.011383,[0]
3777,11270,0.01127,[1]
3778,11572,0.011572,[0]
3779,11663,0.011663,[1]
3780,11493,0.011493,[0]
3781,11751,0.011751,[1]
3782,11722,0.011722,[0]
3783,11616,0.011616,[1]
3784,11402,0.011402,[0]
3785,11269,0.011269,[1]
3786,11188,0.011188,[0]
3787,11072,0.011072,[1]
3788,11266,0.011266,[0]
3789,11228,0.011228,[1]
3790,10830,0.01083,[0]
3791,10897,0.010897,[1]
3792,10827,0.010827,[0]
3793,10685,0.010685,[1]
3794,10531,0.010531,[0]
3795,10246,0.010246,[1]
3796,10168,0.010168,[0]
3797,10061,0.010061,[1]
3798,10058,0.010058,[0]
3799,9741,0.009741,[1]
3800,9825,0.009825,[0]
3801,9986,0.009986,[1]
3802,9917,0.009917,[0]
3803,10011,0.010011,[1]
3804,9816,0.009816,[0]
3805,9419,0.009419,[1]
3806,9183,0.009183,[0]
3807,9078,0.009078,[1]
3808,8938,0.008938,[0]
3809,8678,0.008678,[1]
3810,8725,0.008725,[0]
3811,8651,0.008651,[1]
3812,8444,0.008444,[0]
3813,8706,0.008706,[1]
3814,8687,0.008687,[0]
3815,8522,0.008522,[1]
3816,8766,0.008766,[0]
3817,8833,0.008833,[1]
3818,8796,0.008796,[0]
3819,8936,0.008936,[1]
3820,8992,0.008992,[0]
3821,9130,0.00913,[1]
3822,9198,0.009198,[0]
3823,9374,0.009374,[1]
3824,9329,0.009329,[0]
3825,9323,0.009323,[1]
3826,9617,0.009617,[0]
3827,9633,0.009633,[1]
3828,9775,0.009775,[0]
3829,10001,0.010001,[1]
3830,10046,0.010046,[0]
3831,10084,0.010084,[1]
3832,10205,0.010205,[0]
3833,10170,0.01017,[1]
3834,10090,0.01009,[0]
3835,10268,0.010268,[1]
3836,10176,0.010176,[0]
3837,10105,0.010105,[1]
3838,10431,0.010431,[0]
3839,10265,0.010265,[1]
3840,10203,0.010203,[0]
3841,10506,0.010506,[1]
3842,10515,0.010515,[0]
3843,10483,0.010483,[1]
3844,10898,0.010898,[0]
3845,10912,0.010912,[1]
3846,11010,0.01101,[0]
3847,11218,0.011218,[1]
3848,10915,0.010915,[0]
3849,10813,0.010813,[1]
3850,10550,0.01055,[0]
3851,10527,0.010527,[1]
3852,10321,0.010321,[0]
3853,10503,0.010503,[1]
3854,10565,0.010565,[0]
3855,10577,0.010577,[1]
3856,10755,0.010755,[0]
3857,11158,0.011158,[1]
3858,10984,0.010984,[0]
3859,11304,0.011304,[1]
3860,11328,0.011328,[0]
3861,11225,0.011225,[1]
3862,11483,0.011483,[0]
3863,11612,0.011612,[1]
3864,11461,0.011461,[0]
3865,11419,0.011419,[1]
3866,11573,0.011573,[0]
3867,11619,0.011619,[1]
3868,11634,0.011634,[0]
3869,11748,0.011748,[1]
3870,11688,0.011688,[0]
3871,11367,0.011367,[1]
3872,11289,0.011289,[0]
3873,11245,0.011245,[1]
3874,10872,0.010872,[0]
3875,10715,0.010715,[1]
3876,10468,0.010468,[0]
3877,10202,0.010202,[1]
3878,10230,0.01023,[0]
3879,10150,0.01015,[1]
3880,9954,0.009954,[0]
3881,9870,0.00987,[1]
3882,9846,0.009846,[0]
3883,9665,0.009665,[1]
3884,9555,0.009555,[0]
3885,9505,0.009505,[1]
3886,9400,0.0094,[0]
3887,9364,0.009364,[1]
3888,9355,0.009355,[0]
3889,9254,0.009254,[1]
3890,9215,0.009215,[0]
3891,9284,0.009284,[1]
3892,9301,0.009301,[0]
3893,9233,0.009233,[1]
3894,9086,0.009086,[0]
3895,9034,0.009034,[1]
3896,9210,0.00921,[0]
3897,9245,0.009245,[1]
3898,9112,0.009112,[0]
3899,9129,0.009129,[1]
3900,9101,0.009101,[0]
3901,8914,0.008914,[1]
3902,8930,0.00893,[0]
3903,8873,0.008873,[1]
3904,8714,0.008714,[0]
3905,8783,0.008783,[1]
3906,8964,0.008964,[0]
3907,9113,0.009113,[1]
3908,9209,0.009209,[0]
3909,9506,0.009506,[1]
3910,9583,0.009583,[0]
3911,9487,0.009487,[1]
3912,9997,0.009997,[0]
3913,10554,0.010554,[1]
3914,10691,0.010691,[0]
3915,10906,0.010906,[1]
3916,11145,0.011145,[0]
3917,11156,0.011156,[1]
3918,10989,0.010989,[0]
3919,11105,0.011105,[1]
3920,10921,0.010921,[0]
3921,10770,0.01077,[1]
3922,11127,0.011127,[0]
3923,11398,0.011398,[1]
3924,11265,0.011265,[0]
3925,11082,0.011082,[1]
3926,11293,0.011293,[0]
3927,11268,0.011268,[1]
3928,11149,0.011149,[0]
3929,11387,0.011387,[1]
3930,11435,0.011435,[0]
3931,11357,0.011357,[1]
3932,11629,0.011629,[0]
3933,11757,0.011757,[1]
3934,11583,0.011583,[0]
3935,11769,0.011769,[1]
3936,11835,0.011835,[0]
3937,11534,0.011534,[1]
3938,11214,0.011214,[0]
3939,11074,0.011074,[1]
3940,10708,0.010708,[0]
3941,10609,0.010609,[1]
3942,10444,0.010444,[0]
3943,10194,0.010194,[1]
3944,9834,0.009834,[0]
3945,9574,0.009574,[1]
3946,9345,0.009345,[0]
3947,9093,0.009093,[1]
3948,9207,0.009207,[0]
3949,9080,0.00908,[1]
3950,8814,0.008814,[0]
3951,9022,0.009022,[1]
3952,8930,0.00893,[0]
3953,8829,0.008829,[1]
3954,8884,0.008884,[0]
3955,8764,0.008764,[1]
3956,8643,0.008643,[0]
3957,8849,0.008849,[1]
3958,8718,0.008718,[0]
3959,8643,0.008643,[1]
3960,8615,0.008615,[0]
3961,8696,0.008696,[1]
3962,8615,0.008615,[0]
3963,8738,0.008738,[1]
3964,8938,0.008938,[0]
3965,8917,0.008917,[1]
3966,8968,0.008968,[0]
3967,9109,0.009109,[1]
3968,9204,0.009204,[0]
3969,9097,0.009097,[1]
3970,9064,0.009064,[0]
3971,9167,0.009167,[1]
3972,9028,0.009028,[0]
3973,9044,0.009044,[1]
3974,9221,0.009221,[0]
3975,9135,0.009135,[1]
3976,9313,0.009313,[0]
3977,9467,0.009467,[1]
3978,9592,0.009592,[0]
3979,9630,0.00963,[1]
3980,9778,0.009778,[0]
3981,9829,0.009829,[1]
3982,9908,0.009908,[0]
3983,10040,0.01004,[1]
3984,9998,0.009998,[0]
3985,9994,0.009994,[1]
3986,10156,0.010156,[0]
3987,10201,0.010201,[1]
3988,10301,0.010301,[0]
3989,10547,0.010547,[1]
3990,10495,0.010495,[0]
3991,10631,0.010631,[1]
3992,10656,0.010656,[0]
3993,10846,0.010846,[1]
3994,10750,0.01075,[0]
3995,10679,0.010679,[1]
3996,10689,0.010689,[0]
3997,10523,0.010523,[1]
3998,10789,0.010789,[0]
3999,10772,0.010772,[1]
4000,10854,0.010854,[0]
4001,11067,0.011067,[1]
4002,11158,0.011158,[0]
4003,11320,0.01132,[1]
4004,11388,0.011388,[0]
4005,11511,0.011511,[1]
4006,11710,0.01171,[0]
4007,11540,0.01154,[1]
4008,11719,0.011719,[0]
4009,11742,0.011742,[1]
4010,11380,0.01138,[0]
4011,11617,0.011617,[1]
4012,11589,0.011589,[0]
4013,11201,0.011201,[1]
4014,11521,0.011521,[0]
4015,11509,0.011509,[1]
4016,11186,0.011186,[0]
4017,11405,0.011405,[1]
4018,11541,0.011541,[0]
4019,11096,0.011096,[1]
4020,11031,0.011031,[0]
4021,10844,0.010844,[1]
4022,10687,0.010687,[0]
4023,10631,0.010631,[1]
4024,10298,0.010298,[0]
4025,10107,0.010107,[1]
4026,10078,0.010078,[0]
4027,10179,0.010179,[1]
4028,9957,0.009957,[0]
4029,9706,0.009706,[1]
4030,9700,0.0097,[0]
4031,9556,0.009556,[1]
4032,9319,0.009319,[0]
4033,9362,0.009362,[1]
4034,9355,0.009355,[0]
4035,9030,0.00903,[1]
4036,9048,0.009048,[0]
4037,9039,0.009039,[1]
4038,8752,0.008752,[0]
4039,8598,0.008598,[1]
4040,8674,0.008674,[0]
4041,8520,0.00852,[1]
4042,8513,0.008513,[0]
4043,8527,0.008527,[1]
4044,8496,0.008496,[0]
4045,8396,0.008396,[1]
4046,8525,0.008525,[0]
4047,8550,0.00855,[1]
4048,8594,0.008594,[0]
4049,8603,0.008603,[1]
4050,8577,0.008577,[0]
4051,8701,0.008701,[1]
4052,8813,0.008813,[0]
4053,8907,0.008907,[1]
4054,8899,0.008899,[0]
4055,9216,0.009216,[1]
4056,9316,0.009316,[0]
4057,9327,0.009327,[1]
4058,9652,0.009652,[0]
4059,9622,0.009622,[1]
4060,9561,0.009561,[0]
4061,9666,0.009666,[1]
4062,9555,0.009555,[0]
4063,9503,0.009503,[1]
4064,9768,0.009768,[0]
4065,9644,0.009644,[1]
4066,9814,0.009814,[0]
4067,10018,0.010018,[1]
4068,9981,0.009981,[0]
4069,9980,0.00998,[1]
4070,10066,0.010066,[0]
4071,9897,0.009897,[1]
4072,9823,0.009823,[0]
4073,9854,0.009854,[1]
4074,9747,0.009747,[0]
4075,9877,0.009877,[1]
4076,9940,0.00994,[0]
4077,9992,0.009992,[1]
4078,10105,0.010105,[0]
4079,10396,0.010396,[1]
4080,10608,0.010608,[0]
4081,10944,0.010944,[1]
4082,11387,0.011387,[0]
4083,11808,0.011808,[1]
4084,11821,0.011821,[0]
4085,12093,0.012093,[1]
4086,12086,0.012086,[0]
4087,11962,0.011962,[1]
4088,12266,0.012266,[0]
4089,12078,0.012078,[1]
4090,11707,0.011707,[0]
4091,11617,0.011617,[1]
4092,11544,0.011544,[0]
4093,11542,0.011542,[1]
4094,11730,0.01173,[0]
4095,11577,0.011577,[1]
4096,11162,0.011162,[0]
4097,11030,0.01103,[1]
4098,10962,0.010962,[0]
4099,10597,0.010597,[1]
4100,10414,0.010414,[0]
4101,10278,0.010278,[1]
4102,9939,0.009939,[0]
4103,9690,0.00969,[1]
4104,9476,0.009476,[0]
4105,9200,0.0092,[1]
4106,9173,0.009173,[0]
4107,9122,0.009122,[1]
4108,9151,0.009151,[0]
4109,9081,0.009081,[1]
4110,8960,0.00896,[0]
4111,8887,0.008887,[1]
4112,8791,0.008791,[0]
4113,8857,0.008857,[1]
4114,8645,0.008645,[0]
4115,8575,0.008575,[1]
4116,8771,0.008771,[0]
4117,8613,0.008613,[1]
4118,8576,0.008576,[0]
4119,8515,0.008515,[1]
4120,8457,0.008457,[0]
4121,8379,0.008379,[1]
4122,8461,0.008461,[0]
4123,8609,0.008609,[1]
4124,8486,0.008486,[0]
4125,8462,0.008462,[1]
4126,8546,0.008546,[0]
4127,8416,0.008416,[1]
4128,8556,0.008556,[0]
4129,8750,0.00875,[1]
4130,8551,0.008551,[0]
4131,8611,0.008611,[1]
4132,8785,0.008785,[0]
4133,9278,0.009278,[1]
4134,9377,0.009377,[0]
4135,9864,0.009864,[1]
4136,10276,0.010276,[0]
4137,10233,0.010233,[1]
4138,10445,0.010445,[0]
4139,10614,0.010614,[1]
4140,10481,0.010481,[0]
4141,10294,0.010294,[1]
4142,10104,0.010104,[0]
4143,9855,0.009855,[1]
4144,9784,0.009784,[0]
4145,9876,0.009876,[1]
4146,9916,0.009916,[0]
4147,9812,0.009812,[1]
4148,10290,0.01029,[0]
4149,10280,0.01028,[1]
4150,10432,0.010432,[0]
4151,10753,0.010753,[1]
4152,10944,0.010944,[0]
4153,10976,0.010976,[1]
4154,11233,0.011233,[0]
4155,11344,0.011344,[1]
4156,11340,0.01134,[0]
4157,11238,0.011238,[1]
4158,11558,0.011558,[0]
4159,11318,0.011318,[1]
4160,11188,0.011188,[0]
4161,11357,0.011357,[1]
4162,11362,0.011362,[0]
4163,11300,0.0113,[1]
4164,11384,0.011384,[0]
4165,11166,0.011166,[1]
4166,10964,0.010964,[0]
4167,10796,0.010796,[1]
4168,10786,0.010786,[0]
4169,10301,0.010301,[1]
4170,10169,0.010169,[0]
4171,10126,0.010126,[1]
4172,9813,0.009813,[0]
4173,9755,0.009755,[1]
4174,9519,0.009519,[0]
4175,9202,0.009202,[1]
4176,9291,0.009291,[0]
4177,9184,0.009184,[1]
4178,8930,0.00893,[0]
4179,8913,0.008913,[1]
4180,8738,0.008738,[0]
4181,8680,0.00868,[1]
4182,8661,0.008661,[0]
4183,8665,0.008665,[1]
4184,8518,0.008518,[0]
4185,8555,0.008555,[1]
4186,8665,0.008665,[0]
4187,8618,0.008618,[1]
4188,8783,0.008783,[0]
4189,8899,0.008899,[1]
4190,8896,0.008896,[0]
4191,8873,0.008873,[1]
4192,8854,0.008854,[0]
4193,8821,0.008821,[1]
4194,8669,0.008669,[0]
4195,8752,0.008752,[1]
4196,8729,0.008729,[0]
4197,8658,0.008658,[1]
4198,8737,0.008737,[0]
4199,8847,0.008847,[1]
4200,8827,0.008827,[0]
4201,9012,0.009012,[1]
4202,9104,0.009104,[0]
4203,9164,0.009164,[1]
4204,9431,0.009431,[0]
4205,9603,0.009603,[1]
4206,9619,0.009619,[0]
4207,9566,0.009566,[1]
4208,9816,0.009816,[0]
4209,9637,0.009637,[1]
4210,9499,0.009499,[0]
4211,9642,0.009642,[1]
4212,9561,0.009561,[0]
4213,9522,0.009522,[1]
4214,9795,0.009795,[0]
4215,9753,0.009753,[1]
4216,9637,0.009637,[0]
4217,9853,0.009853,[1]
4218,9888,0.009888,[0]
4219,9783,0.009783,[1]
4220,9957,0.009957,[0]
4221,9942,0.009942,[1]
4222,9865,0.009865,[0]
4223,10166,0.010166,[1]
4224,10294,0.010294,[0]
4225,10328,0.010328,[1]
4226,10785,0.010785,[0]
4227,11011,0.011011,[1]
4228,10929,0.010929,[0]
4229,11291,0.011291,[1]
4230,11311,0.011311,[0]
4231,11156,0.011156,[1]
4232,11339,0.011339,[0]
4233,11489,0.011489,[1]
4234,11441,0.011441,[0]
4235,11188,0.011188,[1]
4236,10912,0.010912,[0]
4237,10630,0.01063,[1]
4238,10517,0.010517,[0]
4239,10436,0.010436,[1]
4240,10309,0.010309,[0]
4241,10273,0.010273,[1]
4242,10464,0.010464,[0]
4243,10305,0.010305,[1]
4244,10241,0.010241,[0]
4245,10372,0.010372,[1]
4246,10206,0.010206,[0]
4247,10060,0.01006,[1]
4248,10168,0.010168,[0]
4249,10003,0.010003,[1]
4250,9728,0.009728,[0]
4251,9720,0.00972,[1]
4252,9594,0.009594,[0]
4253,9272,0.009272,[1]
4254,9357,0.009357,[0]
4255,9195,0.009195,[1]
4256,8959,0.008959,[0]
4257,8972,0.008972,[1]
4258,9083,0.009083,[0]
4259,8817,0.008817,[1]
4260,8763,0.008763,[0]
4261,8675,0.008675,[1]
4262,8449,0.008449,[0]
4263,8425,0.008425,[1]
4264,8432,0.008432,[0]
4265,8467,0.008467,[1]
4266,8413,0.008413,[0]
4267,8391,0.008391,[1]
4268,8465,0.008465,[0]
4269,8483,0.008483,[1]
4270,8526,0.008526,[0]
4271,8455,0.008455,[1]
4272,8732,0.008732,[0]
4273,8837,0.008837,[1]
4274,8812,0.008812,[0]
4275,8958,0.008958,[1]
4276,9180,0.00918,[0]
4277,9289,0.009289,[1]
4278,9470,0.00947,[0]
4279,9608,0.009608,[1]
4280,9535,0.009535,[0]
4281,9686,0.009686,[1]
4282,9769,0.009769,[0]
4283,9691,0.009691,[1]
4284,9897,0.009897,[0]
4285,9904,0.009904,[1]
4286,9902,0.009902,[0]
4287,9962,0.009962,[1]
4288,9891,0.009891,[0]
4289,9866,0.009866,[1]
4290,9843,0.009843,[0]
4291,9821,0.009821,[1]
4292,9980,0.00998,[0]
4293,10030,0.01003,[1]
4294,9985,0.009985,[0]
4295,10063,0.010063,[1]
4296,10218,0.010218,[0]
4297,10243,0.010243,[1]
4298,10367,0.010367,[0]
4299,10504,0.010504,[1]
4300,10659,0.010659,[0]
4301,10507,0.010507,[1]
4302,10640,0.01064,[0]
4303,10920,0.01092,[1]
4304,10780,0.01078,[0]
4305,10938,0.010938,[1]
4306,11104,0.011104,[0]
4307,10942,0.010942,[1]
4308,11131,0.011131,[0]
4309,11107,0.011107,[1]
4310,10963,0.010963,[0]
4311,11220,0.01122,[1]
4312,11302,0.011302,[0]
4313,11035,0.011035,[1]
4314,11104,0.011104,[0]
4315,11322,0.011322,[1]
4316,10986,0.010986,[0]
4317,11236,0.011236,[1]
4318,11187,0.011187,[0]
4319,10794,0.010794,[1]
4320,10713,0.010713,[0]
4321,10697,0.010697,[1]
4322,10299,0.010299,[0]
4323,10118,0.010118,[1]
4324,9735,0.009735,[0]
4325,9490,0.00949,[1]
4326,9243,0.009243,[0]
4327,9099,0.009099,[1]
4328,8843,0.008843,[0]
4329,8755,0.008755,[1]
4330,8621,0.008621,[0]
4331,8607,0.008607,[1]
4332,8511,0.008511,[0]
4333,8616,0.008616,[1]
4334,8578,0.008578,[0]
4335,8483,0.008483,[1]
4336,8578,0.008578,[0]
4337,8346,0.008346,[1]
4338,8389,0.008389,[0]
4339,8295,0.008295,[1]
4340,8178,0.008178,[0]
4341,8249,0.008249,[1]
4342,8256,0.008256,[0]
4343,8242,0.008242,[1]
4344,8356,0.008356,[0]
4345,8455,0.008455,[1]
4346,8348,0.008348,[0]
4347,8439,0.008439,[1]
4348,8802,0.008802,[0]
4349,9161,0.009161,[1]
4350,9200,0.0092,[0]
4351,9784,0.009784,[1]
4352,10117,0.010117,[0]
4353,10189,0.010189,[1]
4354,10532,0.010532,[0]
4355,10385,0.010385,[1]
4356,10125,0.010125,[0]
4357,10202,0.010202,[1]
4358,10262,0.010262,[0]
4359,10109,0.010109,[1]
4360,10043,0.010043,[0]
4361,10386,0.010386,[1]
4362,10357,0.010357,[0]
4363,10272,0.010272,[1]
4364,10658,0.010658,[0]
4365,10712,0.010712,[1]
4366,10683,0.010683,[0]
4367,11129,0.011129,[1]
4368,11423,0.011423,[0]
4369,11391,0.011391,[1]
4370,11677,0.011677,[0]
4371,12041,0.012041,[1]
4372,11846,0.011846,[0]
4373,12181,0.012181,[1]
4374,12293,0.012293,[0]
4375,12086,0.012086,[1]
4376,11881,0.011881,[0]
4377,11921,0.011921,[1]
4378,11678,0.011678,[0]
4379,11329,0.011329,[1]
4380,11114,0.011114,[0]
4381,10928,0.010928,[1]
4382,10601,0.010601,[0]
4383,10502,0.010502,[1]
4384,10261,0.010261,[0]
4385,10070,0.01007,[1]
4386,10072,0.010072,[0]
4387,10008,0.010008,[1]
4388,9800,0.0098,[0]
4389,9887,0.009887,[1]
4390,9638,0.009638,[0]
4391,9353,0.009353,[1]
4392,9334,0.009334,[0]
4393,9207,0.009207,[1]
4394,9041,0.009041,[0]
4395,9016,0.009016,[1]
4396,8762,0.008762,[0]
4397,8546,0.008546,[1]
4398,8573,0.008573,[0]
4399,8566,0.008566,[1]
4400,8394,0.008394,[0]
4401,8536,0.008536,[1]
4402,8504,0.008504,[0]
4403,8444,0.008444,[1]
