[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Curtin,Dom,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_090932_Curtin_Dom_pirhanaSelfSR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
1647,10630,0.01063,[1]
1648,10704,0.010704,[0]
1649,10619,0.010619,[1]
1650,10599,0.010599,[0]
1651,10652,0.010652,[1]
1652,10469,0.010469,[0]
1653,10301,0.010301,[1]
1654,10018,0.010018,[0]
1655,9945,0.009945,[1]
1656,9856,0.009856,[0]
1657,9645,0.009645,[1]
1658,9482,0.009482,[0]
1659,9323,0.009323,[1]
1660,9266,0.009266,[0]
1661,9184,0.009184,[1]
1662,9062,0.009062,[0]
1663,9003,0.009003,[1]
1664,8906,0.008906,[0]
1665,8889,0.008889,[1]
1666,8947,0.008947,[0]
1667,8879,0.008879,[1]
1668,8779,0.008779,[0]
1669,8737,0.008737,[1]
1670,8718,0.008718,[0]
1671,8647,0.008647,[1]
1672,8565,0.008565,[0]
1673,8527,0.008527,[1]
1674,8453,0.008453,[0]
1675,8441,0.008441,[1]
1676,8368,0.008368,[0]
1677,8292,0.008292,[1]
1678,8310,0.00831,[0]
1679,8513,0.008513,[1]
1680,8621,0.008621,[0]
1681,8636,0.008636,[1]
1682,8889,0.008889,[0]
1683,9110,0.00911,[1]
1684,9214,0.009214,[0]
1685,9103,0.009103,[1]
1686,8990,0.00899,[0]
1687,9037,0.009037,[1]
1688,8943,0.008943,[0]
1689,9068,0.009068,[1]
1690,9178,0.009178,[0]
1691,9411,0.009411,[1]
1692,9362,0.009362,[0]
1693,9625,0.009625,[1]
1694,9943,0.009943,[0]
1695,9941,0.009941,[1]
1696,10317,0.010317,[0]
1697,10418,0.010418,[1]
1698,10324,0.010324,[0]
1699,10147,0.010147,[1]
1700,10089,0.010089,[0]
1701,10133,0.010133,[1]
1702,10035,0.010035,[0]
1703,9944,0.009944,[1]
1704,10747,0.010747,[0]
1705,10951,0.010951,[1]
1706,10949,0.010949,[0]
1707,11361,0.011361,[1]
1708,10990,0.01099,[0]
1709,10708,0.010708,[1]
1710,10482,0.010482,[0]
1711,10103,0.010103,[1]
1712,9751,0.009751,[0]
1713,9565,0.009565,[1]
1714,9395,0.009395,[0]
1715,9343,0.009343,[1]
1716,9197,0.009197,[0]
1717,9089,0.009089,[1]
1718,9122,0.009122,[0]
1719,9127,0.009127,[1]
1720,9139,0.009139,[0]
1721,9185,0.009185,[1]
1722,9102,0.009102,[0]
1723,9037,0.009037,[1]
1724,8855,0.008855,[0]
1725,8952,0.008952,[1]
1726,8989,0.008989,[0]
1727,8770,0.00877,[1]
1728,8659,0.008659,[0]
1729,8556,0.008556,[1]
1730,8473,0.008473,[0]
1731,8308,0.008308,[1]
1732,8217,0.008217,[0]
1733,8134,0.008134,[1]
1734,8041,0.008041,[0]
1735,8077,0.008077,[1]
1736,8122,0.008122,[0]
1737,8128,0.008128,[1]
1738,8271,0.008271,[0]
1739,8368,0.008368,[1]
1740,8518,0.008518,[0]
1741,8545,0.008545,[1]
1742,8905,0.008905,[0]
1743,9077,0.009077,[1]
1744,9105,0.009105,[0]
1745,9250,0.00925,[1]
1746,9373,0.009373,[0]
1747,9357,0.009357,[1]
1748,9293,0.009293,[0]
1749,9446,0.009446,[1]
1750,9666,0.009666,[0]
1751,9889,0.009889,[1]
1752,9907,0.009907,[0]
1753,9963,0.009963,[1]
1754,10160,0.01016,[0]
1755,10059,0.010059,[1]
1756,10058,0.010058,[0]
1757,9937,0.009937,[1]
1758,9912,0.009912,[0]
1759,9900,0.0099,[1]
1760,10203,0.010203,[0]
1761,10345,0.010345,[1]
1762,10463,0.010463,[0]
1763,10588,0.010588,[1]
1764,10698,0.010698,[0]
1765,11031,0.011031,[1]
1766,11025,0.011025,[0]
1767,10869,0.010869,[1]
1768,10878,0.010878,[0]
1769,10747,0.010747,[1]
1770,10524,0.010524,[0]
1771,10327,0.010327,[1]
1772,10201,0.010201,[0]
1773,10083,0.010083,[1]
1774,9873,0.009873,[0]
1775,9743,0.009743,[1]
1776,9571,0.009571,[0]
1777,9303,0.009303,[1]
1778,9060,0.00906,[0]
1779,8895,0.008895,[1]
1780,8837,0.008837,[0]
1781,8819,0.008819,[1]
1782,8782,0.008782,[0]
1783,8956,0.008956,[1]
1784,8897,0.008897,[0]
1785,8934,0.008934,[1]
1786,8967,0.008967,[0]
1787,8884,0.008884,[1]
1788,8791,0.008791,[0]
1789,8809,0.008809,[1]
1790,8760,0.00876,[0]
1791,8726,0.008726,[1]
1792,8634,0.008634,[0]
1793,8617,0.008617,[1]
1794,8556,0.008556,[0]
1795,8557,0.008557,[1]
1796,8579,0.008579,[0]
1797,8669,0.008669,[1]
1798,8632,0.008632,[0]
1799,8877,0.008877,[1]
1800,9143,0.009143,[0]
1801,9270,0.00927,[1]
1802,9337,0.009337,[0]
1803,9505,0.009505,[1]
1804,9550,0.00955,[0]
1805,9583,0.009583,[1]
1806,9769,0.009769,[0]
1807,9869,0.009869,[1]
1808,9829,0.009829,[0]
1809,9814,0.009814,[1]
1810,9847,0.009847,[0]
1811,9836,0.009836,[1]
1812,9705,0.009705,[0]
1813,9897,0.009897,[1]
1814,9978,0.009978,[0]
1815,10059,0.010059,[1]
1816,10187,0.010187,[0]
1817,10337,0.010337,[1]
1818,10276,0.010276,[0]
1819,10138,0.010138,[1]
1820,10401,0.010401,[0]
1821,10484,0.010484,[1]
1822,10420,0.01042,[0]
1823,10415,0.010415,[1]
1824,10496,0.010496,[0]
1825,10438,0.010438,[1]
1826,10306,0.010306,[0]
1827,10336,0.010336,[1]
1828,10566,0.010566,[0]
1829,11110,0.01111,[1]
1830,11130,0.01113,[0]
1831,11288,0.011288,[1]
1832,10861,0.010861,[0]
1833,10387,0.010387,[1]
1834,9982,0.009982,[0]
1835,9617,0.009617,[1]
1836,9224,0.009224,[0]
1837,8862,0.008862,[1]
1838,8628,0.008628,[0]
1839,8416,0.008416,[1]
1840,8328,0.008328,[0]
1841,8326,0.008326,[1]
1842,8298,0.008298,[0]
1843,8375,0.008375,[1]
1844,8522,0.008522,[0]
1845,8773,0.008773,[1]
1846,8792,0.008792,[0]
1847,8941,0.008941,[1]
1848,8979,0.008979,[0]
1849,8876,0.008876,[1]
1850,8840,0.00884,[0]
1851,9116,0.009116,[1]
1852,8952,0.008952,[0]
1853,8753,0.008753,[1]
1854,8721,0.008721,[0]
1855,8742,0.008742,[1]
1856,8848,0.008848,[0]
1857,8797,0.008797,[1]
1858,8867,0.008867,[0]
1859,8826,0.008826,[1]
1860,8826,0.008826,[0]
1861,9197,0.009197,[1]
1862,9178,0.009178,[0]
1863,9168,0.009168,[1]
1864,9185,0.009185,[0]
1865,9416,0.009416,[1]
1866,9477,0.009477,[0]
1867,9780,0.00978,[1]
1868,10031,0.010031,[0]
1869,10014,0.010014,[1]
1870,10092,0.010092,[0]
1871,10730,0.01073,[1]
1872,10913,0.010913,[0]
1873,10810,0.01081,[1]
1874,10820,0.01082,[0]
1875,10934,0.010934,[1]
1876,10746,0.010746,[0]
1877,10575,0.010575,[1]
1878,10598,0.010598,[0]
1879,10411,0.010411,[1]
1880,10300,0.0103,[0]
1881,10198,0.010198,[1]
1882,10144,0.010144,[0]
1883,10121,0.010121,[1]
1884,10039,0.010039,[0]
1885,10071,0.010071,[1]
1886,10089,0.010089,[0]
1887,9923,0.009923,[1]
1888,9852,0.009852,[0]
1889,9720,0.00972,[1]
1890,9644,0.009644,[0]
1891,9579,0.009579,[1]
1892,9411,0.009411,[0]
1893,9297,0.009297,[1]
1894,9199,0.009199,[0]
1895,9148,0.009148,[1]
1896,9086,0.009086,[0]
1897,8932,0.008932,[1]
1898,8870,0.00887,[0]
1899,8816,0.008816,[1]
1900,8836,0.008836,[0]
1901,8866,0.008866,[1]
1902,8774,0.008774,[0]
1903,8758,0.008758,[1]
1904,8739,0.008739,[0]
1905,8714,0.008714,[1]
1906,8777,0.008777,[0]
1907,8668,0.008668,[1]
1908,8624,0.008624,[0]
1909,8589,0.008589,[1]
1910,8487,0.008487,[0]
1911,8424,0.008424,[1]
1912,8643,0.008643,[0]
1913,8669,0.008669,[1]
1914,8627,0.008627,[0]
1915,8708,0.008708,[1]
1916,8867,0.008867,[0]
1917,9033,0.009033,[1]
1918,8975,0.008975,[0]
1919,9051,0.009051,[1]
1920,9191,0.009191,[0]
1921,9382,0.009382,[1]
1922,9380,0.00938,[0]
1923,9433,0.009433,[1]
1924,9478,0.009478,[0]
1925,9479,0.009479,[1]
1926,9742,0.009742,[0]
1927,9823,0.009823,[1]
1928,9720,0.00972,[0]
1929,9796,0.009796,[1]
1930,10106,0.010106,[0]
1931,10217,0.010217,[1]
1932,10078,0.010078,[0]
1933,10090,0.01009,[1]
1934,10096,0.010096,[0]
1935,9927,0.009927,[1]
1936,9948,0.009948,[0]
1937,10143,0.010143,[1]
1938,10100,0.0101,[0]
1939,9940,0.00994,[1]
1940,10005,0.010005,[0]
1941,10254,0.010254,[1]
1942,10265,0.010265,[0]
1943,10260,0.01026,[1]
1944,10157,0.010157,[0]
1945,10065,0.010065,[1]
1946,9910,0.00991,[0]
1947,10214,0.010214,[1]
1948,10282,0.010282,[0]
1949,10436,0.010436,[1]
1950,10842,0.010842,[0]
1951,11306,0.011306,[1]
1952,11064,0.011064,[0]
1953,10527,0.010527,[1]
1954,10162,0.010162,[0]
1955,9796,0.009796,[1]
1956,9408,0.009408,[0]
1957,9014,0.009014,[1]
1958,8731,0.008731,[0]
1959,8469,0.008469,[1]
1960,8342,0.008342,[0]
1961,8285,0.008285,[1]
1962,8208,0.008208,[0]
1963,8178,0.008178,[1]
1964,8042,0.008042,[0]
1965,8172,0.008172,[1]
1966,8186,0.008186,[0]
1967,8413,0.008413,[1]
1968,8579,0.008579,[0]
1969,8568,0.008568,[1]
1970,8509,0.008509,[0]
1971,8771,0.008771,[1]
1972,8625,0.008625,[0]
1973,8496,0.008496,[1]
1974,8435,0.008435,[0]
1975,8582,0.008582,[1]
1976,8597,0.008597,[0]
1977,8437,0.008437,[1]
1978,8622,0.008622,[0]
1979,8465,0.008465,[1]
1980,8332,0.008332,[0]
1981,8482,0.008482,[1]
1982,8514,0.008514,[0]
1983,8397,0.008397,[1]
1984,8527,0.008527,[0]
1985,8944,0.008944,[1]
1986,9015,0.009015,[0]
1987,9086,0.009086,[1]
1988,9431,0.009431,[0]
1989,9655,0.009655,[1]
1990,9643,0.009643,[0]
1991,9900,0.0099,[1]
1992,9986,0.009986,[0]
1993,10142,0.010142,[1]
1994,10021,0.010021,[0]
1995,10017,0.010017,[1]
1996,10355,0.010355,[0]
1997,10209,0.010209,[1]
1998,10244,0.010244,[0]
1999,10272,0.010272,[1]
2000,10297,0.010297,[0]
2001,10127,0.010127,[1]
2002,10003,0.010003,[0]
2003,10014,0.010014,[1]
2004,9825,0.009825,[0]
2005,9813,0.009813,[1]
2006,9912,0.009912,[0]
2007,9867,0.009867,[1]
2008,9816,0.009816,[0]
2009,9706,0.009706,[1]
2010,9690,0.00969,[0]
2011,9658,0.009658,[1]
2012,9606,0.009606,[0]
2013,9632,0.009632,[1]
2014,9579,0.009579,[0]
2015,9425,0.009425,[1]
2016,9333,0.009333,[0]
2017,9187,0.009187,[1]
2018,9085,0.009085,[0]
2019,8981,0.008981,[1]
2020,8934,0.008934,[0]
2021,8919,0.008919,[1]
2022,8844,0.008844,[0]
2023,8698,0.008698,[1]
2024,8604,0.008604,[0]
2025,8595,0.008595,[1]
2026,8629,0.008629,[0]
2027,8594,0.008594,[1]
2028,8611,0.008611,[0]
2029,8564,0.008564,[1]
2030,8544,0.008544,[0]
2031,8574,0.008574,[1]
2032,8516,0.008516,[0]
2033,8490,0.00849,[1]
2034,8498,0.008498,[0]
2035,8565,0.008565,[1]
2036,8609,0.008609,[0]
2037,8656,0.008656,[1]
2038,8725,0.008725,[0]
2039,8672,0.008672,[1]
2040,8617,0.008617,[0]
2041,8719,0.008719,[1]
2042,8803,0.008803,[0]
2043,8952,0.008952,[1]
2044,9104,0.009104,[0]
2045,9198,0.009198,[1]
2046,9253,0.009253,[0]
2047,9415,0.009415,[1]
2048,9683,0.009683,[0]
2049,9823,0.009823,[1]
2050,9820,0.00982,[0]
2051,10025,0.010025,[1]
2052,10031,0.010031,[0]
2053,9977,0.009977,[1]
2054,9965,0.009965,[0]
2055,9953,0.009953,[1]
2056,10061,0.010061,[0]
2057,9945,0.009945,[1]
2058,10148,0.010148,[0]
2059,10218,0.010218,[1]
2060,10312,0.010312,[0]
2061,10461,0.010461,[1]
2062,10521,0.010521,[0]
2063,10482,0.010482,[1]
2064,10453,0.010453,[0]
2065,10602,0.010602,[1]
2066,10767,0.010767,[0]
2067,10569,0.010569,[1]
2068,10536,0.010536,[0]
2069,10327,0.010327,[1]
2070,10382,0.010382,[0]
2071,10379,0.010379,[1]
2072,10538,0.010538,[0]
2073,10589,0.010589,[1]
2074,10314,0.010314,[0]
2075,10129,0.010129,[1]
2076,9894,0.009894,[0]
2077,9392,0.009392,[1]
2078,9056,0.009056,[0]
2079,8821,0.008821,[1]
2080,8620,0.00862,[0]
2081,8447,0.008447,[1]
2082,8293,0.008293,[0]
2083,8190,0.00819,[1]
2084,8066,0.008066,[0]
2085,8054,0.008054,[1]
2086,8126,0.008126,[0]
2087,8092,0.008092,[1]
2088,8328,0.008328,[0]
2089,8374,0.008374,[1]
2090,8441,0.008441,[0]
2091,8645,0.008645,[1]
2092,8849,0.008849,[0]
2093,8913,0.008913,[1]
2094,8865,0.008865,[0]
2095,8993,0.008993,[1]
2096,9055,0.009055,[0]
2097,8958,0.008958,[1]
2098,8927,0.008927,[0]
2099,8955,0.008955,[1]
2100,8891,0.008891,[0]
2101,8878,0.008878,[1]
2102,8937,0.008937,[0]
2103,8927,0.008927,[1]
2104,9005,0.009005,[0]
2105,9305,0.009305,[1]
2106,9371,0.009371,[0]
2107,9424,0.009424,[1]
2108,9581,0.009581,[0]
2109,9734,0.009734,[1]
2110,9777,0.009777,[0]
2111,10007,0.010007,[1]
2112,10186,0.010186,[0]
2113,10110,0.01011,[1]
2114,10142,0.010142,[0]
2115,10417,0.010417,[1]
2116,10544,0.010544,[0]
2117,10535,0.010535,[1]
2118,10793,0.010793,[0]
2119,10752,0.010752,[1]
2120,10644,0.010644,[0]
2121,10763,0.010763,[1]
2122,10652,0.010652,[0]
2123,10616,0.010616,[1]
2124,10471,0.010471,[0]
2125,10328,0.010328,[1]
2126,10246,0.010246,[0]
2127,9953,0.009953,[1]
2128,9789,0.009789,[0]
2129,9585,0.009585,[1]
2130,9411,0.009411,[0]
2131,9189,0.009189,[1]
2132,9100,0.0091,[0]
2133,9104,0.009104,[1]
2134,9075,0.009075,[0]
2135,9119,0.009119,[1]
2136,9165,0.009165,[0]
2137,9095,0.009095,[1]
2138,9056,0.009056,[0]
2139,8949,0.008949,[1]
2140,8856,0.008856,[0]
2141,8745,0.008745,[1]
2142,8741,0.008741,[0]
2143,8940,0.00894,[1]
2144,8838,0.008838,[0]
2145,8782,0.008782,[1]
2146,8823,0.008823,[0]
2147,8786,0.008786,[1]
2148,8790,0.00879,[0]
2149,8756,0.008756,[1]
2150,9012,0.009012,[0]
2151,8999,0.008999,[1]
2152,9078,0.009078,[0]
2153,9193,0.009193,[1]
2154,9170,0.00917,[0]
2155,9163,0.009163,[1]
2156,9129,0.009129,[0]
2157,9019,0.009019,[1]
2158,8965,0.008965,[0]
2159,8930,0.00893,[1]
2160,8991,0.008991,[0]
2161,9071,0.009071,[1]
2162,9154,0.009154,[0]
2163,9396,0.009396,[1]
2164,9554,0.009554,[0]
2165,9602,0.009602,[1]
2166,9901,0.009901,[0]
2167,9959,0.009959,[1]
2168,9881,0.009881,[0]
2169,10029,0.010029,[1]
2170,10302,0.010302,[0]
2171,10395,0.010395,[1]
2172,10301,0.010301,[0]
2173,10177,0.010177,[1]
2174,10228,0.010228,[0]
2175,10216,0.010216,[1]
2176,10350,0.01035,[0]
2177,10403,0.010403,[1]
2178,10243,0.010243,[0]
2179,10252,0.010252,[1]
2180,10451,0.010451,[0]
2181,10638,0.010638,[1]
2182,10436,0.010436,[0]
2183,10680,0.01068,[1]
2184,10564,0.010564,[0]
2185,10354,0.010354,[1]
2186,10350,0.01035,[0]
2187,10221,0.010221,[1]
2188,10111,0.010111,[0]
2189,10004,0.010004,[1]
2190,10113,0.010113,[0]
2191,10020,0.01002,[1]
2192,9922,0.009922,[0]
2193,10286,0.010286,[1]
2194,10100,0.0101,[0]
2195,10072,0.010072,[1]
2196,9850,0.00985,[0]
2197,9813,0.009813,[1]
2198,9473,0.009473,[0]
2199,9185,0.009185,[1]
2200,9193,0.009193,[0]
2201,9220,0.00922,[1]
2202,9121,0.009121,[0]
2203,8988,0.008988,[1]
2204,8907,0.008907,[0]
2205,8928,0.008928,[1]
2206,8945,0.008945,[0]
2207,8887,0.008887,[1]
2208,8871,0.008871,[0]
2209,8888,0.008888,[1]
2210,8928,0.008928,[0]
2211,9194,0.009194,[1]
2212,9308,0.009308,[0]
2213,9197,0.009197,[1]
2214,9225,0.009225,[0]
2215,9281,0.009281,[1]
2216,9432,0.009432,[0]
2217,9401,0.009401,[1]
2218,9443,0.009443,[0]
2219,9529,0.009529,[1]
2220,9365,0.009365,[0]
2221,9443,0.009443,[1]
2222,9652,0.009652,[0]
2223,9468,0.009468,[1]
2224,9770,0.00977,[0]
2225,9858,0.009858,[1]
2226,10167,0.010167,[0]
2227,10164,0.010164,[1]
2228,10344,0.010344,[0]
2229,10501,0.010501,[1]
2230,10520,0.01052,[0]
2231,10810,0.01081,[1]
2232,10793,0.010793,[0]
2233,10817,0.010817,[1]
2234,10903,0.010903,[0]
2235,10964,0.010964,[1]
2236,11020,0.01102,[0]
2237,10863,0.010863,[1]
2238,10785,0.010785,[0]
2239,10666,0.010666,[1]
2240,10642,0.010642,[0]
2241,10626,0.010626,[1]
2242,10570,0.01057,[0]
2243,10467,0.010467,[1]
2244,10266,0.010266,[0]
2245,10209,0.010209,[1]
2246,10169,0.010169,[0]
2247,9956,0.009956,[1]
2248,9845,0.009845,[0]
2249,9726,0.009726,[1]
2250,9676,0.009676,[0]
2251,9706,0.009706,[1]
2252,9767,0.009767,[0]
2253,9701,0.009701,[1]
2254,9613,0.009613,[0]
2255,9534,0.009534,[1]
2256,9488,0.009488,[0]
2257,9296,0.009296,[1]
2258,9105,0.009105,[0]
2259,8916,0.008916,[1]
2260,8845,0.008845,[0]
2261,8770,0.00877,[1]
2262,8598,0.008598,[0]
2263,8573,0.008573,[1]
2264,8572,0.008572,[0]
2265,8621,0.008621,[1]
2266,8731,0.008731,[0]
2267,8828,0.008828,[1]
2268,8818,0.008818,[0]
2269,8850,0.00885,[1]
2270,8994,0.008994,[0]
2271,8954,0.008954,[1]
2272,9004,0.009004,[0]
2273,9025,0.009025,[1]
2274,9025,0.009025,[0]
2275,8998,0.008998,[1]
2276,9037,0.009037,[0]
2277,9085,0.009085,[1]
2278,9065,0.009065,[0]
2279,8946,0.008946,[1]
2280,9196,0.009196,[0]
2281,9392,0.009392,[1]
2282,9396,0.009396,[0]
2283,9616,0.009616,[1]
2284,9955,0.009955,[0]
2285,10051,0.010051,[1]
2286,9978,0.009978,[0]
2287,10325,0.010325,[1]
2288,10290,0.01029,[0]
2289,10295,0.010295,[1]
2290,10350,0.01035,[0]
2291,10513,0.010513,[1]
2292,10438,0.010438,[0]
2293,10400,0.0104,[1]
2294,10628,0.010628,[0]
2295,10512,0.010512,[1]
2296,10381,0.010381,[0]
2297,10645,0.010645,[1]
2298,10585,0.010585,[0]
2299,10370,0.01037,[1]
2300,10396,0.010396,[0]
2301,10416,0.010416,[1]
2302,10166,0.010166,[0]
2303,9854,0.009854,[1]
2304,9887,0.009887,[0]
2305,9818,0.009818,[1]
2306,9653,0.009653,[0]
2307,9654,0.009654,[1]
2308,9717,0.009717,[0]
2309,9576,0.009576,[1]
2310,9483,0.009483,[0]
2311,9727,0.009727,[1]
2312,10287,0.010287,[0]
2313,10134,0.010134,[1]
2314,10107,0.010107,[0]
2315,10202,0.010202,[1]
2316,9999,0.009999,[0]
2317,9742,0.009742,[1]
2318,9453,0.009453,[0]
2319,9028,0.009028,[1]
2320,8740,0.00874,[0]
2321,8502,0.008502,[1]
2322,8270,0.00827,[0]
2323,8104,0.008104,[1]
2324,7992,0.007992,[0]
2325,7914,0.007914,[1]
2326,7951,0.007951,[0]
2327,8079,0.008079,[1]
2328,8216,0.008216,[0]
2329,8224,0.008224,[1]
2330,8479,0.008479,[0]
2331,8763,0.008763,[1]
2332,8814,0.008814,[0]
2333,8958,0.008958,[1]
2334,9100,0.0091,[0]
2335,9388,0.009388,[1]
2336,9519,0.009519,[0]
2337,9969,0.009969,[1]
2338,9887,0.009887,[0]
2339,9762,0.009762,[1]
2340,9874,0.009874,[0]
2341,10079,0.010079,[1]
2342,9943,0.009943,[0]
2343,9983,0.009983,[1]
2344,10003,0.010003,[0]
2345,10029,0.010029,[1]
2346,10020,0.01002,[0]
2347,9979,0.009979,[1]
2348,10127,0.010127,[0]
2349,10017,0.010017,[1]
2350,10236,0.010236,[0]
2351,10561,0.010561,[1]
2352,10534,0.010534,[0]
2353,10648,0.010648,[1]
2354,10790,0.01079,[0]
2355,10718,0.010718,[1]
2356,10718,0.010718,[0]
2357,10627,0.010627,[1]
2358,10449,0.010449,[0]
2359,10294,0.010294,[1]
2360,10257,0.010257,[0]
2361,10222,0.010222,[1]
2362,10077,0.010077,[0]
2363,10104,0.010104,[1]
2364,10075,0.010075,[0]
2365,9961,0.009961,[1]
2366,9741,0.009741,[0]
2367,9437,0.009437,[1]
2368,9204,0.009204,[0]
2369,8991,0.008991,[1]
2370,8922,0.008922,[0]
2371,8845,0.008845,[1]
2372,8652,0.008652,[0]
2373,8643,0.008643,[1]
2374,8585,0.008585,[0]
2375,8565,0.008565,[1]
2376,8574,0.008574,[0]
2377,8584,0.008584,[1]
2378,8548,0.008548,[0]
2379,8560,0.00856,[1]
2380,8526,0.008526,[0]
2381,8574,0.008574,[1]
2382,8555,0.008555,[0]
2383,8507,0.008507,[1]
2384,8471,0.008471,[0]
2385,8461,0.008461,[1]
2386,8483,0.008483,[0]
2387,8539,0.008539,[1]
2388,8577,0.008577,[0]
2389,8551,0.008551,[1]
2390,8602,0.008602,[0]
2391,8764,0.008764,[1]
2392,8726,0.008726,[0]
2393,8938,0.008938,[1]
2394,9187,0.009187,[0]
2395,9450,0.00945,[1]
2396,9511,0.009511,[0]
2397,9717,0.009717,[1]
2398,9736,0.009736,[0]
2399,9834,0.009834,[1]
2400,9865,0.009865,[0]
2401,10058,0.010058,[1]
2402,9917,0.009917,[0]
2403,9822,0.009822,[1]
2404,9790,0.00979,[0]
2405,9801,0.009801,[1]
2406,9858,0.009858,[0]
2407,10078,0.010078,[1]
2408,10098,0.010098,[0]
2409,9991,0.009991,[1]
2410,10199,0.010199,[0]
2411,10630,0.01063,[1]
2412,10344,0.010344,[0]
2413,10198,0.010198,[1]
2414,10383,0.010383,[0]
2415,10437,0.010437,[1]
2416,10299,0.010299,[0]
2417,10361,0.010361,[1]
2418,10373,0.010373,[0]
2419,10047,0.010047,[1]
2420,10025,0.010025,[0]
2421,10228,0.010228,[1]
2422,10175,0.010175,[0]
2423,9976,0.009976,[1]
2424,10094,0.010094,[0]
2425,10094,0.010094,[1]
2426,9861,0.009861,[0]
2427,9682,0.009682,[1]
2428,9558,0.009558,[0]
2429,9252,0.009252,[1]
2430,9021,0.009021,[0]
2431,8935,0.008935,[1]
2432,8791,0.008791,[0]
2433,9096,0.009096,[1]
2434,9075,0.009075,[0]
2435,9052,0.009052,[1]
2436,9099,0.009099,[0]
2437,8874,0.008874,[1]
2438,8802,0.008802,[0]
2439,8509,0.008509,[1]
2440,8306,0.008306,[0]
2441,8341,0.008341,[1]
2442,8219,0.008219,[0]
2443,8019,0.008019,[1]
2444,7918,0.007918,[0]
2445,8168,0.008168,[1]
2446,8189,0.008189,[0]
2447,8013,0.008013,[1]
2448,8112,0.008112,[0]
2449,8218,0.008218,[1]
2450,8214,0.008214,[0]
2451,8233,0.008233,[1]
2452,8520,0.00852,[0]
2453,8466,0.008466,[1]
2454,8352,0.008352,[0]
2455,8562,0.008562,[1]
2456,8809,0.008809,[0]
2457,8814,0.008814,[1]
2458,8698,0.008698,[0]
2459,8881,0.008881,[1]
2460,8859,0.008859,[0]
2461,8813,0.008813,[1]
2462,9047,0.009047,[0]
2463,9045,0.009045,[1]
2464,8952,0.008952,[0]
2465,9125,0.009125,[1]
2466,9303,0.009303,[0]
2467,9309,0.009309,[1]
2468,9476,0.009476,[0]
2469,9752,0.009752,[1]
2470,9722,0.009722,[0]
2471,9663,0.009663,[1]
2472,9869,0.009869,[0]
2473,9910,0.00991,[1]
2474,9858,0.009858,[0]
2475,9936,0.009936,[1]
2476,10035,0.010035,[0]
2477,9974,0.009974,[1]
2478,9925,0.009925,[0]
2479,9940,0.00994,[1]
2480,10011,0.010011,[0]
2481,10028,0.010028,[1]
2482,10002,0.010002,[0]
2483,9969,0.009969,[1]
2484,10019,0.010019,[0]
2485,9923,0.009923,[1]
2486,9962,0.009962,[0]
2487,9920,0.00992,[1]
2488,9801,0.009801,[0]
2489,9746,0.009746,[1]
2490,9763,0.009763,[0]
2491,9672,0.009672,[1]
2492,9474,0.009474,[0]
2493,9372,0.009372,[1]
2494,9245,0.009245,[0]
2495,9133,0.009133,[1]
2496,9049,0.009049,[0]
2497,9040,0.00904,[1]
2498,9066,0.009066,[0]
2499,9055,0.009055,[1]
2500,9046,0.009046,[0]
2501,9065,0.009065,[1]
2502,8961,0.008961,[0]
2503,8934,0.008934,[1]
2504,8826,0.008826,[0]
2505,8781,0.008781,[1]
2506,8704,0.008704,[0]
2507,8595,0.008595,[1]
2508,8526,0.008526,[0]
2509,8429,0.008429,[1]
2510,8490,0.00849,[0]
2511,8562,0.008562,[1]
2512,8500,0.0085,[0]
2513,8488,0.008488,[1]
2514,8484,0.008484,[0]
2515,8403,0.008403,[1]
2516,8408,0.008408,[0]
2517,8540,0.00854,[1]
2518,8632,0.008632,[0]
2519,8583,0.008583,[1]
2520,8567,0.008567,[0]
2521,8592,0.008592,[1]
2522,8600,0.0086,[0]
2523,8687,0.008687,[1]
2524,8921,0.008921,[0]
2525,8971,0.008971,[1]
2526,9035,0.009035,[0]
2527,9377,0.009377,[1]
2528,9449,0.009449,[0]
2529,9372,0.009372,[1]
2530,9607,0.009607,[0]
2531,9798,0.009798,[1]
2532,9801,0.009801,[0]
2533,9822,0.009822,[1]
2534,9787,0.009787,[0]
2535,9857,0.009857,[1]
2536,9834,0.009834,[0]
2537,9998,0.009998,[1]
2538,10095,0.010095,[0]
2539,10060,0.01006,[1]
2540,10271,0.010271,[0]
2541,10669,0.010669,[1]
2542,10645,0.010645,[0]
2543,10640,0.01064,[1]
2544,10558,0.010558,[0]
2545,10646,0.010646,[1]
2546,10666,0.010666,[0]
2547,10538,0.010538,[1]
