[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Long,Merle,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_092024_Long_Merle_205Paddle80SR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
3580,9043,0.009043,[0]
3581,9085,0.009085,[1]
3582,9362,0.009362,[0]
3583,9229,0.009229,[1]
3584,9065,0.009065,[0]
3585,9108,0.009108,[1]
3586,9078,0.009078,[0]
3587,9010,0.00901,[1]
3588,8992,0.008992,[0]
3589,8901,0.008901,[1]
3590,8819,0.008819,[0]
3591,8778,0.008778,[1]
3592,8681,0.008681,[0]
3593,8602,0.008602,[1]
3594,8608,0.008608,[0]
3595,8757,0.008757,[1]
3596,8791,0.008791,[0]
3597,8999,0.008999,[1]
3598,9039,0.009039,[0]
3599,9143,0.009143,[1]
3600,9547,0.009547,[0]
3601,9705,0.009705,[1]
3602,9809,0.009809,[0]
3603,9871,0.009871,[1]
3604,10001,0.010001,[0]
3605,10061,0.010061,[1]
3606,10382,0.010382,[0]
3607,10807,0.010807,[1]
3608,11044,0.011044,[0]
3609,11321,0.011321,[1]
3610,11611,0.011611,[0]
3611,11878,0.011878,[1]
3612,12023,0.012023,[0]
3613,12404,0.012404,[1]
3614,12613,0.012613,[0]
3615,12713,0.012713,[1]
3616,12713,0.012713,[0]
3617,12539,0.012539,[1]
3618,12156,0.012156,[0]
3619,11998,0.011998,[1]
3620,11931,0.011931,[0]
3621,11672,0.011672,[1]
3622,11416,0.011416,[0]
3623,11431,0.011431,[1]
3624,11156,0.011156,[0]
3625,11032,0.011032,[1]
3626,11029,0.011029,[0]
3627,10852,0.010852,[1]
3628,10693,0.010693,[0]
3629,10714,0.010714,[1]
3630,10518,0.010518,[0]
3631,10342,0.010342,[1]
3632,10232,0.010232,[0]
3633,10071,0.010071,[1]
3634,9889,0.009889,[0]
3635,9893,0.009893,[1]
3636,9769,0.009769,[0]
3637,9566,0.009566,[1]
3638,9440,0.00944,[0]
3639,9252,0.009252,[1]
3640,9215,0.009215,[0]
3641,9084,0.009084,[1]
3642,9050,0.00905,[0]
3643,8942,0.008942,[1]
3644,9032,0.009032,[0]
3645,9019,0.009019,[1]
3646,8991,0.008991,[0]
3647,9045,0.009045,[1]
3648,9410,0.00941,[0]
3649,9453,0.009453,[1]
3650,9695,0.009695,[0]
3651,9721,0.009721,[1]
3652,9583,0.009583,[0]
3653,9443,0.009443,[1]
3654,9122,0.009122,[0]
3655,8945,0.008945,[1]
3656,9010,0.00901,[0]
3657,8683,0.008683,[1]
3658,8381,0.008381,[0]
3659,8240,0.00824,[1]
3660,8307,0.008307,[0]
3661,8302,0.008302,[1]
3662,8194,0.008194,[0]
3663,8460,0.00846,[1]
3664,8507,0.008507,[0]
3665,8405,0.008405,[1]
3666,8797,0.008797,[0]
3667,9049,0.009049,[1]
3668,9063,0.009063,[0]
3669,9368,0.009368,[1]
3670,9702,0.009702,[0]
3671,9872,0.009872,[1]
3672,9982,0.009982,[0]
3673,10273,0.010273,[1]
3674,10442,0.010442,[0]
3675,10461,0.010461,[1]
3676,10934,0.010934,[0]
3677,11151,0.011151,[1]
3678,10866,0.010866,[0]
3679,11142,0.011142,[1]
3680,11170,0.01117,[0]
3681,10953,0.010953,[1]
3682,11015,0.011015,[0]
3683,11004,0.011004,[1]
3684,10799,0.010799,[0]
3685,10760,0.01076,[1]
3686,10771,0.010771,[0]
3687,10608,0.010608,[1]
3688,10602,0.010602,[0]
3689,10644,0.010644,[1]
3690,10647,0.010647,[0]
3691,10689,0.010689,[1]
3692,10826,0.010826,[0]
3693,10790,0.01079,[1]
3694,10901,0.010901,[0]
3695,11081,0.011081,[1]
3696,11035,0.011035,[0]
3697,10915,0.010915,[1]
3698,10796,0.010796,[0]
3699,10875,0.010875,[1]
3700,10844,0.010844,[0]
3701,10978,0.010978,[1]
3702,10967,0.010967,[0]
3703,10943,0.010943,[1]
3704,10796,0.010796,[0]
3705,10651,0.010651,[1]
3706,10512,0.010512,[0]
3707,10365,0.010365,[1]
3708,10424,0.010424,[0]
3709,10319,0.010319,[1]
3710,10281,0.010281,[0]
3711,10265,0.010265,[1]
3712,10087,0.010087,[0]
3713,9861,0.009861,[1]
3714,9696,0.009696,[0]
3715,9636,0.009636,[1]
3716,9498,0.009498,[0]
3717,9332,0.009332,[1]
3718,9308,0.009308,[0]
3719,9192,0.009192,[1]
3720,9173,0.009173,[0]
3721,9237,0.009237,[1]
3722,9193,0.009193,[0]
3723,9208,0.009208,[1]
3724,9205,0.009205,[0]
3725,9161,0.009161,[1]
3726,9148,0.009148,[0]
3727,9191,0.009191,[1]
3728,9157,0.009157,[0]
3729,9082,0.009082,[1]
3730,9178,0.009178,[0]
3731,9340,0.00934,[1]
3732,9307,0.009307,[0]
3733,9355,0.009355,[1]
3734,9371,0.009371,[0]
3735,9349,0.009349,[1]
3736,9472,0.009472,[0]
3737,9576,0.009576,[1]
3738,9485,0.009485,[0]
3739,9475,0.009475,[1]
3740,9596,0.009596,[0]
3741,9607,0.009607,[1]
3742,9688,0.009688,[0]
3743,9753,0.009753,[1]
3744,9675,0.009675,[0]
3745,9673,0.009673,[1]
3746,9811,0.009811,[0]
3747,9741,0.009741,[1]
3748,9661,0.009661,[0]
3749,9667,0.009667,[1]
3750,9722,0.009722,[0]
3751,9765,0.009765,[1]
3752,9701,0.009701,[0]
3753,9556,0.009556,[1]
3754,9520,0.00952,[0]
3755,9666,0.009666,[1]
3756,9804,0.009804,[0]
3757,9616,0.009616,[1]
3758,10133,0.010133,[0]
3759,10720,0.01072,[1]
3760,10660,0.01066,[0]
3761,11364,0.011364,[1]
3762,12488,0.012488,[0]
3763,12384,0.012384,[1]
3764,12664,0.012664,[0]
3765,13235,0.013235,[1]
3766,13208,0.013208,[0]
3767,12671,0.012671,[1]
3768,12430,0.01243,[0]
3769,12088,0.012088,[1]
3770,11677,0.011677,[0]
3771,11463,0.011463,[1]
3772,11365,0.011365,[0]
3773,11270,0.01127,[1]
3774,11177,0.011177,[0]
3775,11017,0.011017,[1]
3776,10820,0.01082,[0]
3777,10917,0.010917,[1]
3778,10744,0.010744,[0]
3779,10420,0.01042,[1]
3780,10339,0.010339,[0]
3781,10260,0.01026,[1]
3782,9974,0.009974,[0]
3783,9851,0.009851,[1]
3784,9665,0.009665,[0]
3785,9498,0.009498,[1]
3786,9435,0.009435,[0]
3787,9364,0.009364,[1]
3788,9237,0.009237,[0]
3789,9082,0.009082,[1]
3790,9014,0.009014,[0]
3791,8949,0.008949,[1]
3792,8906,0.008906,[0]
3793,8906,0.008906,[1]
3794,8845,0.008845,[0]
3795,9004,0.009004,[1]
3796,9050,0.00905,[0]
3797,8984,0.008984,[1]
3798,9151,0.009151,[0]
3799,9168,0.009168,[1]
3800,9114,0.009114,[0]
3801,9330,0.00933,[1]
3802,9316,0.009316,[0]
3803,9168,0.009168,[1]
3804,9198,0.009198,[0]
3805,9243,0.009243,[1]
3806,9182,0.009182,[0]
3807,9298,0.009298,[1]
3808,9327,0.009327,[0]
3809,9252,0.009252,[1]
3810,9223,0.009223,[0]
3811,9218,0.009218,[1]
3812,9026,0.009026,[0]
3813,8915,0.008915,[1]
3814,8835,0.008835,[0]
3815,8740,0.00874,[1]
3816,8695,0.008695,[0]
3817,8672,0.008672,[1]
3818,8695,0.008695,[0]
3819,8689,0.008689,[1]
3820,8760,0.00876,[0]
3821,8895,0.008895,[1]
3822,9068,0.009068,[0]
3823,9270,0.00927,[1]
3824,9334,0.009334,[0]
3825,9652,0.009652,[1]
3826,10074,0.010074,[0]
3827,10319,0.010319,[1]
3828,10547,0.010547,[0]
3829,10864,0.010864,[1]
3830,11037,0.011037,[0]
3831,11224,0.011224,[1]
3832,11421,0.011421,[0]
3833,11871,0.011871,[1]
3834,12013,0.012013,[0]
3835,12445,0.012445,[1]
3836,12558,0.012558,[0]
3837,12421,0.012421,[1]
3838,12371,0.012371,[0]
3839,12352,0.012352,[1]
3840,12207,0.012207,[0]
3841,12240,0.01224,[1]
3842,12085,0.012085,[0]
3843,11651,0.011651,[1]
3844,11424,0.011424,[0]
3845,11309,0.011309,[1]
3846,11084,0.011084,[0]
3847,10997,0.010997,[1]
3848,11042,0.011042,[0]
3849,10884,0.010884,[1]
3850,10975,0.010975,[0]
3851,10998,0.010998,[1]
3852,10885,0.010885,[0]
3853,10693,0.010693,[1]
3854,10632,0.010632,[0]
3855,10677,0.010677,[1]
3856,10621,0.010621,[0]
3857,10570,0.01057,[1]
3858,10340,0.01034,[0]
3859,10156,0.010156,[1]
3860,10157,0.010157,[0]
3861,10140,0.01014,[1]
3862,10088,0.010088,[0]
3863,10028,0.010028,[1]
3864,9822,0.009822,[0]
3865,9727,0.009727,[1]
3866,9693,0.009693,[0]
3867,9508,0.009508,[1]
3868,9579,0.009579,[0]
3869,9695,0.009695,[1]
3870,9452,0.009452,[0]
3871,9437,0.009437,[1]
3872,9597,0.009597,[0]
3873,9432,0.009432,[1]
3874,9315,0.009315,[0]
3875,9257,0.009257,[1]
3876,9031,0.009031,[0]
3877,8900,0.0089,[1]
3878,8790,0.00879,[0]
3879,8528,0.008528,[1]
3880,8353,0.008353,[0]
3881,8567,0.008567,[1]
3882,8470,0.00847,[0]
3883,8272,0.008272,[1]
3884,8399,0.008399,[0]
3885,8403,0.008403,[1]
3886,8393,0.008393,[0]
3887,8649,0.008649,[1]
3888,8734,0.008734,[0]
3889,8887,0.008887,[1]
3890,9038,0.009038,[0]
3891,9414,0.009414,[1]
3892,9649,0.009649,[0]
3893,9577,0.009577,[1]
3894,9840,0.00984,[0]
3895,10108,0.010108,[1]
3896,10024,0.010024,[0]
3897,10172,0.010172,[1]
3898,10440,0.01044,[0]
3899,10207,0.010207,[1]
3900,10522,0.010522,[0]
3901,10776,0.010776,[1]
3902,10556,0.010556,[0]
3903,10571,0.010571,[1]
3904,10556,0.010556,[0]
3905,10328,0.010328,[1]
3906,10373,0.010373,[0]
3907,10323,0.010323,[1]
3908,10167,0.010167,[0]
3909,10228,0.010228,[1]
3910,10356,0.010356,[0]
3911,10487,0.010487,[1]
3912,10428,0.010428,[0]
3913,10531,0.010531,[1]
3914,10480,0.01048,[0]
3915,10631,0.010631,[1]
3916,11054,0.011054,[0]
3917,10978,0.010978,[1]
3918,11045,0.011045,[0]
3919,11424,0.011424,[1]
3920,11573,0.011573,[0]
3921,11630,0.01163,[1]
3922,11737,0.011737,[0]
3923,11835,0.011835,[1]
3924,11659,0.011659,[0]
3925,11665,0.011665,[1]
3926,11787,0.011787,[0]
3927,11650,0.01165,[1]
3928,11681,0.011681,[0]
3929,11616,0.011616,[1]
3930,11460,0.01146,[0]
3931,11348,0.011348,[1]
3932,11216,0.011216,[0]
3933,10987,0.010987,[1]
3934,10652,0.010652,[0]
3935,10521,0.010521,[1]
3936,10272,0.010272,[0]
3937,9888,0.009888,[1]
3938,9714,0.009714,[0]
3939,9527,0.009527,[1]
3940,9429,0.009429,[0]
3941,9405,0.009405,[1]
3942,9326,0.009326,[0]
3943,9280,0.00928,[1]
3944,9225,0.009225,[0]
3945,9296,0.009296,[1]
3946,9334,0.009334,[0]
3947,9360,0.00936,[1]
3948,9348,0.009348,[0]
3949,9280,0.00928,[1]
3950,9324,0.009324,[0]
3951,9419,0.009419,[1]
3952,9336,0.009336,[0]
3953,9314,0.009314,[1]
3954,9369,0.009369,[0]
3955,9446,0.009446,[1]
3956,9594,0.009594,[0]
3957,9515,0.009515,[1]
3958,9491,0.009491,[0]
3959,9670,0.00967,[1]
3960,9851,0.009851,[0]
3961,9734,0.009734,[1]
3962,9826,0.009826,[0]
3963,9837,0.009837,[1]
3964,9884,0.009884,[0]
3965,9831,0.009831,[1]
3966,9869,0.009869,[0]
3967,9814,0.009814,[1]
3968,9771,0.009771,[0]
3969,9685,0.009685,[1]
3970,9621,0.009621,[0]
3971,9713,0.009713,[1]
3972,9651,0.009651,[0]
3973,9624,0.009624,[1]
3974,9475,0.009475,[0]
3975,9585,0.009585,[1]
3976,9564,0.009564,[0]
3977,9571,0.009571,[1]
3978,10028,0.010028,[0]
3979,10321,0.010321,[1]
3980,10818,0.010818,[0]
3981,11436,0.011436,[1]
3982,12070,0.01207,[0]
3983,12241,0.012241,[1]
3984,12323,0.012323,[0]
3985,12759,0.012759,[1]
3986,12841,0.012841,[0]
3987,12367,0.012367,[1]
3988,12312,0.012312,[0]
3989,12057,0.012057,[1]
3990,11899,0.011899,[0]
3991,12002,0.012002,[1]
3992,11838,0.011838,[0]
3993,11808,0.011808,[1]
3994,11708,0.011708,[0]
3995,11378,0.011378,[1]
3996,11337,0.011337,[0]
3997,11101,0.011101,[1]
3998,10954,0.010954,[0]
3999,10715,0.010715,[1]
4000,10592,0.010592,[0]
4001,10601,0.010601,[1]
4002,10500,0.0105,[0]
4003,10419,0.010419,[1]
4004,10261,0.010261,[0]
4005,10214,0.010214,[1]
4006,10365,0.010365,[0]
4007,10262,0.010262,[1]
4008,10198,0.010198,[0]
4009,10151,0.010151,[1]
4010,10151,0.010151,[0]
4011,10072,0.010072,[1]
4012,9919,0.009919,[0]
4013,9904,0.009904,[1]
4014,9784,0.009784,[0]
4015,9758,0.009758,[1]
4016,9740,0.00974,[0]
4017,9557,0.009557,[1]
4018,9479,0.009479,[0]
4019,9341,0.009341,[1]
4020,9408,0.009408,[0]
4021,9571,0.009571,[1]
4022,9576,0.009576,[0]
4023,9480,0.00948,[1]
4024,9471,0.009471,[0]
4025,9339,0.009339,[1]
4026,9203,0.009203,[0]
4027,9102,0.009102,[1]
4028,9014,0.009014,[0]
4029,8950,0.00895,[1]
4030,8858,0.008858,[0]
4031,8809,0.008809,[1]
4032,8684,0.008684,[0]
4033,8607,0.008607,[1]
4034,8569,0.008569,[0]
4035,8556,0.008556,[1]
4036,8554,0.008554,[0]
4037,8518,0.008518,[1]
4038,8601,0.008601,[0]
4039,8742,0.008742,[1]
4040,8890,0.00889,[0]
4041,8976,0.008976,[1]
4042,9272,0.009272,[0]
4043,9347,0.009347,[1]
4044,9429,0.009429,[0]
4045,9834,0.009834,[1]
4046,10241,0.010241,[0]
4047,10320,0.01032,[1]
4048,10556,0.010556,[0]
4049,10791,0.010791,[1]
4050,10828,0.010828,[0]
4051,11439,0.011439,[1]
4052,11704,0.011704,[0]
4053,11684,0.011684,[1]
4054,11854,0.011854,[0]
4055,12381,0.012381,[1]
4056,12271,0.012271,[0]
4057,12169,0.012169,[1]
4058,12020,0.01202,[0]
4059,11863,0.011863,[1]
4060,11885,0.011885,[0]
4061,11897,0.011897,[1]
4062,11611,0.011611,[0]
4063,11517,0.011517,[1]
4064,11406,0.011406,[0]
4065,11282,0.011282,[1]
4066,11276,0.011276,[0]
4067,11275,0.011275,[1]
4068,11137,0.011137,[0]
4069,11073,0.011073,[1]
4070,11051,0.011051,[0]
4071,11148,0.011148,[1]
4072,11286,0.011286,[0]
4073,11396,0.011396,[1]
4074,11346,0.011346,[0]
4075,11263,0.011263,[1]
4076,11520,0.01152,[0]
4077,11218,0.011218,[1]
4078,11055,0.011055,[0]
4079,10898,0.010898,[1]
4080,10531,0.010531,[0]
4081,10491,0.010491,[1]
4082,10446,0.010446,[0]
4083,10344,0.010344,[1]
4084,10206,0.010206,[0]
4085,10353,0.010353,[1]
4086,10124,0.010124,[0]
4087,9844,0.009844,[1]
4088,9612,0.009612,[0]
4089,9565,0.009565,[1]
4090,9523,0.009523,[0]
4091,9498,0.009498,[1]
4092,9304,0.009304,[0]
4093,9167,0.009167,[1]
4094,9033,0.009033,[0]
4095,8994,0.008994,[1]
4096,8890,0.00889,[0]
4097,8729,0.008729,[1]
4098,8544,0.008544,[0]
4099,8508,0.008508,[1]
4100,8441,0.008441,[0]
4101,8447,0.008447,[1]
4102,8311,0.008311,[0]
4103,8456,0.008456,[1]
4104,8515,0.008515,[0]
4105,8439,0.008439,[1]
4106,8703,0.008703,[0]
4107,8871,0.008871,[1]
4108,8965,0.008965,[0]
4109,9065,0.009065,[1]
4110,9610,0.00961,[0]
4111,9833,0.009833,[1]
4112,10136,0.010136,[0]
4113,10587,0.010587,[1]
4114,10590,0.01059,[0]
4115,10808,0.010808,[1]
4116,11285,0.011285,[0]
4117,11346,0.011346,[1]
4118,11281,0.011281,[0]
4119,11237,0.011237,[1]
4120,11189,0.011189,[0]
4121,10926,0.010926,[1]
4122,10778,0.010778,[0]
4123,10598,0.010598,[1]
4124,10446,0.010446,[0]
4125,10386,0.010386,[1]
4126,10203,0.010203,[0]
4127,10091,0.010091,[1]
4128,10176,0.010176,[0]
4129,10250,0.01025,[1]
4130,10469,0.010469,[0]
4131,10597,0.010597,[1]
4132,10673,0.010673,[0]
4133,10740,0.01074,[1]
4134,10989,0.010989,[0]
4135,11263,0.011263,[1]
4136,11362,0.011362,[0]
4137,11975,0.011975,[1]
4138,12193,0.012193,[0]
4139,12146,0.012146,[1]
4140,12290,0.01229,[0]
4141,12622,0.012622,[1]
4142,12572,0.012572,[0]
4143,12428,0.012428,[1]
4144,12264,0.012264,[0]
4145,12020,0.01202,[1]
4146,11783,0.011783,[0]
4147,11546,0.011546,[1]
4148,11286,0.011286,[0]
4149,10962,0.010962,[1]
4150,10763,0.010763,[0]
4151,10666,0.010666,[1]
4152,10423,0.010423,[0]
4153,10343,0.010343,[1]
4154,10214,0.010214,[0]
4155,10080,0.01008,[1]
4156,10058,0.010058,[0]
4157,9938,0.009938,[1]
4158,9841,0.009841,[0]
4159,9655,0.009655,[1]
4160,9536,0.009536,[0]
4161,9541,0.009541,[1]
4162,9569,0.009569,[0]
4163,9497,0.009497,[1]
4164,9317,0.009317,[0]
4165,9447,0.009447,[1]
4166,9533,0.009533,[0]
4167,9360,0.00936,[1]
4168,9359,0.009359,[0]
4169,9378,0.009378,[1]
4170,9238,0.009238,[0]
4171,9337,0.009337,[1]
4172,9407,0.009407,[0]
4173,9348,0.009348,[1]
4174,9531,0.009531,[0]
4175,9720,0.00972,[1]
4176,9622,0.009622,[0]
4177,9705,0.009705,[1]
4178,9711,0.009711,[0]
4179,9538,0.009538,[1]
4180,9580,0.00958,[0]
4181,9647,0.009647,[1]
4182,9584,0.009584,[0]
4183,9438,0.009438,[1]
4184,9447,0.009447,[0]
4185,9386,0.009386,[1]
4186,9351,0.009351,[0]
4187,9367,0.009367,[1]
4188,9229,0.009229,[0]
4189,9107,0.009107,[1]
4190,9450,0.00945,[0]
4191,9495,0.009495,[1]
4192,9261,0.009261,[0]
4193,9644,0.009644,[1]
4194,9579,0.009579,[0]
4195,9579,0.009579,[1]
4196,9997,0.009997,[0]
4197,10478,0.010478,[1]
4198,10786,0.010786,[0]
4199,11361,0.011361,[1]
4200,12290,0.01229,[0]
4201,12459,0.012459,[1]
4202,12588,0.012588,[0]
4203,12848,0.012848,[1]
4204,12596,0.012596,[0]
4205,12519,0.012519,[1]
4206,12294,0.012294,[0]
4207,12278,0.012278,[1]
4208,12236,0.012236,[0]
4209,12009,0.012009,[1]
4210,11710,0.01171,[0]
4211,11405,0.011405,[1]
4212,11190,0.01119,[0]
4213,10980,0.01098,[1]
4214,10824,0.010824,[0]
4215,10739,0.010739,[1]
4216,10683,0.010683,[0]
4217,10630,0.01063,[1]
4218,10613,0.010613,[0]
4219,10382,0.010382,[1]
4220,10280,0.01028,[0]
4221,10249,0.010249,[1]
4222,10168,0.010168,[0]
4223,10050,0.01005,[1]
4224,10081,0.010081,[0]
4225,9876,0.009876,[1]
4226,9834,0.009834,[0]
4227,9954,0.009954,[1]
4228,9813,0.009813,[0]
4229,9779,0.009779,[1]
4230,9638,0.009638,[0]
4231,9500,0.0095,[1]
4232,9368,0.009368,[0]
4233,9359,0.009359,[1]
4234,9310,0.00931,[0]
4235,9299,0.009299,[1]
4236,9292,0.009292,[0]
4237,9112,0.009112,[1]
4238,9046,0.009046,[0]
4239,9019,0.009019,[1]
4240,8881,0.008881,[0]
4241,8918,0.008918,[1]
4242,8833,0.008833,[0]
4243,8762,0.008762,[1]
4244,8677,0.008677,[0]
4245,8593,0.008593,[1]
4246,8492,0.008492,[0]
4247,8374,0.008374,[1]
4248,8274,0.008274,[0]
4249,8153,0.008153,[1]
4250,8117,0.008117,[0]
4251,8047,0.008047,[1]
4252,8082,0.008082,[0]
4253,8221,0.008221,[1]
4254,8280,0.00828,[0]
4255,8473,0.008473,[1]
4256,8714,0.008714,[0]
4257,8943,0.008943,[1]
4258,8952,0.008952,[0]
4259,9271,0.009271,[1]
4260,9452,0.009452,[0]
4261,9570,0.00957,[1]
4262,10006,0.010006,[0]
4263,10001,0.010001,[1]
4264,10145,0.010145,[0]
4265,10612,0.010612,[1]
4266,11073,0.011073,[0]
4267,11007,0.011007,[1]
4268,11223,0.011223,[0]
4269,11188,0.011188,[1]
4270,11128,0.011128,[0]
4271,11303,0.011303,[1]
4272,11425,0.011425,[0]
4273,11380,0.01138,[1]
4274,11208,0.011208,[0]
4275,11197,0.011197,[1]
4276,11036,0.011036,[0]
4277,10920,0.01092,[1]
4278,10955,0.010955,[0]
4279,10815,0.010815,[1]
4280,10790,0.01079,[0]
4281,11021,0.011021,[1]
4282,10877,0.010877,[0]
4283,11280,0.01128,[1]
4284,11358,0.011358,[0]
4285,11113,0.011113,[1]
4286,11252,0.011252,[0]
4287,11331,0.011331,[1]
4288,11123,0.011123,[0]
4289,11132,0.011132,[1]
4290,11376,0.011376,[0]
4291,11267,0.011267,[1]
4292,11475,0.011475,[0]
4293,11439,0.011439,[1]
4294,11122,0.011122,[0]
4295,11168,0.011168,[1]
4296,11293,0.011293,[0]
4297,11136,0.011136,[1]
4298,10956,0.010956,[0]
4299,10584,0.010584,[1]
4300,10187,0.010187,[0]
4301,10036,0.010036,[1]
4302,9802,0.009802,[0]
4303,9743,0.009743,[1]
4304,9705,0.009705,[0]
4305,9587,0.009587,[1]
4306,9526,0.009526,[0]
4307,9426,0.009426,[1]
4308,9330,0.00933,[0]
4309,9182,0.009182,[1]
4310,9150,0.00915,[0]
4311,9015,0.009015,[1]
4312,8767,0.008767,[0]
4313,8734,0.008734,[1]
4314,8827,0.008827,[0]
4315,8856,0.008856,[1]
4316,8896,0.008896,[0]
4317,8872,0.008872,[1]
4318,8903,0.008903,[0]
4319,8919,0.008919,[1]
4320,9169,0.009169,[0]
4321,9386,0.009386,[1]
4322,9319,0.009319,[0]
4323,9442,0.009442,[1]
4324,9720,0.00972,[0]
4325,9672,0.009672,[1]
4326,9807,0.009807,[0]
4327,10003,0.010003,[1]
4328,9965,0.009965,[0]
4329,10033,0.010033,[1]
4330,10314,0.010314,[0]
4331,10346,0.010346,[1]
4332,10296,0.010296,[0]
4333,10311,0.010311,[1]
4334,10120,0.01012,[0]
4335,10036,0.010036,[1]
4336,10000,0.01,[0]
4337,9778,0.009778,[1]
4338,9691,0.009691,[0]
4339,9608,0.009608,[1]
4340,9494,0.009494,[0]
4341,9512,0.009512,[1]
4342,9391,0.009391,[0]
4343,9357,0.009357,[1]
4344,9516,0.009516,[0]
4345,9704,0.009704,[1]
4346,9822,0.009822,[0]
4347,10083,0.010083,[1]
4348,10228,0.010228,[0]
4349,10179,0.010179,[1]
4350,10517,0.010517,[0]
4351,10695,0.010695,[1]
4352,10569,0.010569,[0]
4353,10921,0.010921,[1]
4354,11100,0.0111,[0]
4355,11362,0.011362,[1]
4356,11860,0.01186,[0]
4357,12306,0.012306,[1]
4358,12163,0.012163,[0]
4359,12111,0.012111,[1]
4360,12131,0.012131,[0]
4361,12089,0.012089,[1]
4362,11826,0.011826,[0]
4363,11750,0.01175,[1]
4364,11491,0.011491,[0]
4365,11256,0.011256,[1]
4366,11138,0.011138,[0]
4367,10913,0.010913,[1]
4368,10735,0.010735,[0]
4369,10657,0.010657,[1]
4370,10605,0.010605,[0]
4371,10530,0.01053,[1]
4372,10494,0.010494,[0]
4373,10367,0.010367,[1]
4374,10145,0.010145,[0]
4375,10188,0.010188,[1]
4376,10134,0.010134,[0]
4377,10072,0.010072,[1]
4378,10056,0.010056,[0]
4379,9934,0.009934,[1]
4380,9830,0.00983,[0]
4381,9809,0.009809,[1]
4382,9721,0.009721,[0]
4383,9536,0.009536,[1]
4384,9506,0.009506,[0]
4385,9443,0.009443,[1]
4386,9454,0.009454,[0]
4387,9560,0.00956,[1]
4388,9576,0.009576,[0]
4389,9429,0.009429,[1]
4390,9270,0.00927,[0]
4391,9230,0.00923,[1]
4392,9163,0.009163,[0]
4393,9097,0.009097,[1]
4394,8996,0.008996,[0]
4395,8949,0.008949,[1]
4396,8905,0.008905,[0]
4397,8793,0.008793,[1]
4398,8714,0.008714,[0]
4399,8933,0.008933,[1]
4400,8873,0.008873,[0]
4401,8831,0.008831,[1]
4402,8960,0.00896,[0]
4403,8952,0.008952,[1]
4404,8827,0.008827,[0]
4405,9092,0.009092,[1]
4406,9239,0.009239,[0]
4407,9307,0.009307,[1]
4408,9430,0.00943,[0]
4409,9695,0.009695,[1]
4410,9767,0.009767,[0]
4411,10382,0.010382,[1]
4412,10968,0.010968,[0]
4413,10836,0.010836,[1]
4414,11191,0.011191,[0]
4415,11751,0.011751,[1]
4416,11643,0.011643,[0]
4417,11824,0.011824,[1]
4418,11837,0.011837,[0]
4419,11414,0.011414,[1]
4420,11531,0.011531,[0]
4421,11474,0.011474,[1]
4422,11228,0.011228,[0]
4423,11137,0.011137,[1]
4424,11049,0.011049,[0]
4425,10973,0.010973,[1]
4426,10992,0.010992,[0]
4427,10868,0.010868,[1]
4428,10646,0.010646,[0]
4429,10729,0.010729,[1]
4430,10787,0.010787,[0]
4431,10995,0.010995,[1]
4432,11130,0.01113,[0]
4433,11191,0.011191,[1]
4434,11386,0.011386,[0]
4435,11583,0.011583,[1]
4436,11800,0.0118,[0]
4437,11878,0.011878,[1]
4438,11905,0.011905,[0]
4439,11962,0.011962,[1]
4440,11882,0.011882,[0]
4441,11806,0.011806,[1]
4442,11569,0.011569,[0]
4443,11249,0.011249,[1]
4444,11055,0.011055,[0]
4445,10945,0.010945,[1]
4446,10936,0.010936,[0]
4447,10666,0.010666,[1]
4448,10499,0.010499,[0]
4449,10300,0.0103,[1]
4450,10303,0.010303,[0]
4451,10179,0.010179,[1]
4452,9832,0.009832,[0]
4453,9621,0.009621,[1]
4454,9340,0.00934,[0]
4455,9091,0.009091,[1]
4456,8929,0.008929,[0]
4457,8698,0.008698,[1]
4458,8590,0.00859,[0]
4459,8490,0.00849,[1]
4460,8395,0.008395,[0]
4461,8392,0.008392,[1]
4462,8354,0.008354,[0]
4463,8296,0.008296,[1]
4464,8294,0.008294,[0]
4465,8350,0.00835,[1]
4466,8463,0.008463,[0]
4467,8713,0.008713,[1]
4468,8868,0.008868,[0]
4469,8880,0.00888,[1]
4470,9157,0.009157,[0]
4471,9424,0.009424,[1]
4472,9554,0.009554,[0]
4473,9904,0.009904,[1]
4474,9960,0.00996,[0]
4475,10031,0.010031,[1]
4476,10426,0.010426,[0]
4477,10603,0.010603,[1]
4478,10569,0.010569,[0]
4479,10577,0.010577,[1]
4480,10588,0.010588,[0]
4481,10494,0.010494,[1]
