[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Long,Merle,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_084419_Long_Merle_MaxSR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
2679,8990,0.00899,[1]
2680,9164,0.009164,[0]
2681,9237,0.009237,[1]
2682,9143,0.009143,[0]
2683,9359,0.009359,[1]
2684,9541,0.009541,[0]
2685,9554,0.009554,[1]
2686,9946,0.009946,[0]
2687,10202,0.010202,[1]
2688,10705,0.010705,[0]
2689,10487,0.010487,[1]
2690,10687,0.010687,[0]
2691,10871,0.010871,[1]
2692,10705,0.010705,[0]
2693,10727,0.010727,[1]
2694,10785,0.010785,[0]
2695,10645,0.010645,[1]
2696,10401,0.010401,[0]
2697,10639,0.010639,[1]
2698,10617,0.010617,[0]
2699,10638,0.010638,[1]
2700,11050,0.01105,[0]
2701,11782,0.011782,[1]
2702,11966,0.011966,[0]
2703,11857,0.011857,[1]
2704,11795,0.011795,[0]
2705,11993,0.011993,[1]
2706,11245,0.011245,[0]
2707,10852,0.010852,[1]
2708,10523,0.010523,[0]
2709,10063,0.010063,[1]
2710,9729,0.009729,[0]
2711,9523,0.009523,[1]
2712,9264,0.009264,[0]
2713,9056,0.009056,[1]
2714,8896,0.008896,[0]
2715,8719,0.008719,[1]
2716,8522,0.008522,[0]
2717,8512,0.008512,[1]
2718,8502,0.008502,[0]
2719,8392,0.008392,[1]
2720,8657,0.008657,[0]
2721,8796,0.008796,[1]
2722,8814,0.008814,[0]
2723,8857,0.008857,[1]
2724,8825,0.008825,[0]
2725,8751,0.008751,[1]
2726,8694,0.008694,[0]
2727,8926,0.008926,[1]
2728,9008,0.009008,[0]
2729,8871,0.008871,[1]
2730,9098,0.009098,[0]
2731,9200,0.0092,[1]
2732,9102,0.009102,[0]
2733,9194,0.009194,[1]
2734,9088,0.009088,[0]
2735,9012,0.009012,[1]
2736,9176,0.009176,[0]
2737,9472,0.009472,[1]
2738,9585,0.009585,[0]
2739,9600,0.0096,[1]
2740,9943,0.009943,[0]
2741,10158,0.010158,[1]
2742,10361,0.010361,[0]
2743,10976,0.010976,[1]
2744,10982,0.010982,[0]
2745,11206,0.011206,[1]
2746,11355,0.011355,[0]
2747,11346,0.011346,[1]
2748,11070,0.01107,[0]
2749,10886,0.010886,[1]
2750,10986,0.010986,[0]
2751,10687,0.010687,[1]
2752,10554,0.010554,[0]
2753,10633,0.010633,[1]
2754,10310,0.01031,[0]
2755,10168,0.010168,[1]
2756,9965,0.009965,[0]
2757,10008,0.010008,[1]
2758,9800,0.0098,[0]
2759,9653,0.009653,[1]
2760,9473,0.009473,[0]
2761,9254,0.009254,[1]
2762,9086,0.009086,[0]
2763,9039,0.009039,[1]
2764,8879,0.008879,[0]
2765,8746,0.008746,[1]
2766,8618,0.008618,[0]
2767,8486,0.008486,[1]
2768,8354,0.008354,[0]
2769,8285,0.008285,[1]
2770,8211,0.008211,[0]
2771,8176,0.008176,[1]
2772,8235,0.008235,[0]
2773,8455,0.008455,[1]
2774,8311,0.008311,[0]
2775,8298,0.008298,[1]
2776,8544,0.008544,[0]
2777,8459,0.008459,[1]
2778,8479,0.008479,[0]
2779,8625,0.008625,[1]
2780,8616,0.008616,[0]
2781,8605,0.008605,[1]
2782,8652,0.008652,[0]
2783,8775,0.008775,[1]
2784,8825,0.008825,[0]
2785,8879,0.008879,[1]
2786,9165,0.009165,[0]
2787,9151,0.009151,[1]
2788,9458,0.009458,[0]
2789,9502,0.009502,[1]
2790,9501,0.009501,[0]
2791,9539,0.009539,[1]
2792,9691,0.009691,[0]
2793,9724,0.009724,[1]
2794,9654,0.009654,[0]
2795,9752,0.009752,[1]
2796,9998,0.009998,[0]
2797,9757,0.009757,[1]
2798,10128,0.010128,[0]
2799,10344,0.010344,[1]
2800,10324,0.010324,[0]
2801,10174,0.010174,[1]
2802,10311,0.010311,[0]
2803,10841,0.010841,[1]
2804,10683,0.010683,[0]
2805,10743,0.010743,[1]
2806,10906,0.010906,[0]
2807,10485,0.010485,[1]
2808,10364,0.010364,[0]
2809,10166,0.010166,[1]
2810,9769,0.009769,[0]
2811,9430,0.00943,[1]
2812,9146,0.009146,[0]
2813,8950,0.00895,[1]
2814,8739,0.008739,[0]
2815,8505,0.008505,[1]
2816,8289,0.008289,[0]
2817,8286,0.008286,[1]
2818,8300,0.0083,[0]
2819,8282,0.008282,[1]
2820,8334,0.008334,[0]
2821,8184,0.008184,[1]
2822,8383,0.008383,[0]
2823,8455,0.008455,[1]
2824,8366,0.008366,[0]
2825,8117,0.008117,[1]
2826,7987,0.007987,[0]
2827,7823,0.007823,[1]
2828,7874,0.007874,[0]
2829,8022,0.008022,[1]
2830,8345,0.008345,[0]
2831,8423,0.008423,[1]
2832,8434,0.008434,[0]
2833,8633,0.008633,[1]
2834,8620,0.00862,[0]
2835,8557,0.008557,[1]
2836,8729,0.008729,[0]
2837,8616,0.008616,[1]
2838,8721,0.008721,[0]
2839,8670,0.00867,[1]
2840,8912,0.008912,[0]
2841,9007,0.009007,[1]
2842,8975,0.008975,[0]
2843,9337,0.009337,[1]
2844,9424,0.009424,[0]
2845,9390,0.00939,[1]
2846,9704,0.009704,[0]
2847,10042,0.010042,[1]
2848,9964,0.009964,[0]
2849,10219,0.010219,[1]
2850,10331,0.010331,[0]
2851,10391,0.010391,[1]
2852,10321,0.010321,[0]
2853,10424,0.010424,[1]
2854,10234,0.010234,[0]
2855,10092,0.010092,[1]
2856,10416,0.010416,[0]
2857,10641,0.010641,[1]
2858,10620,0.01062,[0]
2859,10605,0.010605,[1]
2860,10408,0.010408,[0]
2861,10657,0.010657,[1]
2862,10395,0.010395,[0]
2863,10138,0.010138,[1]
2864,9939,0.009939,[0]
2865,9623,0.009623,[1]
2866,9372,0.009372,[0]
2867,9064,0.009064,[1]
2868,8921,0.008921,[0]
2869,8701,0.008701,[1]
2870,8482,0.008482,[0]
2871,8326,0.008326,[1]
2872,8189,0.008189,[0]
2873,8155,0.008155,[1]
2874,8051,0.008051,[0]
2875,7943,0.007943,[1]
2876,7890,0.00789,[0]
2877,7815,0.007815,[1]
2878,7860,0.00786,[0]
2879,7993,0.007993,[1]
2880,7925,0.007925,[0]
2881,8113,0.008113,[1]
2882,8000,0.008,[0]
2883,8185,0.008185,[1]
2884,8198,0.008198,[0]
2885,8505,0.008505,[1]
2886,8842,0.008842,[0]
2887,8941,0.008941,[1]
2888,9057,0.009057,[0]
2889,9224,0.009224,[1]
2890,9106,0.009106,[0]
2891,9221,0.009221,[1]
2892,9043,0.009043,[0]
2893,9296,0.009296,[1]
2894,9326,0.009326,[0]
2895,9058,0.009058,[1]
2896,9251,0.009251,[0]
2897,9239,0.009239,[1]
2898,9329,0.009329,[0]
2899,9452,0.009452,[1]
2900,9654,0.009654,[0]
2901,9719,0.009719,[1]
2902,9731,0.009731,[0]
2903,9773,0.009773,[1]
2904,10092,0.010092,[0]
2905,9923,0.009923,[1]
2906,9818,0.009818,[0]
2907,10030,0.01003,[1]
2908,9895,0.009895,[0]
2909,9809,0.009809,[1]
2910,10161,0.010161,[0]
2911,10141,0.010141,[1]
2912,9919,0.009919,[0]
2913,10236,0.010236,[1]
2914,10323,0.010323,[0]
2915,10531,0.010531,[1]
2916,10686,0.010686,[0]
2917,10645,0.010645,[1]
2918,10762,0.010762,[0]
2919,10442,0.010442,[1]
2920,10532,0.010532,[0]
2921,10372,0.010372,[1]
2922,10090,0.01009,[0]
2923,9904,0.009904,[1]
2924,9686,0.009686,[0]
2925,9618,0.009618,[1]
2926,9374,0.009374,[0]
2927,9131,0.009131,[1]
2928,9393,0.009393,[0]
2929,9129,0.009129,[1]
2930,8989,0.008989,[0]
2931,8820,0.00882,[1]
2932,8555,0.008555,[0]
2933,8395,0.008395,[1]
2934,8217,0.008217,[0]
2935,8074,0.008074,[1]
2936,7947,0.007947,[0]
2937,8042,0.008042,[1]
2938,8105,0.008105,[0]
2939,7958,0.007958,[1]
2940,7963,0.007963,[0]
2941,8165,0.008165,[1]
2942,8003,0.008003,[0]
2943,8355,0.008355,[1]
2944,8485,0.008485,[0]
2945,8348,0.008348,[1]
2946,8585,0.008585,[0]
2947,8798,0.008798,[1]
2948,8794,0.008794,[0]
2949,8877,0.008877,[1]
2950,8991,0.008991,[0]
2951,9276,0.009276,[1]
2952,9191,0.009191,[0]
2953,9414,0.009414,[1]
2954,9774,0.009774,[0]
2955,9613,0.009613,[1]
2956,10084,0.010084,[0]
2957,10326,0.010326,[1]
2958,10695,0.010695,[0]
2959,10593,0.010593,[1]
2960,10784,0.010784,[0]
2961,10827,0.010827,[1]
2962,10682,0.010682,[0]
2963,10675,0.010675,[1]
2964,10806,0.010806,[0]
2965,10535,0.010535,[1]
2966,10439,0.010439,[0]
2967,10461,0.010461,[1]
2968,10388,0.010388,[0]
2969,10158,0.010158,[1]
2970,10301,0.010301,[0]
2971,10081,0.010081,[1]
2972,9814,0.009814,[0]
2973,10001,0.010001,[1]
2974,9757,0.009757,[0]
2975,9644,0.009644,[1]
2976,9335,0.009335,[0]
2977,9196,0.009196,[1]
2978,9053,0.009053,[0]
2979,8887,0.008887,[1]
2980,8746,0.008746,[0]
2981,8636,0.008636,[1]
2982,8438,0.008438,[0]
2983,8233,0.008233,[1]
2984,8058,0.008058,[0]
2985,7974,0.007974,[1]
2986,7840,0.00784,[0]
2987,7750,0.00775,[1]
2988,7848,0.007848,[0]
2989,7780,0.00778,[1]
2990,7742,0.007742,[0]
2991,7611,0.007611,[1]
2992,7574,0.007574,[0]
2993,7613,0.007613,[1]
2994,7676,0.007676,[0]
2995,7732,0.007732,[1]
2996,7881,0.007881,[0]
2997,7930,0.00793,[1]
2998,8440,0.00844,[0]
2999,8804,0.008804,[1]
3000,9031,0.009031,[0]
3001,9338,0.009338,[1]
3002,9886,0.009886,[0]
3003,10115,0.010115,[1]
3004,10020,0.01002,[0]
3005,10147,0.010147,[1]
3006,10263,0.010263,[0]
3007,10427,0.010427,[1]
3008,10699,0.010699,[0]
3009,10845,0.010845,[1]
3010,10753,0.010753,[0]
3011,10902,0.010902,[1]
3012,11028,0.011028,[0]
3013,11138,0.011138,[1]
3014,10903,0.010903,[0]
3015,11079,0.011079,[1]
3016,10951,0.010951,[0]
3017,10812,0.010812,[1]
3018,11102,0.011102,[0]
3019,11067,0.011067,[1]
3020,10685,0.010685,[0]
3021,10479,0.010479,[1]
3022,10416,0.010416,[0]
3023,10263,0.010263,[1]
3024,10275,0.010275,[0]
3025,10182,0.010182,[1]
3026,10107,0.010107,[0]
3027,9881,0.009881,[1]
3028,9764,0.009764,[0]
3029,9524,0.009524,[1]
3030,9120,0.00912,[0]
3031,9199,0.009199,[1]
3032,9181,0.009181,[0]
3033,8920,0.00892,[1]
3034,8816,0.008816,[0]
3035,8589,0.008589,[1]
3036,8375,0.008375,[0]
3037,8338,0.008338,[1]
3038,8323,0.008323,[0]
3039,8127,0.008127,[1]
3040,7972,0.007972,[0]
3041,8068,0.008068,[1]
3042,8039,0.008039,[0]
3043,7926,0.007926,[1]
3044,7926,0.007926,[0]
3045,7858,0.007858,[1]
3046,7771,0.007771,[0]
3047,7814,0.007814,[1]
3048,7855,0.007855,[0]
3049,7725,0.007725,[1]
3050,7650,0.00765,[0]
3051,7903,0.007903,[1]
3052,8113,0.008113,[0]
3053,8403,0.008403,[1]
3054,8999,0.008999,[0]
3055,9100,0.0091,[1]
3056,9469,0.009469,[0]
3057,9665,0.009665,[1]
3058,9609,0.009609,[0]
3059,9531,0.009531,[1]
3060,9406,0.009406,[0]
3061,9573,0.009573,[1]
3062,9588,0.009588,[0]
3063,9544,0.009544,[1]
3064,9611,0.009611,[0]
3065,9876,0.009876,[1]
3066,9814,0.009814,[0]
3067,9950,0.00995,[1]
3068,10650,0.01065,[0]
3069,10699,0.010699,[1]
3070,10834,0.010834,[0]
3071,11172,0.011172,[1]
3072,11278,0.011278,[0]
3073,11555,0.011555,[1]
3074,11441,0.011441,[0]
3075,11125,0.011125,[1]
3076,10915,0.010915,[0]
3077,10739,0.010739,[1]
3078,10659,0.010659,[0]
3079,10555,0.010555,[1]
3080,10322,0.010322,[0]
3081,10144,0.010144,[1]
3082,10019,0.010019,[0]
3083,9748,0.009748,[1]
3084,9482,0.009482,[0]
3085,9214,0.009214,[1]
3086,8989,0.008989,[0]
3087,8757,0.008757,[1]
3088,8629,0.008629,[0]
3089,8360,0.00836,[1]
3090,8160,0.00816,[0]
3091,8023,0.008023,[1]
3092,7834,0.007834,[0]
3093,7714,0.007714,[1]
3094,7628,0.007628,[0]
3095,7572,0.007572,[1]
3096,7531,0.007531,[0]
3097,7505,0.007505,[1]
3098,7503,0.007503,[0]
3099,7528,0.007528,[1]
3100,7756,0.007756,[0]
3101,7686,0.007686,[1]
3102,7629,0.007629,[0]
3103,7784,0.007784,[1]
3104,8081,0.008081,[0]
3105,8131,0.008131,[1]
3106,8156,0.008156,[0]
3107,8344,0.008344,[1]
3108,8572,0.008572,[0]
3109,8897,0.008897,[1]
3110,9165,0.009165,[0]
3111,9927,0.009927,[1]
3112,9823,0.009823,[0]
3113,10294,0.010294,[1]
3114,10541,0.010541,[0]
3115,10531,0.010531,[1]
3116,10800,0.0108,[0]
3117,10783,0.010783,[1]
3118,10930,0.01093,[0]
3119,10721,0.010721,[1]
3120,10706,0.010706,[0]
3121,10815,0.010815,[1]
3122,10871,0.010871,[0]
3123,11120,0.01112,[1]
3124,11267,0.011267,[0]
3125,11023,0.011023,[1]
3126,11064,0.011064,[0]
3127,11116,0.011116,[1]
3128,11062,0.011062,[0]
3129,10764,0.010764,[1]
3130,10637,0.010637,[0]
3131,10499,0.010499,[1]
3132,10220,0.01022,[0]
3133,10106,0.010106,[1]
3134,9719,0.009719,[0]
3135,9510,0.00951,[1]
3136,9344,0.009344,[0]
3137,9335,0.009335,[1]
3138,8996,0.008996,[0]
3139,8717,0.008717,[1]
3140,8666,0.008666,[0]
3141,8505,0.008505,[1]
3142,8391,0.008391,[0]
3143,8310,0.00831,[1]
3144,8182,0.008182,[0]
3145,8031,0.008031,[1]
3146,7984,0.007984,[0]
3147,7969,0.007969,[1]
3148,8281,0.008281,[0]
3149,8104,0.008104,[1]
3150,8345,0.008345,[0]
3151,8432,0.008432,[1]
3152,8371,0.008371,[0]
3153,8675,0.008675,[1]
3154,8851,0.008851,[0]
3155,8797,0.008797,[1]
3156,8945,0.008945,[0]
3157,9344,0.009344,[1]
3158,9278,0.009278,[0]
3159,9237,0.009237,[1]
3160,9351,0.009351,[0]
3161,9193,0.009193,[1]
3162,8994,0.008994,[0]
3163,9061,0.009061,[1]
3164,9466,0.009466,[0]
3165,9280,0.00928,[1]
3166,9532,0.009532,[0]
3167,10026,0.010026,[1]
3168,9973,0.009973,[0]
3169,10221,0.010221,[1]
3170,10337,0.010337,[0]
3171,10322,0.010322,[1]
3172,10203,0.010203,[0]
3173,10698,0.010698,[1]
3174,10215,0.010215,[0]
3175,9998,0.009998,[1]
3176,10117,0.010117,[0]
3177,10184,0.010184,[1]
3178,10149,0.010149,[0]
3179,10136,0.010136,[1]
3180,10327,0.010327,[0]
3181,10054,0.010054,[1]
3182,9876,0.009876,[0]
3183,9817,0.009817,[1]
3184,9711,0.009711,[0]
3185,9469,0.009469,[1]
3186,9320,0.00932,[0]
3187,9132,0.009132,[1]
3188,8949,0.008949,[0]
3189,8723,0.008723,[1]
3190,8523,0.008523,[0]
3191,8377,0.008377,[1]
3192,8258,0.008258,[0]
3193,8154,0.008154,[1]
3194,7993,0.007993,[0]
3195,7824,0.007824,[1]
3196,7717,0.007717,[0]
3197,7646,0.007646,[1]
3198,7683,0.007683,[0]
3199,7760,0.00776,[1]
3200,7701,0.007701,[0]
3201,7627,0.007627,[1]
3202,7751,0.007751,[0]
3203,7840,0.00784,[1]
3204,7839,0.007839,[0]
3205,8049,0.008049,[1]
3206,8269,0.008269,[0]
3207,8330,0.00833,[1]
3208,8759,0.008759,[0]
3209,8915,0.008915,[1]
3210,8935,0.008935,[0]
3211,9156,0.009156,[1]
3212,9301,0.009301,[0]
3213,9273,0.009273,[1]
3214,9311,0.009311,[0]
3215,9813,0.009813,[1]
3216,9619,0.009619,[0]
3217,9837,0.009837,[1]
3218,10333,0.010333,[0]
3219,10099,0.010099,[1]
3220,9957,0.009957,[0]
3221,9902,0.009902,[1]
3222,10059,0.010059,[0]
3223,9892,0.009892,[1]
3224,9763,0.009763,[0]
3225,9724,0.009724,[1]
3226,9661,0.009661,[0]
3227,9931,0.009931,[1]
3228,10365,0.010365,[0]
3229,10467,0.010467,[1]
3230,10563,0.010563,[0]
3231,10787,0.010787,[1]
3232,10665,0.010665,[0]
3233,10898,0.010898,[1]
3234,11097,0.011097,[0]
3235,11027,0.011027,[1]
3236,10816,0.010816,[0]
3237,10566,0.010566,[1]
3238,10316,0.010316,[0]
3239,10110,0.01011,[1]
3240,9934,0.009934,[0]
3241,9746,0.009746,[1]
3242,9590,0.00959,[0]
3243,9482,0.009482,[1]
3244,9304,0.009304,[0]
3245,9146,0.009146,[1]
3246,9031,0.009031,[0]
3247,8868,0.008868,[1]
3248,8718,0.008718,[0]
3249,8616,0.008616,[1]
3250,8786,0.008786,[0]
3251,8621,0.008621,[1]
3252,8494,0.008494,[0]
3253,8471,0.008471,[1]
3254,8467,0.008467,[0]
3255,8456,0.008456,[1]
3256,8435,0.008435,[0]
3257,8325,0.008325,[1]
3258,8491,0.008491,[0]
3259,8569,0.008569,[1]
3260,8574,0.008574,[0]
3261,8617,0.008617,[1]
3262,8968,0.008968,[0]
3263,9177,0.009177,[1]
3264,9055,0.009055,[0]
3265,9344,0.009344,[1]
3266,9252,0.009252,[0]
3267,9425,0.009425,[1]
3268,9289,0.009289,[0]
3269,9333,0.009333,[1]
3270,9133,0.009133,[0]
3271,9226,0.009226,[1]
3272,9362,0.009362,[0]
3273,9433,0.009433,[1]
3274,9465,0.009465,[0]
3275,9724,0.009724,[1]
3276,10088,0.010088,[0]
3277,9941,0.009941,[1]
3278,10060,0.01006,[0]
3279,10520,0.01052,[1]
3280,10771,0.010771,[0]
3281,11006,0.011006,[1]
3282,11740,0.01174,[0]
3283,12086,0.012086,[1]
3284,11964,0.011964,[0]
3285,11902,0.011902,[1]
3286,11506,0.011506,[0]
3287,11123,0.011123,[1]
3288,10721,0.010721,[0]
3289,10325,0.010325,[1]
3290,9946,0.009946,[0]
3291,9552,0.009552,[1]
3292,9351,0.009351,[0]
3293,9116,0.009116,[1]
3294,8921,0.008921,[0]
3295,8871,0.008871,[1]
3296,8742,0.008742,[0]
3297,8613,0.008613,[1]
3298,8575,0.008575,[0]
3299,8546,0.008546,[1]
3300,8499,0.008499,[0]
3301,8561,0.008561,[1]
3302,8454,0.008454,[0]
3303,8366,0.008366,[1]
3304,8374,0.008374,[0]
3305,8513,0.008513,[1]
3306,8537,0.008537,[0]
3307,8771,0.008771,[1]
3308,8816,0.008816,[0]
3309,8755,0.008755,[1]
3310,8836,0.008836,[0]
3311,8927,0.008927,[1]
3312,8893,0.008893,[0]
3313,8877,0.008877,[1]
3314,8838,0.008838,[0]
3315,9075,0.009075,[1]
3316,9030,0.00903,[0]
3317,9289,0.009289,[1]
3318,9430,0.00943,[0]
3319,9394,0.009394,[1]
3320,9480,0.00948,[0]
3321,9590,0.00959,[1]
3322,9517,0.009517,[0]
3323,9727,0.009727,[1]
3324,9796,0.009796,[0]
3325,9707,0.009707,[1]
3326,9957,0.009957,[0]
3327,10260,0.01026,[1]
3328,10193,0.010193,[0]
3329,10287,0.010287,[1]
3330,10370,0.01037,[0]
3331,10526,0.010526,[1]
3332,10449,0.010449,[0]
3333,10844,0.010844,[1]
3334,11112,0.011112,[0]
3335,10919,0.010919,[1]
3336,11202,0.011202,[0]
3337,10947,0.010947,[1]
3338,10891,0.010891,[0]
3339,10659,0.010659,[1]
3340,10431,0.010431,[0]
3341,10472,0.010472,[1]
3342,10359,0.010359,[0]
3343,10168,0.010168,[1]
3344,9833,0.009833,[0]
3345,9753,0.009753,[1]
3346,9623,0.009623,[0]
3347,9349,0.009349,[1]
3348,9448,0.009448,[0]
3349,9147,0.009147,[1]
3350,8959,0.008959,[0]
3351,8782,0.008782,[1]
3352,8710,0.00871,[0]
3353,8936,0.008936,[1]
3354,9019,0.009019,[0]
3355,8770,0.00877,[1]
3356,8851,0.008851,[0]
3357,8984,0.008984,[1]
3358,8932,0.008932,[0]
3359,8866,0.008866,[1]
3360,8942,0.008942,[0]
3361,8975,0.008975,[1]
3362,8712,0.008712,[0]
3363,9057,0.009057,[1]
3364,8980,0.00898,[0]
3365,8799,0.008799,[1]
3366,8806,0.008806,[0]
3367,8704,0.008704,[1]
3368,8604,0.008604,[0]
3369,8920,0.00892,[1]
3370,8911,0.008911,[0]
3371,9000,0.009,[1]
3372,9287,0.009287,[0]
3373,9478,0.009478,[1]
3374,9509,0.009509,[0]
3375,9708,0.009708,[1]
3376,9997,0.009997,[0]
3377,10082,0.010082,[1]
3378,10246,0.010246,[0]
3379,10596,0.010596,[1]
3380,11052,0.011052,[0]
3381,11007,0.011007,[1]
3382,11627,0.011627,[0]
3383,11976,0.011976,[1]
3384,11870,0.01187,[0]
3385,12056,0.012056,[1]
3386,12165,0.012165,[0]
3387,11714,0.011714,[1]
3388,11321,0.011321,[0]
3389,10995,0.010995,[1]
3390,10457,0.010457,[0]
3391,10184,0.010184,[1]
3392,9957,0.009957,[0]
3393,9608,0.009608,[1]
3394,9184,0.009184,[0]
3395,8872,0.008872,[1]
3396,8749,0.008749,[0]
3397,8460,0.00846,[1]
3398,8601,0.008601,[0]
3399,8473,0.008473,[1]
3400,8322,0.008322,[0]
3401,8206,0.008206,[1]
3402,8002,0.008002,[0]
3403,7817,0.007817,[1]
3404,7687,0.007687,[0]
3405,7665,0.007665,[1]
3406,7597,0.007597,[0]
3407,7450,0.00745,[1]
3408,7646,0.007646,[0]
3409,7671,0.007671,[1]
3410,7711,0.007711,[0]
3411,7689,0.007689,[1]
3412,7877,0.007877,[0]
3413,7881,0.007881,[1]
3414,8002,0.008002,[0]
3415,8056,0.008056,[1]
3416,8166,0.008166,[0]
3417,8169,0.008169,[1]
3418,8398,0.008398,[0]
3419,8414,0.008414,[1]
3420,8359,0.008359,[0]
3421,8456,0.008456,[1]
3422,8703,0.008703,[0]
3423,8733,0.008733,[1]
3424,8919,0.008919,[0]
3425,9073,0.009073,[1]
3426,9265,0.009265,[0]
3427,9493,0.009493,[1]
3428,9682,0.009682,[0]
3429,9668,0.009668,[1]
3430,9761,0.009761,[0]
3431,9940,0.00994,[1]
3432,9994,0.009994,[0]
3433,10004,0.010004,[1]
3434,10222,0.010222,[0]
3435,10091,0.010091,[1]
3436,10137,0.010137,[0]
3437,10222,0.010222,[1]
3438,10366,0.010366,[0]
3439,10394,0.010394,[1]
3440,10719,0.010719,[0]
3441,10712,0.010712,[1]
3442,10761,0.010761,[0]
3443,10913,0.010913,[1]
3444,10665,0.010665,[0]
3445,10579,0.010579,[1]
3446,10347,0.010347,[0]
3447,10121,0.010121,[1]
3448,9920,0.00992,[0]
3449,9777,0.009777,[1]
3450,9592,0.009592,[0]
3451,9390,0.00939,[1]
3452,9245,0.009245,[0]
3453,9127,0.009127,[1]
3454,9006,0.009006,[0]
3455,9037,0.009037,[1]
3456,9172,0.009172,[0]
3457,9139,0.009139,[1]
3458,9117,0.009117,[0]
3459,9048,0.009048,[1]
3460,8910,0.00891,[0]
3461,8985,0.008985,[1]
3462,9197,0.009197,[0]
3463,9064,0.009064,[1]
3464,9028,0.009028,[0]
3465,9078,0.009078,[1]
3466,9238,0.009238,[0]
3467,9232,0.009232,[1]
3468,9304,0.009304,[0]
3469,9370,0.00937,[1]
3470,9224,0.009224,[0]
3471,9233,0.009233,[1]
3472,9259,0.009259,[0]
3473,9173,0.009173,[1]
3474,9090,0.00909,[0]
3475,9098,0.009098,[1]
3476,9013,0.009013,[0]
3477,8959,0.008959,[1]
3478,9118,0.009118,[0]
3479,9045,0.009045,[1]
3480,9111,0.009111,[0]
3481,9222,0.009222,[1]
3482,9563,0.009563,[0]
3483,9818,0.009818,[1]
3484,10222,0.010222,[0]
3485,10302,0.010302,[1]
3486,10293,0.010293,[0]
3487,10642,0.010642,[1]
3488,10762,0.010762,[0]
3489,10571,0.010571,[1]
3490,10755,0.010755,[0]
3491,11011,0.011011,[1]
3492,11253,0.011253,[0]
3493,11817,0.011817,[1]
3494,11784,0.011784,[0]
3495,11635,0.011635,[1]
3496,11435,0.011435,[0]
3497,11283,0.011283,[1]
3498,10987,0.010987,[0]
3499,10773,0.010773,[1]
3500,10352,0.010352,[0]
3501,10040,0.01004,[1]
3502,9717,0.009717,[0]
3503,9488,0.009488,[1]
3504,9172,0.009172,[0]
3505,8834,0.008834,[1]
3506,8673,0.008673,[0]
3507,8809,0.008809,[1]
3508,8836,0.008836,[0]
3509,8689,0.008689,[1]
3510,8540,0.00854,[0]
3511,8451,0.008451,[1]
3512,8293,0.008293,[0]
3513,8194,0.008194,[1]
3514,8036,0.008036,[0]
3515,7900,0.0079,[1]
3516,7787,0.007787,[0]
3517,7644,0.007644,[1]
3518,7621,0.007621,[0]
3519,7796,0.007796,[1]
3520,7788,0.007788,[0]
3521,7712,0.007712,[1]
3522,7817,0.007817,[0]
3523,8069,0.008069,[1]
3524,8053,0.008053,[0]
3525,8177,0.008177,[1]
3526,8346,0.008346,[0]
3527,8653,0.008653,[1]
3528,8712,0.008712,[0]
3529,8845,0.008845,[1]
3530,9134,0.009134,[0]
3531,9119,0.009119,[1]
3532,9220,0.00922,[0]
3533,9485,0.009485,[1]
3534,9615,0.009615,[0]
3535,9720,0.00972,[1]
3536,10075,0.010075,[0]
3537,9963,0.009963,[1]
3538,9996,0.009996,[0]
3539,10048,0.010048,[1]
3540,9965,0.009965,[0]
3541,10002,0.010002,[1]
3542,9932,0.009932,[0]
3543,9938,0.009938,[1]
3544,9882,0.009882,[0]
3545,10116,0.010116,[1]
3546,10183,0.010183,[0]
3547,10247,0.010247,[1]
3548,10579,0.010579,[0]
3549,10606,0.010606,[1]
3550,10563,0.010563,[0]
3551,10939,0.010939,[1]
3552,11038,0.011038,[0]
3553,10911,0.010911,[1]
3554,10859,0.010859,[0]
3555,10663,0.010663,[1]
3556,10493,0.010493,[0]
3557,10342,0.010342,[1]
3558,10319,0.010319,[0]
3559,10175,0.010175,[1]
3560,9954,0.009954,[0]
3561,9839,0.009839,[1]
3562,9939,0.009939,[0]
3563,9854,0.009854,[1]
3564,9597,0.009597,[0]
3565,9626,0.009626,[1]
3566,9550,0.00955,[0]
3567,9407,0.009407,[1]
3568,9214,0.009214,[0]
3569,8984,0.008984,[1]
3570,8942,0.008942,[0]
3571,8861,0.008861,[1]
3572,8737,0.008737,[0]
3573,8667,0.008667,[1]
3574,8747,0.008747,[0]
3575,8732,0.008732,[1]
3576,8778,0.008778,[0]
3577,8970,0.00897,[1]
3578,9111,0.009111,[0]
3579,8949,0.008949,[1]
3580,9067,0.009067,[0]
