[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Long,Merle,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_092406_Long_Merle_205PaddleSelfSR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
2584,11253,0.011253,[0]
2585,11201,0.011201,[1]
2586,11176,0.011176,[0]
2587,11126,0.011126,[1]
2588,11061,0.011061,[0]
2589,11115,0.011115,[1]
2590,11077,0.011077,[0]
2591,11020,0.01102,[1]
2592,10827,0.010827,[0]
2593,10585,0.010585,[1]
2594,10426,0.010426,[0]
2595,10249,0.010249,[1]
2596,10031,0.010031,[0]
2597,9875,0.009875,[1]
2598,9614,0.009614,[0]
2599,9391,0.009391,[1]
2600,9236,0.009236,[0]
2601,9134,0.009134,[1]
2602,8973,0.008973,[0]
2603,8832,0.008832,[1]
2604,8835,0.008835,[0]
2605,8761,0.008761,[1]
2606,8662,0.008662,[0]
2607,8583,0.008583,[1]
2608,8565,0.008565,[0]
2609,8539,0.008539,[1]
2610,8529,0.008529,[0]
2611,8453,0.008453,[1]
2612,8411,0.008411,[0]
2613,8377,0.008377,[1]
2614,8286,0.008286,[0]
2615,8215,0.008215,[1]
2616,8185,0.008185,[0]
2617,8346,0.008346,[1]
2618,8477,0.008477,[0]
2619,8490,0.00849,[1]
2620,8510,0.00851,[0]
2621,8490,0.00849,[1]
2622,8513,0.008513,[0]
2623,8599,0.008599,[1]
2624,8695,0.008695,[0]
2625,8754,0.008754,[1]
2626,8925,0.008925,[0]
2627,9030,0.00903,[1]
2628,9314,0.009314,[0]
2629,9295,0.009295,[1]
2630,9400,0.0094,[0]
2631,9592,0.009592,[1]
2632,9614,0.009614,[0]
2633,9830,0.00983,[1]
2634,9869,0.009869,[0]
2635,9763,0.009763,[1]
2636,9661,0.009661,[0]
2637,9988,0.009988,[1]
2638,10002,0.010002,[0]
2639,9988,0.009988,[1]
2640,10234,0.010234,[0]
2641,10530,0.01053,[1]
2642,10738,0.010738,[0]
2643,11199,0.011199,[1]
2644,12150,0.01215,[0]
2645,12488,0.012488,[1]
2646,12463,0.012463,[0]
2647,12605,0.012605,[1]
2648,12525,0.012525,[0]
2649,12117,0.012117,[1]
2650,11687,0.011687,[0]
2651,11227,0.011227,[1]
2652,10712,0.010712,[0]
2653,10288,0.010288,[1]
2654,10088,0.010088,[0]
2655,9862,0.009862,[1]
2656,9702,0.009702,[0]
2657,9579,0.009579,[1]
2658,9465,0.009465,[0]
2659,9410,0.00941,[1]
2660,9631,0.009631,[0]
2661,9638,0.009638,[1]
2662,9615,0.009615,[0]
2663,9619,0.009619,[1]
2664,9580,0.00958,[0]
2665,9516,0.009516,[1]
2666,9428,0.009428,[0]
2667,9330,0.00933,[1]
2668,9185,0.009185,[0]
2669,9041,0.009041,[1]
2670,8924,0.008924,[0]
2671,8840,0.00884,[1]
2672,8765,0.008765,[0]
2673,8674,0.008674,[1]
2674,8654,0.008654,[0]
2675,8576,0.008576,[1]
2676,8579,0.008579,[0]
2677,8552,0.008552,[1]
2678,8528,0.008528,[0]
2679,8557,0.008557,[1]
2680,8529,0.008529,[0]
2681,8504,0.008504,[1]
2682,8535,0.008535,[0]
2683,8617,0.008617,[1]
2684,8573,0.008573,[0]
2685,8525,0.008525,[1]
2686,8622,0.008622,[0]
2687,8623,0.008623,[1]
2688,8613,0.008613,[0]
2689,8732,0.008732,[1]
2690,8803,0.008803,[0]
2691,8829,0.008829,[1]
2692,8915,0.008915,[0]
2693,9061,0.009061,[1]
2694,9057,0.009057,[0]
2695,8996,0.008996,[1]
2696,9012,0.009012,[0]
2697,9033,0.009033,[1]
2698,9220,0.00922,[0]
2699,9324,0.009324,[1]
2700,9438,0.009438,[0]
2701,9655,0.009655,[1]
2702,9936,0.009936,[0]
2703,10368,0.010368,[1]
2704,10543,0.010543,[0]
2705,10724,0.010724,[1]
2706,11037,0.011037,[0]
2707,10944,0.010944,[1]
2708,10952,0.010952,[0]
2709,10973,0.010973,[1]
2710,10835,0.010835,[0]
2711,10703,0.010703,[1]
2712,10648,0.010648,[0]
2713,10548,0.010548,[1]
2714,10706,0.010706,[0]
2715,10701,0.010701,[1]
2716,11039,0.011039,[0]
2717,10984,0.010984,[1]
2718,10840,0.01084,[0]
2719,10883,0.010883,[1]
2720,10846,0.010846,[0]
2721,10834,0.010834,[1]
2722,10623,0.010623,[0]
2723,10530,0.01053,[1]
2724,10400,0.0104,[0]
2725,10081,0.010081,[1]
2726,9856,0.009856,[0]
2727,9574,0.009574,[1]
2728,9262,0.009262,[0]
2729,9075,0.009075,[1]
2730,8930,0.00893,[0]
2731,8781,0.008781,[1]
2732,8724,0.008724,[0]
2733,8601,0.008601,[1]
2734,8498,0.008498,[0]
2735,8442,0.008442,[1]
2736,8437,0.008437,[0]
2737,8388,0.008388,[1]
2738,8387,0.008387,[0]
2739,8353,0.008353,[1]
2740,8299,0.008299,[0]
2741,8279,0.008279,[1]
2742,8419,0.008419,[0]
2743,8359,0.008359,[1]
2744,8241,0.008241,[0]
2745,8501,0.008501,[1]
2746,8607,0.008607,[0]
2747,8527,0.008527,[1]
2748,8393,0.008393,[0]
2749,8393,0.008393,[1]
2750,8487,0.008487,[0]
2751,8504,0.008504,[1]
2752,8534,0.008534,[0]
2753,8406,0.008406,[1]
2754,8449,0.008449,[0]
2755,8780,0.00878,[1]
2756,8839,0.008839,[0]
2757,8838,0.008838,[1]
2758,9268,0.009268,[0]
2759,9229,0.009229,[1]
2760,9119,0.009119,[0]
2761,9742,0.009742,[1]
2762,10118,0.010118,[0]
2763,10494,0.010494,[1]
2764,10393,0.010393,[0]
2765,10679,0.010679,[1]
2766,10971,0.010971,[0]
2767,10961,0.010961,[1]
2768,10616,0.010616,[0]
2769,10697,0.010697,[1]
2770,10674,0.010674,[0]
2771,10681,0.010681,[1]
2772,10704,0.010704,[0]
2773,10729,0.010729,[1]
2774,10425,0.010425,[0]
2775,10802,0.010802,[1]
2776,10787,0.010787,[0]
2777,10912,0.010912,[1]
2778,10670,0.01067,[0]
2779,10668,0.010668,[1]
2780,10729,0.010729,[0]
2781,10559,0.010559,[1]
2782,10716,0.010716,[0]
2783,10725,0.010725,[1]
2784,10391,0.010391,[0]
2785,10282,0.010282,[1]
2786,10406,0.010406,[0]
2787,10282,0.010282,[1]
2788,10111,0.010111,[0]
2789,9967,0.009967,[1]
2790,9630,0.00963,[0]
2791,9481,0.009481,[1]
2792,9292,0.009292,[0]
2793,9076,0.009076,[1]
2794,8955,0.008955,[0]
2795,8887,0.008887,[1]
2796,8805,0.008805,[0]
2797,8728,0.008728,[1]
2798,8583,0.008583,[0]
2799,8571,0.008571,[1]
2800,8544,0.008544,[0]
2801,8501,0.008501,[1]
2802,8479,0.008479,[0]
2803,8323,0.008323,[1]
2804,8236,0.008236,[0]
2805,8314,0.008314,[1]
2806,8366,0.008366,[0]
2807,8345,0.008345,[1]
2808,8320,0.00832,[0]
2809,8285,0.008285,[1]
2810,8260,0.00826,[0]
2811,8253,0.008253,[1]
2812,8288,0.008288,[0]
2813,8486,0.008486,[1]
2814,8525,0.008525,[0]
2815,8767,0.008767,[1]
2816,8902,0.008902,[0]
2817,9052,0.009052,[1]
2818,9163,0.009163,[0]
2819,9208,0.009208,[1]
2820,9287,0.009287,[0]
2821,9357,0.009357,[1]
2822,9439,0.009439,[0]
2823,9437,0.009437,[1]
2824,9495,0.009495,[0]
2825,9448,0.009448,[1]
2826,9527,0.009527,[0]
2827,9607,0.009607,[1]
2828,9964,0.009964,[0]
2829,10364,0.010364,[1]
2830,10779,0.010779,[0]
2831,11146,0.011146,[1]
2832,11753,0.011753,[0]
2833,11992,0.011992,[1]
2834,12384,0.012384,[0]
2835,12492,0.012492,[1]
2836,12771,0.012771,[0]
2837,13191,0.013191,[1]
2838,13164,0.013164,[0]
2839,13243,0.013243,[1]
2840,13762,0.013762,[0]
2841,13718,0.013718,[1]
2842,13802,0.013802,[0]
2843,13807,0.013807,[1]
2844,13731,0.013731,[0]
2845,13067,0.013067,[1]
2846,12256,0.012256,[0]
2847,11587,0.011587,[1]
2848,10770,0.01077,[0]
2849,10114,0.010114,[1]
2850,9645,0.009645,[0]
2851,9226,0.009226,[1]
2852,8860,0.00886,[0]
2853,8580,0.00858,[1]
2854,8453,0.008453,[0]
2855,8370,0.00837,[1]
2856,8361,0.008361,[0]
2857,8450,0.00845,[1]
2858,8438,0.008438,[0]
2859,8650,0.00865,[1]
2860,8858,0.008858,[0]
2861,9019,0.009019,[1]
2862,9151,0.009151,[0]
2863,9286,0.009286,[1]
2864,9307,0.009307,[0]
2865,9233,0.009233,[1]
2866,9199,0.009199,[0]
2867,9228,0.009228,[1]
2868,9127,0.009127,[0]
2869,9292,0.009292,[1]
2870,9422,0.009422,[0]
2871,9451,0.009451,[1]
2872,9478,0.009478,[0]
2873,9519,0.009519,[1]
2874,9658,0.009658,[0]
2875,9562,0.009562,[1]
2876,9834,0.009834,[0]
2877,10310,0.01031,[1]
2878,10225,0.010225,[0]
2879,10510,0.01051,[1]
2880,10596,0.010596,[0]
2881,10365,0.010365,[1]
2882,10211,0.010211,[0]
2883,10008,0.010008,[1]
2884,9800,0.0098,[0]
2885,9596,0.009596,[1]
2886,9492,0.009492,[0]
2887,9395,0.009395,[1]
2888,9300,0.0093,[0]
2889,9317,0.009317,[1]
2890,9502,0.009502,[0]
2891,9363,0.009363,[1]
2892,9656,0.009656,[0]
2893,9864,0.009864,[1]
2894,9871,0.009871,[0]
2895,10141,0.010141,[1]
2896,10484,0.010484,[0]
2897,10772,0.010772,[1]
2898,11020,0.01102,[0]
2899,11663,0.011663,[1]
2900,11904,0.011904,[0]
2901,12049,0.012049,[1]
2902,12411,0.012411,[0]
2903,12420,0.01242,[1]
2904,12509,0.012509,[0]
2905,12457,0.012457,[1]
2906,12559,0.012559,[0]
2907,12464,0.012464,[1]
2908,12298,0.012298,[0]
2909,12195,0.012195,[1]
2910,11914,0.011914,[0]
2911,11799,0.011799,[1]
2912,11617,0.011617,[0]
2913,11397,0.011397,[1]
2914,11294,0.011294,[0]
2915,11165,0.011165,[1]
2916,11009,0.011009,[0]
2917,10738,0.010738,[1]
2918,10505,0.010505,[0]
2919,10423,0.010423,[1]
2920,10156,0.010156,[0]
2921,9957,0.009957,[1]
2922,9734,0.009734,[0]
2923,9556,0.009556,[1]
2924,9454,0.009454,[0]
2925,9432,0.009432,[1]
2926,9450,0.00945,[0]
2927,9459,0.009459,[1]
2928,9607,0.009607,[0]
2929,9459,0.009459,[1]
2930,9334,0.009334,[0]
2931,9227,0.009227,[1]
2932,9111,0.009111,[0]
2933,8930,0.00893,[1]
2934,8747,0.008747,[0]
2935,8690,0.00869,[1]
2936,8662,0.008662,[0]
2937,8704,0.008704,[1]
2938,8740,0.00874,[0]
2939,8744,0.008744,[1]
2940,9282,0.009282,[0]
2941,9459,0.009459,[1]
2942,9415,0.009415,[0]
2943,9695,0.009695,[1]
2944,9697,0.009697,[0]
2945,9860,0.00986,[1]
2946,9910,0.00991,[0]
2947,9896,0.009896,[1]
2948,9932,0.009932,[0]
2949,9828,0.009828,[1]
2950,9937,0.009937,[0]
2951,9884,0.009884,[1]
2952,9849,0.009849,[0]
2953,10087,0.010087,[1]
2954,10632,0.010632,[0]
2955,10523,0.010523,[1]
2956,10540,0.01054,[0]
2957,10937,0.010937,[1]
2958,10949,0.010949,[0]
2959,10921,0.010921,[1]
2960,10968,0.010968,[0]
2961,11063,0.011063,[1]
2962,10846,0.010846,[0]
2963,11119,0.011119,[1]
2964,11200,0.0112,[0]
2965,11391,0.011391,[1]
2966,11425,0.011425,[0]
2967,11557,0.011557,[1]
2968,11927,0.011927,[0]
2969,11793,0.011793,[1]
2970,12054,0.012054,[0]
2971,12170,0.01217,[1]
2972,11808,0.011808,[0]
2973,12010,0.01201,[1]
2974,11806,0.011806,[0]
2975,11537,0.011537,[1]
2976,11436,0.011436,[0]
2977,11351,0.011351,[1]
2978,11013,0.011013,[0]
2979,10711,0.010711,[1]
2980,10561,0.010561,[0]
2981,10380,0.01038,[1]
2982,10137,0.010137,[0]
2983,9900,0.0099,[1]
2984,9727,0.009727,[0]
2985,9499,0.009499,[1]
2986,9303,0.009303,[0]
2987,9146,0.009146,[1]
2988,8873,0.008873,[0]
2989,8768,0.008768,[1]
2990,8644,0.008644,[0]
2991,8491,0.008491,[1]
2992,8510,0.00851,[0]
2993,8445,0.008445,[1]
2994,8385,0.008385,[0]
2995,8646,0.008646,[1]
2996,8777,0.008777,[0]
2997,8987,0.008987,[1]
2998,8992,0.008992,[0]
2999,8858,0.008858,[1]
3000,8794,0.008794,[0]
3001,8687,0.008687,[1]
3002,8836,0.008836,[0]
3003,8621,0.008621,[1]
3004,8455,0.008455,[0]
3005,8467,0.008467,[1]
3006,8587,0.008587,[0]
3007,8558,0.008558,[1]
3008,8485,0.008485,[0]
3009,8787,0.008787,[1]
3010,8884,0.008884,[0]
3011,8910,0.00891,[1]
3012,9327,0.009327,[0]
3013,9626,0.009626,[1]
3014,9643,0.009643,[0]
3015,9865,0.009865,[1]
3016,10176,0.010176,[0]
3017,10248,0.010248,[1]
3018,10122,0.010122,[0]
3019,10355,0.010355,[1]
3020,10521,0.010521,[0]
3021,10519,0.010519,[1]
3022,10854,0.010854,[0]
3023,10887,0.010887,[1]
3024,10825,0.010825,[0]
3025,11014,0.011014,[1]
3026,11314,0.011314,[0]
3027,11266,0.011266,[1]
3028,11184,0.011184,[0]
3029,11272,0.011272,[1]
3030,11109,0.011109,[0]
3031,10924,0.010924,[1]
3032,10929,0.010929,[0]
3033,10915,0.010915,[1]
3034,10878,0.010878,[0]
3035,10838,0.010838,[1]
3036,10723,0.010723,[0]
3037,10529,0.010529,[1]
3038,10286,0.010286,[0]
3039,10212,0.010212,[1]
3040,10134,0.010134,[0]
3041,10090,0.01009,[1]
3042,10032,0.010032,[0]
3043,9962,0.009962,[1]
3044,9759,0.009759,[0]
3045,9612,0.009612,[1]
3046,9504,0.009504,[0]
3047,9328,0.009328,[1]
3048,9173,0.009173,[0]
3049,9142,0.009142,[1]
3050,9089,0.009089,[0]
3051,9082,0.009082,[1]
3052,9058,0.009058,[0]
3053,9085,0.009085,[1]
3054,9016,0.009016,[0]
3055,8971,0.008971,[1]
3056,8974,0.008974,[0]
3057,8945,0.008945,[1]
3058,8946,0.008946,[0]
3059,8978,0.008978,[1]
3060,8939,0.008939,[0]
3061,8868,0.008868,[1]
3062,8840,0.00884,[0]
3063,8832,0.008832,[1]
3064,8889,0.008889,[0]
3065,8908,0.008908,[1]
3066,9093,0.009093,[0]
3067,9159,0.009159,[1]
3068,9189,0.009189,[0]
3069,9375,0.009375,[1]
3070,9428,0.009428,[0]
3071,9460,0.00946,[1]
3072,9471,0.009471,[0]
3073,9435,0.009435,[1]
3074,9416,0.009416,[0]
3075,9408,0.009408,[1]
3076,9458,0.009458,[0]
3077,9456,0.009456,[1]
3078,9453,0.009453,[0]
3079,9451,0.009451,[1]
3080,9501,0.009501,[0]
3081,9551,0.009551,[1]
3082,9871,0.009871,[0]
3083,9898,0.009898,[1]
3084,10003,0.010003,[0]
3085,10320,0.01032,[1]
3086,10460,0.01046,[0]
3087,10534,0.010534,[1]
3088,10566,0.010566,[0]
3089,10607,0.010607,[1]
3090,10658,0.010658,[0]
3091,10982,0.010982,[1]
3092,11224,0.011224,[0]
3093,11142,0.011142,[1]
3094,11174,0.011174,[0]
3095,11393,0.011393,[1]
3096,11434,0.011434,[0]
3097,11187,0.011187,[1]
3098,11070,0.01107,[0]
3099,11114,0.011114,[1]
3100,10949,0.010949,[0]
3101,10808,0.010808,[1]
3102,10729,0.010729,[0]
3103,10475,0.010475,[1]
3104,10308,0.010308,[0]
3105,10180,0.01018,[1]
3106,9909,0.009909,[0]
3107,9817,0.009817,[1]
3108,10315,0.010315,[0]
3109,10398,0.010398,[1]
3110,10157,0.010157,[0]
3111,10159,0.010159,[1]
3112,9952,0.009952,[0]
3113,9504,0.009504,[1]
3114,9158,0.009158,[0]
3115,8984,0.008984,[1]
3116,8717,0.008717,[0]
3117,8538,0.008538,[1]
3118,8366,0.008366,[0]
3119,8216,0.008216,[1]
3120,8156,0.008156,[0]
3121,8068,0.008068,[1]
3122,7966,0.007966,[0]
3123,8087,0.008087,[1]
3124,8267,0.008267,[0]
3125,8304,0.008304,[1]
3126,8323,0.008323,[0]
3127,8545,0.008545,[1]
3128,8574,0.008574,[0]
3129,8632,0.008632,[1]
3130,9045,0.009045,[0]
3131,9058,0.009058,[1]
3132,9089,0.009089,[0]
3133,9489,0.009489,[1]
3134,9530,0.00953,[0]
3135,9473,0.009473,[1]
3136,9537,0.009537,[0]
3137,9636,0.009636,[1]
3138,9632,0.009632,[0]
3139,9603,0.009603,[1]
3140,9642,0.009642,[0]
3141,9654,0.009654,[1]
3142,9595,0.009595,[0]
3143,9515,0.009515,[1]
3144,9454,0.009454,[0]
3145,9439,0.009439,[1]
3146,9628,0.009628,[0]
3147,9764,0.009764,[1]
3148,9853,0.009853,[0]
3149,10007,0.010007,[1]
3150,10412,0.010412,[0]
3151,10375,0.010375,[1]
3152,10524,0.010524,[0]
3153,10507,0.010507,[1]
3154,10512,0.010512,[0]
3155,10545,0.010545,[1]
3156,10638,0.010638,[0]
3157,10521,0.010521,[1]
3158,10452,0.010452,[0]
3159,10446,0.010446,[1]
3160,10372,0.010372,[0]
3161,10428,0.010428,[1]
3162,10360,0.01036,[0]
3163,10276,0.010276,[1]
3164,10323,0.010323,[0]
3165,10325,0.010325,[1]
3166,10328,0.010328,[0]
3167,10216,0.010216,[1]
3168,10145,0.010145,[0]
3169,10073,0.010073,[1]
3170,9906,0.009906,[0]
3171,9701,0.009701,[1]
3172,9595,0.009595,[0]
3173,9410,0.00941,[1]
3174,9302,0.009302,[0]
3175,9222,0.009222,[1]
3176,9137,0.009137,[0]
3177,9006,0.009006,[1]
3178,8983,0.008983,[0]
3179,8886,0.008886,[1]
3180,8752,0.008752,[0]
3181,8740,0.00874,[1]
3182,8722,0.008722,[0]
3183,8583,0.008583,[1]
3184,8559,0.008559,[0]
3185,8562,0.008562,[1]
3186,8505,0.008505,[0]
3187,8661,0.008661,[1]
3188,8753,0.008753,[0]
3189,8685,0.008685,[1]
3190,8753,0.008753,[0]
3191,8945,0.008945,[1]
3192,8933,0.008933,[0]
3193,8925,0.008925,[1]
3194,9026,0.009026,[0]
3195,9172,0.009172,[1]
3196,9170,0.00917,[0]
3197,9137,0.009137,[1]
3198,9052,0.009052,[0]
3199,8907,0.008907,[1]
3200,9003,0.009003,[0]
3201,9064,0.009064,[1]
3202,8996,0.008996,[0]
3203,8995,0.008995,[1]
3204,9038,0.009038,[0]
3205,9025,0.009025,[1]
3206,8929,0.008929,[0]
3207,9393,0.009393,[1]
3208,9356,0.009356,[0]
3209,9319,0.009319,[1]
3210,9530,0.00953,[0]
3211,9554,0.009554,[1]
3212,9598,0.009598,[0]
3213,9906,0.009906,[1]
3214,9924,0.009924,[0]
3215,9994,0.009994,[1]
3216,10432,0.010432,[0]
3217,10686,0.010686,[1]
3218,10558,0.010558,[0]
3219,10596,0.010596,[1]
3220,11261,0.011261,[0]
3221,11835,0.011835,[1]
3222,11998,0.011998,[0]
3223,12524,0.012524,[1]
3224,12840,0.01284,[0]
3225,13020,0.01302,[1]
3226,12581,0.012581,[0]
3227,12409,0.012409,[1]
3228,11878,0.011878,[0]
3229,11510,0.01151,[1]
3230,11169,0.011169,[0]
3231,10754,0.010754,[1]
3232,10486,0.010486,[0]
3233,10235,0.010235,[1]
3234,9984,0.009984,[0]
3235,9829,0.009829,[1]
3236,9711,0.009711,[0]
3237,9656,0.009656,[1]
3238,9468,0.009468,[0]
3239,9412,0.009412,[1]
3240,9399,0.009399,[0]
3241,9316,0.009316,[1]
3242,9277,0.009277,[0]
3243,9004,0.009004,[1]
3244,8747,0.008747,[0]
3245,8753,0.008753,[1]
3246,8914,0.008914,[0]
3247,8753,0.008753,[1]
3248,8655,0.008655,[0]
3249,8627,0.008627,[1]
3250,8615,0.008615,[0]
3251,8607,0.008607,[1]
3252,8515,0.008515,[0]
3253,8466,0.008466,[1]
3254,8373,0.008373,[0]
3255,8417,0.008417,[1]
3256,8480,0.00848,[0]
3257,8474,0.008474,[1]
3258,8471,0.008471,[0]
3259,8418,0.008418,[1]
3260,8468,0.008468,[0]
3261,8766,0.008766,[1]
3262,8710,0.00871,[0]
3263,8676,0.008676,[1]
3264,8744,0.008744,[0]
3265,8845,0.008845,[1]
3266,8852,0.008852,[0]
3267,8830,0.00883,[1]
3268,8910,0.00891,[0]
3269,8842,0.008842,[1]
3270,8800,0.0088,[0]
3271,8875,0.008875,[1]
3272,9216,0.009216,[0]
3273,9263,0.009263,[1]
3274,9664,0.009664,[0]
3275,10001,0.010001,[1]
3276,10008,0.010008,[0]
3277,10311,0.010311,[1]
3278,10699,0.010699,[0]
3279,10748,0.010748,[1]
3280,10781,0.010781,[0]
3281,10820,0.01082,[1]
3282,11074,0.011074,[0]
3283,11073,0.011073,[1]
3284,11201,0.011201,[0]
3285,11375,0.011375,[1]
3286,11517,0.011517,[0]
3287,11636,0.011636,[1]
3288,11606,0.011606,[0]
3289,11709,0.011709,[1]
3290,11703,0.011703,[0]
3291,11640,0.01164,[1]
3292,11496,0.011496,[0]
3293,11376,0.011376,[1]
3294,11246,0.011246,[0]
3295,11186,0.011186,[1]
3296,11104,0.011104,[0]
3297,10924,0.010924,[1]
3298,10818,0.010818,[0]
3299,10735,0.010735,[1]
3300,10467,0.010467,[0]
3301,10300,0.0103,[1]
3302,10176,0.010176,[0]
3303,9948,0.009948,[1]
3304,9776,0.009776,[0]
3305,9664,0.009664,[1]
3306,9452,0.009452,[0]
3307,9251,0.009251,[1]
3308,9041,0.009041,[0]
3309,8865,0.008865,[1]
3310,8748,0.008748,[0]
3311,8685,0.008685,[1]
3312,8647,0.008647,[0]
3313,8584,0.008584,[1]
3314,8485,0.008485,[0]
3315,8555,0.008555,[1]
3316,8501,0.008501,[0]
3317,8648,0.008648,[1]
3318,8609,0.008609,[0]
3319,8585,0.008585,[1]
3320,8649,0.008649,[0]
3321,8573,0.008573,[1]
3322,8543,0.008543,[0]
3323,8735,0.008735,[1]
3324,8776,0.008776,[0]
3325,8702,0.008702,[1]
3326,8853,0.008853,[0]
3327,9161,0.009161,[1]
3328,9180,0.00918,[0]
3329,9228,0.009228,[1]
3330,9220,0.00922,[0]
3331,9252,0.009252,[1]
3332,9246,0.009246,[0]
3333,9538,0.009538,[1]
3334,9679,0.009679,[0]
3335,9627,0.009627,[1]
3336,9681,0.009681,[0]
3337,10013,0.010013,[1]
3338,10164,0.010164,[0]
3339,10513,0.010513,[1]
3340,11066,0.011066,[0]
3341,11182,0.011182,[1]
3342,11053,0.011053,[0]
3343,10956,0.010956,[1]
3344,10807,0.010807,[0]
3345,10618,0.010618,[1]
3346,10823,0.010823,[0]
3347,10763,0.010763,[1]
3348,10582,0.010582,[0]
3349,10555,0.010555,[1]
3350,10559,0.010559,[0]
3351,10510,0.01051,[1]
3352,10544,0.010544,[0]
3353,10834,0.010834,[1]
3354,10868,0.010868,[0]
3355,10853,0.010853,[1]
3356,11144,0.011144,[0]
3357,10965,0.010965,[1]
3358,10723,0.010723,[0]
3359,10641,0.010641,[1]
3360,10427,0.010427,[0]
3361,10142,0.010142,[1]
3362,9907,0.009907,[0]
3363,9615,0.009615,[1]
3364,9371,0.009371,[0]
3365,9199,0.009199,[1]
3366,9071,0.009071,[0]
3367,8940,0.00894,[1]
3368,8839,0.008839,[0]
3369,8741,0.008741,[1]
3370,8630,0.00863,[0]
3371,8565,0.008565,[1]
3372,8479,0.008479,[0]
3373,8366,0.008366,[1]
3374,8332,0.008332,[0]
3375,8316,0.008316,[1]
3376,8278,0.008278,[0]
3377,8283,0.008283,[1]
3378,8282,0.008282,[0]
3379,8235,0.008235,[1]
3380,8220,0.00822,[0]
3381,8189,0.008189,[1]
3382,8161,0.008161,[0]
3383,8145,0.008145,[1]
3384,8209,0.008209,[0]
3385,8227,0.008227,[1]
3386,8209,0.008209,[0]
3387,8221,0.008221,[1]
3388,8194,0.008194,[0]
3389,8208,0.008208,[1]
3390,8396,0.008396,[0]
3391,8536,0.008536,[1]
3392,8684,0.008684,[0]
3393,9074,0.009074,[1]
3394,9212,0.009212,[0]
3395,9312,0.009312,[1]
3396,9745,0.009745,[0]
3397,9976,0.009976,[1]
3398,9955,0.009955,[0]
3399,10069,0.010069,[1]
3400,10214,0.010214,[0]
3401,10383,0.010383,[1]
3402,10387,0.010387,[0]
3403,10512,0.010512,[1]
3404,10578,0.010578,[0]
3405,10739,0.010739,[1]
3406,11098,0.011098,[0]
3407,11256,0.011256,[1]
3408,11294,0.011294,[0]
3409,11483,0.011483,[1]
3410,11574,0.011574,[0]
3411,11478,0.011478,[1]
3412,11468,0.011468,[0]
3413,11468,0.011468,[1]
3414,11256,0.011256,[0]
3415,11152,0.011152,[1]
3416,11215,0.011215,[0]
3417,11116,0.011116,[1]
3418,11067,0.011067,[0]
3419,10867,0.010867,[1]
3420,10713,0.010713,[0]
3421,10662,0.010662,[1]
3422,10671,0.010671,[0]
3423,10488,0.010488,[1]
3424,10161,0.010161,[0]
3425,9942,0.009942,[1]
3426,9652,0.009652,[0]
3427,9433,0.009433,[1]
3428,9219,0.009219,[0]
3429,9018,0.009018,[1]
3430,8774,0.008774,[0]
3431,8674,0.008674,[1]
3432,8584,0.008584,[0]
3433,8454,0.008454,[1]
3434,8400,0.0084,[0]
3435,8314,0.008314,[1]
3436,8266,0.008266,[0]
3437,8229,0.008229,[1]
3438,8163,0.008163,[0]
3439,8191,0.008191,[1]
3440,8144,0.008144,[0]
3441,8147,0.008147,[1]
3442,8148,0.008148,[0]
3443,8169,0.008169,[1]
3444,8095,0.008095,[0]
3445,8380,0.00838,[1]
3446,8626,0.008626,[0]
3447,9194,0.009194,[1]
3448,9475,0.009475,[0]
3449,9547,0.009547,[1]
3450,9541,0.009541,[0]
3451,9623,0.009623,[1]
3452,9441,0.009441,[0]
3453,9164,0.009164,[1]
3454,9140,0.00914,[0]
3455,9060,0.00906,[1]
3456,8818,0.008818,[0]
3457,8601,0.008601,[1]
3458,8418,0.008418,[0]
3459,8667,0.008667,[1]
3460,8729,0.008729,[0]
3461,8600,0.0086,[1]
3462,9075,0.009075,[0]
3463,9266,0.009266,[1]
3464,9354,0.009354,[0]
3465,9474,0.009474,[1]
3466,9894,0.009894,[0]
3467,10367,0.010367,[1]
3468,10303,0.010303,[0]
3469,10573,0.010573,[1]
3470,10931,0.010931,[0]
3471,10886,0.010886,[1]
3472,10971,0.010971,[0]
3473,11429,0.011429,[1]
3474,11285,0.011285,[0]
3475,11222,0.011222,[1]
3476,11284,0.011284,[0]
3477,11185,0.011185,[1]
3478,10814,0.010814,[0]
3479,10845,0.010845,[1]
3480,10626,0.010626,[0]
3481,10346,0.010346,[1]
3482,10269,0.010269,[0]
3483,10010,0.01001,[1]
3484,9855,0.009855,[0]
