[APPLICATION_METADATA_BEGIN]
CaptureSoftwareApp,RXCaptureApp
CaptureSoftwareVersion,21.9.5.0
CaptureAppSport,RX_ALLSPORTS
[APPLICATION_METADATA_END]
[DEVICE_METADATA_BEGIN]
[[METADATA_BEGIN]
Owner,<Paddle Aust>
PurchaseDate,<20230112-1>
WEB,AMRSport.com
DeviceName,Hornet-2011
BuildDate,<20110101>
FirmwareVersion,190902
WheelCircumferenceMeters,0.100
EncoderPulsesPerRev,10
TimeStampEvent_EveryNEncoderPulses,2
ClockHz,1000000
CalibrationScale,0.998
[METADATA_END]
[DEVICE_METADATA_END]
[TRIAL_META_DATA_BEGIN]
Athlete,Davidson,Codie,CSLX Test
TrialDistance,100
AutoStopDistance,100
TrialFilename,20251029_085918_Davidson_Codie_pirhanaMaxSR
ZeroOffsetIdx,1
[TRIAL_META_DATA_END]
[TRIAL_DATA_BEGIN]
TimeStampEvent,Ticks,Seconds
1711,10738,0.010738,[1]
1712,10681,0.010681,[0]
1713,10835,0.010835,[1]
1714,10789,0.010789,[0]
1715,10816,0.010816,[1]
1716,11035,0.011035,[0]
1717,11311,0.011311,[1]
1718,11363,0.011363,[0]
1719,11643,0.011643,[1]
1720,12135,0.012135,[0]
1721,11973,0.011973,[1]
1722,11670,0.01167,[0]
1723,11440,0.01144,[1]
1724,11139,0.011139,[0]
1725,10807,0.010807,[1]
1726,10638,0.010638,[0]
1727,10490,0.01049,[1]
1728,10212,0.010212,[0]
1729,9873,0.009873,[1]
1730,10087,0.010087,[0]
1731,10140,0.01014,[1]
1732,9986,0.009986,[0]
1733,10110,0.01011,[1]
1734,10602,0.010602,[0]
1735,11203,0.011203,[1]
1736,11106,0.011106,[0]
1737,10885,0.010885,[1]
1738,10389,0.010389,[0]
1739,10189,0.010189,[1]
1740,9841,0.009841,[0]
1741,9491,0.009491,[1]
1742,9159,0.009159,[0]
1743,8880,0.00888,[1]
1744,8754,0.008754,[0]
1745,8716,0.008716,[1]
1746,8683,0.008683,[0]
1747,8618,0.008618,[1]
1748,8790,0.00879,[0]
1749,8874,0.008874,[1]
1750,9218,0.009218,[0]
1751,9502,0.009502,[1]
1752,9649,0.009649,[0]
1753,9512,0.009512,[1]
1754,9523,0.009523,[0]
1755,9654,0.009654,[1]
1756,9509,0.009509,[0]
1757,9422,0.009422,[1]
1758,9410,0.00941,[0]
1759,9340,0.00934,[1]
1760,9260,0.00926,[0]
1761,9709,0.009709,[1]
1762,9950,0.00995,[0]
1763,10008,0.010008,[1]
1764,10198,0.010198,[0]
1765,10299,0.010299,[1]
1766,10159,0.010159,[0]
1767,10131,0.010131,[1]
1768,10250,0.01025,[0]
1769,10302,0.010302,[1]
1770,10187,0.010187,[0]
1771,10042,0.010042,[1]
1772,10019,0.010019,[0]
1773,10010,0.01001,[1]
1774,9788,0.009788,[0]
1775,10135,0.010135,[1]
1776,10379,0.010379,[0]
1777,10318,0.010318,[1]
1778,10447,0.010447,[0]
1779,10753,0.010753,[1]
1780,10868,0.010868,[0]
1781,10671,0.010671,[1]
1782,10793,0.010793,[0]
1783,10499,0.010499,[1]
1784,10291,0.010291,[0]
1785,10076,0.010076,[1]
1786,9925,0.009925,[0]
1787,9795,0.009795,[1]
1788,9572,0.009572,[0]
1789,9455,0.009455,[1]
1790,9451,0.009451,[0]
1791,9411,0.009411,[1]
1792,9268,0.009268,[0]
1793,9271,0.009271,[1]
1794,9443,0.009443,[0]
1795,9421,0.009421,[1]
1796,9333,0.009333,[0]
1797,9392,0.009392,[1]
1798,9190,0.00919,[0]
1799,9061,0.009061,[1]
1800,8958,0.008958,[0]
1801,8969,0.008969,[1]
1802,9011,0.009011,[0]
1803,8986,0.008986,[1]
1804,8905,0.008905,[0]
1805,9058,0.009058,[1]
1806,8991,0.008991,[0]
1807,8893,0.008893,[1]
1808,8888,0.008888,[0]
1809,8956,0.008956,[1]
1810,9032,0.009032,[0]
1811,9111,0.009111,[1]
1812,9361,0.009361,[0]
1813,9492,0.009492,[1]
1814,9558,0.009558,[0]
1815,9719,0.009719,[1]
1816,10117,0.010117,[0]
1817,10296,0.010296,[1]
1818,10086,0.010086,[0]
1819,10125,0.010125,[1]
1820,10201,0.010201,[0]
1821,10377,0.010377,[1]
1822,10555,0.010555,[0]
1823,10775,0.010775,[1]
1824,10864,0.010864,[0]
1825,10829,0.010829,[1]
1826,11206,0.011206,[0]
1827,11211,0.011211,[1]
1828,11153,0.011153,[0]
1829,11204,0.011204,[1]
1830,11297,0.011297,[0]
1831,11494,0.011494,[1]
1832,11337,0.011337,[0]
1833,11515,0.011515,[1]
1834,11548,0.011548,[0]
1835,11384,0.011384,[1]
1836,11364,0.011364,[0]
1837,11289,0.011289,[1]
1838,11276,0.011276,[0]
1839,11122,0.011122,[1]
1840,11168,0.011168,[0]
1841,10954,0.010954,[1]
1842,10665,0.010665,[0]
1843,10605,0.010605,[1]
1844,10458,0.010458,[0]
1845,10510,0.01051,[1]
1846,10363,0.010363,[0]
1847,10267,0.010267,[1]
1848,10138,0.010138,[0]
1849,9878,0.009878,[1]
1850,9766,0.009766,[0]
1851,9641,0.009641,[1]
1852,9630,0.00963,[0]
1853,9465,0.009465,[1]
1854,9404,0.009404,[0]
1855,9606,0.009606,[1]
1856,9288,0.009288,[0]
1857,9631,0.009631,[1]
1858,10186,0.010186,[0]
1859,10119,0.010119,[1]
1860,9929,0.009929,[0]
1861,9799,0.009799,[1]
1862,9550,0.00955,[0]
1863,9232,0.009232,[1]
1864,9027,0.009027,[0]
1865,8950,0.00895,[1]
1866,8783,0.008783,[0]
1867,8736,0.008736,[1]
1868,8604,0.008604,[0]
1869,8575,0.008575,[1]
1870,8576,0.008576,[0]
1871,8958,0.008958,[1]
1872,9020,0.00902,[0]
1873,9009,0.009009,[1]
1874,9291,0.009291,[0]
1875,9560,0.00956,[1]
1876,9483,0.009483,[0]
1877,9547,0.009547,[1]
1878,9618,0.009618,[0]
1879,9577,0.009577,[1]
1880,9655,0.009655,[0]
1881,9967,0.009967,[1]
1882,10182,0.010182,[0]
1883,10184,0.010184,[1]
1884,10341,0.010341,[0]
1885,10420,0.01042,[1]
1886,10449,0.010449,[0]
1887,10673,0.010673,[1]
1888,10853,0.010853,[0]
1889,10906,0.010906,[1]
1890,10735,0.010735,[0]
1891,10709,0.010709,[1]
1892,10763,0.010763,[0]
1893,10691,0.010691,[1]
1894,10839,0.010839,[0]
1895,10944,0.010944,[1]
1896,11090,0.01109,[0]
1897,10902,0.010902,[1]
1898,10892,0.010892,[0]
1899,10682,0.010682,[1]
1900,10407,0.010407,[0]
1901,10615,0.010615,[1]
1902,10554,0.010554,[0]
1903,10337,0.010337,[1]
1904,10232,0.010232,[0]
1905,10111,0.010111,[1]
1906,9950,0.00995,[0]
1907,9665,0.009665,[1]
1908,9394,0.009394,[0]
1909,9332,0.009332,[1]
1910,9298,0.009298,[0]
1911,9202,0.009202,[1]
1912,9125,0.009125,[0]
1913,9004,0.009004,[1]
1914,8944,0.008944,[0]
1915,8885,0.008885,[1]
1916,8815,0.008815,[0]
1917,8821,0.008821,[1]
1918,8735,0.008735,[0]
1919,8721,0.008721,[1]
1920,8723,0.008723,[0]
1921,8851,0.008851,[1]
1922,9213,0.009213,[0]
1923,9182,0.009182,[1]
1924,9096,0.009096,[0]
1925,9373,0.009373,[1]
1926,9483,0.009483,[0]
1927,9382,0.009382,[1]
1928,9273,0.009273,[0]
1929,9189,0.009189,[1]
1930,9098,0.009098,[0]
1931,9059,0.009059,[1]
1932,9509,0.009509,[0]
1933,9647,0.009647,[1]
1934,9497,0.009497,[0]
1935,9735,0.009735,[1]
1936,9887,0.009887,[0]
1937,9977,0.009977,[1]
1938,9917,0.009917,[0]
1939,10190,0.01019,[1]
1940,10481,0.010481,[0]
1941,10602,0.010602,[1]
1942,10675,0.010675,[0]
1943,10872,0.010872,[1]
1944,11056,0.011056,[0]
1945,10864,0.010864,[1]
1946,11123,0.011123,[0]
1947,11358,0.011358,[1]
1948,11361,0.011361,[0]
1949,11355,0.011355,[1]
1950,11468,0.011468,[0]
1951,11485,0.011485,[1]
1952,11262,0.011262,[0]
1953,11461,0.011461,[1]
1954,11771,0.011771,[0]
1955,11858,0.011858,[1]
1956,11915,0.011915,[0]
1957,12106,0.012106,[1]
1958,11723,0.011723,[0]
1959,11468,0.011468,[1]
1960,11337,0.011337,[0]
1961,11201,0.011201,[1]
1962,10988,0.010988,[0]
1963,10736,0.010736,[1]
1964,10527,0.010527,[0]
1965,10256,0.010256,[1]
1966,10042,0.010042,[0]
1967,9964,0.009964,[1]
1968,9851,0.009851,[0]
1969,9705,0.009705,[1]
1970,9608,0.009608,[0]
1971,9676,0.009676,[1]
1972,9648,0.009648,[0]
1973,9724,0.009724,[1]
1974,9615,0.009615,[0]
1975,9712,0.009712,[1]
1976,9739,0.009739,[0]
1977,10026,0.010026,[1]
1978,10469,0.010469,[0]
1979,10544,0.010544,[1]
1980,10137,0.010137,[0]
1981,10074,0.010074,[1]
1982,9885,0.009885,[0]
1983,9609,0.009609,[1]
1984,9420,0.00942,[0]
1985,9180,0.00918,[1]
1986,8961,0.008961,[0]
1987,8915,0.008915,[1]
1988,8838,0.008838,[0]
1989,8793,0.008793,[1]
1990,8877,0.008877,[0]
1991,9026,0.009026,[1]
1992,9352,0.009352,[0]
1993,9546,0.009546,[1]
1994,9921,0.009921,[0]
1995,10371,0.010371,[1]
1996,10458,0.010458,[0]
1997,10982,0.010982,[1]
1998,11018,0.011018,[0]
1999,11113,0.011113,[1]
2000,10921,0.010921,[0]
2001,11035,0.011035,[1]
2002,11018,0.011018,[0]
2003,10835,0.010835,[1]
2004,10772,0.010772,[0]
2005,10938,0.010938,[1]
2006,11126,0.011126,[0]
2007,10809,0.010809,[1]
2008,10767,0.010767,[0]
2009,10550,0.01055,[1]
2010,10476,0.010476,[0]
2011,10519,0.010519,[1]
2012,10689,0.010689,[0]
2013,10784,0.010784,[1]
2014,10534,0.010534,[0]
2015,10727,0.010727,[1]
2016,10766,0.010766,[0]
2017,10667,0.010667,[1]
2018,10845,0.010845,[0]
2019,10717,0.010717,[1]
2020,10631,0.010631,[0]
2021,10378,0.010378,[1]
2022,10333,0.010333,[0]
2023,10439,0.010439,[1]
2024,10186,0.010186,[0]
2025,10160,0.01016,[1]
2026,10083,0.010083,[0]
2027,9911,0.009911,[1]
2028,9637,0.009637,[0]
2029,9520,0.00952,[1]
2030,9396,0.009396,[0]
2031,9280,0.00928,[1]
2032,9163,0.009163,[0]
2033,9056,0.009056,[1]
2034,8994,0.008994,[0]
2035,9139,0.009139,[1]
2036,9205,0.009205,[0]
2037,9398,0.009398,[1]
2038,9241,0.009241,[0]
2039,9403,0.009403,[1]
2040,9440,0.00944,[0]
2041,9357,0.009357,[1]
2042,9274,0.009274,[0]
2043,9173,0.009173,[1]
2044,9139,0.009139,[0]
2045,9138,0.009138,[1]
2046,9151,0.009151,[0]
2047,9275,0.009275,[1]
2048,9459,0.009459,[0]
2049,9437,0.009437,[1]
2050,9415,0.009415,[0]
2051,9822,0.009822,[1]
2052,9985,0.009985,[0]
2053,9849,0.009849,[1]
2054,10189,0.010189,[0]
2055,10247,0.010247,[1]
2056,10321,0.010321,[0]
2057,10488,0.010488,[1]
2058,10841,0.010841,[0]
2059,11219,0.011219,[1]
2060,11385,0.011385,[0]
2061,11382,0.011382,[1]
2062,11740,0.01174,[0]
2063,11405,0.011405,[1]
2064,11449,0.011449,[0]
2065,11584,0.011584,[1]
2066,11597,0.011597,[0]
2067,11471,0.011471,[1]
2068,11331,0.011331,[0]
2069,11233,0.011233,[1]
2070,11341,0.011341,[0]
2071,11230,0.01123,[1]
2072,11470,0.01147,[0]
2073,11342,0.011342,[1]
2074,11166,0.011166,[0]
2075,11371,0.011371,[1]
2076,11181,0.011181,[0]
2077,11082,0.011082,[1]
2078,10858,0.010858,[0]
2079,10924,0.010924,[1]
2080,10942,0.010942,[0]
2081,10636,0.010636,[1]
2082,10548,0.010548,[0]
2083,10128,0.010128,[1]
2084,9876,0.009876,[0]
2085,9666,0.009666,[1]
2086,9809,0.009809,[0]
2087,9740,0.00974,[1]
2088,9488,0.009488,[0]
2089,9619,0.009619,[1]
2090,9555,0.009555,[0]
2091,9373,0.009373,[1]
2092,9499,0.009499,[0]
2093,9666,0.009666,[1]
2094,9481,0.009481,[0]
2095,9359,0.009359,[1]
2096,9365,0.009365,[0]
2097,9462,0.009462,[1]
2098,9443,0.009443,[0]
2099,9797,0.009797,[1]
2100,10252,0.010252,[0]
2101,10698,0.010698,[1]
2102,10507,0.010507,[0]
2103,10864,0.010864,[1]
2104,10582,0.010582,[0]
2105,10247,0.010247,[1]
2106,9985,0.009985,[0]
2107,9705,0.009705,[1]
2108,9305,0.009305,[0]
2109,9028,0.009028,[1]
2110,8911,0.008911,[0]
2111,8790,0.00879,[1]
2112,8713,0.008713,[0]
2113,8752,0.008752,[1]
2114,9023,0.009023,[0]
2115,9112,0.009112,[1]
2116,9676,0.009676,[0]
2117,10291,0.010291,[1]
2118,10498,0.010498,[0]
2119,11042,0.011042,[1]
2120,11419,0.011419,[0]
2121,11608,0.011608,[1]
2122,11703,0.011703,[0]
2123,11861,0.011861,[1]
2124,11725,0.011725,[0]
2125,11375,0.011375,[1]
2126,11429,0.011429,[0]
2127,11398,0.011398,[1]
2128,11077,0.011077,[0]
2129,11024,0.011024,[1]
2130,11054,0.011054,[0]
2131,11220,0.01122,[1]
2132,11103,0.011103,[0]
2133,11065,0.011065,[1]
2134,11108,0.011108,[0]
2135,10993,0.010993,[1]
2136,11173,0.011173,[0]
2137,11012,0.011012,[1]
2138,10673,0.010673,[0]
2139,10497,0.010497,[1]
2140,10233,0.010233,[0]
2141,10011,0.010011,[1]
2142,9894,0.009894,[0]
2143,9713,0.009713,[1]
2144,9494,0.009494,[0]
2145,9350,0.00935,[1]
2146,9318,0.009318,[0]
2147,9314,0.009314,[1]
2148,9310,0.00931,[0]
2149,9235,0.009235,[1]
2150,9134,0.009134,[0]
2151,8784,0.008784,[1]
2152,8702,0.008702,[0]
2153,8909,0.008909,[1]
2154,8871,0.008871,[0]
2155,8790,0.00879,[1]
2156,8744,0.008744,[0]
2157,8728,0.008728,[1]
2158,8699,0.008699,[0]
2159,8735,0.008735,[1]
2160,8761,0.008761,[0]
2161,8800,0.0088,[1]
2162,9128,0.009128,[0]
2163,9544,0.009544,[1]
2164,9554,0.009554,[0]
2165,9788,0.009788,[1]
2166,10033,0.010033,[0]
2167,10132,0.010132,[1]
2168,10003,0.010003,[0]
2169,9944,0.009944,[1]
2170,10047,0.010047,[0]
2171,10021,0.010021,[1]
2172,10105,0.010105,[0]
2173,10153,0.010153,[1]
2174,10224,0.010224,[0]
2175,10303,0.010303,[1]
2176,10419,0.010419,[0]
2177,10676,0.010676,[1]
2178,10830,0.01083,[0]
2179,10798,0.010798,[1]
2180,11275,0.011275,[0]
2181,11453,0.011453,[1]
2182,11269,0.011269,[0]
2183,11328,0.011328,[1]
2184,11429,0.011429,[0]
2185,11334,0.011334,[1]
2186,11265,0.011265,[0]
2187,11211,0.011211,[1]
2188,11443,0.011443,[0]
2189,11099,0.011099,[1]
2190,11354,0.011354,[0]
2191,11541,0.011541,[1]
2192,11511,0.011511,[0]
2193,11452,0.011452,[1]
2194,11495,0.011495,[0]
2195,11483,0.011483,[1]
2196,11373,0.011373,[0]
2197,11521,0.011521,[1]
2198,11158,0.011158,[0]
2199,10766,0.010766,[1]
2200,10641,0.010641,[0]
2201,10614,0.010614,[1]
2202,10465,0.010465,[0]
2203,10184,0.010184,[1]
2204,10061,0.010061,[0]
2205,10021,0.010021,[1]
2206,9861,0.009861,[0]
2207,9765,0.009765,[1]
2208,9670,0.00967,[0]
2209,9547,0.009547,[1]
2210,9465,0.009465,[0]
2211,9388,0.009388,[1]
2212,9159,0.009159,[0]
2213,9006,0.009006,[1]
2214,8900,0.0089,[0]
2215,8838,0.008838,[1]
2216,8792,0.008792,[0]
2217,9286,0.009286,[1]
2218,9276,0.009276,[0]
2219,9227,0.009227,[1]
2220,9305,0.009305,[0]
2221,10030,0.01003,[1]
2222,10295,0.010295,[0]
2223,9935,0.009935,[1]
2224,10260,0.01026,[0]
2225,10288,0.010288,[1]
2226,10183,0.010183,[0]
2227,10205,0.010205,[1]
2228,10324,0.010324,[0]
2229,10009,0.010009,[1]
2230,9761,0.009761,[0]
2231,10049,0.010049,[1]
2232,10248,0.010248,[0]
2233,10173,0.010173,[1]
2234,10369,0.010369,[0]
2235,10762,0.010762,[1]
2236,10883,0.010883,[0]
2237,10941,0.010941,[1]
2238,11217,0.011217,[0]
2239,11380,0.01138,[1]
2240,11509,0.011509,[0]
2241,11263,0.011263,[1]
2242,11405,0.011405,[0]
2243,11351,0.011351,[1]
2244,11088,0.011088,[0]
2245,11087,0.011087,[1]
2246,11192,0.011192,[0]
2247,11061,0.011061,[1]
2248,10769,0.010769,[0]
2249,10927,0.010927,[1]
2250,11027,0.011027,[0]
2251,10880,0.01088,[1]
2252,10921,0.010921,[0]
2253,10835,0.010835,[1]
2254,10496,0.010496,[0]
2255,10279,0.010279,[1]
2256,10211,0.010211,[0]
2257,10095,0.010095,[1]
2258,9853,0.009853,[0]
2259,9741,0.009741,[1]
2260,9673,0.009673,[0]
2261,9702,0.009702,[1]
2262,9571,0.009571,[0]
2263,9454,0.009454,[1]
2264,9291,0.009291,[0]
2265,9116,0.009116,[1]
2266,9315,0.009315,[0]
2267,9412,0.009412,[1]
2268,9173,0.009173,[0]
2269,9219,0.009219,[1]
2270,9256,0.009256,[0]
2271,9087,0.009087,[1]
2272,8939,0.008939,[0]
2273,8831,0.008831,[1]
2274,8747,0.008747,[0]
2275,8643,0.008643,[1]
2276,8769,0.008769,[0]
2277,8896,0.008896,[1]
2278,8874,0.008874,[0]
2279,8847,0.008847,[1]
2280,9056,0.009056,[0]
2281,9249,0.009249,[1]
2282,9432,0.009432,[0]
2283,9537,0.009537,[1]
2284,9860,0.00986,[0]
2285,10028,0.010028,[1]
2286,10128,0.010128,[0]
2287,10326,0.010326,[1]
2288,10398,0.010398,[0]
2289,10447,0.010447,[1]
2290,10558,0.010558,[0]
2291,10680,0.01068,[1]
2292,11088,0.011088,[0]
2293,10972,0.010972,[1]
2294,11250,0.01125,[0]
2295,11395,0.011395,[1]
2296,11306,0.011306,[0]
2297,11368,0.011368,[1]
2298,11590,0.01159,[0]
2299,11844,0.011844,[1]
2300,11883,0.011883,[0]
2301,11873,0.011873,[1]
2302,12141,0.012141,[0]
2303,12055,0.012055,[1]
2304,11996,0.011996,[0]
2305,11955,0.011955,[1]
2306,11960,0.01196,[0]
2307,11747,0.011747,[1]
2308,11676,0.011676,[0]
2309,11491,0.011491,[1]
2310,11389,0.011389,[0]
2311,11290,0.01129,[1]
2312,11095,0.011095,[0]
2313,10843,0.010843,[1]
2314,10649,0.010649,[0]
2315,10567,0.010567,[1]
2316,10433,0.010433,[0]
2317,10322,0.010322,[1]
2318,10088,0.010088,[0]
2319,9987,0.009987,[1]
2320,9794,0.009794,[0]
2321,9638,0.009638,[1]
2322,9664,0.009664,[0]
2323,9717,0.009717,[1]
2324,9596,0.009596,[0]
2325,9587,0.009587,[1]
2326,9503,0.009503,[0]
2327,9435,0.009435,[1]
2328,9363,0.009363,[0]
2329,9293,0.009293,[1]
2330,9339,0.009339,[0]
2331,9181,0.009181,[1]
2332,9259,0.009259,[0]
2333,9312,0.009312,[1]
2334,9194,0.009194,[0]
2335,9151,0.009151,[1]
2336,9401,0.009401,[0]
2337,9641,0.009641,[1]
2338,9643,0.009643,[0]
2339,9732,0.009732,[1]
2340,9781,0.009781,[0]
2341,9820,0.00982,[1]
2342,10108,0.010108,[0]
2343,10455,0.010455,[1]
2344,10277,0.010277,[0]
2345,9900,0.0099,[1]
2346,9753,0.009753,[0]
2347,9916,0.009916,[1]
2348,9765,0.009765,[0]
2349,9706,0.009706,[1]
2350,9750,0.00975,[0]
2351,9663,0.009663,[1]
2352,9830,0.00983,[0]
2353,10025,0.010025,[1]
2354,10220,0.01022,[0]
2355,10233,0.010233,[1]
2356,10871,0.010871,[0]
2357,11062,0.011062,[1]
2358,10969,0.010969,[0]
2359,11346,0.011346,[1]
2360,11599,0.011599,[0]
2361,11701,0.011701,[1]
2362,11592,0.011592,[0]
2363,11974,0.011974,[1]
2364,11931,0.011931,[0]
2365,11554,0.011554,[1]
2366,11472,0.011472,[0]
2367,11355,0.011355,[1]
2368,10947,0.010947,[0]
2369,10758,0.010758,[1]
2370,10573,0.010573,[0]
2371,10531,0.010531,[1]
2372,10349,0.010349,[0]
2373,10146,0.010146,[1]
2374,10056,0.010056,[0]
2375,9896,0.009896,[1]
2376,9780,0.00978,[0]
2377,9736,0.009736,[1]
2378,9552,0.009552,[0]
2379,9438,0.009438,[1]
2380,9357,0.009357,[0]
2381,9342,0.009342,[1]
2382,9395,0.009395,[0]
2383,9466,0.009466,[1]
2384,9397,0.009397,[0]
2385,9420,0.00942,[1]
2386,9265,0.009265,[0]
2387,9194,0.009194,[1]
2388,9045,0.009045,[0]
2389,8906,0.008906,[1]
2390,8859,0.008859,[0]
2391,8826,0.008826,[1]
2392,8884,0.008884,[0]
2393,8879,0.008879,[1]
2394,8773,0.008773,[0]
2395,8711,0.008711,[1]
2396,8676,0.008676,[0]
2397,8718,0.008718,[1]
2398,8708,0.008708,[0]
2399,8698,0.008698,[1]
2400,8768,0.008768,[0]
2401,8926,0.008926,[1]
2402,9206,0.009206,[0]
2403,9355,0.009355,[1]
2404,9448,0.009448,[0]
2405,9824,0.009824,[1]
2406,10332,0.010332,[0]
2407,10594,0.010594,[1]
2408,10590,0.01059,[0]
2409,11017,0.011017,[1]
2410,11094,0.011094,[0]
2411,10953,0.010953,[1]
2412,10952,0.010952,[0]
2413,10818,0.010818,[1]
2414,10766,0.010766,[0]
2415,10707,0.010707,[1]
2416,10784,0.010784,[0]
2417,10822,0.010822,[1]
2418,10850,0.01085,[0]
2419,11242,0.011242,[1]
2420,11704,0.011704,[0]
2421,11777,0.011777,[1]
2422,11938,0.011938,[0]
2423,12282,0.012282,[1]
2424,12606,0.012606,[0]
2425,12514,0.012514,[1]
2426,12448,0.012448,[0]
2427,12512,0.012512,[1]
2428,12285,0.012285,[0]
2429,11969,0.011969,[1]
2430,11855,0.011855,[0]
2431,11698,0.011698,[1]
2432,11426,0.011426,[0]
2433,11308,0.011308,[1]
2434,11253,0.011253,[0]
2435,11068,0.011068,[1]
2436,10983,0.010983,[0]
2437,10932,0.010932,[1]
2438,10782,0.010782,[0]
2439,10709,0.010709,[1]
2440,10574,0.010574,[0]
2441,10292,0.010292,[1]
2442,10169,0.010169,[0]
2443,9966,0.009966,[1]
2444,9730,0.00973,[0]
2445,9613,0.009613,[1]
2446,9499,0.009499,[0]
2447,9424,0.009424,[1]
2448,9316,0.009316,[0]
2449,9299,0.009299,[1]
2450,9313,0.009313,[0]
2451,9260,0.00926,[1]
2452,9169,0.009169,[0]
2453,9275,0.009275,[1]
2454,9267,0.009267,[0]
2455,9441,0.009441,[1]
2456,9434,0.009434,[0]
2457,9294,0.009294,[1]
2458,9440,0.00944,[0]
2459,9494,0.009494,[1]
2460,9453,0.009453,[0]
2461,9482,0.009482,[1]
2462,9614,0.009614,[0]
2463,10268,0.010268,[1]
2464,10422,0.010422,[0]
2465,10921,0.010921,[1]
2466,11000,0.011,[0]
2467,10678,0.010678,[1]
2468,10351,0.010351,[0]
2469,10421,0.010421,[1]
2470,10210,0.01021,[0]
2471,9978,0.009978,[1]
2472,10164,0.010164,[0]
2473,10239,0.010239,[1]
2474,10049,0.010049,[0]
2475,10060,0.01006,[1]
2476,10393,0.010393,[0]
2477,10598,0.010598,[1]
2478,10668,0.010668,[0]
2479,10760,0.01076,[1]
2480,11172,0.011172,[0]
2481,11138,0.011138,[1]
2482,11200,0.0112,[0]
2483,11284,0.011284,[1]
2484,11408,0.011408,[0]
2485,11296,0.011296,[1]
2486,11230,0.01123,[0]
2487,11176,0.011176,[1]
2488,10845,0.010845,[0]
2489,10530,0.01053,[1]
2490,10693,0.010693,[0]
2491,10612,0.010612,[1]
2492,10441,0.010441,[0]
2493,10456,0.010456,[1]
2494,10360,0.01036,[0]
2495,10117,0.010117,[1]
2496,10071,0.010071,[0]
2497,10182,0.010182,[1]
2498,10025,0.010025,[0]
2499,9719,0.009719,[1]
2500,9611,0.009611,[0]
2501,9514,0.009514,[1]
2502,9419,0.009419,[0]
2503,9273,0.009273,[1]
2504,9211,0.009211,[0]
2505,9115,0.009115,[1]
2506,9057,0.009057,[0]
2507,9069,0.009069,[1]
2508,8985,0.008985,[0]
2509,8974,0.008974,[1]
2510,8950,0.00895,[0]
2511,8824,0.008824,[1]
2512,8752,0.008752,[0]
2513,8818,0.008818,[1]
2514,8966,0.008966,[0]
2515,8973,0.008973,[1]
2516,8935,0.008935,[0]
2517,9177,0.009177,[1]
2518,9218,0.009218,[0]
2519,9193,0.009193,[1]
2520,9418,0.009418,[0]
2521,9702,0.009702,[1]
2522,9802,0.009802,[0]
2523,9708,0.009708,[1]
2524,9873,0.009873,[0]
2525,9900,0.0099,[1]
2526,9869,0.009869,[0]
2527,10028,0.010028,[1]
2528,10015,0.010015,[0]
2529,10057,0.010057,[1]
2530,10170,0.01017,[0]
2531,10208,0.010208,[1]
2532,10456,0.010456,[0]
2533,10562,0.010562,[1]
2534,10903,0.010903,[0]
2535,11525,0.011525,[1]
2536,11763,0.011763,[0]
2537,11822,0.011822,[1]
2538,11957,0.011957,[0]
2539,12020,0.01202,[1]
2540,12040,0.01204,[0]
2541,11981,0.011981,[1]
2542,12079,0.012079,[0]
2543,11931,0.011931,[1]
2544,11708,0.011708,[0]
2545,11596,0.011596,[1]
2546,11375,0.011375,[0]
2547,11139,0.011139,[1]
2548,11047,0.011047,[0]
2549,10969,0.010969,[1]
2550,10990,0.01099,[0]
2551,10978,0.010978,[1]
2552,11020,0.01102,[0]
2553,10781,0.010781,[1]
2554,10578,0.010578,[0]
2555,10476,0.010476,[1]
2556,10467,0.010467,[0]
2557,10394,0.010394,[1]
2558,10231,0.010231,[0]
2559,10167,0.010167,[1]
2560,10056,0.010056,[0]
2561,10038,0.010038,[1]
2562,10037,0.010037,[0]
2563,9993,0.009993,[1]
2564,9939,0.009939,[0]
2565,9844,0.009844,[1]
2566,9780,0.00978,[0]
2567,9738,0.009738,[1]
2568,9690,0.00969,[0]
2569,9725,0.009725,[1]
2570,9592,0.009592,[0]
2571,9426,0.009426,[1]
2572,9417,0.009417,[0]
2573,9187,0.009187,[1]
2574,8978,0.008978,[0]
2575,9029,0.009029,[1]
2576,8920,0.00892,[0]
2577,8776,0.008776,[1]
2578,9397,0.009397,[0]
2579,9848,0.009848,[1]
2580,9847,0.009847,[0]
2581,10050,0.01005,[1]
2582,10360,0.01036,[0]
2583,10333,0.010333,[1]
2584,10274,0.010274,[0]
2585,10191,0.010191,[1]
2586,10054,0.010054,[0]
2587,9825,0.009825,[1]
2588,9535,0.009535,[0]
2589,9442,0.009442,[1]
2590,9371,0.009371,[0]
2591,9598,0.009598,[1]
2592,9810,0.00981,[0]
2593,10075,0.010075,[1]
2594,10152,0.010152,[0]
2595,10768,0.010768,[1]
2596,10919,0.010919,[0]
2597,11038,0.011038,[1]
2598,11308,0.011308,[0]
2599,11671,0.011671,[1]
2600,11405,0.011405,[0]
2601,11451,0.011451,[1]
2602,11141,0.011141,[0]
2603,10974,0.010974,[1]
2604,10776,0.010776,[0]
2605,10912,0.010912,[1]
2606,10846,0.010846,[0]
2607,10856,0.010856,[1]
2608,10850,0.01085,[0]
2609,10909,0.010909,[1]
2610,10744,0.010744,[0]
2611,10758,0.010758,[1]
